obs_id,src_id,num_obs,sepn,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_b,photflux_aper_m,photflux_aper_h,photflux_aper_s,hard_hm,flux_aper_b,hard_hs,hard_ms,flux_aper_s,flux_aper_m,flux_aper_h,photflux_aper_u,var_inter_prob_b,var_inter_index_b,var_inter_sigma_b,var_inter_sigma_m,var_inter_index_m,var_inter_prob_m,var_inter_sigma_s,var_inter_prob_s,var_inter_index_s,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,flux_aper_u,var_max_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b
CV_43_obs_62,CV_43,64,1.498744, 2CXO J004318.8+412017,10.8287,41.33808,3956.0,28.42,1238.616,CV,5.407379178678018,5.811071516239147,,5.590574131328557,-0.8132,14.088416299018924,-0.9994,-0.4697,14.436993812938207,14.297052753818445,,,1.0,5.0,8.405e-06,,,,8.853e-06,1.0,6.0,,,,,,,,,,,
CV_43_obs_63,CV_43,64,1.498744, 2CXO J004318.8+412017,10.8287,41.33808,4903.5,28.42,1238.616,CV,5.197294672925648,,,5.241618058225325,0.1786,13.67778070526608,-0.9994,-0.9994,13.669383332705562,,,3.815308569182401,1.0,5.0,8.405e-06,,,,8.853e-06,1.0,6.0,,,,,,,,,,,
CV_44_obs_0,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,5734.6,23.78,3603.487,CV,5.057942316158605,5.7920964696139485,5.239954672034189,,0.5759,13.456801414362353,0.9994,0.9994,,14.388807939131565,13.487449007095789,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.004012,0.316,0.152,0.076,0.000252,0.00282,0.00265
CV_44_obs_1,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,1928.3,23.78,3603.487,CV,5.311135431945208,,5.336110701377339,,0.9994,13.509199047989146,0.9994,-0.9994,,,13.49784610712864,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,,,,,,,
CV_44_obs_2,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,5307.0,23.78,3603.487,CV,5.197568373569276,5.747389659432627,5.485053994691995,,0.326,13.643974142806877,0.9994,0.9994,,14.301986496060819,13.719649306953995,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.002379,0.29100000000000004,0.399,0.397,0.0001321,0.001972,0.001867
CV_44_obs_3,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,68771.4,23.78,3603.487,CV,5.133299243957501,5.842543231865775,5.428524096318056,6.202871012203447,0.4472,13.405386490839902,0.7146,0.391,15.009306039320249,14.437231456983481,13.447940465812115,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.002717,0.215,0.772,0.93,0.0001208,0.002501,0.002383
CV_44_obs_4,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,65240.7,23.78,3603.487,CV,5.180061430644605,5.995678626217358,5.429106963781607,6.223226197587893,0.5771,13.483332440900957,0.7258,0.2536,15.017502630802287,14.57202728639179,13.523168371487738,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.0040100000000000005,0.35,0.639,0.731,0.0002182,0.002254,0.002151
CV_44_obs_5,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,59044.6,23.78,3603.487,CV,5.155647103689106,5.909389292171594,5.424812155072339,6.226067352532355,0.5109,13.486516043295744,0.7295,0.3473,14.988006885340743,14.501138311007116,13.533428927613645,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.007909000000000001,0.888,0.8420000000000001,0.7759999999999999,0.001074,0.002392,0.001373
CV_44_obs_6,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,65237.5,23.78,3603.487,CV,5.119300710781299,5.92299567320665,5.354577730650908,6.246110668540166,0.5771,13.420673796244746,0.7733,0.3548,15.062231432950064,14.511872503752542,13.454816631784594,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.005757,0.573,0.6920000000000001,0.899,0.0005131000000000001,0.002602,0.002295
CV_44_obs_7,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,4691.1,23.78,3603.487,CV,5.348915910756989,,5.707300996956071,6.053400374984867,0.9994,13.645315446045272,0.3848,-0.396,,14.802995271976954,13.686132779630846,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.001386,0.451,0.8140000000000001,0.84,9.698e-05,0.001019,0.0009591
CV_44_obs_8,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,31673.8,23.78,3603.487,CV,5.335358024443875,6.311046537362582,5.5805399272139296,6.650722472532045,0.6933,13.709742730605482,0.8420000000000001,0.3136,15.515700160653214,14.886056647693163,13.727694155597913,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.002773,0.657,0.865,0.914,0.0003463,0.001154,0.0008539999999999999
CV_44_obs_9,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,31673.8,23.78,3603.487,CV,5.248720896016658,6.44648105985103,5.46495918674884,6.484656106911619,0.8170000000000001,13.528708288941061,0.8257,-0.0162,15.217742426336699,14.92118081690115,13.544546031221373,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.004365,0.934,0.419,0.643,0.0004887,0.001403,0.001085
CV_44_obs_10,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,3874.2,23.78,3603.487,CV,5.1289527386945,5.656985502849232,5.624885315307775,,0.0962,13.708631149548417,0.9994,0.9994,,14.208800753501125,13.845576026885354,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.002576,0.453,0.281,0.166,0.00020780000000000004,0.0017280000000000002,0.001583
CV_44_obs_11,CV_44,12,0.07769547, 2CXO J002410.7-720425,6.044885,-72.07383,5544.8,23.78,3603.487,CV,5.090069740247169,5.6399749108106025,5.385630160451711,,0.3036,13.490663041982355,0.9994,0.9994,,14.195383583012745,13.55315228984419,,0.64,4.0,2.146e-06,7.169e-07,6.0,0.998,2.689e-07,0.8140000000000001,5.0,3.0,0.45,1.102e-06,,0.003607,0.774,0.977,0.893,0.0009857999999999998,0.00265,0.001425
CV_45_obs_0,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,51552.5,10.29,270.7684,CV,5.153044674980176,6.133889960155623,5.6522797829659615,5.5465287662770635,0.4772,13.731422028117157,-0.1474,-0.5934,14.336676066371787,14.83238732727247,13.88706002391592,5.155821942867528,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.434314340087788,0.004971,0.1,0.882,0.889,4.006e-05,0.004927,0.004882
CV_45_obs_1,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4682.7,10.29,270.7684,CV,5.30989256054367,5.9111554372729955,5.688586109418406,5.6790233226571765,-0.9994,14.208730519089732,-0.9994,-0.3923,14.513427849481644,14.496617936526267,13.966947431370444,5.154281982033341,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,13.320208829019645,0.004458030000000003,0.08650000000000004,0.44263000000000025,0.3240099999999997,1.8489586800000008e-05,0.0042950399999999965,0.004275320000000002
CV_45_obs_2,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4673.7,10.29,270.7684,CV,5.357139947415509,5.980942533406071,5.56336036830734,5.783999319562147,0.9994,13.772113295386326,0.9994,-0.9994,14.494294301046516,14.658781151460682,13.816445466381138,5.1023082500277575,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.531780909415179,0.004424580000000001,0.08723000000000003,0.4826000000000004,0.42620999999999987,2.108324920000001e-05,0.004389909999999997,0.004041039999999999
CV_45_obs_3,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4706.3,10.29,270.7684,CV,5.150150804394742,6.025522616793292,5.419075024324381,5.790753151246626,0.9994,13.718058066559175,0.2698,-0.9994,14.44034965944406,14.695294101787235,13.780677491580663,5.096752450955172,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.439088975156034,0.00429491,0.08775000000000001,0.5045700000000004,0.4367599999999999,2.090787440000001e-05,0.0042335499999999965,0.004071150000000001
CV_45_obs_4,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4703.1,10.29,270.7684,CV,5.343303680111307,5.981852528905126,5.744968836654449,5.799036078490535,0.9994,13.852014679316195,0.9994,-0.9994,14.509181406859527,14.652235191653057,13.624885315307775,5.137125865988931,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.531780909415179,0.00438941,0.08757000000000001,0.43310000000000026,0.3533599999999998,1.8087121600000012e-05,0.004352709999999997,0.00401242
CV_45_obs_5,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4664.2,10.29,270.7684,CV,5.235823867609669,5.9506610603801615,5.304781081094849,5.748731081884615,0.9994,13.643974142806877,0.9994,-0.9994,14.479158142347128,14.628517504433049,13.616184634019568,5.0240170562874535,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.458575077745033,0.004415430000000001,0.08741,0.5008900000000004,0.4383599999999999,2.098321440000001e-05,0.004361319999999997,0.00404366
CV_45_obs_6,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4699.4,10.29,270.7684,CV,5.398144061496106,5.993533957750769,5.813560015304807,5.86322185382377,-0.9994,13.940222965074366,-0.9994,0.1137,14.597834651031894,14.6192462291961,14.054457586114099,5.323256464940232,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.405260980890775,0.0041548900000000005,0.08202000000000005,0.5034900000000004,0.38903,1.6807956000000005e-05,0.004022439999999998,0.004109500000000001
CV_45_obs_7,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4703.1,10.29,270.7684,CV,5.673664139071248,5.98115892780633,5.637329070274333,5.823700497557008,0.9994,14.105019709072032,0.9994,-0.9994,14.57433715046757,14.668799871488927,14.027334407733889,5.179755120305626,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.47922403416077,0.004471470000000002,0.08730000000000002,0.40782000000000024,0.3512099999999998,1.6536112000000005e-05,0.004375899999999997,0.004237590000000002
CV_45_obs_8,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4528.6,10.29,270.7684,CV,5.25979526449255,5.861066059743076,5.570409197776699,5.870861827204689,0.2911,13.636952405478906,0.9994,0.2711,14.559856458297986,14.534319788401723,13.665345233116758,5.195373055085988,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.467205341702313,0.004667710000000002,0.08388000000000005,0.5606000000000004,0.4989900000000001,2.0680074400000018e-05,0.004450379999999997,0.004151060000000001
CV_45_obs_9,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4699.4,10.29,270.7684,CV,5.4519254048171994,5.982819396542193,5.733533104559759,5.803647473909175,0.9994,14.174249418651971,0.4697,-0.9994,14.534534996520472,14.66454495086821,13.925915310971757,4.985059650207064,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.392877729459185,0.004310490000000001,0.08765,0.4229400000000003,0.38475999999999977,1.7264324400000006e-05,0.004289159999999997,0.004127690000000001
CV_45_obs_10,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4707.1,10.29,270.7684,CV,5.334325219006106,5.4554359025039565,5.749076251344885,5.8342407381444845,-0.9994,13.886725307535649,-0.9994,0.9994,14.589433176264896,14.14593698813358,14.053891769563094,5.303587640589829,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.362312435498147,0.004631860000000001,0.08443000000000006,0.5381700000000005,0.38931999999999994,1.9339326400000014e-05,0.004259799999999997,0.0041543000000000005
CV_45_obs_11,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,37676.8,10.29,270.7684,CV,5.892111974817201,6.029213159451051,5.833273944419948,5.878730663125581,0.9994,14.196542884351587,0.9994,-0.2561,14.676986687683804,15.153724757587787,14.210278306019077,6.205581669125859,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,15.29115436195182,0.005979,0.08199999999999999,0.087,0.168,1.089e-05,0.005969,0.005958
CV_45_obs_12,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,98663.9,10.29,270.7684,CV,5.3239468753481285,5.937042165915489,5.995678626217358,5.8941493256148565,-0.0625,13.987584625237567,-0.1349,-0.0712,14.703773712738839,14.559090917934782,14.22826557461323,5.681102285372513,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.656591406196142,0.006520000000000001,0.057,0.322,0.426,9.006e-06,0.006511,0.006502
CV_45_obs_13,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4615.2,10.29,270.7684,CV,5.5298836468489965,6.008685301823389,5.837077948286707,5.849243560139691,-0.9994,13.955020777094,-0.9994,-0.2873,14.675511766692344,14.682981898951889,14.0592452443316,5.329034976009191,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.330807640450686,0.0037738399999999984,0.08225000000000007,0.4718700000000004,0.3238099999999997,2.2306934000000008e-05,0.0038346599999999975,0.003947250000000002
CV_45_obs_14,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,20561.9,10.29,270.7684,CV,5.41016205685254,5.741362717275924,5.917573699139228,6.010421902783252,-0.1649,13.69122222633528,0.8932,0.9994,14.593683243154409,14.379759810154168,13.745693667668714,5.465183762481218,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.624981117315926,0.006514,0.075,0.69,0.8690000000000001,2.577e-05,0.00648,0.006456
CV_45_obs_15,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4492.2,10.29,270.7684,CV,5.352737686868264,5.707300996956071,5.8488735805275915,5.837529029676419,-0.9994,13.912317084667759,-0.9994,0.9994,14.599781990598563,14.247490599211156,14.042891621273174,5.389978975335855,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.337910491608099,0.004590050000000001,0.08415000000000006,0.5376900000000004,0.4053899999999999,1.9719081600000017e-05,0.004306669999999997,0.004171610000000001
CV_45_obs_16,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,5250.9,10.29,270.7684,CV,5.347706298775117,5.994530772049368,5.791449789952907,5.729091451931258,0.9994,13.891398386670849,-0.9994,-0.9994,14.470731985748655,14.663902711309651,14.040546049745032,5.362210170637771,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.446597458540333,0.00401295,0.08956000000000003,0.41652000000000045,0.2985299999999997,1.7011703600000003e-05,0.0040614999999999965,0.0038648299999999997
CV_45_obs_17,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4698.7,10.29,270.7684,CV,5.328831410236803,5.994227745167916,5.76246464481754,5.725337954930005,0.9994,13.891103307735753,-0.9994,-0.9994,14.456306096122951,14.663683190314787,14.038190101894063,5.305604897111124,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.446597458540333,0.00401295,0.08956000000000003,0.41652000000000045,0.2985299999999997,1.7011703600000003e-05,0.0040614999999999965,0.0038648299999999997
CV_45_obs_18,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4697.6,10.29,270.7684,CV,5.337619979983752,5.9821322725154,5.675511766692344,5.812197361281581,0.9994,13.924453038607469,0.02,-0.9994,14.597566653780689,14.643286837547876,14.05453141486818,5.201211286048751,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.54030602352203,0.00401358,0.08726000000000005,0.41163000000000044,0.2996599999999997,1.546565880000001e-05,0.004096159999999996,0.003803009999999999
CV_45_obs_19,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4699.1,10.29,270.7684,CV,5.186412917979237,5.99385970355971,5.639595826370823,5.47977856411804,0.9994,13.838344905004542,-0.9994,-0.9994,14.278024598414046,14.672854217118916,14.019527249437374,5.1949071216573275,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.39779357076024,0.00399279,0.08992000000000003,0.46206000000000047,0.2989099999999997,1.99714312e-05,0.004045969999999997,0.00381702
CV_45_obs_20,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4704.9,10.29,270.7684,CV,5.519274621011513,6.000434511774017,5.5502131530142265,5.934296123246218,0.441,13.804100347590767,0.9994,0.8457,14.58958661404374,14.556111453222629,13.83654044823001,5.238790455185052,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.567097751662224,0.0045584200000000005,0.08058000000000005,0.5801600000000003,0.48802,1.981006400000001e-05,0.004299189999999998,0.004206280000000002
CV_45_obs_21,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,5142.0,10.29,270.7684,CV,5.313228670176606,5.983876908842421,5.8613815661005075,5.7984419125966316,0.9994,13.591251393815757,0.4572,-0.9994,14.517876948920678,14.656298588388387,13.603975103391408,5.196427553187103,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.520252504126807,0.004417600000000001,0.08480000000000006,0.4319300000000004,0.41068999999999983,1.7359699200000013e-05,0.004228299999999997,0.0039676600000000005
CV_45_obs_22,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,65249.8,10.29,270.7684,CV,5.392544976785332,6.13608262304214,5.960982678002588,5.869988050328096,0.1974,13.894489815230026,-0.1462,-0.3398,14.385313657717987,14.697236291527018,14.14880282382584,5.478788438664372,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.592131188955163,0.00275,0.149,0.132,0.04,8.143e-05,0.002057,0.00202
CV_45_obs_23,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4700.9,10.29,270.7684,CV,5.083072533887007,5.963905126806972,5.838931614528826,5.316322701181308,0.9994,13.812479279163536,-0.5172,-0.9994,14.18369240056806,14.6348015377698,14.044408449594275,5.258357910782696,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.387918306468698,0.004038930000000001,0.08827000000000002,0.43940000000000035,0.3229199999999996,1.8267974000000004e-05,0.004026559999999997,0.00382913
CV_45_obs_24,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,156202.3,10.29,270.7684,CV,5.440332721611942,6.1054070520770445,5.91829272990265,6.256647048590445,0.2049,13.926281649653877,0.2661,0.0362,14.770830297460899,14.668167955563751,14.083388154890654,5.477947199131178,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.654763594459187,0.003982,0.048,0.6970000000000001,0.898,1.215e-06,0.003981,0.003979
CV_45_obs_25,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,16616.1,10.29,270.7684,CV,5.569441230477242,5.982282839583536,5.988852639224202,5.8474059220725305,0.9994,14.102978043939636,-0.2811,-0.9994,14.76447155309245,14.676470323323036,14.170953663146818,5.45742188458072,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.334786489100996,0.0038165899999999986,0.08083000000000005,0.2697700000000003,0.27120999999999973,1.2433410800000006e-05,0.004003889999999997,0.004001510000000002
CV_45_obs_26,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,30711.1,10.29,270.7684,CV,5.361111575294925,6.045130628933522,5.824778199656948,6.137510833094103,0.2523,13.92701525537207,0.2186,-0.0687,14.873868592738015,14.61475131759678,14.061780582187257,5.3371415709201555,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.507212164074403,0.002512,0.123,0.667,0.238,6.852e-05,0.002057,0.002021
CV_45_obs_27,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,32987.4,10.29,270.7684,CV,5.310602337178717,5.924088238517222,5.913996294381618,5.911509529817604,0.0212,13.85949195696182,-0.0849,-0.1049,14.781202001888262,14.495257363728312,14.006255243445537,5.47131889900193,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.495419332791949,0.00231,0.086,0.094,0.021,5.03e-06,0.002304,0.002295
CV_45_obs_28,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,126757.0,10.29,270.7684,CV,5.337809009140993,5.96818772866963,5.998699066979582,5.887730231582729,-0.0337,13.922268820347607,-0.1437,-0.1112,14.641874714723352,14.565750547603525,14.136855653747332,5.536340554015586,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.659622884470641,0.002256,0.07,0.004,0.021,5.224e-08,0.002256,0.002256
CV_45_obs_29,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4699.4,10.29,270.7684,CV,5.281913705216908,5.9594671062393445,5.685290307044826,5.722390785695909,0.9994,13.940815382368628,-0.0824,-0.9994,14.441891698369451,14.631883652328405,14.164689999130937,5.312774375207871,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.415136245182316,0.004049460000000001,0.08803000000000002,0.3449400000000002,0.30024999999999963,1.7820656400000006e-05,0.004063829999999996,0.00393248
CV_45_obs_30,CV_45,31,1.846271, 2CXO J123046.3+122323,187.69299999999998,12.3898,4700.9,10.29,270.7684,CV,4.9186526921958675,5.746177561291927,5.595679532778269,5.302073555193495,0.1574,13.636012170251508,-0.3198,-0.456,14.057148993445663,14.325690111058522,14.007049039429553,5.198670968448173,1.0,7.0,0.0009228,0.0001886,6.0,1.0,0.0005366,1.0,6.0,6.0,1.0,1.109e-06,14.350111463553127,0.004125750000000001,0.09065000000000001,0.48198000000000035,0.3817799999999999,2.431626680000001e-05,0.004089009999999996,0.00392085
CV_46_obs_0,CV_46,56,0.2796794, 2CXO J174607.5-285951,266.5314,-28.99758,98559.9,62.45,13006.22,CV,4.496754228534887,5.14923127307112,4.96018944585165,5.313721321932799,0.2186,12.909741947068683,0.3848,0.1811,14.211973115904197,13.725149679983335,13.003050751504619,4.221559316428767,1.0,8.0,2.028e-05,2.3809999999999997e-06,8.0,1.0,1.743e-06,1.0,8.0,8.0,1.0,4.702e-06,12.927624623211036,0.01555,0.204,0.945,0.951,0.0001634,0.01539,0.01522
CV_46_obs_1,CV_46,56,0.2796794, 2CXO J174607.5-285951,266.5314,-28.99758,4490.2,62.45,13006.22,CV,4.90204892900585,5.621057301386562,5.394479476562531,5.565590792412499,0.3061,13.620694482249418,0.1674,-0.1636,14.107237765384184,14.199282921717614,13.93255715722362,4.936932783936365,1.0,8.0,2.028e-05,2.3809999999999997e-06,8.0,1.0,1.743e-06,1.0,8.0,8.0,1.0,4.702e-06,13.682333557378033,0.005968,0.465,0.057,0.139,0.0005748999999999999,0.003738,0.003353
CV_46_obs_2,CV_46,56,0.2796794, 2CXO J174607.5-285951,266.5314,-28.99758,5097.1,62.45,13006.22,CV,4.6786087216883105,5.360115258083695,5.090069740247169,5.581532979053399,0.3173,13.161906861554401,0.4959,0.1886,14.513853003193427,13.955852379121277,13.240181122625174,5.048039903072039,1.0,8.0,2.028e-05,2.3809999999999997e-06,8.0,1.0,1.743e-06,1.0,8.0,8.0,1.0,4.702e-06,13.373327960742095,0.006196,0.126,0.26,0.544,0.0002441,0.005619,0.005242
CV_46_obs_3,CV_46,56,0.2796794, 2CXO J174607.5-285951,266.5314,-28.99758,5060.4,62.45,13006.22,CV,4.454074670644157,4.97387548325455,5.089055594250021,5.270592203036932,-0.1187,13.06138021849732,0.1924,0.3073,14.23225063265442,13.533577277566208,13.257746330093406,4.365003547712146,1.0,8.0,2.028e-05,2.3809999999999997e-06,8.0,1.0,1.743e-06,1.0,8.0,8.0,1.0,4.702e-06,12.940025123337104,0.01079,0.14300000000000002,0.523,0.723,0.0005335,0.009037,0.008473999999999999
CV_46_obs_4,CV_46,56,0.2796794, 2CXO J174607.5-285951,266.5314,-28.99758,5109.4,62.45,13006.22,CV,4.477947199131178,5.103584023526877,4.9730583720409705,5.220115036807356,0.1611,13.103914914576714,0.2561,0.0899,14.135488918941608,13.741602195904491,13.243592127451041,4.287406058725916,1.0,8.0,2.028e-05,2.3809999999999997e-06,8.0,1.0,1.743e-06,1.0,8.0,8.0,1.0,4.702e-06,12.905581585955222,0.007888,0.119,0.027000000000000003,0.032,3.073e-05,0.007857,0.007806
CV_46_obs_5,CV_46,56,0.2796794, 2CXO J174607.5-285951,266.5314,-28.99758,4979.9,62.45,13006.22,CV,4.620513186282726,5.2030096094543135,5.110026361596004,5.515130967279598,0.1149,13.151010793748833,0.4135,0.3036,14.375408540873153,13.774690718274137,13.276955008356556,4.5579076953048085,1.0,8.0,2.028e-05,2.3809999999999997e-06,8.0,1.0,1.743e-06,1.0,8.0,8.0,1.0,4.702e-06,13.05942870081137,0.008824,0.306,0.74,0.677,0.0006797000000000001,0.005951,0.005397
