,src_n,src_id,significance,clf_type,true_class,th_class,is_ok,truth,pred_class,pred_prob,BH_prob,NS_prob,var_inter_index,var_inter_prob,var_inter_sigma,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_u,var_max,var_sigma,photflux_aper_hilim,photflux_aper_hilim_h,hard_hs,flux_aper_hilim_h,hard_hs_lolim,photflux_aper_hilim_m,var_mean,var_min,flux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_b,photflux_aper_lolim_s,hard_hs_hilim,photflux_aper_m,flux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_hilim_s,flux_aper_hilim_b,flux_aper_m,hard_hm_lolim,flux_aper_h,bb_ampl_hilim,photflux_aper_lolim,photflux_aper_b,hard_ms_hilim,photflux_aper_s,hard_ms,hard_hm,hard_hm_hilim,hard_ms_lolim,photflux_aper_lolim_b,flux_aper_b,flux_aper_hilim,photflux_aper_lolim_m,flux_aper_lolim,flux_aper,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,bb_ampl,photflux_aper,ks_prob,photflux_aper_lolim_u,flux_aper_s,photflux_aper_lolim_h,var_prob,powlaw_gamma,powlaw_gamma_hilim,kp_prob,powlaw_ampl_lolim,bb_ampl_lolim,bb_kt,powlaw_ampl,bb_kt_hilim,var_index,powlaw_ampl_hilim,powlaw_gamma_lolim,flux_aper_lolim_u,bb_kt_lolim,brems_stat,powlaw_nh,bb_nh_hilim,flux_powlaw_hilim,powlaw_nh_hilim,flux_aper_u,bb_nh,flux_powlaw_lolim,bb_stat,powlaw_nh_lolim,powlaw_stat,flux_bb_hilim,flux_brems,flux_brems_lolim,flux_bb,bb_nh_lolim,flux_brems_hilim,flux_powlaw,flux_bb_lolim
10,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.7142086558004425,0.5947398899478533,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.6849459370873388,0.5421412652595909,0.9524714828897338,0.4697168633094674,0.4765456821026282,0.5750402442665242,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4703606313169479,0.5065766292247824,0.3919457254244504,1.0,0.4751056350355083,0.4915833300062839,0.4444369544340339,0.5096082864065549,0.4610400141240916,0.3414801926432139,0.36646839399132974,0.3794977118013701,0.3919457254244504,0.4865084272971006,0.4808577108654596,0.896470588235294,0.3919457254244504,0.5356213728236943,0.6231238743245948,0.8272939182030091,0.3464682338350527,0.4573557643140783,0.38984863534434144,0.5412761873445754,0.36004785652748705,0.43274899441337705,0.4505157470531321,0.23132769260612,0.30025171316600263,0.3600022126858089,0.3919457254244504,0.5126580172695548,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
11,GRS 1741.9-2853     ,NS0021,376.06,train,NS,NS,1,1,NS,0.9616534212475082,0.03834657875249174,0.9616534212475082,1.0,1.0,0.3899019024850504,0.6476988660993627,0.5359193820431954,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.6143197922816406,0.43328151762960543,1.0,0.42616860390380973,0.4853066332916145,0.4022383470434967,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3610841753671384,0.3571849107472765,0.3919457254244504,1.0,0.3919457254244504,0.39683255210959856,0.3790092901146704,0.38832377483918346,0.4328693930393752,0.3919457254244504,0.5957253755418893,0.3919457254244504,0.3919457254244504,0.2579633124273617,0.3296547607925178,0.5738107416879795,0.3919457254244504,0.0,1.0,1.0,0.0,0.2058377819844831,0.3503917285150971,0.4781601154442146,0.3919457254244504,0.2633509760784448,0.3424427850645482,0.3919457254244504,0.3919457254244504,0.18966618987280934,0.3919457254244504,0.37055576389756667,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
12,CXOU J100516.5-07420,BH0021,16.75,train,BH,BH,1,1,BH,0.9786599484607038,0.9786599484607038,0.021340051539296297,0.65,0.8169336384439361,1.5999321406821436e-05,0.3919457254244504,0.3919457254244504,0.3919457254244504,6.1011152856465064e-05,2.2842494491559986e-05,0.23037237372433603,0.2090604185502815,0.3212427456473884,0.2001106094656223,0.16946182728410514,0.2402392525933724,0.0004579734360888715,0.0004708289430188835,0.3638180515043107,0.15304142282019406,0.2393720576427599,0.3832214580660752,0.4785109114249038,0.13479420241694234,0.29107453673138745,0.21490299995525206,0.2822822325849773,0.25514659805249024,0.1158757252844096,0.4036193164633531,0.09210056930208847,0.3919457254244504,0.4358490740765056,0.2557543908557119,0.3802046035805626,0.2427336281776706,0.2412447468481089,0.6112667600560336,0.7776541640178004,0.13591521506285584,0.35174579184388616,0.20516729783078685,0.21265538919733065,0.24335483020740106,0.3922563114400911,0.2964470564274465,0.21553870452608248,0.058019090984496174,0.28717119465170315,0.3919457254244504,0.3290279474396762,0.2808536339842964,0.3919457254244504,0.20293662389179998,0.18752106122726933,0.4753391523819539,0.3919457254244504,0.3919457254244504,0.4732717041800643,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.054347826086956534,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
13,1WGA J1911.2+0035   ,NS0078,44.36,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.013250585664937857,0.5046219206320619,0.5489392462701465,0.4716485128946324,0.02644392618687295,0.0005412954241321189,0.8428099273728723,0.7342910344826513,0.21252751650990592,0.729679400229771,0.1851314142678348,0.9114433975407774,0.2383419425832944,0.23754167570554935,0.8934730306390803,0.7195585986161454,0.8545706997407476,0.8996841107548377,0.22125802310654688,0.9045439621537557,0.872007070937233,0.8553113011152211,0.8739525327128389,0.8311136656252964,0.8425189096331477,0.21221897368686365,0.702869456137806,0.4220888991488286,0.8922391358241815,0.8604039858463212,0.4721739130434782,0.8701430463968624,0.4593756253752251,0.2412447468481089,0.22902097902097895,0.4908393934269125,0.8824054210987917,0.8240157031227492,0.7889991260687933,0.9253026752187506,0.8639544433283564,0.8334434231046846,0.8722949800927764,0.7452321559717282,0.8483594808751149,0.3246008805348086,0.8658878420367037,0.32031407288101466,0.6047755639851256,0.8591260700403666,0.7510332984600858,0.10779261752024401,0.6037818821459981,0.5775586724066101,0.3354099678456592,0.007146628551570234,0.23354404511826474,0.039427501754933314,0.006327620524834989,0.0013963583745327387,0.0,0.04814145261524142,0.6955197360071075,0.5804069752090811,0.034961109774677264,0.07878017789072428,0.04588433420229407,0.03064207927972745,0.7149188347686143,0.048530245588579685,0.4951178747777486,0.028170731704592913,0.852888600550846,0.1362275449101796,0.0436047773139748,0.07156177156177157,0.705979091877236,0.709795301993953,0.6970506812354333,0.7143017243892839,0.025487804878048786,0.7119995464511606,0.7517574386653185,0.7427201213364026
14,KV UMA              ,BH0028,12.97,train,BH,BH,1,1,BH,0.9632248333114072,0.9632248333114072,0.036775166688592965,0.825,0.9713958810068648,7.334464027779252e-05,0.31274023381546384,0.39264972265089204,0.2636297050243936,0.0009996258691541608,0.0003874251584690484,0.4486234867918525,0.3794362939229546,0.26000600360216125,0.414700709531486,0.190738423028786,0.4193220714068829,0.004833402282075664,0.004557695188215363,0.5719591341506244,0.3475104232889727,0.4520864398219503,0.5888646888431864,0.3136328626444159,0.3543054533411733,0.4845970675390442,0.3962152254825093,0.4830667900304742,0.4582709657525215,0.3350088155167677,0.4426857546123601,0.35506989015691115,0.3919457254244504,0.6150701602691752,0.4720003950189096,0.269616368286445,0.4686851237782373,0.2262357414448669,0.5499799879927957,0.6313837677474041,0.1950504538023564,0.5532643295726074,0.4317512418346003,0.4213282021487458,0.4703872206120194,0.5864786457799517,0.4986604872223273,0.44846981473038855,0.4411926128456034,0.5069354824446997,0.3919457254244504,0.5264653650437886,0.2897120998590698,0.465853734193394,0.4346187230805504,0.4167157428280253,0.5189820170364917,0.3919457254244504,0.3919457254244504,0.4833199356913183,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.08695652173913045,0.3919457254244504,0.3919457254244504,0.4432784159428365,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3239684886179919,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
15,CXOU J100515.4-07425,BH0019,17.39,train,BH,BH,1,1,BH,0.9427775085192731,0.9427775085192731,0.0572224914807271,0.875,0.9439359267734552,2.6630335331535378e-05,0.12204885500486524,0.1760995537795472,0.3919457254244504,0.00038600520238600116,0.00023748005886524589,0.3408568539228309,0.12929378744244596,0.0,0.12751258760318154,0.0,0.3893258529367991,0.002517509606378634,0.0021487791482445637,0.5154056600268744,0.3919457254244504,0.35728827658329754,0.525795578961891,0.0589987163029525,0.32240242015243525,0.43026825696627824,0.3597353671255968,0.41581440802773795,0.34877762117915223,0.2965749451427599,0.0,0.3919457254244504,0.3919457254244504,0.530586744729176,0.3785264408630292,0.3641943734015345,0.3946437280167969,0.2975285171102662,0.0,0.12507946598855688,0.2520998928913693,0.4703570804817202,0.31511352168483386,0.289648703601094,0.4462504130957229,0.4881946891401988,0.3737359144902481,0.4168939123793586,0.3919457254244504,0.403280472261734,0.3919457254244504,0.4196582008296552,0.7321656264680224,0.3919457254244504,0.36899756503999104,0.3919457254244504,0.4348511936060573,0.3919457254244504,0.3919457254244504,0.7080653804930334,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
16,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.7635162704826022,0.6338803184965597,0.3919457254244504,1.0,1.0,0.7798488032836688,0.6976130826389743,0.30373223934360616,0.6403434981595858,0.21451814768460573,0.6596461574140778,0.5132697359490355,0.025733739372856498,0.7595641093964988,0.6654506187509761,0.7074495875533392,0.7956161894556847,0.38870346598202826,0.5905511859753498,0.7507547612830014,0.5764364297662169,0.7846335536492041,0.6820439617708852,0.5057048020718379,0.6290956749672346,0.5921710492139031,0.3919457254244504,0.7694212244674226,0.7072191546443866,0.18721227621483372,0.7605627020204705,0.1268761256754052,0.7518511106663999,0.8484318711591439,0.07677997632335531,0.7394226085878073,0.6555715882447655,0.6725423558195809,0.6134831772060172,0.7254537018450891,0.6820706909424942,0.5423997137790576,0.6305194835436175,0.6876786534328726,0.3919457254244504,0.7316167424017173,0.6490336219045703,0.3919457254244504,0.7080004178815286,0.6795451622894356,0.7064360079924282,0.3919457254244504,0.3919457254244504,0.5785269292604501,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3532608695652174,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
17,CXOU J100516.2-07423,BH0020,16.78,train,BH,BH,1,1,BH,0.9954052852954106,0.9954052852954106,0.004594714704589396,0.3,0.3878718535469108,1.1983695835803472e-05,0.23523328950671574,0.24383040716299564,0.1206779697859266,0.00028959251639059963,8.252520784369351e-05,0.3467476807288323,0.2769159384625849,0.2906243746247749,0.2544478490462593,0.15634543178973714,0.3629777906148397,0.001962316964883084,0.0019289944113879594,0.4504088340106552,0.22189773566386695,0.33292393897469896,0.4553859831048048,0.4271630295250321,0.2818957207233749,0.3837447933295285,0.33515561966445656,0.3610126534893917,0.33695276607814434,0.25825363811994256,0.2663574957152939,0.15656744518033788,0.3919457254244504,0.4972594971176037,0.3490368361198777,0.4753964194373401,0.327694201576014,0.3493596157694617,0.4393636181709025,0.5890019071837254,0.25706071368171823,0.4368744549819281,0.2960942865811686,0.2887401604120215,0.392480767064177,0.4561026442598943,0.3585782593688362,0.36372284684828576,0.16599458018091992,0.3758865351045578,0.3919457254244504,0.4211198980033697,0.4474531910610026,0.10025459849105492,0.3072034465886604,0.2571457177284376,0.426438111263014,0.3919457254244504,0.3919457254244504,0.584807073954984,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
18,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,0.9448286094277403,0.05517139057225966,0.9448286094277403,1.0,1.0,0.00032892791530235113,0.3418227976993605,0.22455403527035084,0.25079875992874906,0.0008092285372334628,0.00045276555734919365,0.4687236805549316,0.4195432295780927,0.3531118671202721,0.4687774065665571,0.2714392991239049,0.4918537029520476,0.006023625073489088,0.00526268768594273,0.5589458993334355,0.3915127356112485,0.4612704874288892,0.5794988008463301,0.4233632862644416,0.4371063828697674,0.48233149531482006,0.4559373499106886,0.4838131627181249,0.4972642031596178,0.4029176946691388,0.3790704708135901,0.416109608269836,0.3919457254244504,0.6116282219596493,0.4799056597529524,0.44792838874680296,0.4647599940566558,0.3837302381428857,0.468731238743246,0.5321042593769867,0.35210553018772206,0.5589543726859152,0.4714153227372104,0.4422029808591132,0.5432666789013597,0.6020105909430147,0.5163609427089841,0.5081891190745355,0.4952346313980918,0.5400767764028875,0.3919457254244504,0.5352907774991488,0.6721864304409101,0.3136372704411776,0.4267781025261879,0.459659342103452,0.4648227994531496,0.3919457254244504,0.3919457254244504,0.4921121382636656,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.054347826086956534,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
19,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,0.9925147765978762,0.007485223402123823,0.9925147765978762,1.0,1.0,0.00032892791530235113,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0011644844730382099,0.00022524912874037409,0.4992717587081171,0.4524801668000274,0.32564538723233943,0.4695055006864852,0.2620275344180225,0.5258577229280312,0.00921403353852877,0.008982147561051194,0.6243456548961209,0.4277812290217155,0.5010768991757804,0.6234819639227057,0.3758664955070603,0.4778855895440568,0.5538299570367979,0.4936034229937665,0.5313521183973676,0.5254330258183662,0.4469204403261201,0.39484827099506,0.42044463576736907,0.3919457254244504,0.6563137518544965,0.5200758403095953,0.4018925831202045,0.5161480375856259,0.3550130078046828,0.468731238743246,0.5168997668997669,0.3359264896555612,0.5949278947650849,0.5030828048690491,0.4911293580043586,0.578984279530666,0.6444794469673901,0.5647316162784417,0.5466365300726618,0.5059357993722424,0.5698459560787027,0.3919457254244504,0.5727485843972951,0.495520434870143,0.3919457254244504,0.5075430358395681,0.4969258144347134,0.2579135555789253,0.3919457254244504,0.3919457254244504,0.5149718649517685,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
20,SAXWFC J1748.1-2446.,NS0072,19.47,train,NS,NS,1,1,NS,0.9940070867530478,0.005992913246952285,0.9940070867530478,0.5,0.6455949656750573,4.9443530109702195e-05,0.2123615606977683,0.2288457677930409,0.3919457254244504,0.0011504833660646132,0.0003263753667465917,0.42747960271949376,0.5035573044661068,0.9287572543526116,0.5405679083108037,0.8830538172715895,0.44194401207548256,0.006354925864037704,0.0061700058881864394,0.32171520762577016,0.4860869738201373,0.44003236735759066,0.33216425816144074,0.9660077021822848,0.3811289310777716,0.29528863083393336,0.4263829318976208,0.270088417133782,0.5386056737790298,0.36943142359833897,0.7272910575662869,0.5021003221091035,0.3919457254244504,0.5953803272569518,0.4600589988060752,0.8817902813299232,0.21985732040650807,0.7824694816890134,0.7775165099059436,0.8180228862047043,0.7535374034612999,0.5427849570734172,0.5141699604180563,0.4808543635686669,0.4947529948116797,0.6359109629986737,0.5540483055992577,0.4770541275250408,0.5808493112522684,0.5766026245005113,0.3919457254244504,0.4975412372971131,0.3180994564123213,0.3919457254244504,0.19403271156016613,0.5546190632003705,0.40435377011252494,0.3919457254244504,0.3919457254244504,0.2726420150053591,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.036231884057971016,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
21,CXOU J100515.4-07425,BH0019,17.39,train,BH,BH,1,1,BH,0.9603057808367376,0.9603057808367376,0.03969421916326244,0.875,0.9439359267734552,2.6630335331535378e-05,0.10104096478869652,0.07430411202597356,0.3919457254244504,3.1103724985648883e-05,5.025292446046653e-05,0.19776312665931856,0.027056290051772756,0.0,0.0347693258158234,0.0,0.2104945037274748,7.96089787635991e-05,2.4977983864303103e-05,0.3203039984172172,0.3919457254244504,0.17255343611365453,0.3385810017126666,0.18408215661103985,0.11303972631397333,0.2307411919670101,0.1802042988680634,0.21787558429548173,0.1394154703173702,0.08894616667028661,0.0,0.3919457254244504,0.3919457254244504,0.3754094845600575,0.19165966222392256,0.4696163682864449,0.17952557820494972,0.32939763858314985,0.0,0.2885674931129477,0.2232369355657027,0.2994900940196268,0.07314583539594935,0.0995207632004692,0.2498565001998488,0.30015981322632784,0.17662455871615854,0.2188914743631895,0.3919457254244504,0.14905825073457146,0.3919457254244504,0.24447238183177916,0.7806523052144152,0.3919457254244504,0.13973136692634378,0.3919457254244504,0.6572720580502682,0.3919457254244504,0.3919457254244504,0.6867966237942122,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.16304347826086954,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
22,CXOU J100517.1-07421,BH0022,11.12,train,BH,BH,1,1,BH,0.9820337903532924,0.9820337903532924,0.01796620964670749,0.375,0.5837528604118992,2.1838654461716134e-05,0.19856697185071526,0.3905832145204321,0.09596116665489636,5.489674538065376e-05,1.729045039456924e-05,0.2687978424245872,0.2161543952973499,0.37437462477486494,0.2705175645791253,0.260775969962453,0.1276855765150718,0.0004165154674115765,0.00043511728595925785,0.3841279775853946,0.17728952128076886,0.2216806823371852,0.4031906768351462,0.4785109114249038,0.00036828447299711454,0.2800750230856155,0.11640341976794702,0.27026962621594963,0.2824700945575842,0.0,0.7323318882951909,0.19646595478945508,0.3919457254244504,0.45028330300642144,0.2451332594649671,0.1597442455242966,0.2434436870485457,0.09440664398639184,0.8543626175705423,0.9450625132443314,0.036642426292350164,0.3544337454285593,0.24102887217721486,0.3067706687155953,0.06956889571489439,0.4433180192121965,0.3756145140095108,0.06315810930015989,0.29628204898972843,0.33271215145625954,0.3919457254244504,0.356906954791446,0.539561103281659,0.24787323345753576,0.2027946522725214,0.265247130370426,0.4543064465243453,0.3919457254244504,0.3919457254244504,0.779742765273312,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.29780267092695845,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.29155495920956664,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
23,J1748-2021#2        ,NS0056,6.25,train,NS,NS,1,1,NS,0.9286433809974881,0.07135661900251203,0.9286433809974881,0.75,0.8715675057208239,5.551783671163986e-05,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4499103991807665,0.5117610809715045,0.844356613968381,0.5359177318848319,0.7892365456821027,0.4808090713770626,0.3919457254244504,0.3919457254244504,0.4293972113220408,0.4934434303784526,0.4453501265776421,0.4539825321728869,0.891604621309371,0.4267626299276903,0.35313096203242605,0.4553436984468517,0.3530556580755894,0.5187224008589196,0.4040144598812238,0.6612057667103539,0.4960117192451148,0.3919457254244504,0.6189584140224491,0.4639489371453288,0.7641943734015345,0.32151669492647145,0.6812587552531518,0.715629377626576,0.7564632337359609,0.6640735103444387,0.5437895165548845,0.4916655043492266,0.4937193841225577,0.5358084484366459,0.6431907656610572,0.5655839350591516,0.5098994292404779,0.5746263157773107,0.5540439474661316,0.3919457254244504,0.5291494860698921,0.3919457254244504,0.3919457254244504,0.27568201132837944,0.5597193249567122,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
24,SAXWFC J1734.2-2605.,NS0066,2.56,train,NS,NS,1,1,NS,0.9254463008667752,0.07455369913322486,0.9254463008667752,0.25,0.2339816933638444,1.168104775025474e-05,0.061509608248622324,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2540373780596934,0.3218144113131535,1.0,0.4334594730139701,0.5603504380475595,0.20547984609000453,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2547723418555913,0.2549122959751965,0.3919457254244504,1.0,0.3919457254244504,0.20759168894528848,0.3919457254244504,0.2525117738007732,0.4121406500878552,0.3919457254244504,0.7657525960278253,0.3441592689148967,0.3919457254244504,0.3483326597967185,0.2489423995576111,0.43959079283887453,0.3919457254244504,0.0,1.0,1.0,0.0,0.2860464947077577,0.3472710379131314,0.4049812109843629,0.3919457254244504,0.4714127988112529,0.4512930151706746,0.3919457254244504,0.3307655526160533,0.3525447403199765,0.3919457254244504,0.289493192178346,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.211603560821142,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
