obs_id,true_class,level_a_prob,level_a_class,level_b_prob,level_b_class,th_class,truth,is_ok,src_n,src_id,significance,class
NS_OBS_269,XRB,0.9980693966067099,XRB,0.9702288302490594,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_273,XRB,0.9983424630924632,XRB,0.9991224294595887,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_275,XRB,0.9028004830178444,XRB,0.9954010025062655,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_277,XRB,0.974260836049998,XRB,0.9984273504273504,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_281,XRB,0.9080345701380232,XRB,0.9574914352840602,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_282,XRB,0.9841709860060158,XRB,1.0,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_283,XRB,0.9848213735813167,XRB,0.9992136752136753,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_285,XRB,0.9903839111089888,XRB,1.0,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_288,XRB,0.9355466878488721,XRB,0.9988502506265665,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_289,XRB,0.9916222107497272,XRB,0.9903213445763782,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_297,XRB,0.9778914170406708,XRB,0.9954010025062655,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_304,XRB,0.8474713120328735,XRB,0.991346362678576,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_307,XRB,0.8623529641925082,XRB,1.0,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_308,XRB,0.44153723849079823,PULSAR,0.9890468639317089,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_309,XRB,0.9545213907351147,XRB,1.0,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_310,XRB,0.912865553228958,XRB,0.8664516317413263,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_311,XRB,0.9913621396099173,XRB,0.9864187460563298,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_312,XRB,0.9864108913474585,XRB,0.9886248202239968,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_313,XRB,0.9934486715606119,XRB,0.9844201925837954,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_315,XRB,0.9947727272727275,XRB,0.9731615174953163,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_316,XRB,0.9484578677087465,XRB,0.9805768614172605,XRB,XRB,1,1,XMMU J004245.2+41172,NS0046,4.71,XRB
NS_OBS_318,XRB,0.5040121295162251,XRB,0.9766314503978742,XRB,XRB,1,1,XMMU J004414.0+41220,NS0047,6.53,XRB
NS_OBS_319,XRB,0.9702250620948469,XRB,0.5308648890571203,XRB,X,2,1,XMMU J004414.0+41220,NS0047,6.53,XRB
NS_OBS_320,XRB,0.8018513473334763,XRB,0.5255629716978567,XRB,X,2,1,XMMU J004414.0+41220,NS0047,6.53,XRB
NS_OBS_321,XRB,0.6866069377653308,XRB,0.9569957563761786,XRB,XRB,1,1,XTE J1709-267       ,NS0049,212.84,XRB
NS_OBS_323,XRB,0.9860898656022568,XRB,0.9701677962077149,XRB,XRB,1,1,XTE J1709-267       ,NS0049,212.84,XRB
NS_OBS_324,XRB,0.7756703075738707,XRB,1.0,XRB,XRB,1,1,XTE J1739-285       ,NS0051,4.38,XRB
NS_OBS_325,XRB,0.8426236940153968,XRB,1.0,XRB,XRB,1,1,XTE J1739-285       ,NS0051,4.38,XRB
NS_OBS_326,XRB,0.9381284109417466,XRB,0.9983333333333333,XRB,XRB,1,1,XTE J2123-058       ,NS0052,4.06,XRB
NS_OBS_327,XRB,0.8965522462359207,XRB,0.9637271169201111,XRB,XRB,1,1,BW ANT              ,NS0054,3.7,XRB
NS_OBS_328,XRB,0.9385856783004094,XRB,0.9863294448771615,XRB,XRB,1,1,J1748-2021#1        ,NS0055,28.02,XRB
NS_OBS_329,XRB,0.9897720269368572,XRB,0.9977005012531329,XRB,XRB,1,1,J1748-2021#2        ,NS0056,6.25,XRB
NS_OBS_330,XRB,0.9190453264570144,XRB,0.9521807075728463,XRB,XRB,1,1,J1748-2021#2        ,NS0056,6.25,XRB
NS_OBS_331,XRB,0.99714861329883,XRB,0.9954010025062655,XRB,XRB,1,1,J1748-2021#2        ,NS0056,6.25,XRB
NS_OBS_332,XRB,0.9581775369752649,XRB,0.9481353314661548,XRB,XRB,1,1,J1748-2021#2        ,NS0056,6.25,XRB
NS_OBS_334,XRB,0.9297477419389685,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_335,XRB,0.9891835664335668,XRB,0.8149584235675642,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_336,XRB,0.8475286431367764,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_337,XRB,0.9953088578088578,XRB,0.9953110766936271,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_338,XRB,0.8720565170789649,XRB,0.8935075287124136,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_339,XRB,0.7544607158328559,XRB,0.9625736334646731,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_340,XRB,0.8677728594506552,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_341,XRB,0.7254320599730751,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_342,XRB,0.9370615566685687,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_344,XRB,0.9798136183882455,XRB,0.9963397300258433,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_345,XRB,0.9798757410632715,XRB,0.9929516388847088,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_346,XRB,0.887090424492218,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_347,XRB,0.9380710534955767,XRB,0.9947956107988766,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_348,XRB,0.9539533260585915,XRB,1.0,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_349,XRB,0.9498519900497516,XRB,0.9991224294595887,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_350,XRB,0.6206859719212215,PULSAR,0.9941013882581425,XRB,XRB,1,1,J1748-2446          ,NS0057,18.31,XRB
NS_OBS_351,XRB,0.8390176582079373,XRB,0.7716658012328329,XRB,X,2,1,J1748-3607          ,NS0058,3.09,XRB
NS_OBS_352,XRB,0.9854753302253304,XRB,0.9988502506265665,XRB,XRB,1,1,J1749-2808          ,NS0059,6.98,XRB
NS_OBS_353,XRB,0.9936016421389556,XRB,0.6775621284674432,XRB,X,2,1,J1749-2808          ,NS0059,6.98,XRB
NS_OBS_354,XRB,0.8880773237508941,XRB,1.0,XRB,XRB,1,1,J1749-2919          ,NS0060,3.26,XRB
NS_OBS_355,XRB,0.9820340923587194,XRB,0.9979726800861553,XRB,XRB,1,1,J1751-3037          ,NS0061,2.91,XRB
NS_OBS_356,XRB,0.9966340719118053,XRB,1.0,XRB,XRB,1,1,J1824-2452          ,NS0062,92.0,XRB
NS_OBS_357,XRB,0.9576407714598895,XRB,1.0,XRB,XRB,1,1,J1824-2452          ,NS0062,92.0,XRB
NS_OBS_358,XRB,0.7783722637407203,CV,0.8333137564442692,PULSAR,PULSAR,0,0,J1824-2452          ,NS0062,92.0,XRB
NS_OBS_359,XRB,0.9330603563066954,XRB,0.9665352000877372,XRB,XRB,1,1,J1824-2452          ,NS0062,92.0,XRB
NS_OBS_36,XRB,0.9193296961038702,XRB,0.9968229307127217,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_360,XRB,0.9682289711386279,XRB,0.7968376292395035,XRB,X,2,1,J1824-2452          ,NS0062,92.0,XRB
NS_OBS_362,XRB,0.9913811681684818,XRB,0.995673181339288,XRB,XRB,1,1,SAXWFC J1734.2-2605.,NS0066,2.56,XRB
NS_OBS_363,XRB,0.9920630256280725,XRB,0.9746168058889381,XRB,XRB,1,1,SAXWFC J1734.2-2605.,NS0066,2.56,XRB
NS_OBS_364,XRB,0.962886009769288,XRB,0.9992136752136753,XRB,XRB,1,1,SAXWFC J1734.2-2605.,NS0066,2.56,XRB
NS_OBS_366,XRB,0.9932864522665636,XRB,1.0,XRB,XRB,1,1,SAXWFC J1734.2-2605.,NS0066,2.56,XRB
NS_OBS_367,XRB,0.8267963504078404,XRB,0.9986788665721442,XRB,XRB,1,1,SAXWFC J1734.2-2605.,NS0066,2.56,XRB
NS_OBS_368,XRB,0.9634525332178298,XRB,1.0,XRB,XRB,1,1,SAXWFC J1740.7-2818.,NS0067,2.47,XRB
NS_OBS_369,XRB,0.8756174105169291,XRB,0.9939317353986615,XRB,XRB,1,1,SAXWFC J1744.9-2921.,NS0068,9.04,XRB
NS_OBS_370,XRB,0.9735794513198255,XRB,1.0,XRB,XRB,1,1,SAXWFC J1744.9-2921.,NS0068,9.04,XRB
NS_OBS_371,XRB,0.9503574853802907,XRB,0.9992136752136753,XRB,XRB,1,1,SAXWFC J1744.9-2921.,NS0068,9.04,XRB
NS_OBS_372,XRB,0.9145738843466785,XRB,0.9916222107497272,XRB,XRB,1,1,SAXWFC J1744.9-2921.,NS0068,9.04,XRB
NS_OBS_373,XRB,0.9890410365658189,XRB,0.9721946166217653,XRB,XRB,1,1,SAXWFC J1744.9-2921.,NS0068,9.04,XRB
NS_OBS_374,XRB,0.9044482778086477,XRB,0.9558148033552618,XRB,XRB,1,1,SAXWFC J1744.9-2921.,NS0068,9.04,XRB
NS_OBS_376,XRB,0.9626183582336804,XRB,0.9899855914512864,XRB,XRB,1,1,SAXWFC J1747.0-2853.,NS0069,7.1,XRB
NS_OBS_377,XRB,0.9761507141599198,XRB,0.9908150523927245,XRB,XRB,1,1,SAXWFC J1747.0-2853.,NS0070,4.44,XRB
NS_OBS_378,XRB,0.9693315291713582,XRB,0.9966119088588656,XRB,XRB,1,1,SAXWFC J1747.0-2853.,NS0070,4.44,XRB
NS_OBS_379,XRB,0.5691715612989942,XRB,0.9918939941490277,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_38,XRB,0.9864437660183929,XRB,0.993645861425443,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_380,XRB,0.9752278845134058,XRB,0.8588814795615889,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_383,XRB,0.8087198104778721,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_384,XRB,0.880043558340156,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_385,XRB,0.9575056819510496,XRB,0.9988502506265665,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_387,XRB,0.9038550781529078,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_388,XRB,0.8059124804803438,XRB,0.9826544716446503,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_389,XRB,0.9503363046259534,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_390,XRB,0.9745178300974906,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_392,XRB,0.5127289338530038,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_393,XRB,0.791363615856602,XRB,0.9924350780106653,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0071,2.75,XRB
NS_OBS_394,XRB,0.9936684422959593,XRB,0.9977005012531329,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_395,XRB,0.9427531175121006,XRB,0.9988502506265665,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_396,XRB,0.9836428251955753,XRB,0.9994854586129756,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_397,XRB,0.9830914688911737,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_398,XRB,0.7942269671208121,XRB,0.9994854586129753,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_399,XRB,0.9848580723808665,XRB,0.9976410256410255,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_40,XRB,0.9936766641217861,XRB,0.9984273504273505,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_400,XRB,0.538090085511665,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_401,XRB,0.9649512875994708,XRB,0.998931475029036,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_402,XRB,0.9745439049711266,XRB,0.9137199272908855,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_403,XRB,0.9892560222434914,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_404,XRB,0.9865709808850649,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_405,XRB,0.8999284672402945,XRB,0.9954010025062655,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_406,XRB,0.9763106130410876,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_407,XRB,0.95554382867905,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_408,XRB,0.9174337702838735,XRB,0.997126484254001,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_409,XRB,0.8301372814013258,XRB,1.0,XRB,XRB,1,1,SAXWFC J1748.1-2446.,NS0072,19.47,XRB
NS_OBS_41,XRB,0.863344387492345,XRB,0.9940065146726214,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_412,XRB,0.8298602047550907,XRB,0.9963401594676763,XRB,XRB,1,1,1WGA J0514.1-4002   ,NS0075,5.35,XRB
NS_OBS_413,XRB,0.8762945518462258,XRB,0.9767329566361279,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_414,XRB,0.461098438008858,XRB,0.9931626607385649,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_415,XRB,0.8293598033327205,XRB,0.9771984122652877,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_416,XRB,0.9568700680577935,XRB,0.9963401594676761,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_417,XRB,0.9082820531595616,XRB,1.0,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_418,XRB,0.9149926743151101,XRB,0.9994854586129753,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_419,XRB,0.9114580625325223,XRB,0.9984273504273505,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_42,XRB,0.9757598603718006,XRB,0.9899855914512864,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_420,XRB,0.9047742703779055,XRB,0.943137407508007,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_421,XRB,0.9404122359133741,XRB,0.972983978766448,XRB,XRB,1,1,1WGA J0748.5-6745   ,NS0076,6.77,XRB
NS_OBS_422,XRB,0.5372403809631671,XRB,0.9205179201096807,XRB,XRB,1,1,1WGA J1747.4-3002   ,NS0077,17.15,XRB
NS_OBS_423,XRB,0.9738158446655079,XRB,0.997126484254001,XRB,XRB,1,1,1WGA J1747.4-3002   ,NS0077,17.15,XRB
NS_OBS_424,XRB,0.9332831158561716,XRB,0.9965507518796992,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_425,XRB,0.9904330384380721,XRB,0.9359048026780876,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_426,XRB,0.984210224057785,XRB,0.9881692933912973,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_427,XRB,0.9942678710178712,XRB,0.9807875964638174,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_428,XRB,0.8540998754830499,XRB,0.89903900920033,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_429,XRB,0.9714192250952495,XRB,0.9904687921381647,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_430,XRB,0.4296408499551097,XRB,0.9080597777756952,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_431,XRB,0.8485525584987712,XRB,0.9859309516235965,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_432,XRB,0.5560742145795621,PULSAR,0.9859919856649408,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_433,XRB,0.9229929010047467,XRB,0.9657798205678364,XRB,XRB,1,1,1WGA J1911.2+0035   ,NS0078,44.36,XRB
NS_OBS_434,XRB,0.652383884969812,XRB,1.0,XRB,XRB,1,1,4U1745-203          ,NS0080,2.5,XRB
NS_OBS_436,XRB,0.709429930854447,XRB,0.9376810162108257,XRB,XRB,1,1,4U1745-203          ,NS0080,2.5,XRB
NS_OBS_438,XRB,0.9887478442373014,XRB,0.9991224294595887,XRB,XRB,1,1,GRO J1744-28        ,NS0084,5.5,XRB
NS_OBS_439,XRB,0.4247260588417201,PULSAR,0.8529557464748748,XRB,XRB,1,1,GRO J1744-28        ,NS0084,5.5,XRB
NS_OBS_45,XRB,0.9064456678027468,XRB,0.9960359266634433,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_48,XRB,0.9001626431950472,XRB,1.0,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_50,XRB,0.710417701146771,XRB,0.9816041329628846,XRB,XRB,1,1,1A 1743-288         ,NS0003,42.8,XRB
NS_OBS_51,XRB,0.9918397828675165,XRB,0.963541601737958,XRB,XRB,1,1,1A 1744-361         ,NS0004,11.5,XRB
NS_OBS_52,XRB,0.9383702774166511,XRB,0.9992136752136753,XRB,XRB,1,1,1H 1715-321         ,NS0006,2.32,XRB
NS_OBS_63,XRB,0.9449301350675798,XRB,0.9707731879151041,XRB,XRB,1,1,2E 1613.5-5053      ,NS0009,107.71,XRB
NS_OBS_7,XRB,0.890639483146312,XRB,0.9890468639317089,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_71,XRB,0.9946342268842271,XRB,0.9072037595018897,XRB,XRB,1,1,2E 1613.5-5053      ,NS0009,107.71,XRB
NS_OBS_73,XRB,0.9741628080807853,XRB,0.980922664392954,XRB,XRB,1,1,3A 2129+470         ,NS0011,41.03,XRB
NS_OBS_74,XRB,0.9966836430984733,XRB,0.9941902190914876,XRB,XRB,1,1,3A 2129+470         ,NS0011,41.03,XRB
NS_OBS_75,XRB,0.9122739710735159,XRB,0.9752096451292402,XRB,XRB,1,1,3A 2129+470         ,NS0011,41.03,XRB
NS_OBS_76,XRB,0.8624726475621105,XRB,0.9503300001139248,XRB,XRB,1,1,3A 2129+470         ,NS0011,41.03,XRB
NS_OBS_77,XRB,0.9931803901325338,XRB,0.7840541098013646,XRB,X,2,1,CEN X-4             ,NS0016,49.44,XRB
NS_OBS_79,XRB,0.8957642901958283,PULSAR,0.9095983901041984,XRB,XRB,1,1,EXO 0748-676        ,NS0019,62.8,XRB
NS_OBS_8,XRB,0.49183311661744283,PULSAR,0.9885025062656644,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_80,XRB,0.8643653584424448,XRB,0.9260221619980052,XRB,XRB,1,1,EXO 0748-676        ,NS0019,62.8,XRB
NS_OBS_81,XRB,0.9123361154962136,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_82,XRB,0.9872531671854226,XRB,0.9740490571068405,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_83,XRB,0.9636039585579507,XRB,0.9988502506265665,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_84,XRB,0.9468175516389935,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_85,XRB,0.5256601875593014,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_86,XRB,0.9677184716185485,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_87,XRB,0.9654429700070541,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_88,XRB,0.944370995212571,XRB,0.9959453601723103,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_89,XRB,0.9699200857127873,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_9,XRB,0.9179927919802416,XRB,0.9721339591423935,XRB,XRB,1,1,1A 1742-289         ,NS0001,167.36,XRB
NS_OBS_90,XRB,0.7603787866478836,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_91,XRB,0.9954190883642102,XRB,0.9986991338266507,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_92,XRB,0.736868050490284,CV,0.9992136752136753,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_93,XRB,0.9466921831452413,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_94,XRB,0.920165901792429,XRB,0.9960338345864663,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_95,XRB,0.9964876133351743,XRB,1.0,XRB,XRB,1,1,EXO 1745-248        ,NS0020,23.47,XRB
NS_OBS_97,XRB,0.5268329354857125,PULSAR,1.0,XRB,XRB,1,1,GRS 1741.9-2853     ,NS0021,376.06,XRB
NS_OBS_99,XRB,0.9133281554106382,XRB,1.0,XRB,XRB,1,1,GRS 1741.9-2853     ,NS0021,376.06,XRB
PULSAR_OBS_0,PULSAR,0.4628314638199698,XRB,0.8849081257393546,PULSAR,PULSAR,1,1,PSR J0007+7303,PL0001,15.5,PULSAR
PULSAR_OBS_1,PULSAR,0.8921681899600202,PULSAR,0.9964323576817452,PULSAR,PULSAR,1,1,PSR J0023+0923,PL0002,6.39,PULSAR
PULSAR_OBS_10,PULSAR,0.8693715140164164,PULSAR,0.9934636566690142,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_11,PULSAR,0.9859407597125653,PULSAR,0.9992439473573116,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_111,PULSAR,0.8642814583849262,CV,0.9103813799012687,CV,CV,0,0,PSR J0633+0632,PL0019,14.54,PULSAR
PULSAR_OBS_118,PULSAR,0.8567219781832307,PULSAR,0.9786841875626567,PULSAR,PULSAR,1,1,PSR J0729-1448,PL0022,3.24,PULSAR
PULSAR_OBS_119,PULSAR,0.8577892520935977,PULSAR,0.9655423371576789,PULSAR,PULSAR,1,1,PSR J0734-1559,PL0023,3.65,PULSAR
PULSAR_OBS_12,PULSAR,0.8900931918147075,PULSAR,0.9987665168017562,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_124,PULSAR,0.655208905821453,PULSAR,0.8467243008615215,PULSAR,PULSAR,1,1,PSR J0908-4913,PL0027,3.24,PULSAR
PULSAR_OBS_125,PULSAR,0.9956970109331084,PULSAR,0.9879054137662759,PULSAR,PULSAR,1,1,PSR J1016-585,PL0028,11.16,PULSAR
PULSAR_OBS_126,PULSAR,0.969245478170814,PULSAR,0.9983880911411344,PULSAR,PULSAR,1,1,PSR J1023-574,PL0029,22.45,PULSAR
PULSAR_OBS_127,PULSAR,0.954902852579504,PULSAR,0.9931839698383301,PULSAR,PULSAR,1,1,PSR J1023-574,PL0029,22.45,PULSAR
PULSAR_OBS_128,PULSAR,0.8085217966951826,PULSAR,0.9810914687813207,PULSAR,PULSAR,1,1,PSR J1023-574,PL0029,22.45,PULSAR
PULSAR_OBS_129,PULSAR,0.8168144502140097,PULSAR,0.9990451388888889,PULSAR,PULSAR,1,1,PSR J1023-574,PL0029,22.45,PULSAR
PULSAR_OBS_13,PULSAR,0.9924942060618626,PULSAR,0.9996941045606229,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_131,PULSAR,0.9808731090047449,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1028-5819,PL0031,6.7,PULSAR
PULSAR_OBS_132,PULSAR,0.9600259831332981,PULSAR,0.9837528364051499,PULSAR,PULSAR,1,1,PSR J1044-5737,PL0032,4.57,PULSAR
PULSAR_OBS_133,PULSAR,0.6240073217415026,PULSAR,0.99300173066495,PULSAR,PULSAR,1,1,PSR J1048-5832,PL0033,7.43,PULSAR
PULSAR_OBS_139,PULSAR,0.7734043329772922,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1111-6039,PL0038,23.2,PULSAR
PULSAR_OBS_14,PULSAR,0.9020846497257182,CV,0.7396715070988672,XRB,X,2,0,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_140,PULSAR,0.9809279851200281,PULSAR,0.9910289350775388,PULSAR,PULSAR,1,1,PSR J1112-610,PL0039,11.04,PULSAR
PULSAR_OBS_141,PULSAR,0.9170814026497731,PULSAR,0.8648271813455359,PULSAR,PULSAR,1,1,PSR J1112-610,PL0039,11.04,PULSAR
PULSAR_OBS_142,PULSAR,0.9648275350259015,PULSAR,0.982317607064559,PULSAR,PULSAR,1,1,PSR J1119-6127,PL0040,19.93,PULSAR
PULSAR_OBS_143,PULSAR,0.9372893807851181,PULSAR,0.9885267802733533,PULSAR,PULSAR,1,1,PSR J1119-6127,PL0040,19.93,PULSAR
