obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,hard_hm,hard_hs,hard_ms,var_inter_prob_b,var_inter_index_b,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_s,var_inter_sigma_m,var_inter_sigma_s,var_inter_index_m,var_inter_index_s,var_inter_index_h,flux_aper_hilim_u,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_sigma_u
LMXB_44_obs_0,LMXB_44,1,1WGA_J0514.1-4002____, 2CXO J051406.6-400250,78.52790999999998,-40.04739,18801.1,5.35,77.18356,LX,-0.9994,-0.9994,-0.6758,0.99884,6.46,14.918652692195867,15.113743053084248,14.069254671688885,3.764068000000002e-06,4.2325539999999965e-06,4.75,5.12,4.91,13.279840696594045,0.003467,0.0006974,0.205,0.529,6.63315470000001e-05
LMXB_46_obs_0,LMXB_46,3,GINGA_1354-645_______, 2CXO J135809.6-644405,209.5404,-64.73481,39516.5,20.86,2946.576,LX,0.1819666666666667,0.5721666666666666,0.4301333333333333,0.5920000000000001,3.0,13.914282221698832,13.31426807163271,14.61672284386429,1.165e-06,1.517e-07,5.0,2.183333333333333,2.3233333333333337,14.895957353144182,0.006727,0.0004658666666666667,0.9209999999999999,0.329,3.35e-06
LMXB_49_obs_0,LMXB_49,3,XMMU_J004414.0+41220_, 2CXO J004414.4+412204,11.06034,41.36801,4881.4,6.53,108.2767,LX,0.8611333333333334,-0.6013,-0.9606666666666666,1.0,7.0,15.22041154363198,13.77688673990574,13.869209298425853,5.0860133333333365e-05,4.809e-05,7.546666666666667,8.0,5.473333333333334,12.979384725234716,0.009801467000000001,0.001166717,0.40040333333333344,0.3805100000000001,0.00015519999999999998
LMXB_50_obs_0,LMXB_50,3,KV_UMA_______________, 2CXO J111810.7+480212,169.5449,48.03677,10137.9,12.97,978.0066,LX,-0.3727,-0.6712666666666666,-0.4751333333333334,0.981,7.0,14.963058823308947,14.813088654110517,14.584544411781877,3.742e-07,7.199e-07,7.0,6.0,6.0,14.207805779465067,0.001560333333333333,0.0001223766666666667,0.13,0.3463333333333333,5.795e-06
LMXB_51_obs_0,LMXB_51,3,XTE_J1709-267________, 2CXO J170930.3-263919,257.3766,-26.65555,5133.6,212.84,299603.9,LX,-0.5534,-0.659,-0.1649,1.0,8.0,13.590731508726641,13.855807078204265,13.624953561032628,0.001803,0.0040880000000000005,8.0,8.0,8.0,14.445396112223776,0.0167485,0.00015089999999999998,0.44250000000000006,0.1255,0.009265
LMXB_52_obs_0,LMXB_52,2,1WGA_J1747.4-3002____, 2CXO J174725.2-300216,266.8551,-30.0378,29715.4,17.15,289.5061,LX,0.3829,0.5740000000000001,0.24359999999999998,1.0,8.0,13.986425249616303,13.234577360390642,15.341860885643563,4.373e-05,4.639e-07,8.0,6.68,8.0,13.041030993119149,0.010241,0.00014255,0.7025,0.148,3.289098650000001e-05
LMXB_53_obs_0,LMXB_53,2,J1749-2808___________, 2CXO J174931.7-280805,267.3822,-28.13474,1079.8,6.98,241.424,LX,0.90945,0.8264279999999997,-0.61351,0.8485400000000001,5.0,15.68397651038407,13.576794760904422,15.64458366797445,2.818e-08,3.0208044999999985e-07,3.0,1.555,3.85,14.053645152092404,0.0021484819999999993,0.00041969,0.6374949999999999,0.44455,7.752085700000003e-06
LMXB_56_obs_0,LMXB_56,2,XTE_J1739-285________, 2CXO J173953.9-282946,264.9747,-28.49623,14603.0,4.38,66.9795,LX,-0.33855,0.48285,0.73395,0.958,6.0,14.22347845982959,14.490077560955061,15.974598683752259,4.784e-07,1.25e-06,5.0,3.0,3.09,14.221194373170107,0.002209,0.00033655,0.6094999999999999,0.4465,2.8657221000000005e-06
LMXB_59_obs_0,LMXB_59,2,GRO_J1744-28_________, 2CXO J174436.8-284537,266.1534,-28.76035,10619.0,5.5,94.26352,LX,0.20651999999999993,0.136645,-0.06492049999999994,0.511,2.865,15.035912242050205,14.457758476735998,15.342597223475918,1.331e-07,1.666e-07,3.285,0.55,2.69,14.893358699125846,0.0010111109999999999,0.00020858000000000012,0.6283499999999997,0.6103449999999999,7.061165500000003e-07
LMXB_61_obs_0,LMXB_61,2,GRO_J1655-40_________, 2CXO J165400.1-395044,253.5006,-39.84579,42550.7,13.83,1116.716,LX,0.34104999999999996,0.797,0.624,1.0,8.0,14.27875823405579,13.550044683103799,15.254837913579944,5.4270000000000016e-06,8.501e-07,8.0,6.0,8.0,15.235741518797083,0.005083,0.00032490000000000004,0.8165,0.49200000000000005,2.818147699999998e-06
LMXB_62_obs_1,LMXB_62,2,XTE_J1650-500________, 2CXO J165000.9-495744,252.5039,-49.96229,35654.6,86.04,53076.07,LX,0.6608,0.0937,-0.6046,0.8936700000000009,5.13,16.519632171656013,14.911863911299449,15.984221243610962,1.654409e-05,0.00015930000000000002,5.78,8.0,8.0,14.909619952343723,0.0001938,9.944e-06,0.025,0.473,6.808e-06
LMXB_64_obs_0,LMXB_64,2,SAX_J1750.8-2900_____, 2CXO J175024.4-290215,267.6018,-29.03755,24270.7,103.56,1.7976930000000036e+308,LX,0.2274,0.8932,0.8345,1.0,8.0,14.05843887976393,13.490797477668895,15.93218548883816,0.001294,0.000154,8.0,8.0,8.0,14.772370350428991,0.004392,6.364e-05,0.381,0.159,0.03911
LMXB_66_obs_1,LMXB_66,2,1A_1743-288__________, 2CXO J174702.5-285259,266.7608,-28.88308,38198.1,42.8,6766.946,LX,0.1274,-0.8209109999999998,-0.5618470000000001,1.0,8.0,15.653842697767992,15.044889769029448,15.015193447632964,2.491e-06,2.562950000000003e-06,8.0,7.95,8.0,13.246560602298652,0.0016798769999999993,0.0004898870000000004,0.7574000000000001,0.6239099999999996,4.175e-05
LMXB_67_obs_1,LMXB_67,2,CEN_X-4______________, 2CXO J145821.9-314007,224.5913,-31.66884000000001,10141.5,49.44,16287.03,LX,-0.1649,-0.7695,-0.6921,1.0,8.0,13.268733650924508,12.96417017474717,12.629671992220487,3.246e-05,0.0001941,8.0,8.0,8.0,12.963371104637837,0.07772000000000001,0.02563,1.0,1.0,5.626e-05
LMXB_68_obs_1,LMXB_68,2,V404_CYG_____________, 2CXO J202403.8+335201,306.0159,33.86722,55611.7,38.72,19053.99,LX,0.1799,0.5497,0.411,1.0,8.0,13.223371446579849,12.659952682338607,13.826231176863349,8.149e-05,3.318e-05,8.0,8.0,8.0,14.4185054577091,0.03059,0.01574,1.0,1.0,1.18e-06
LMXB_71_obs_0,LMXB_71,1,1A_1744-361__________, 2CXO J174819.2-360716,267.0801,-36.12127,15794.5,11.5,834.5871,LX,0.1449,0.3748,0.2411,0.7045799999999999,5.28,13.817300096663956,13.227971834675145,14.264880365918126,1.3685740000000005e-06,1.3474646000000006e-06,4.85,3.08,1.76,14.773922940320649,0.009928,3.829e-05,0.773,0.07,2.0552204e-06
LMXB_72_obs_0,LMXB_72,1,CJ0422+32____________, 2CXO J042142.7+325426,65.42806,32.90747,18792.5,3.65,261.7542,LX,-0.5721,-0.0887,0.5222,0.9761599999999996,6.0,14.5394028111024,15.344285450381289,15.829444941478794,3.137145000000001e-07,3.343274999999999e-07,4.81,3.49,2.19,14.53446844302645,0.0008411,0.0002842,0.968,0.67,1.0874040000000003e-06
LMXB_75_obs_0,LMXB_75,1,CXOU_J100510.0-074529, 2CXO J100510.0-074529,151.2919,-7.75833,36978.6,7.77,390.542,LX,-0.7283,-0.8107,-0.1986,1.0,8.0,14.549596913844633,15.473660722610154,14.526075306583845,1.4880000000000004e-06,2.21e-06,8.0,8.0,7.97,14.558147824226706,0.002056,0.000386,0.711,0.602,1.4e-06
LMXB_76_obs_0,LMXB_76,1,CXOU_J100508.7-074443, 2CXO J100508.7-074444,151.2865,-7.745583,36978.6,3.88,68.84056,LX,-0.3186,-0.5809,-0.2936,1.0,8.0,15.337053385667375,15.9434762759209,15.2242439621559,3.376e-07,4.941e-07,5.0,5.0,7.45,15.148925194771113,0.000534,0.0001058,0.855,0.488,5.05e-07
LMXB_84_obs_0,LMXB_84,1,XB_1732-304__________, 2CXO J173547.0-302858,263.9459,-30.48282,18855.8,4.89,114.2457,LX,-0.6034,0.2311,0.7295,0.515,3.0,14.373146585333275,15.146058554119511,15.893809102736585,1.257e-07,5.991999999999999e-09,5.0,3.26,1.44,15.247567390738526,0.001623,0.0002111,0.735,0.451,8.933566000000004e-07
LMXB_85_obs_0,LMXB_85,1,XB_1732-304__________, 2CXO J173547.0-302858,263.9459,-30.48282,18855.8,4.89,114.2457,LX,-0.6034,0.2311,0.7295,0.515,3.0,14.373146585333275,15.146058554119511,15.893809102736585,1.257e-07,5.991999999999999e-09,5.0,3.26,1.44,15.247567390738526,0.001623,0.0002111,0.735,0.451,8.933566000000004e-07
LMXB_86_obs_0,LMXB_86,1,SAX_J1810.8-2609_____, 2CXO J181044.4-260901,272.6853,-26.15037,31871.5,9.29,512.9755,LX,-0.2124,-0.5547,-0.3848,0.97201,6.45,14.44454278279535,14.329105046479787,14.260506769218384,4.01943e-06,3.3857779999999975e-06,2.25,4.96,1.61,14.159831150759244,0.0034560000000000003,2.856e-05,0.8290000000000001,0.084,3.0133427e-06
LMXB_90_obs_0,LMXB_90,1,XTE_J2123-058________, 2CXO J212314.5-054753,320.8106,-5.798128,17705.1,4.06,132.767,LX,0.2711,-0.5609,-0.7008,0.8195699999999992,5.0,15.478077755116502,15.040624663424158,14.651500429716164,1.9724460000000005e-07,2.0823042000000013e-07,2.33,3.43,1.81,14.61261017366127,0.0011710000000000002,0.0002552,0.265,0.807,6.8612576e-07
LMXB_91_obs_0,LMXB_91,1,XB_1732-304__________, 2CXO J173547.0-302858,263.9459,-30.48282,18855.8,4.89,114.2457,LX,-0.6034,0.2311,0.7295,0.515,3.0,14.373146585333275,15.146058554119511,15.893809102736585,1.257e-07,5.991999999999999e-09,5.0,3.26,1.44,15.247567390738526,0.001623,0.0002111,0.735,0.451,8.933566000000004e-07
LMXB_92_obs_0,LMXB_92,1,BW_ANT_______________, 2CXO J092920.1-312303,142.3341,-31.38427,24445.9,3.7,75.53454,LX,0.331,-0.0075,-0.331,0.8189899999999998,5.0,15.357436562895613,14.681310730052257,15.13353543402826,1.8842999999999995e-07,1.5792628999999987e-07,2.9,2.94,2.1,14.335264031481294,0.0007398,0.0002009,0.94,0.607,6.592941999999999e-07
LMXB_94_obs_0,LMXB_94,1,J1748-3607___________, 2CXO J174813.1-360758,267.0547,-36.13281,15794.5,3.09,50.5081,LX,-0.9994,-0.9994,-0.4172,0.6861599999999991,5.0,15.286761538454337,15.6121597818958,14.971428747307463,2.055629e-07,1.2473370000000003e-06,1.63,4.58,2.64,14.477530568661964,0.0007823999999999999,6.096e-05,0.134,0.38,4.8099867000000035e-06
