obs_id,src_n,src_id,significance,clf_type,true_class,th_class,is_ok,truth,pred_class,pred_prob,BH_prob,NS_prob,bb_nh_lolim,powlaw_nh_hilim,powlaw_nh,bb_nh_hilim,bb_nh,powlaw_nh_lolim,photflux_aper_u,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_lolim_s,photflux_aper_m,bb_kt_lolim,photflux_aper_hilim_s,bb_kt,flux_aper_lolim_m,photflux_aper,powlaw_gamma_hilim,flux_aper_hilim_s,photflux_aper_lolim_m,flux_aper_hilim_h,photflux_aper_hilim,photflux_aper_lolim,photflux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_m,flux_aper_lolim,kp_prob,photflux_aper_hilim_b,hard_ms_hilim,flux_aper_hilim_b,hard_ms_lolim,var_prob,hard_ms,powlaw_gamma,powlaw_gamma_lolim,flux_aper_hilim,flux_aper,hard_hm_hilim,ks_prob,var_max,photflux_aper_s,flux_bb_lolim,var_min,flux_aper_lolim_s,photflux_aper_lolim_u,hard_hs_lolim,flux_aper_b,hard_hm,var_sigma,var_mean,bb_ampl_hilim,bb_ampl,bb_stat,flux_aper_s,flux_aper_h,flux_powlaw,flux_aper_m,flux_brems_hilim,hard_hm_lolim,powlaw_ampl_hilim,hard_hs_hilim,photflux_aper_h,photflux_aper_lolim_b,flux_aper_lolim_b,flux_brems,hard_hs,flux_brems_lolim,brems_stat,flux_powlaw_hilim,flux_powlaw_lolim,photflux_aper_b,powlaw_ampl,powlaw_ampl_lolim,photflux_aper_lolim_h,flux_bb,var_index,flux_bb_hilim,flux_aper_lolim_h,powlaw_stat,bb_ampl_lolim,flux_aper_u,flux_aper_lolim_u
BH_OBS_95,CXOU J100516.5-07420,BH0021,16.75,test,BH,BH,1,1,BH,0.9214886099188406,0.9214886099188406,0.078511390081158,117.0,314.0,240.0,181.0,129.0,186.0,-6.1569541894654325,-5.897223385116558,-15.484258583330634,-6.3902988976206005,-6.219538667138282,0.0,-6.151441427876238,0.0,-14.942714355581785,-6.12965462891904,3.0,-14.882397308309915,-6.331800515801338,-15.177766519761155,-6.0066519600767405,-6.310341359428171,-6.758453519403452,-14.74593554708566,-6.134896025358873,-15.071218165967602,0.5293333333333333,-5.689519108537325,0.2042,-14.484788695672199,-0.1343,0.4953333333333334,0.0325,2.0,2.0,-14.83132577043292,-14.946061506338534,-0.5103,0.509,0.0006780333333333334,-6.251114559990484,-12.0,0.0003691333333333334,-15.121248479826994,-7.022230681908425,-0.8488,-14.555955204081926,-0.6971,2.881e-05,0.0003783666666666667,0.0,0.0,1.0,-14.982132281036494,-15.441051554021964,-12.0,-14.83061950468805,-12.0,-0.8538,0.0,-0.4791,-6.9926790470772575,-5.838631997765025,-14.640923773940735,-12.0,-0.6808,-12.0,1.0,-12.0,-12.0,-5.757707095017069,0.0,0.0,-7.536704390037997,-12.0,0.6666666666666666,-12.0,-16.21917882414653,1.0,0.0,-13.0,-14.0
NS_OBS_155,XMMU J004245.2+41172,NS0044,49.26,test,NS,NS,1,1,NS,0.9853154598943096,0.014684540105690116,0.9853154598943096,42.0,104.0,83.0,42.0,29.0,68.0,-4.58070527824654,-4.3019864960608185,-13.289882634888187,-4.813326132500255,-4.898596649444669,0.0,-4.616184634019569,0.0,-13.620331965966349,-4.505539280609174,3.0,-13.181312336558484,-5.007623240201197,-12.771599641296994,-4.3986789375589375,-4.654355777447718,-4.586867949565128,-13.428524096318052,-4.815876645760329,-13.119506532134626,0.17525,-4.073657553374345,-0.0856,-12.600326278518965,-0.3704,0.23575,-0.2336,2.0,2.0,-12.93956659329726,-13.019178833355666,0.3954,0.19375,0.011932,-4.700928739972589,-12.0,0.00902625,-13.37830453767072,-5.881735273910521,-0.1006,-12.648783654660658,0.2698,0.0005608025,0.0095665,0.0,0.0,1.0,-13.266000713461613,-12.846185135655473,-12.0,-13.511167365617599,-12.0,0.1355,0.0,0.183,-4.6611452537476765,-4.176721443048328,-12.703334809738465,-12.0,0.04,-12.0,1.0,-12.0,-12.0,-4.122110574628516,0.0,0.0,-4.751046384504292,-12.0,0.25,-12.0,-12.935916564036406,1.0,0.0,-13.578725208789654,-14.0
NS_OBS_282,XMMU J004245.2+41172,NS0046,4.71,test,NS,NS,1,1,NS,0.9948765388173343,0.005123461182665622,0.9948765388173343,42.0,104.0,76.0,42.0,24.0,65.0,-4.0,-4.0,-13.0,-5.0,-6.838033383635925,0.0,-6.944239535312265,0.0,-15.973875483254547,-6.527902071630646,3.0,-15.716472635138304,-7.346208812612188,-14.345534666479852,-6.3266334545863225,-6.834192020996214,-6.198321940964108,-15.23807216157947,-6.610302451793612,-15.067374055978222,0.8640000000000001,-6.049099910633613,1.0,-14.359518563029578,0.1343,0.5579999999999999,0.9994,2.0,2.0,-14.61739318609888,-14.792897720115974,0.7876,0.971,0.0004169,-5.0,-12.0,0.0001885,-14.0,-5.0,0.5803,-14.509620079996822,0.5347,6.878e-05,0.0002638,0.0,0.0,1.0,-14.0,-14.52157781225992,-12.0,-15.465846925814937,-12.0,0.2155,0.0,1.0,-6.370488465799546,-6.492009275180307,-14.741123370627868,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-6.211195506955353,0.0,0.0,-6.659952682338608,-12.0,1.0,-12.0,-14.822752163744376,1.0,0.0,-13.0,-14.0
NS_OBS_421,1WGA J0748.5-6745   ,NS0076,6.77,test,NS,NS,1,1,NS,0.9959305842168931,0.00406941578310681,0.9959305842168931,35.0,104.0,84.0,43.0,29.0,68.0,-4.0,-5.831797253157369,-13.0,-6.808269606637143,-6.858236769724213,0.0,-6.288024145648245,0.0,-15.909036923404267,-6.390106915970717,3.0,-14.878112014896322,-7.335358024443876,-14.442011851775089,-6.068023726455394,-6.606003866741654,-6.1794701514764805,-15.218963061378867,-6.645123577483767,-14.945674272269276,0.7943333333333333,-5.854182285508172,-0.1268,-14.325047051951435,-0.7452,0.512,-0.4747,2.0,2.0,-14.59036270321382,-14.729717216034787,0.7939,0.6633333333333334,0.0002779666666666667,-6.4682656907234515,-12.0,0.00017229666666666667,-15.398265851739895,-5.0,-0.1618,-14.434979071654706,0.5709,3.025e-05,0.00020123333333333334,0.0,0.0,1.0,-15.058289851058351,-14.595850750790305,-12.0,-15.432033093176846,-12.0,0.2879,0.0,0.4478,-6.330125497510197,-6.117304737618403,-14.593119329950873,-12.0,0.1462,-12.0,1.0,-12.0,-12.0,-5.962573502059376,0.0,0.0,-6.562725202589875,-12.0,0.6666666666666666,-12.0,-14.836242476018045,1.0,0.0,-13.0,-14.0
BH_OBS_88,CXOU J100516.2-07423,BH0020,16.78,test,BH,BH,1,1,BH,0.9391779091083804,0.9391779091083804,0.06082209089161937,116.0,315.0,240.0,179.0,128.0,184.0,-5.935167780261426,-5.750801642608888,-13.584359020103845,-6.491335636947057,-6.570732333566832,0.0,-6.291749111408622,0.0,-15.304518323509805,-6.192843961093553,3.0,-15.035080705713355,-6.688034339631634,-14.900664722314042,-6.0742651671947145,-6.364636907299464,-6.536256278752941,-15.09479797133768,-6.478338984887928,-14.626712752094145,0.3945,-5.8843894883257,-0.0718,-14.58236226034777,-0.3704,0.4970000000000001,-0.2261,2.0,2.0,-14.198743137901664,-14.357130063720925,0.0906,0.56125,0.000341875,-6.377371573870675,-12.0,0.000187535,-15.234629519708353,-6.290645224165603,-0.4866,-14.64493179365115,-0.0949,1.1688499999999997e-05,0.0001905,0.0,0.0,1.0,-15.120732043175387,-15.02770457138886,-12.0,-15.187086643357143,-12.0,-0.2879,0.0,-0.1443,-6.657379957446652,-6.013138729709955,-14.71783122169536,-12.0,-0.3173,-12.0,1.0,-12.0,-12.0,-5.943857737940947,0.0,0.0,-6.82564940252062,-12.0,0.5,-12.0,-15.207888590912836,1.0,0.0,-13.760450279159524,-14.086345064913381
BH_OBS_16,GX 339-4            ,BH0006,39.86,test,BH,X,0,2,NS,0.5412431287666537,0.4587568712333466,0.5412431287666537,65.0,47.14,40.71,3.707,3.94e-05,34.85,-5.4206737962447455,-5.198870812420296,-14.200108315343135,-4.957424487559808,-4.7447274948966935,0.7735,-4.869988050328097,0.8175,-13.376543951930067,-4.574446217127828,1.884,-13.672436739812722,-4.775466937393914,-12.704872914747806,-4.542917819908633,-4.6091178588680135,-4.553773598221837,-13.317584138322642,-4.7162466166674735,-13.029727527484653,0.98975,-4.1177031990623485,0.2455,-12.589560213789651,0.1318,0.6597500000000001,0.1886,1.746,1.614,-12.974450015140526,-13.003260733126938,0.2292,0.945,0.01407475,-4.910094888560601,-12.759700417997287,0.00860375,-13.756961951313706,-5.8979094744881655,0.3067,-12.608006927740288,0.1836,0.0022899875,0.01111275,5.144e-05,4.233e-05,1.606,-13.712646227285251,-12.732359017654085,-12.662341108973855,-13.34601609262593,-12.648203693102975,0.1368,7.027e-05,0.4116,-4.583359492661719,-4.15639352807549,-12.628562682595902,-12.669992299127241,0.3598,-12.705093089394808,0.775,-12.639028116274064,-12.687611050629409,-4.136617651559212,6.049e-05,5.224e-05,-4.616903070050906,-12.732359017654085,2.75,-12.705754283861882,-12.763966852882366,0.73,3.702e-05,-13.0,-14.0
NS_OBS_116,GRS 1741.9-2853     ,NS0021,376.06,test,NS,NS,1,1,NS,0.9961327472340852,0.003867252765914752,0.9961327472340852,41.0,103.0,83.0,42.0,28.0,67.0,-4.0,-3.905878404159439,-13.0,-5.0,-5.6269040129212735,0.0,-5.367137959899769,0.0,-14.442613117940493,-5.708364792912098,3.0,-14.075358952582835,-6.079146503878741,-13.136379779729685,-4.536602777615142,-6.537961567030018,-5.527243550682788,-13.866780543267506,-5.4179366370882915,-14.304037013773275,0.0,-4.9978339382434935,0.3404,-13.078886026163321,-0.5703,0.0,-0.1674,2.0,2.0,-13.350575078340974,-13.620762487753415,0.2967,0.0,0.0,-5.679438319804762,-12.0,0.0,-14.0,-5.0,-1.0,-13.303294219066085,-0.1337,0.0,0.0,0.0,0.0,1.0,-14.0,-13.42782568638694,-12.0,-14.06023122454665,-12.0,-0.8201,0.0,0.0793,-5.0,-6.21084250808856,-13.834755673874689,-12.0,-0.8032,-12.0,1.0,-12.0,-12.0,-5.273028416317123,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.789681480173767,1.0,0.0,-13.0,-14.0
NS_OBS_125,H 1658-298          ,NS0024,31.12,test,NS,NS,1,1,NS,0.9408776707262982,0.059122329273702,0.9408776707262982,47.0,73.0,59.51,13.54,6.113,47.72,-5.385524633909607,-5.262568799485417,-14.507099988891294,-4.964970717797631,-5.3071530807227685,0.2235,-4.886056647693163,0.2445,-14.01886121735934,-5.025893776592833,6.356,-13.676541633150531,-5.3668346463160965,-14.133771752620351,-4.980393586710286,-5.076766346516846,-6.111820506081675,-13.906578314837766,-5.254690940059172,-13.89773098695693,0.4392,-4.560509409610316,-0.3529,-13.428407616638696,-0.4791,0.41600000000000004,-0.4172,5.658,5.0539999999999985,-13.78936049384585,-13.839783654985466,-0.7139,0.3236,0.005595360000000001,-4.923723744595782,-13.66796572297248,0.00316656,-13.755228238504705,-5.557677044254426,-0.9525,-13.459295216689238,-0.8057,0.000379355086,0.00345498,0.002164,0.001163,1.1909999999999998,-13.714217726220605,-14.30592153791924,-13.55940573816017,-13.959002307576512,-13.522011023749108,-0.8863,0.000122,-0.8738,-6.2839966563652006,-4.624519285381427,-13.492548939098027,-13.554240163511365,-0.9157,-13.593459819566045,1.348,-13.518844129171965,-13.613679426105952,-4.591420874591332,8.097e-05,5.552e-05,-6.5968794788241825,-13.578560609779947,0.2,-13.532096053477199,-14.61888491929015,1.53,0.0006582000000000001,-14.631899148290648,-14.80799040734633
BH_OBS_68,CXOU J100514.2-07423,BH0018,16.29,test,BH,BH,1,1,BH,0.9795693069190496,0.9795693069190496,0.020430693080950378,118.0,315.0,241.0,182.0,130.0,187.0,-5.97183558057553,-5.744004273277597,-15.707965564005265,-6.4319156686846055,-6.9065783148377635,0.0,-6.210066919068249,0.0,-15.76145211231867,-6.298983219220044,3.0,-14.979638717352293,-7.139242876918456,-15.526075306583845,-6.139491903109543,-6.554283423948228,-7.06590573164452,-15.37830453767072,-6.7559704109699785,-15.457174573040819,0.9933333333333332,-6.024292536462821,-0.4491,-14.825068406471555,-0.7502,0.912,-0.6109,2.0,2.0,-15.16037113847384,-15.299988937677885,-0.0394,0.993,0.00025936666666666666,-6.3069769320763065,-12.0,6.475333333333333e-05,-15.201349354554733,-6.479909671887157,-0.9438,-14.911155437272994,-0.3948,9.338e-05,0.00015736,0.0,0.0,1.0,-15.076393356982539,-15.840432806766383,-12.0,-15.528855034839367,-12.0,-0.7239,0.0,-0.674,-7.336204877780593,-6.2093630380682985,-15.025580426147714,-12.0,-0.8270000000000001,-12.0,1.0,-12.0,-12.0,-6.107071017644794,0.0,0.0,-8.377682339166155,-12.0,5.0,-12.0,-14.0,1.0,0.0,-13.0,-14.0
BH_OBS_132,J1745-2900          ,BH0027,337.0,test,BH,BH,1,1,BH,0.8546002826172411,0.8546002826172411,0.14539971738275814,406.0,1190.0,943.3,728.2,548.9,728.1,-5.0,-6.242907779881067,-15.387746093903562,-6.0,-7.014843078722942,0.6006,-7.382370702242158,0.7511,-15.819874124835945,-5.919760366125217,5.374,-15.709297756712143,-7.273680387889223,-13.705974905904677,-5.823789471105599,-5.987985762581959,-5.550984683652214,-15.373865021364612,-6.853871964321763,-14.239707221101147,0.28,-5.4048345852097714,1.0,-13.70443290003752,0.4079,0.064,0.9994,4.266,3.178,-14.091969888077989,-14.162117628740663,0.9563,0.376,0.002038,-5.0,-14.371202514433286,0.0020355,-14.0,-5.0,0.9675,-13.767766478885267,0.9244,1.1304e-06,0.0020365,5.653e-05,1.412e-05,1.273,-16.031563752288292,-13.770318157682324,-13.928854709548915,-15.537152964168325,-13.762205006726074,0.8888,0.003517,1.0,-5.608183076386752,-5.527389802403955,-13.842241113953135,-13.847100403606253,0.9994,-14.00405783700745,1.183,-13.793984123236655,-14.253599355508435,-5.461803421650544,0.0005095,9.733e-05,-5.674074044228535,-13.945386945443113,0.0,-13.809948582240796,-13.845880474484153,1.109,4.303e-06,-13.0,-14.0
NS_OBS_179,XMMU J004245.2+41172,NS0044,49.26,test,NS,NS,1,1,NS,0.9969179470459024,0.0030820529540976607,0.9969179470459024,41.0,104.0,83.0,42.0,29.0,68.0,-4.0,-4.0391963750882285,-13.291664097317732,-5.44189169836945,-6.142486585223312,0.0,-5.0159680197288194,0.0,-15.609241471261285,-5.477999416815732,3.0,-13.728158393463499,-6.966576244513051,-14.014393916947565,-4.636207571582603,-5.759823306506256,-5.748118545447472,-14.518127589689335,-5.8751698505861425,-14.43291714392386,0.132,-4.942333896090171,-0.659,-13.596364810209453,-0.9625,0.44799999999999995,-0.8420000000000001,2.0,2.0,-13.666242482049368,-14.118159031675072,0.6902,0.2545,0.0025015000000000003,-5.17308335281508,-12.0,0.00155,-14.154158092578244,-5.0,-0.945,-13.737311655698305,0.2761,0.00017920000000000002,0.0016705,0.0,0.0,1.0,-13.885389015767824,-14.290645224165607,-12.0,-14.785421046429505,-12.0,-0.2567,0.0,-0.5465,-6.024246610963713,-5.308299791709839,-13.96217524941166,-12.0,-0.787,-12.0,1.0,-12.0,-12.0,-5.083335535458604,0.0,0.0,-7.279509931549947,-12.0,0.0,-12.0,-15.545917729268913,1.0,0.0,-13.0,-14.0
BH_OBS_49,CXOU J100508.7-07444,BH0015,3.88,test,BH,BH,1,1,BH,0.9064165391784429,0.9064165391784429,0.09358346082155648,117.0,314.0,240.0,181.0,130.0,186.0,-6.228927216778805,-6.018090829909206,-15.148925194771113,-6.430977413970437,-6.474436941729933,0.0,-6.104411724333737,0.0,-15.337053385667375,-6.19176201115204,3.0,-14.910801633194847,-6.696156225111348,-14.88907375773358,-6.052262476294443,-6.410117390136271,-6.575118363368933,-14.945386945443113,-6.328271911760442,-15.218086728788107,0.7466666666666666,-5.709520186669327,-0.0418,-14.532687937019448,-0.5228,0.4906666666666666,-0.2936,2.0,2.0,-14.835903036886172,-14.982390767329662,0.0331,0.7326666666666667,0.0004549666666666667,-6.2335127937603065,-12.0,0.0002728333333333333,-15.2242439621559,-6.692717952966652,-0.8214,-14.630969778190849,-0.3186,5.741e-05,0.0003383,0.0,0.0,1.0,-15.039719535563355,-15.141763664570489,-12.0,-15.09404230090757,-12.0,-0.6602,0.0,-0.2967,-6.84043280676638,-5.940436582098732,-14.767512133647013,-12.0,-0.5809,-12.0,1.0,-12.0,-12.0,-5.806597096937582,0.0,0.0,-7.642065152999545,-12.0,0.3333333333333333,-12.0,-15.9434762759209,1.0,0.0,-15.368049173740784,-15.831797253157367
NS_OBS_108,GRS 1741.9-2853     ,NS0021,376.06,test,NS,NS,1,1,NS,0.9617039955468057,0.038296004453194296,0.9617039955468057,41.0,104.0,83.0,42.0,29.0,65.0,-4.0,-3.684449465578096,-13.922632094715846,-5.0,-5.0,0.0,-5.4301581005962385,0.0,-14.0,-5.334287708686348,3.0,-13.547446936771074,-5.0,-12.866780543267506,-4.313997225901323,-5.652826163586793,-4.875495775165717,-14.778846678045294,-6.112495225764621,-13.636232378809428,0.0,-4.7437634667940785,-0.4928,-12.834755673874689,-1.0,0.0,-0.9994,2.0,2.0,-13.188205221675053,-13.368251925603433,1.0,0.0,0.0,-5.7444862871804645,-12.0,0.0,-15.160270624793613,-5.0,0.3292,-12.983802646487561,0.9994,0.0,0.0,0.0,0.0,1.0,-13.838033383635926,-13.018498511851751,-12.0,-14.0,-12.0,0.8376,0.0,0.8938,-5.030304588881527,-5.220836576235501,-13.212114649059075,-12.0,0.6471,-12.0,1.0,-12.0,-12.0,-4.919734372660155,0.0,0.0,-5.29183414214446,-12.0,0.0,-12.0,-13.271727402104982,1.0,0.0,-13.0,-14.0
NS_OBS_351,J1748-3607          ,NS0058,3.09,test,NS,NS,1,1,NS,0.9746860698486584,0.025313930151341712,0.9746860698486584,43.0,104.0,84.0,43.0,29.0,68.0,-4.0,-4.0,-13.0,-6.127086558379606,-6.3060093895392235,0.0,-5.784626847216577,0.0,-15.28676153845434,-5.989562227625084,3.0,-14.628932137728267,-6.6613443344213,-13.0,-5.84082396820653,-6.192059278784503,-6.718285029972705,-14.73849922680172,-6.113227356945562,-14.947344526960473,0.075,-5.499351936628088,-0.138,-14.443094730944553,-0.6565,0.4025,-0.4172,2.0,2.0,-14.586085839404351,-14.728235814710144,-0.4478,0.067,0.00095185,-5.92299567320665,-12.0,0.00062045,-14.971428747307465,-5.0,-1.0,-14.563996464330106,-0.9994,4.9205e-05,0.00065215,0.0,0.0,1.0,-14.767257937279265,-13.0,-12.0,-14.931443104927634,-12.0,-1.0,0.0,-0.7177,-5.0,-5.7942544590573375,-14.744245213356955,-12.0,-0.9994,-12.0,1.0,-12.0,-12.0,-5.618163200001657,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.0,1.0,0.0,-13.0,-14.0
NS_OBS_94,EXO 1745-248        ,NS0020,23.47,test,NS,NS,1,1,NS,0.9961218536850541,0.0038781463149458783,0.9961218536850541,41.0,104.0,83.0,42.0,29.0,67.0,-4.0,-4.0,-13.0,-6.4387793210660575,-5.678815972697686,0.0,-6.107794054024228,0.0,-14.346884006834431,-5.611494722986853,3.0,-14.978810700930062,-5.7517814388099255,-13.968187728669633,-5.548897003166307,-5.68697160889075,-5.730253626869232,-14.211548792976544,-5.616364131638122,-14.217256921833673,0.44025,-5.204676235670687,0.6889,-13.795066477645856,0.4366,0.42575,0.5659,2.0,2.0,-14.070785496262607,-14.136054403729295,-0.0281,0.421,0.001213575,-6.2425280522343325,-12.0,0.0008865874999999998,-15.310602337178715,-5.0,0.2904,-13.84496777120903,-0.1537,7.0646e-05,0.00094,0.0,0.0,1.0,-15.109634878551875,-14.05286048235717,-12.0,-14.274006741075278,-12.0,-0.278,0.0,0.609,-5.8138916201867925,-5.311580177997289,-13.905528871358356,-12.0,0.4547,-12.0,1.0,-12.0,-12.0,-5.253132372149572,0.0,0.0,-5.917573699139228,-12.0,0.75,-12.0,-14.165134420099962,1.0,0.0,-13.0,-14.0
NS_OBS_390,SAXWFC J1748.1-2446.,NS0071,2.75,test,NS,NS,1,1,NS,0.9444524775271329,0.05554752247286771,0.9444524775271329,42.0,104.0,83.0,42.0,28.0,68.0,-4.0,-5.62967199222049,-14.891773343625074,-7.862013267276469,-5.0,0.0,-6.583193128177055,0.0,-14.0,-7.272458742971443,3.0,-15.416234631715,-5.0,-15.012378417874515,-6.215167396325658,-8.560983271612487,-6.975104039892515,-15.648203693102975,-7.12953756841108,-17.39383368539238,0.0,-6.586197483230648,-0.3442,-15.549904924128398,-1.0,0.0,-0.9994,2.0,2.0,-15.201335545728734,-16.39383368539238,1.0,0.0,0.0,-6.862013267276469,-12.0,0.0,-16.694863681056358,-5.0,-1.0,-13.0,0.9994,0.0,0.0,0.0,0.0,1.0,-15.69486368105636,-13.0,-12.0,-14.0,-12.0,-0.2105,0.0,-0.1818,-5.0,-5.0,-13.0,-12.0,-0.9994,-12.0,1.0,-12.0,-12.0,-6.8873949984654255,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.0,1.0,0.0,-13.0,-14.0
NS_OBS_412,1WGA J0514.1-4002   ,NS0075,5.35,test,NS,NS,1,1,NS,0.9757856683185512,0.02421433168144882,0.9757856683185512,42.0,107.0,86.0,44.0,30.0,69.0,-5.050268547684293,-4.901356274182943,-13.279840696594045,-5.376337292643796,-5.985899678480378,0.0,-5.206209615309182,0.0,-14.918652692195867,-5.332939490352825,3.0,-13.906928693623936,-6.22395292881822,-14.557833914215276,-5.220031415774758,-5.483938179242519,-6.4463596637686456,-14.506402550999471,-5.8395314688809625,-14.07583447262862,0.5660000000000001,-5.019951154935043,-0.5478,-13.856985199745905,-0.7939,0.5770000000000001,-0.6758,2.0,2.0,-13.771219928007204,-13.90692168327726,-0.4728,0.39766666666666667,0.0040574666666666655,-5.280585840297406,-12.0,0.0017817,-14.069254671688885,-5.295763662691212,-1.0,-13.952725132615821,-0.9994,0.00044230000000000007,0.002118033333333333,0.0,0.0,1.0,-13.980468315468745,-13.0,-12.0,-14.665345233116758,-12.0,-1.0,0.0,-0.8726,-5.0,-5.184090349113227,-14.075875846814174,-12.0,-0.9994,-12.0,1.0,-12.0,-12.0,-5.0943120322881486,0.0,0.0,-5.0,-12.0,1.0,-12.0,-14.0,1.0,0.0,-13.418164075942352,-13.622329560665676
NS_OBS_230,XMMU J004245.2+41172,NS0044,49.26,test,NS,NS,1,1,NS,1.0,0.0,1.0,41.0,103.0,83.0,42.0,28.0,67.0,-4.0,-3.9613798380502967,-13.212752119668044,-5.277119389313061,-5.099305225547601,0.0,-4.904133546521457,0.0,-13.915066425063285,-4.997859867046264,3.0,-13.725149679983337,-5.25987426303427,-13.402304814074487,-4.4589227310480615,-5.148460368501179,-5.137332049771412,-13.637517525248823,-4.982132281036495,-13.809332203929351,0.597,-4.464452720823332,0.1718,-13.178486471595225,-0.3154,0.453,-0.0837,2.0,2.0,-13.378740607616749,-13.644510167096614,0.0331,0.62175,0.0048815,-5.0517827064400285,-12.0,0.0028295000000000004,-14.09799710864927,-5.0,-0.5453,-13.263125638351578,-0.2136,0.00048719999999999997,0.00331025,0.0,0.0,1.0,-13.872571222148402,-13.556111453222627,-12.0,-13.75448733218585,-12.0,-0.4528,0.0,-0.0181,-5.291154361951821,-4.658961368322477,-13.375408540873153,-12.0,-0.2998,-12.0,1.0,-12.0,-12.0,-4.548213564475709,0.0,0.0,-5.550830267834799,-12.0,0.5,-12.0,-13.81559251458768,1.0,0.0,-13.0,-14.0
NS_OBS_392,SAXWFC J1748.1-2446.,NS0071,2.75,test,NS,NS,1,1,NS,0.6142369671005149,0.38576303289948577,0.6142369671005149,42.0,104.0,83.0,42.0,28.0,68.0,-4.0,-5.87484417041947,-15.125982296137812,-8.413075291855181,-5.0,0.0,-6.856672870007952,0.0,-14.0,-7.833333116636388,3.0,-15.489723155582645,-5.0,-15.225848141045287,-6.4635147876717465,-9.112045296191198,-7.185219854254195,-15.821310760224408,-7.349401101827342,-17.443938840990466,0.0,-6.864549300654486,-0.2904,-15.608535588160901,-1.0,0.0,-0.9994,2.0,2.0,-15.384323440166755,-16.466227941615287,1.0,0.0,0.0,-7.134363112300371,-12.0,0.0,-16.744968836654447,-5.0,-1.0,-13.0,0.9994,0.0,0.0,0.0,0.0,1.0,-15.767257937279265,-13.0,-12.0,-14.0,-12.0,-0.2155,0.0,-0.1243,-5.0,-5.0,-13.0,-12.0,-0.9994,-12.0,1.0,-12.0,-12.0,-5.0,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.0,1.0,0.0,-13.0,-14.0
BH_OBS_38,XTE J1550-564       ,BH0010,29.24,test,BH,BH,1,1,BH,0.8759366717700044,0.8759366717700044,0.12406332822999458,107.0,282.0,216.0,159.0,116.0,169.0,-4.0,-5.0,-14.0,-6.087884270921147,-5.72399801003795,0.0,-5.8830603534492445,0.0,-14.410720778764036,-5.413272078690493,3.0,-14.700928739972591,-5.797784224198868,-13.609241471261285,-5.363386748044118,-5.4696465964398335,-5.3661277373416665,-14.274088367704953,-5.6611452537476765,-13.917340270226376,0.81475,-5.020907099361674,0.3991,-13.526659035814063,0.1505,0.59375,0.2761,2.0,2.0,-13.81219031567874,-13.861634136321006,0.4254,0.7394999999999999,0.002182575,-5.973466735476704,-12.0,0.00127105,-14.905878404159438,-5.0,0.4716,-13.566070234391534,0.3385,0.0002333475,0.00149635,0.0,0.0,1.0,-14.791558643561432,-13.664943480560913,-12.0,-14.337053385667375,-12.0,0.2467,0.0,0.649,-5.4214753947250065,-5.103418672494267,-13.609418121449563,-12.0,0.5634,-12.0,1.0,-12.0,-12.0,-5.0602312245466505,0.0,0.0,-5.484921324924078,-12.0,0.75,-12.0,-13.728623128105928,1.0,0.0,-13.0,-14.0
BH_OBS_137,J1745-2900          ,BH0027,337.0,test,BH,BH,1,1,BH,0.972253062190949,0.972253062190949,0.027746937809051176,117.0,312.0,239.0,179.0,129.0,185.0,-5.0,-5.444663672004733,-14.729554091982038,-6.0,-6.0,0.0,-7.0679323077992775,0.0,-15.0,-5.492650200781597,3.0,-15.851705902565255,-6.0,-13.339419087572699,-5.333189156632712,-5.567271160076778,-5.201280314814993,-14.0,-6.0,-13.816445466381138,0.177,-5.065299598284575,0.0,-13.347947151751894,0.0,0.095,0.0,2.0,2.0,-13.635192537103233,-13.71959237643259,0.0,0.1075,0.0035895,-5.0,-12.0,0.003565,-14.0,-5.0,0.97,-13.422853015172475,0.0,1.217e-05,0.0035770000000000008,0.0,0.0,1.0,-14.0,-13.414313721547506,-12.0,-14.0,-12.0,0.0,0.0,1.0,-5.264880365918128,-5.203633845022479,-13.519705539996991,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-5.128952738694499,0.0,0.0,-5.339419087572701,-12.0,0.0,-12.0,-13.511167365617599,1.0,0.0,-13.0,-14.0
