,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
82,,,,,,,,,,,,4.99676e-05,,,3.7222999999999994e-14,,,,,,,,,,,3.263e-06,2.885e-06,1.966e-06,0.0002376,4.124e-06,,,,,,,,,,,2.146e-14,2.08e-14,5.039e-15,1.332e-13,5.616e-15
83,,,,,,,,,,,,1.843038e-05,,,1.5096400000000004e-14,,,,,,,,,,,1.42e-06,7.904000000000001e-07,7.225e-07,8.767e-05,1.5490000000000001e-06,,,,,,,,,,,8.529000000000003e-15,7.281e-15,1.852e-15,5.5710000000000003e-14,2.11e-15
84,,,,,,,,,,,,2.259516e-05,,,1.61754e-14,,,,,,,,,,,1.404e-06,8.326000000000001e-07,7.492000000000001e-07,0.0001084,1.59e-06,,,,,,,,,,,8.438e-15,7.583e-15,1.9210000000000003e-15,6.077e-14,2.165e-15
85,,,,,,,,,,,,1.9038960000000002e-05,,,1.5641e-14,,,,,,,,,,,1.4230000000000004e-06,1.103e-06,6.638e-07,9.043e-05,1.575e-06,,,,,,,,,,,8.551e-15,7.956e-15,1.934e-15,5.762e-14,2.144e-15
86,,,,,,,,,,,,5.52704e-05,,,4.0354e-14,,,,,,,,,,,3.529e-06,2.803e-06,1.927e-06,0.0002639,4.193e-06,,,,,,,,,,,2.121e-14,2.021e-14,4.94e-15,1.497e-13,5.71e-15
87,,,,,,,,,,,,2.5041480000000003e-05,,,1.7658800000000005e-14,,,,,,,,,,,1.4409999999999996e-06,8.348999999999999e-07,6.684999999999999e-07,0.0001206,1.6630000000000002e-06,,,,,,,,,,,8.658e-15,7.604000000000001e-15,1.947e-15,6.782000000000002e-14,2.265e-15
88,,,,,,,,,,,,2.54927e-05,,,1.78032e-14,,,,,,,,,,,1.444e-06,8.381000000000001e-07,6.694e-07,0.0001229,1.612e-06,,,,,,,,,,,8.676e-15,7.315e-15,1.94e-15,6.889e-14,2.195e-15
89,,,,,,,,,,,,2.297e-05,,,1.90714e-14,,,,,,,,,,,1.449e-06,8.61e-07,6.429999999999999e-07,0.0001102,1.6969999999999998e-06,,,,,,,,,,,8.706e-15,7.558e-15,1.962e-15,7.482e-14,2.311e-15
90,,,,,,,,,,,,2.694024e-05,,,2.1705e-14,,,,,,,,,,,1.429e-06,1.027e-06,6.881999999999999e-07,0.0001298,1.7569999999999999e-06,,,,,,,,,,,8.583e-15,7.405e-15,2.005e-15,8.814e-14,2.3920000000000002e-15
91,,,,,,,,,,,,2.722564e-05,,,2.08938e-14,,,,,,,,,,,1.476e-06,1.029e-06,6.612e-07,0.0001312,1.7619999999999998e-06,,,,,,,,,,,8.965000000000003e-15,7.422e-15,2.003e-15,8.359e-14,2.489e-15
92,,,,,,,,,,,,3.1665299999999996e-05,,,2.1468400000000003e-14,,,,,,,,,,,1.473e-06,1.07e-06,7.155e-07,0.0001533,1.768e-06,,,,,,,,,,,9.189e-15,7.712e-15,2.073e-15,8.596000000000002e-14,2.4079999999999997e-15
93,,,,,,,,,,,,5.192340000000001e-05,,,3.43226e-14,,,,,,,,,,,2.036e-06,1.53e-06,1.182e-06,0.0002528,2.069e-06,,,,,,,,,,,1.223e-14,1.103e-14,3.03e-15,1.417e-13,3.623e-15
94,,,,,,,,,,1.5586266666666667e-05,1.2843476666666667e-05,1.8337333333333335e-05,7.993153333333334e-14,6.623433333333333e-14,9.379213333333331e-14,1.564e-07,,,4.637e-05,2.324e-07,,,,3.849e-05,4.043e-08,3.375e-07,,,5.425e-05,4.245e-07,,,,2.393e-13,4.946000000000001e-16,,,,1.986e-13,1.03e-16,3.903e-16,,,2.801e-13,8.861e-16
95,,,,,,,,,,1.2983333333333333e-05,1.0386666666666667e-05,1.561603333333333e-05,1.2756666666666667e-13,1.0206666666666666e-13,1.5184403333333333e-13,,,,3.895e-05,,,,,3.116e-05,,3.35e-07,,,4.6299999999999994e-05,2.131e-07,,,,3.827e-13,,,,,3.062e-13,,2.563e-16,,,4.55e-13,2.758e-16
96,,,,,,,,,,1.0695e-05,8.79e-06,1.27121e-05,1.79425e-13,1.47575e-13,2.1171064999999999e-13,,,,4.278e-05,,,,,3.516e-05,,1.6359999999999998e-07,1.3509999999999999e-07,,5.041e-05,1.3970000000000001e-07,,,,7.177e-13,,,,,5.903e-13,,5.411000000000002e-16,6.764999999999999e-16,,8.452e-13,4.25e-16
97,,,,,,,,,,1.5773333333333334e-05,1.315e-05,1.847472333333333e-05,5.986666666666667e-14,4.986666666666666e-14,6.998070000000001e-14,,,,4.732e-05,,,,,3.945e-05,,1.412e-07,,9.297e-08,5.519e-05,,,,,1.796e-13,,,,,1.496e-13,,1.3069999999999998e-16,,2.114e-16,2.096e-13,
98,,,,,,,,,,,,4.1363040000000006e-05,,,2.68026e-14,,,,,,,,,,,1.48e-06,1.031e-06,6.401999999999999e-07,0.00020180000000000005,1.864e-06,,,,,,,,,,,8.889e-15,7.431e-15,1.9539999999999998e-15,1.132e-13,2.539e-15
99,,,,,,,,,,,,4.260386e-05,,,2.7398000000000002e-14,,,,,,,,,,,1.39e-06,8.298000000000001e-07,6.665000000000001e-07,0.0002084,1.7330000000000002e-06,,,,,,,,,,,8.354000000000003e-15,7.342e-15,2.034e-15,1.169e-13,2.36e-15
100,,,,,,,,,,6.498e-07,1.8786e-08,4.9266860000000005e-05,5.772e-16,2.886e-17,2.95354e-14,1.37e-06,,,,1.8790000000000001e-06,,,,,9.393e-08,2.659e-06,1.077e-06,8.293e-07,0.0002382,3.5689999999999996e-06,,,,,2.886e-15,,,,,1.443e-16,4.3049999999999995e-15,7.763e-15,2.1260000000000002e-15,1.2799999999999998e-13,5.483e-15
101,,,,,,,,,,,,0.00011564459999999998,,,7.379639999999999e-14,,,,,,,,,,,2.906e-06,2.6169999999999997e-06,1.939e-06,0.0005669,3.861e-06,,,,,,,,,,,2.079e-14,1.887e-14,4.97e-15,3.179e-13,6.452e-15
102,,,,,,,,,,,,5.3110600000000004e-06,,,6.053399999999999e-15,,,,,,,,,,,1.114e-06,8.304e-07,5.739e-07,2.293e-05,1.107e-06,,,,,,,,,,,6.690999999999999e-15,5.987e-15,1.471e-15,1.461e-14,1.508e-15
103,,,,,,,,,,6.431999999999998e-07,1.6936e-08,1.3760159999999998e-05,2.762e-16,,1.0397200000000001e-14,1.6069999999999996e-06,,,,1.609e-06,,,,,8.468e-08,3.214e-06,1.341e-06,7.978e-07,6.04e-05,3.0480000000000003e-06,,,,,1.381e-15,,,,,,2.015e-15,9.665999999999999e-15,2.324e-15,3.522e-14,2.761e-15
104,,,,,,,,,,,,8.706379999999999e-06,,,8.8376e-15,,,,,,,,,,,1.379e-06,7.871e-07,6.628e-07,3.929999999999999e-05,1.4030000000000002e-06,,,,,,,,,,,8.287e-15,7.251e-15,1.6989999999999998e-15,2.504e-14,1.911e-15
105,,,,,,,,,,1.3772e-07,7.248e-09,1.2850860000000002e-05,2.954e-16,1.5544e-17,9.4284e-15,,,6.886e-07,,,,,3.624e-08,,,1.889e-06,7.903e-07,1.341e-06,5.885e-05,1.384e-06,,,1.477e-15,,,,,7.772e-17,,,2.1e-15,7.281e-15,2.876e-15,3.3000000000000005e-14,1.885e-15
106,,,,,,,,,,,,1.259136e-05,,,1.1504999999999997e-14,,,,,,,,,,,1.4319999999999996e-06,1.103e-06,7.398e-07,5.824e-05,1.442e-06,,,,,,,,,,,8.604e-15,7.951e-15,1.896e-15,3.711e-14,1.964e-15
107,,,,,,,,,,,,1.3810840000000001e-05,,,1.1074199999999998e-14,,,,,,,,,,,1.4030000000000002e-06,9.681e-07,7.091e-07,6.454e-05,1.4340000000000002e-06,,,,,,,,,,,8.43e-15,6.98e-15,1.818e-15,3.6189999999999995e-14,1.953e-15
108,,,,,,,,,,7.8828e-07,5.1868e-08,1.2932460000000001e-05,4.7124e-15,6.653599999999999e-16,1.6317e-14,1.799e-06,9.584e-07,,,1.184e-06,1.635e-07,9.583999999999999e-08,,,,3.352e-06,1.821e-06,7.062999999999999e-07,5.648e-05,2.3030000000000002e-06,1.067e-14,8.744e-15,,,4.1479999999999996e-15,2.222e-15,8.744e-16,,,2.304e-16,1.911e-14,1.6609999999999998e-14,1.8100000000000002e-15,3.599e-14,8.065e-15
109,,,,,,,,,,,,1.2022879999999998e-05,,,1.12996e-14,,,,,,,,,,,1.3780000000000002e-06,1.0129999999999999e-06,7.193999999999999e-07,5.555e-05,1.454e-06,,,,,,,,,,,8.278000000000001e-15,7.305e-15,1.844e-15,3.7089999999999996e-14,1.981e-15
110,,,,,,,,,,,,1.640512e-05,,,1.2985200000000001e-14,,,,,,,,,,,1.572e-06,1.158e-06,8.286e-07,7.683e-05,1.637e-06,,,,,,,,,,,9.445000000000001e-15,8.048e-15,2.124e-15,4.3080000000000004e-14,2.2289999999999997e-15
111,,,,,,,,,,,,1.5257220000000003e-05,,,1.19356e-14,,,,,,,,,,,1.393e-06,1.008e-06,7.161e-07,7.170000000000001e-05,1.469e-06,,,,,,,,,,,8.372e-15,7.27e-15,1.836e-15,4.02e-14,2e-15
112,,,,,,,,,,,,1.5363060000000003e-05,,,1.18944e-14,,,,,,,,,,,1.316e-06,7.756e-07,6.977e-07,7.259e-05,1.4359999999999999e-06,,,,,,,,,,,7.91e-15,7.117e-15,1.789e-15,4.07e-14,1.956e-15
113,,,,,,,,,,,,1.543502e-05,,,1.3234999999999998e-14,,,,,,,,,,,1.391e-06,1.073e-06,7.220999999999999e-07,7.25e-05,1.489e-06,,,,,,,,,,,8.358e-15,7.737999999999999e-15,1.8510000000000003e-15,4.62e-14,2.0280000000000002e-15
114,,,,,,,,,,,,1.606184e-05,,,1.3599999999999997e-14,,,,,,,,,,,1.384e-06,8.065e-07,7.387e-07,7.588e-05,1.5e-06,,,,,,,,,,,8.312999999999998e-15,7.4e-15,1.894e-15,4.835e-14,2.043e-15
115,,,,,,,,,,,,1.990096e-05,,,1.5072000000000002e-14,,,,,,,,,,,1.573e-06,1.201e-06,7.148e-07,9.435e-05,1.666e-06,,,,,,,,,,,9.448999999999999e-15,8.661e-15,2.071e-15,5.2910000000000005e-14,2.269e-15
116,,,,,,,,,,,,2.209886e-05,,,1.59122e-14,,,,,,,,,,,1.436e-06,8.534000000000001e-07,7.489e-07,0.0001059,1.556e-06,,,,,,,,,,,8.63e-15,7.491e-15,1.92e-15,5.94e-14,2.1199999999999997e-15
117,,,,,,,,,,,,2.2333719999999997e-05,,,1.6012799999999997e-14,,,,,,,,,,,1.446e-06,8.162999999999999e-07,6.332999999999999e-07,0.0001072,1.573e-06,,,,,,,,,,,8.69e-15,7.223000000000001e-15,1.9190000000000002e-15,6.009e-14,2.142e-15
118,,,,,,,,,,5.315999999999999e-07,1.4858e-08,2.167994e-05,3.472e-16,,1.4425199999999998e-14,1.247e-06,,,,1.411e-06,,,,,7.429e-08,2.494e-06,8.114e-07,7.453e-07,0.0001016,2.749e-06,,,,,1.736e-15,,,,,,2.664e-15,7.179999999999999e-15,1.911e-15,5.698999999999999e-14,3.3810000000000003e-15
119,,,,,,,,,,,,2.624426000000001e-05,,,1.86682e-14,,,,,,,,,,,1.574e-06,1.2e-06,7.563e-07,0.00012590000000000002,1.7909999999999999e-06,,,,,,,,,,,9.456999999999999e-15,8.653e-15,2.192e-15,7.06e-14,2.439e-15
120,,,,,,,,,,,,2.4832280000000005e-05,,,1.7503999999999997e-14,,,,,,,,,,,1.431e-06,1.055e-06,6.364e-07,0.0001194,1.639e-06,,,,,,,,,,,8.599e-15,7.606999999999999e-15,1.942e-15,6.713999999999999e-14,2.232e-15
121,,,,,,,,,,,,2.410348e-05,,,1.69962e-14,,,,,,,,,,,1.406e-06,1.099e-06,6.674e-07,0.0001157,1.645e-06,,,,,,,,,,,8.445999999999997e-15,7.920999999999999e-15,1.944e-15,6.443e-14,2.2399999999999997e-15
122,,,,,,,,,,,,2.273506e-05,,,1.8798e-14,,,,,,,,,,,1.412e-06,8.181000000000001e-07,6.662000000000001e-07,0.0001091,1.6790000000000001e-06,,,,,,,,,,,8.484e-15,7.239e-15,1.931e-15,7.405e-14,2.286e-15
123,,,,,,,,,,,,2.647296e-05,,,2.2242e-14,,,,,,,,,,,1.464e-06,1.074e-06,6.578e-07,0.0001274,1.7690000000000001e-06,,,,,,,,,,,8.794e-15,7.74e-15,2.007e-15,9.026e-14,2.409e-15
124,,,,,,,,,,5.722e-07,1.6588e-08,2.737836e-05,5.41e-15,4.0596e-16,2.85492e-14,1.285e-06,,,,1.576e-06,,,,,8.294e-08,2.57e-06,1.074e-06,7.788e-07,0.0001294,3.0689999999999998e-06,1.35e-14,,,,1.355e-14,6.747999999999998e-16,,,,1.3550000000000001e-15,2.564e-14,7.598999999999999e-15,1.997e-15,8.244e-14,2.5069999999999998e-14
125,,,,,,,,,,,,4.230702000000001e-05,,,2.8383199999999996e-14,,,,,,,,,,,1.898e-06,1.391e-06,8.961e-07,0.00020510000000000005,2.25e-06,,,,,,,,,,,1.1409999999999999e-14,9.844e-15,2.5969999999999998e-15,1.15e-13,3.065e-15
126,,,,,,,,,,,,3.3609600000000004e-05,,,2.4846599999999996e-14,,,,,,,,,,,1.795e-06,1.245e-06,8.42e-07,0.000162,2.166e-06,,,,,,,,,,,1.079e-14,8.975e-15,2.4379999999999998e-15,9.907999999999999e-14,2.95e-15
127,,,,,,,,,,9.598300000000001e-06,7.8175e-06,1.1481225e-05,5.8325e-14,4.7675e-14,6.938715e-14,,,,3.826e-05,1.332e-07,,,,3.127e-05,,2.683e-07,1.372e-07,,4.526e-05,2.594e-07,,,,2.333e-13,,,,,1.907e-13,,4.618e-16,7.523e-16,,2.7600000000000004e-13,3.345e-16
128,,,,,,,,,,1.8555e-05,1.4845e-05,2.2133699999999998e-05,9.27e-14,7.416666666666667e-14,1.1034963333333334e-13,,,,3.711e-05,,,,,2.969e-05,,1.474e-07,,,4.412e-05,,,,,2.781e-13,,,,,2.225e-13,,1.275e-16,,2.214e-16,3.307e-13,
129,,,,,,,,,,6.808e-06,5.46e-06,8.18584e-06,5.610075e-14,4.478102499999999e-14,6.777119999999998e-14,,,,3.404e-05,,,,,2.7300000000000003e-05,,1.6420000000000005e-07,1.327e-07,1.3189999999999998e-07,4.04e-05,1.0039999999999999e-07,1.3029999999999999e-15,,,2.231e-13,,1.2409999999999999e-16,,,1.7899999999999997e-13,,2.481e-15,3.615e-15,,2.648e-13,1.888e-16
130,,,,,,,,,,8.0643e-06,6.072416666666666e-06,1.0056433333333334e-05,4.66606e-14,3.55512875e-14,5.7957775e-14,3.416e-07,,,2.351e-05,3.413e-07,8.814999999999998e-08,,,1.8e-05,1.291e-07,5.95e-07,,,2.903e-05,5.443e-07,6.221e-16,,,1.854e-13,6.202999999999999e-16,8.115e-17,,,1.419e-13,2.2400000000000004e-16,1.1630000000000002e-15,7.687e-16,,2.289e-13,9.994e-16
131,,,,,,,,,,,,4.220120000000001e-05,,,2.7168000000000006e-14,,,,,,,,,,,1.36e-06,8.659999999999999e-07,7e-07,0.00020630000000000005,1.78e-06,,,,,,,,,,,8.169e-15,7.601e-15,2.0390000000000002e-15,1.157e-13,2.331e-15
132,,,,,,,,,,6.826e-07,1.4434e-08,7.271940000000001e-05,4.1920000000000004e-16,2.328e-17,4.40948e-14,2.114e-06,,1.299e-06,,,,,7.217e-08,,,4.229e-06,1.6669999999999999e-06,2.454e-06,0.0003522,3.047e-06,,,2.096e-15,,,,,1.164e-16,,,2.845e-15,1.202e-14,3.959000000000001e-15,1.975e-13,4.15e-15
133,,,,,,,,,,,,7.519860000000001e-05,,,4.8051000000000004e-14,,,,,,,,,,,1.96e-06,1.759e-06,1.305e-06,0.000368,2.969e-06,,,,,,,,,,,1.391e-14,1.268e-14,3.222e-15,2.064e-13,4.043e-15
134,,,,,,,,,,7.412e-07,2.22e-08,5.784541999999999e-05,5.37e-15,5.37e-16,4.40188e-14,1.597e-06,,,,2.109e-06,,,,,1.11e-07,3.194e-06,1.27e-06,8.670999999999999e-07,0.0002799,3.996e-06,1.34e-14,,,,1.345e-14,1.34e-15,,,,1.345e-15,2.545e-14,9.558e-15,2.526e-15,1.5699999999999999e-13,2.556e-14
135,,,,,,,,,,4.3918e-06,3.2166899999999998e-06,6.0035999999999996e-06,7.516399999999999e-15,4.5811600000000005e-15,1.0794580000000001e-14,,6.690000000000001e-07,,2.129e-05,,,3.3450000000000005e-08,,1.605e-05,,1.124e-06,1.271e-06,4.432e-07,2.653e-05,6.498e-07,2.975e-15,4.517e-15,,3.0089999999999995e-14,,,2.258e-16,,2.268e-14,,5.784e-15,8.582e-15,1.136e-15,3.749e-14,9.809e-16
136,,,,,,,,,,3.6586e-07,2.3760000000000002e-08,4.05862e-06,5.31e-16,3.124e-17,5.5972e-15,1.307e-06,,5.223e-07,,,1.188e-07,,,,,2.495e-06,6.920999999999999e-07,1.012e-06,1.444e-05,1.654e-06,,,2.655e-15,,,,,1.5619999999999998e-16,,,4.267e-15,6.124e-15,5.154e-15,9.637000000000001e-15,2.804e-15
137,,,,,,,,,,5.3482e-06,4.6089475e-06,6.083825e-06,6.304675000000001e-15,5.486962500000001e-15,7.205000000000001e-15,4.151e-07,,1.393e-07,2.063e-05,2.084e-07,8.587999999999999e-08,,2.785e-08,1.829e-05,3.2060000000000004e-08,7.299e-07,,2.507e-07,2.297e-05,3.847e-07,,,2.753e-16,2.4680000000000002e-14,2.634e-16,,,4.588e-17,2.1890000000000002e-14,1.197e-17,3.3199999999999997e-16,,4.931999999999999e-16,2.748e-14,5.148e-16
138,,,,,,,,,,,,8.67724e-06,,,8.744400000000002e-15,,,,,,,,,,,2.228e-06,9.185e-07,7.037e-07,3.77e-05,1.836e-06,,,,,,,,,,,3.9810000000000006e-15,6.622e-15,1.8039999999999997e-15,2.7010000000000003e-14,4.3049999999999995e-15
139,,,,,,,,,,,,1.0573059999999998e-05,,,1.01314e-14,,,,,,,,,,,1.428e-06,8.118000000000001e-07,7.095e-07,4.8599999999999995e-05,1.316e-06,,,,,,,,,,,8.579e-15,6.917e-15,1.819e-15,3.155e-14,1.7920000000000007e-15
140,,,,,,,,,,,,1.2615079999999997e-05,,,1.1342799999999998e-14,,,,,,,,,,,1.377e-06,9.276999999999999e-07,6.906999999999999e-07,5.873e-05,1.35e-06,,,,,,,,,,,8.276000000000001e-15,6.688e-15,1.7710000000000004e-15,3.8139999999999996e-14,1.839e-15
141,,,,,,,,,,,,1.63882e-05,,,1.24462e-14,,,,,,,,,,,1.3619999999999998e-06,9.462999999999999e-07,7.327e-07,7.752e-05,1.38e-06,,,,,,,,,,,8.181000000000001e-15,6.823000000000001e-15,1.878e-15,4.3469999999999997e-14,1.879e-15
142,,,,,,,,,,,,1.692938e-05,,,1.4306400000000002e-14,,,,,,,,,,,1.413e-06,8.172e-07,6.347e-07,8.031e-05,1.4719999999999996e-06,,,,,,,,,,,8.487000000000002e-15,6.963e-15,1.937e-15,5.214e-14,2.005e-15
143,,,,,,,,,,,,2.029246e-05,,,1.6410399999999997e-14,,,,,,,,,,,1.3419999999999998e-06,8.57e-07,7.633e-07,9.696e-05,1.54e-06,,,,,,,,,,,8.063e-15,6.985e-15,1.957e-15,6.295e-14,2.097e-15
144,,,,,,,,,,,,2.455606e-05,,,1.9281799999999996e-14,,,,,,,,,,,1.37e-06,8.326000000000001e-07,6.607e-07,0.0001182,1.7169999999999996e-06,,,,,,,,,,,8.231e-15,7.094e-15,2.016e-15,7.672999999999998e-14,2.3379999999999997e-15
145,,,,,,,,,,,,3.502357999999999e-05,,,2.3081800000000002e-14,,,,,,,,,,,1.375e-06,8.697e-07,6.762000000000001e-07,0.0001704,1.797e-06,,,,,,,,,,,8.259000000000001e-15,7.087999999999999e-15,2.064e-15,9.555e-14,2.448e-15
146,,,,,,,,,,,,3.4078200000000003e-06,,,4.6920000000000005e-15,,,,,,,,,,,1.162e-06,7.061e-07,4.733e-07,1.379e-05,9.077e-07,,,,,,,,,,,6.984000000000001e-15,5.976e-15,1.533e-15,7.731e-15,1.236e-15
147,,,,,,,,,,,,8.455940000000001e-06,,,8.866e-15,,,,,,,,,,,1.559e-06,1.069e-06,6.697e-07,3.751e-05,1.4719999999999998e-06,,,,,,,,,,,9.368999999999999e-15,7.709e-15,2.107e-15,2.314e-14,2.005e-15
148,,,,,,,,,,,,1.1667499999999998e-05,,,1.08112e-14,,,,,,,,,,,1.7330000000000002e-06,1.519e-06,8.055e-07,5.251e-05,1.77e-06,,,,,,,,,,,1.041e-14,9.341e-15,2.534e-15,2.945e-14,2.321e-15
149,,,,,,,,,,,,9.19814e-06,,,9.3442e-15,,,,,,,,,,,1.47e-06,8.573e-07,7.784e-07,4.152e-05,1.365e-06,,,,,,,,,,,8.832e-15,7.586e-15,1.995e-15,2.645e-14,1.858e-15
150,,,,,,,,,,2.3466666666666665e-07,4.081e-08,3.3378000000000005e-06,9.305e-16,1.9485e-16,3.334825e-15,4.396e-07,2.644e-07,,,,7.645e-08,4.598e-08,,,,7.836e-07,4.828000000000001e-07,,8.747000000000001e-06,,1.892e-15,1.83e-15,,,,5.298e-16,2.496e-16,,,,3.255e-15,3.411e-15,,6.267e-15,4.0629999999999997e-16
151,,,,,,,,,,,,1.239544e-05,,,1.1573000000000001e-14,,,,,,,,,,,1.3819999999999999e-06,1.026e-06,7.412e-07,5.741e-05,1.418e-06,,,,,,,,,,,8.303e-15,7.401e-15,1.9e-15,3.833e-14,1.931e-15
152,,,,,,,,,,,,1.3660019999999998e-05,,,1.2227799999999999e-14,,,,,,,,,,,1.482e-06,8.562000000000001e-07,7.919e-07,6.366e-05,1.51e-06,,,,,,,,,,,8.906999999999999e-15,7.576e-15,2.0300000000000002e-15,4.057e-14,2.056e-15
153,,,,,,,,,,,,1.6123139999999998e-05,,,1.2173e-14,,,,,,,,,,,1.444e-06,8.342e-07,7.695e-07,7.608e-05,1.4880000000000002e-06,,,,,,,,,,,8.675e-15,7.381e-15,1.973e-15,4.0810000000000005e-14,2.026e-15
154,,,,,,,,,,,,1.758666e-05,,,1.3314600000000004e-14,,,,,,,,,,,1.42e-06,8.316e-07,7.656999999999999e-07,8.345e-05,1.466e-06,,,,,,,,,,,8.529000000000001e-15,7.358e-15,1.9629999999999998e-15,4.68e-14,1.923e-15
155,,,,,,,,,,,,1.7238160000000004e-05,,,1.48562e-14,,,,,,,,,,,1.579e-06,1.13e-06,8.487999999999999e-07,8.098e-05,1.653e-06,,,,,,,,,,,9.488e-15,8.146e-15,2.1760000000000003e-15,5.2220000000000004e-14,2.251e-15
156,,,,,,,,,,,,1.75166e-05,,,1.5428e-14,,,,,,,,,,,1.5530000000000002e-06,1.145e-06,7.1e-07,8.252e-05,1.655e-06,,,,,,,,,,,9.329e-15,8.251999999999999e-15,2.216e-15,5.5089999999999995e-14,2.253e-15
157,,,,,,,,,,,,2.6642619999999996e-05,,,1.8694e-14,,,,,,,,,,,1.561e-06,1.068e-06,7.241e-07,0.00012819999999999997,1.66e-06,,,,,,,,,,,9.38e-15,7.699e-15,2.26e-15,7.187e-14,2.261e-15
158,,,,,,,,,,2.9968e-05,4.2966e-06,5.5980540000000013e-05,1.5942e-14,1.0528e-14,4.21468e-14,1.17e-05,,,0.0001252,1.294e-05,7.722999999999999e-06,,,5.2160000000000005e-06,8.544e-06,1.567e-05,1.11e-06,6.927e-07,0.0002451,1.733e-05,4.003e-14,,,,3.968e-14,2.644e-14,,,,2.62e-14,5.3629999999999995e-14,8.005e-15,2.179e-15,9.376e-14,5.3160000000000004e-14
159,,,,,,,,,,,,2.529478e-05,,,2.05032e-14,,,,,,,,,,,1.4409999999999998e-06,8.597e-07,6.642e-07,0.00012190000000000001,1.609e-06,,,,,,,,,,,8.326e-15,7.889e-15,2.09e-15,8.202e-14,2.191e-15
160,,,,,,,,,,,,2.5088979999999995e-05,,,2.0643e-14,,,,,,,,,,,1.47e-06,1.04e-06,8.348999999999999e-07,0.0001204,1.7e-06,,,,,,,,,,,8.83e-15,7.5e-15,2.1399999999999997e-15,8.243e-14,2.315e-15
161,,,,,,,,,,,,3.233094e-05,,,2.5109600000000002e-14,,,,,,,,,,,1.928e-06,1.3040000000000001e-06,8.567e-07,0.00015549999999999999,2.0659999999999998e-06,,,,,,,,,,,1.158e-14,9.399e-15,2.695e-15,9.906e-14,2.814e-15
162,,,,,,,,,,,,2.606e-07,,,3.158e-16,,,,,,,,,,,2.425e-07,,,,2.7870000000000003e-07,,,,,,,,,,,3.221e-16,,,,3.095e-16
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,1.569e-07,,,8.488666666666667e-16,,,,,,,,,,,1.8480000000000001e-07,1.4039999999999999e-07,,,1.455e-07,,,,,,,,,,,9.275e-16,1.161e-15,,,4.581000000000001e-16
165,,,,,,,,,,,,6.016e-07,,,7.2935e-16,,,,,,,,,,,6.016e-07,,,,,,,,,,,,,,,6.978e-16,,,,7.609e-16
166,,,,,,,,,,,,8.576000000000001e-07,,,2.3588e-15,,,,,,,,,,,,5.459e-07,4.5490000000000003e-07,1.572e-06,,,,,,,,,,,,,5.029e-15,1.166e-15,8.814e-16,
167,,,,,,,,,,,,1.60044e-05,,,1.9362199999999997e-14,,,,,,,,,,,4.301e-06,3.248e-06,2.356e-06,6.687e-05,3.247e-06,,,,,,,,,,,2.4769999999999998e-14,2.342e-14,6.039e-15,3.723e-14,5.352e-15
168,,,,,,,,,,8.223666666666665e-06,7.29983e-06,9.148533333333334e-06,1.0865566666666665e-14,9.704199999999999e-15,1.2098299999999999e-14,2.388e-07,,,2.423e-05,2.022e-07,4.975e-08,,,2.178e-05,6.974e-08,4.278e-07,,,2.669e-05,3.278e-07,,,,3.227e-14,3.267e-16,,,,2.8999999999999996e-14,1.126e-16,2.2549999999999997e-16,,,3.554e-14,5.294e-16
169,,,,,,,,,,,,5.780720000000001e-05,,,5.1642e-14,,,,,,,,,,,6.976000000000001e-06,4.811e-06,3.486e-06,0.0002673,6.463e-06,,,,,,,,,,,4.3819999999999997e-14,4.295e-14,1.1059999999999999e-14,1.499e-13,1.048e-14
170,,,,,,,,,,,,2.5058799999999995e-05,,,1.9642000000000002e-14,,,,,,,,,,,2.609e-06,1.8880000000000002e-06,1.3709999999999999e-06,0.0001169,2.526e-06,,,,,,,,,,,1.5090000000000002e-14,1.361e-14,3.379e-15,6.269e-14,3.4409999999999997e-15
171,,,,,,,,,,,,1.41614e-05,,,1.0931400000000001e-14,,,,,,,,,,,1.3709999999999999e-06,9.659e-07,5.740999999999999e-07,6.649e-05,1.406e-06,,,,,,,,,,,8.237e-15,6.964e-15,1.881e-15,3.566e-14,1.9149999999999998e-15
172,,,,,,,,,,,,1.6188760000000004e-05,,,1.23198e-14,,,,,,,,,,,1.2779999999999999e-06,1.004e-06,7.128e-07,7.652e-05,1.429e-06,,,,,,,,,,,7.679e-15,7.237e-15,1.827e-15,4.2910000000000003e-14,1.946e-15
