obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_hilim_b,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_m,flux_aper_b,flux_aper_hilim_b,flux_aper_lolim_b,photflux_aper_lolim_s,photflux_aper_s,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_lolim_m,flux_aper_m,flux_aper_hilim_m,flux_aper_lolim_s,flux_aper_s,flux_aper_hilim_s,flux_aper_hilim_h,flux_aper_lolim_h,flux_aper_h,photflux_aper_lolim_u,photflux_aper_hilim_u,photflux_aper_u,var_inter_sigma_b,var_inter_prob_b,var_inter_index_b,var_inter_index_m,var_inter_sigma_m,var_inter_prob_m,var_inter_sigma_s,var_inter_prob_s,var_inter_index_s,var_inter_index_h,var_inter_sigma_h,var_inter_prob_h,flux_aper_lolim_u,flux_aper_u,flux_aper_hilim_u,ks_prob_b,kp_prob_b,var_sigma_b,var_prob_b,var_max_b,var_min_b,var_mean_b
CV_0_obs_11,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3971.3,52.93,16618.73,CV,6.937618112071554,6.170948137392024,5.8843894883257,6.3394709598385255,6.91266105495858,6.091568601033994,6.4361488396417,6.198664904325454,7.178562639101802,14.37919629764614,14.105683937315561,15.091877650136585,6.572077307814144,6.05182851177267,5.801617869991706,0.9994,-0.9994,-0.9994,15.736423511253227,14.968272995279335,14.700928739972591,15.339266927409213,14.910975865688421,14.667561540084394,14.161087972594002,15.023911479933396,14.445558233844851,5.015886030073459,3.9273825234547632,4.201691519707172,0.0004766,1.0,6.0,5.5,1.2184250000000005e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.00038112636599999965,0.9995899999999993,13.773788577166354,13.283411091028936,13.17855198098247,0.5326200000000002,0.5575999999999999,0.0008249659999999999,0.5503000000000001,0.006681560000000004,0.00236667,0.0027550499999999993
CV_0_obs_12,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,4138.6,52.93,16618.73,CV,6.942869713941961,5.822918602284546,5.551757587365561,6.143903804203458,7.111957603655387,5.876148359032914,6.253912902036536,6.00665196007674,7.171675032319314,14.848863177723999,14.596536298654682,15.615928849923252,6.550410986392804,5.747146969020107,5.4576726172260255,0.9994,-0.9994,-0.9994,15.774660020429092,14.871616586278199,14.59773861754532,15.431433501217029,14.885766475298551,14.645123577483766,14.018271974638385,15.438892669260426,14.298936878588313,5.002982521512267,3.8982529260536336,4.175566455304857,0.0004766,1.0,6.0,5.51,1.3964247000000003e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.00038657236599999963,0.9995899999999993,13.817790036049717,13.292322334477749,13.149476291121006,0.5109300000000002,0.6043099999999998,0.000714274,0.5263900000000002,0.006477820000000003,0.0023640500000000004,0.00277115
CV_0_obs_13,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3968.3,52.93,16618.73,CV,6.952276681736008,5.954366966635223,5.673869043289206,6.3442279565820545,7.124894921636794,6.085022527555669,6.454152528118475,6.220547816595938,7.360733205730262,14.912122977772423,14.672436739812722,15.541049372221673,6.548036955125354,5.88706002391592,5.586030028251939,0.9981,-0.9994,-0.9994,15.886885394958453,14.98535587013995,14.735890843694191,15.356515597050192,14.838961334780572,14.613144470815275,14.171533452647322,15.43265274263102,14.46203463006711,5.140320585570533,4.039481657219292,4.284944461459485,0.0004766,1.0,6.0,5.49,1.2039071000000004e-05,0.9993999999999997,2.546e-05,0.989,5.0,8.0,0.0003926233659999996,0.9994999999999993,13.947442253472325,13.526376722713193,13.290730039024169,0.53707,0.58674,0.0006408439999999999,0.5327100000000002,0.006077500000000006,0.002097918,0.0025379600000000014
CV_0_obs_14,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3904.0,52.93,16618.73,CV,6.945775648519997,6.0799932247015605,5.828273546346769,6.361261825990562,6.909313786903822,6.097453220686009,6.395805862235304,6.128602218512516,7.344841501404102,14.31502426711701,14.049489107014002,15.117571953356935,6.526142699199887,5.995487598534411,5.760450279159527,0.9994,-0.9994,-0.9994,15.89312770484306,14.969442223019632,14.719649306953995,15.312893507912685,14.830791179639718,14.626352527790782,14.146788665496683,15.069247451983797,14.450973191705145,5.042431931506738,3.915066425063284,4.197084371637295,0.0004766,1.0,6.0,5.52,1.2184250000000005e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.0003906063659999996,0.9995899999999993,13.76463496159491,13.255388869878841,13.083388154890654,0.5302000000000003,0.5699099999999999,0.0007116799999999999,0.5487000000000002,0.006570900000000004,0.0023776799999999996,0.00276315
CV_0_obs_15,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3961.8,52.93,16618.73,CV,7.010971994133061,5.981997897194606,5.70421305974839,6.344875402343243,7.12645527341752,6.087777943467584,6.357325422448145,6.110698297493689,7.366546917206933,14.795712006481622,14.511308301683059,15.573116412076624,6.527990374804807,5.8887374863409345,5.587707490676953,0.9994,-0.9994,-0.9994,15.868916758894823,14.960400828553436,14.701802132890185,15.320053061846524,14.702020755840637,14.401100112936117,14.157265981051731,15.493117849388025,14.457342960949905,5.094907263178882,4.037962313434988,4.286741503911583,0.0004766,1.0,6.0,5.46,1.2254909000000003e-05,0.9993999999999997,2.546e-05,0.989,5.0,8.0,0.0003926233659999996,0.9994999999999993,13.92155240584396,13.516278670503475,13.289205900069673,0.5257400000000001,0.5936,0.0007128700000000002,0.5149400000000001,0.006360530000000003,0.002376729999999999,0.0028013699999999996
CV_0_obs_16,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,4136.0,52.93,16618.73,CV,7.0081410519611165,6.154903312951375,5.872247484167027,6.258415639978508,6.918622008484516,6.03343591590269,6.405596454234748,6.131767131577535,7.3464252400570516,14.381126826306245,14.110530216030492,15.104242021735079,6.6156685475397525,6.077035501101102,5.837734385701978,0.9994,-0.9994,-0.9994,15.891796851219492,14.971974968532543,14.722849386036204,15.460353801371776,14.938515766487223,14.703554205793603,14.17548367199279,15.05138062340578,14.469864522299984,5.161815473654925,4.1273193928480705,4.346279239367754,0.0004766,1.0,6.0,5.53,1.2184250000000005e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.0003871773659999996,0.9995899999999993,13.944094739414549,13.535810576292146,13.320572103387882,0.5445800000000002,0.5808299999999998,0.000726727,0.5309300000000002,0.006646890000000002,0.00253242,0.0031299199999999996
CV_0_obs_17,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,4035.0,52.93,16618.73,CV,4.42101715729721,4.2604276555499085,4.1434523551432525,5.633475998354085,6.364965173440831,5.387322081683498,5.835369166898865,5.604498875694374,7.285293783078148,13.301812430133877,13.184887341810187,13.462432742847325,4.4320330931768455,4.271402756616569,4.154467882506425,0.9994,-0.9994,-0.9994,15.7817436373686,14.36485794164567,14.079250738724292,13.467882883751196,13.30732930084363,13.19037295810595,13.546834607474143,14.63187049888894,13.79299253321313,3.728158393463501,3.097398869333469,3.307064997468862,0.0004766,1.0,6.0,4.04,1.4009410000000002e-05,0.61229,2.546e-05,0.989,5.0,6.32,0.00039905820199999983,0.9144799999999994,13.644548479873482,13.223589411192657,13.013900374944871,0.585,0.388,0.002399,0.289,0.0202,0.01198,0.01484
CV_0_obs_18,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3965.1,52.93,16618.73,CV,7.204249984539717,5.954284262150976,5.674689628288939,6.312483649611079,7.219428449912552,6.066310291042106,6.422082247244362,6.142426295852505,7.3554354243650835,14.70209641501993,14.452225294612177,15.788923526704103,7.055873146724646,5.912573542963715,5.611543547299734,0.9994,-0.9994,-0.9994,15.875400417202108,14.992090419822016,14.733533104559758,15.885389015767826,14.606424796730412,14.317043073698791,14.152859382586593,15.585854304740684,14.455790274477463,5.15277431082712,4.1926679607088095,4.482357536019743,0.0004766,1.0,6.0,5.61,1.2184250000000005e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.0003870949309999996,0.9995899999999993,14.145091423072587,13.659220040711913,13.443938840990468,0.6290900000000001,0.6459299999999996,0.0009170889999999998,0.5233100000000004,0.007145850000000004,0.001998976000000001,0.002444840000000001
CV_0_obs_19,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3964.8,52.93,16618.73,CV,6.984703968579424,5.92468420701711,5.669586226650809,6.083812109524168,6.907249703315914,5.817585347565446,6.16702203897242,5.95506845385084,7.344485945917013,14.156586159353933,13.890759031411797,15.144085942901798,6.550729151161045,5.932748751895921,5.654822383457296,0.9994,-0.9994,-0.9994,15.897644670871218,14.808657773894106,14.546223140309557,15.31136651992714,14.744175238371001,14.504316932383086,13.959397659885926,15.043465510296778,14.223665814090559,5.110970707091461,4.067475502949458,4.286436052764873,0.0004766,1.0,6.0,5.53,1.3964247000000003e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.0003906063659999996,0.9995899999999993,13.911791609613408,13.488495710613988,13.257982252859861,0.5637400000000002,0.5878500000000001,0.0007037180000000001,0.5347600000000002,0.006378830000000005,0.0023769499999999996,0.0027730500000000004
CV_0_obs_20,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3961.8,52.93,16618.73,CV,6.996562733682266,6.153847690017816,5.876475019057268,6.332549398464814,6.877508992559982,6.090604454032895,6.395381774744733,6.129947418306455,7.343217143159171,14.369755176857796,14.097833870728948,15.09231566821926,6.632249266045465,6.077200484297215,5.82739706879014,0.9994,-0.9994,-0.9994,15.894602124463088,14.970999965773437,14.721017883134557,15.448734335277697,14.931065798081482,14.693146251306992,14.160145015398115,15.005768635541099,14.447189213752761,5.160850804695506,4.1423660148499915,4.3614109272116055,0.0004766,1.0,6.0,5.53,1.2184250000000005e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.0003871773659999996,0.9995899999999993,14.118230173424351,13.646054452570752,13.393618634889394,0.55896,0.5831899999999997,0.0007543330000000003,0.5411400000000003,0.006484170000000003,0.0023758599999999996,0.0028806399999999994
CV_0_obs_21,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,4139.6,52.93,16618.73,CV,6.677756711619625,5.820056961097697,5.537751784645002,5.808269606637143,6.808269606637143,5.541060138109674,6.288765696903556,6.013138729709955,7.332305684516599,13.617802789622546,13.330683119433887,14.642319816004647,7.069626727253422,5.969349611795373,5.683819901106547,0.9994,0.6596,-0.9994,15.8820044490186,14.892144013591746,14.54882784248746,15.87190786767299,14.82600084604345,14.549750891680638,13.279840696594043,14.569924944448061,13.54867419151048,5.2357888865795985,4.070223567195098,4.267620445939428,0.0004766,1.0,6.0,5.56,1.3855192000000006e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.00038567093599999963,0.9995899999999993,13.997144013625133,13.498863170623146,13.260744196731489,0.7677500000000002,0.7157100000000001,0.0008809049999999999,0.5578500000000005,0.007195140000000002,0.002201792000000001,0.0027993300000000005
CV_0_obs_22,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3964.7,52.93,16618.73,CV,7.03704104060926,5.994039396897357,5.724228099835068,6.348540976024815,7.093214287799696,6.086928259690749,6.119472221801195,5.8407336689065055,7.420559402860203,14.704673970895005,14.406049704736013,15.709647532090223,6.642894463745445,6.071269426934216,5.820448208834812,-0.9994,-0.9994,-0.1811,15.521866571899482,14.500587874327724,14.231731983548451,15.428662343304579,14.927831787016283,14.686132779630846,14.156455788054364,15.520780249710386,14.460731565372566,5.169768506667019,4.09366495819491,4.290338907235164,0.0004766,1.0,6.0,5.45,1.4609498000000003e-05,0.9993999999999997,2.546e-05,0.989,5.0,8.0,0.00038701793599999965,0.9994099999999994,14.028964663086342,13.548619799723593,13.344861565188618,0.6625200000000003,0.6703400000000002,0.0006976590000000003,0.5274900000000002,0.00613453,0.002545340000000001,0.0030910699999999996
CV_0_obs_23,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,3962.4,52.93,16618.73,CV,7.0013252602329485,6.1743841886370365,5.891096872332687,6.3303590795928635,6.928512769422204,6.08767164203959,6.4139591582891775,6.146545158631933,7.34995529509343,14.375839110086554,14.112382699664265,15.116230078397773,6.623929008648145,6.093601682749453,5.856048883576037,0.9994,-0.9994,-0.9994,15.890829660869624,14.981135528975178,14.737786294523584,15.438174302393374,14.940681380942772,14.721703791908727,14.15720360482442,15.0430930917978,14.450510149123518,5.1749099504011635,4.122110574628516,4.342336198469159,0.0004766,1.0,6.0,5.53,1.2184250000000005e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.0003871773659999996,0.9995899999999993,14.102147964233241,13.636785730274894,13.37335173152599,0.55272,0.58758,0.0007116990000000001,0.5380400000000004,0.006546140000000002,0.0024999000000000006,0.0030932300000000006
CV_0_obs_24,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.696539999999999,41.27215,4102.3,52.93,16618.73,CV,6.786482243003695,5.74521031260279,5.46432619657425,6.256453193550991,7.082070276457692,6.029467170231675,6.166980452923468,5.878768544850379,7.328917178060748,14.808534677902765,14.52230007166787,15.571818503193692,6.616023514062752,5.896880746454286,5.596022036330646,-0.9994,-0.9994,-0.5209,15.877644259945873,14.75448733218585,14.466482137983032,15.45316896751136,14.904962654217742,14.649558143464938,14.171533452647322,15.497251638734559,14.466263999001235,5.184643655154422,4.084072788302884,4.295327404954006,0.0004766,1.0,6.0,5.53,1.4534179000000003e-05,0.9991199999999997,2.546e-05,0.989,5.0,8.0,0.00038580985599999965,0.9995899999999993,13.935661191239976,13.533142045060748,13.335264031481294,0.6321100000000002,0.61429,0.0007197960000000003,0.5096200000000002,0.006443300000000002,0.0026247400000000004,0.003289569999999999
CV_1_obs_0,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,31673.8,20.78,1834.511,CV,5.443938840990468,5.354577730650908,5.280502983389418,6.188626102946107,6.426896216836009,6.04248848854552,6.131355561605174,6.0082867242869105,6.303731003254467,13.945004138470859,13.870954940112043,14.034563100223739,5.879097182385473,5.739213331345024,5.638649975647733,-0.0425,-0.4872,-0.446,14.923723744595783,14.743041847439068,14.616005210558267,14.540909210399414,14.411056357259985,14.311135431945209,14.078833949362261,14.491066473949967,14.237771715713526,6.227854269840335,5.7361273231347765,5.909012975267123,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.795359976321969,14.335747620322673,14.081706177062202,0.245,0.043,5.449e-05,0.244,0.001512,0.001069,0.001091
CV_1_obs_1,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,845.1,20.78,1834.511,CV,5.656530442275382,5.201211286048751,4.910801633194851,5.570240534709182,6.145200052758074,5.31596296251348,5.43356250780493,5.170310359101029,6.387852161673513,14.058687374639337,13.75770709501707,14.370546431088174,6.605384464830298,5.598777035859733,5.327625021253921,-0.6496,0.5234,0.7021,15.106882906330053,14.388719047446507,14.159758096019631,15.412821364615782,14.788572903318887,14.514549883538304,13.829964573739316,14.698177871625418,14.096700404724938,5.227394834454506,4.1054070520770445,4.320940612261553,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,15.25451471369149,14.43231587483472,14.191418336919593,0.51325,0.5031500000000001,0.0008318989999999997,0.43063000000000007,0.0075444599999999985,0.00392161,0.00481062
CV_1_obs_2,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,31673.8,20.78,1834.511,CV,5.550675906901273,5.449160394934215,5.366935727308501,6.3439976793170425,6.701583619938705,6.157453163504985,6.136142038116027,6.011173592954724,6.324404943613254,14.059284343093337,13.978397283971757,14.158765704493959,6.002919564528269,5.844056982028164,5.733298033115912,-0.1974,-0.5122,-0.336,14.945386945443111,14.752517739322945,14.625618301949117,14.60067246784132,14.435807539373801,14.322484295201242,14.266241164412797,14.810229043653127,14.452840878672582,5.528708288941061,4.984640244590786,5.176460566343141,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.944621668625,14.580374639112257,14.392759496168257,0.056,0.213,6.305e-05,0.348,0.001406,0.0008767999999999997,0.000904
CV_1_obs_3,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,4691.1,20.78,1834.511,CV,5.133004186889352,4.968591535748375,4.849857838151442,5.829444941478791,6.492144128304169,5.578396073130169,5.705093089394808,5.516698047641833,6.04498609696195,13.61726273423867,13.50210325708678,13.7856861025756,5.61852390972497,5.3535962737769305,5.196884445109973,-0.0687,-0.5072,-0.426,14.677417204937832,14.304936433467406,14.114859985363262,14.895898751967236,14.589089813951288,14.383015751236966,13.802995271976954,14.705974905904677,14.043207479629505,5.21645371772965,4.324404943613254,4.5730010412434625,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,15.130389254162099,14.403125299811718,14.13740255630271,0.557,0.516,0.0003567,0.505,0.004145,0.002229,0.002447
CV_1_obs_4,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,65237.5,20.78,1834.511,CV,5.29964247217734,5.254534831329273,5.21367456560993,6.009927665307847,6.124360062995832,5.919373513078194,6.076600533841283,6.000043431619807,6.176134690675489,13.95233580539844,13.911155437272996,13.997833938243492,5.701802132890185,5.642446280256919,5.590235895733654,0.0899,-0.3923,-0.4622,14.810790510417695,14.709965388637482,14.63264407897398,14.46813805090419,14.408712734941501,14.356547323513812,14.139482322538253,14.344477403746582,14.229958445680332,5.471468939364589,5.2891213823148275,5.370794342897696,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.513427849481644,14.413862974769208,14.332920794535783,0.999,1.0,0.00102,1.0,0.004151,0.0003666,0.001967
CV_1_obs_5,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,59044.6,20.78,1834.511,CV,5.1779627519274145,5.134363112300371,5.097072903982737,5.874193541860473,5.972650392225243,5.7942544590573375,6.0455162828444475,5.968995718636463,6.145026326273583,13.809668301829708,13.771856392402258,13.85078088734462,5.5583048643592825,5.505428015769802,5.458171233218688,0.2024,-0.3973,-0.5522,14.758204568704802,14.65856547542186,14.582030357785262,14.341606973720875,14.288699040083834,14.241542311389534,13.982549270489464,14.167363372403297,14.065097741677686,5.594482893023624,5.372634143407267,5.469544156415324,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.901702463505302,14.774690718274137,14.676747899828312,1.0,1.0,0.0015140000000000002,1.0,0.005429,0.0008451000000000001,0.002572
CV_1_obs_6,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,65240.7,20.78,1834.511,CV,5.34756025241058,5.296708621881338,5.253833035622715,6.103088159173975,6.234033575214286,6.002613615602686,6.0625322603566225,5.986741334716483,6.160710543993853,13.997402019280091,13.953504835665292,14.0498299401918,5.764724123312948,5.696156225111346,5.640543979879014,-0.0375,-0.4372,-0.4035,14.77365791283637,14.674279141980588,14.597566653780689,14.542723813938675,14.474307475494989,14.418619311290014,14.191856574238509,14.437588167050272,14.29413628771608,5.542572307053516,5.350665141287858,5.433444669116945,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.686343653381968,14.579549140893931,14.49390104007156,0.429,0.81,0.001069,0.996,0.004068,0.0003007,0.001803
CV_1_obs_7,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,68771.4,20.78,1834.511,CV,5.391687957302673,5.339513984215032,5.295677859177765,6.247260306064672,6.415216621003492,6.132709330145116,6.082284483440507,6.007358130121602,6.179207618911796,14.09151498112135,14.046820398934367,14.144844422823006,5.789681480173768,5.721475035262983,5.666149854897455,-0.1711,-0.5347,-0.3935,14.797511682939907,14.70071066591232,14.625801742070918,14.568314655313989,14.50017550416042,14.444784594873926,14.356349961782671,14.640354207325457,14.475603877896159,5.710634048479968,5.478731124401615,5.579384229374235,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.619065536669298,14.486915639534855,14.391367010509963,0.908,0.861,0.0001519,0.363,0.002746,0.00157,0.001636
CV_1_obs_8,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,5307.0,20.78,1834.511,CV,5.6451235774837665,5.3879582553547305,5.233959139618611,6.167874457465991,7.423083044034793,5.891773343625071,5.9657727392294495,5.761452112318672,6.401318901092837,14.1651979459513,14.007579043947976,14.414990720097538,6.240558802866302,5.810509686300632,5.60624935965192,-0.1749,-0.42100000000000004,-0.2399,15.074791078587996,14.624885315307775,14.408601448718752,14.978810700930062,14.568636235841012,14.361510743045363,14.293879890297296,15.414603309579034,14.59482445378201,6.097779471720685,5.143512787131369,5.398809467384666,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,15.676335464391899,14.801342913045577,14.530325227448202,0.315,0.335,0.000119,0.378,0.001878,0.001357,0.001434
CV_1_obs_9,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,1928.3,20.78,1834.511,CV,5.2902213981517745,5.00850811108984,4.8458804744841535,5.979221873339074,6.361621822625642,5.717151397165355,5.684239509334265,5.4486720119961545,6.237021509132257,13.917933065714887,13.735182176990463,14.240256632402275,5.550521600812635,5.260981754116519,5.088842391260023,-0.9994,-0.9994,-0.4834,14.945004138470859,14.342752870116284,14.099742141562222,14.293794458118029,14.00436480540245,13.83209218999852,13.783645042672049,14.649130314673066,14.039474190429337,6.430626090384954,4.899284913426919,5.175353585281648,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,15.338097049419895,14.393618634889394,14.106404666180117,0.602,0.607,0.0006887999999999999,0.382,0.005308,0.002645,0.003768
CV_1_obs_10,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,5544.8,20.78,1834.511,CV,5.297655641644231,5.131296797721463,5.011307297450183,5.6916490514132745,6.049197177035341,5.498256270372005,5.989700043360188,5.770318157682325,6.453333974929816,13.757458571701616,13.638083381331356,13.92299567320665,5.826813731587726,5.583858968831671,5.428990327690695,0.386,-0.0949,-0.4572,15.193141970481182,14.688034339631633,14.468776625466973,14.598427154323554,14.355364496231847,14.200452692874386,13.733063088840828,14.2839966563652,13.926281649653877,5.677987561417599,5.029141943003498,5.242224508988074,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,14.855114581712858,14.392759496168257,14.18309616062434,0.8240000000000001,0.963,0.0008012000000000001,0.725,0.005151,0.001655,0.002403
CV_1_obs_11,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,5734.6,20.78,1834.511,CV,5.5210008683266425,5.318577844278991,5.1810486883598275,6.263842624726868,6.622890731792738,5.962972120244225,6.019315025636685,5.800519085137644,6.52753610339301,14.186619193266145,14.029839156962685,14.434388275097941,5.915423722065669,5.655804284128565,5.501965276312973,-0.2261,-0.5896,-0.4047,15.174077853313015,14.666906792952702,14.436508465902973,14.733298033115911,14.473660722610155,14.312203588618706,14.343901797987169,14.87824762313022,14.515443059016793,6.206488994207142,5.1730833528150795,5.428291168191312,1.968e-06,0.992,6.0,0.0,1.141e-06,0.036000000000000004,9.067e-07,0.922,5.0,5.0,5.397e-07,0.7040000000000001,15.282912275072981,14.598599459218455,14.353498249968387,0.8809999999999999,0.696,0.0003821,0.557,0.002729,0.0013050000000000002,0.001662
CV_2_obs_0,CV_2,8,CXOGlb_J002405.2-720446, 2CXO J002405.2-720446,6.021793,-72.07968000000002,5544.8,9.72,548.7565,CV,6.223516744166318,5.704872914747809,5.483068191131987,6.081283382855804,7.046689468550798,5.813819893605991,6.400226060853612,6.099196065189631,7.238138206184146,14.655411257421287,14.419987887470576,15.208309350979881,6.448428026325747,5.9255492810454085,5.695078838099108,-0.13884200000000002,-0.9665059999999984,-0.8840529999999993,15.87196840733498,14.89393220862061,14.621729689925099,15.215527734429434,14.735355809596635,14.504351985345615,14.018237670969176,15.505699933834887,14.300241315453656,6.1316277460662585,5.466355021201237,5.69385262798151,3.013e-07,0.019,0.0,4.0,1.803e-07,0.629,1.158e-06,0.025,0.0,0.0,1.6559999999999995e-07,0.375,14.897435781901882,14.363361322748677,14.120263135438483,0.6484500000000004,0.6330100000000002,0.000826694,0.5510200000000003,0.006936140000000003,0.0028634199999999998,0.0036611200000000016
CV_2_obs_1,CV_2,8,CXOGlb_J002405.2-720446, 2CXO J002405.2-720446,6.021793,-72.07968000000002,1928.3,9.72,548.7565,CV,6.027241916096461,5.374070507283705,5.124186611160242,6.0198580951788605,6.936454183047324,5.7363639314118915,6.099489308614897,5.816160962943579,7.2301953989056615,14.24313577593945,13.988006885340743,14.941953769604718,6.53888101783875,5.719649306953994,5.429106963781607,0.9994,-0.9994,-0.9994,15.84876665826801,14.73302336721372,14.471374323216715,15.294790423272593,14.765268332325233,14.50805475031483,13.947787686431802,15.196895942258179,14.223878262347966,6.25195198625224,5.18025870272699,5.440698868176466,3.013e-07,0.019,0.0,4.0,1.803e-07,0.629,1.158e-06,0.025,0.0,0.0,1.6559999999999995e-07,0.375,15.17237248434143,14.379136379451175,14.127789632129721,0.6436300000000001,0.6654300000000002,0.000855694,0.5458500000000002,0.006694080000000004,0.0025687799999999992,0.003373129999999998
CV_2_obs_2,CV_2,8,CXOGlb_J002405.2-720446, 2CXO J002405.2-720446,6.021793,-72.07968000000002,5307.0,9.72,548.7565,CV,6.437945170343621,5.794524963259109,5.557050130422138,6.5264198340520645,7.153576836095657,6.242907779881067,6.661709359555532,6.470826396738277,7.265197908732137,14.805208242278075,14.54030602352203,15.60101893334187,6.673459331483438,5.946537395074545,5.688246138944246,0.9994,-0.9994,-0.9994,15.88136231241342,15.229607794279024,14.988048692712825,15.39254497678533,14.749092300299145,14.51173138450454,14.106716425910495,15.595298149439634,14.366499605403549,6.25392198798344,5.5292955702772115,5.8040287703370765,3.013e-07,0.019,0.0,4.0,1.803e-07,0.629,1.158e-06,0.025,0.0,0.0,1.6559999999999995e-07,0.375,14.980091754466848,14.374779255291191,14.12470805902008,0.6881600000000002,0.7008600000000004,0.000843931,0.5569500000000002,0.006723590000000004,0.0025502699999999994,0.0033323849999999993
