obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_lolim_s,photflux_aper_hilim_m,photflux_aper_m,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_s,photflux_aper_b,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_b,flux_aper_hilim_m,flux_aper_hilim,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_s,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_m,flux_aper_lolim_h,flux_aper_lolim,photflux_aper_hilim,flux_aper_h,flux_aper_lolim_b,var_max,kp_prob,var_index,var_inter_index,var_mean,var_min,var_inter_sigma,var_inter_prob,var_sigma,var_prob,ks_prob,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hm,hard_ms_hilim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_lolim
BH_OBS_161,BH,J1745-2900          ,BH0027,337.0,-5.557206774060232,-8.095338542084475,-5.553773598221837,-7.773855064602089,-6.603975103391408,-6.891096872332687,-5.281000362121282,-5.43937612545007,-5.719649306953994,-7.017235603496347,-6.7447274948966935,-5.397505931192719,-6.028072363702299,-14.306331078102145,-5.858456165779347,-13.914709421769937,-15.222718208328983,-14.074785919501489,-16.10636717661101,-16.835349784065702,-15.895232444064911,-13.751536282448967,-13.756218083906205,-15.592269271973665,-15.513286224017515,-14.189297139052885,-14.583239371108444,-5.3985723672957455,-13.912928794093466,-14.182302445236974,0.0034019950000000005,0.4258383333333333,0.08,7.0,0.0026625949999999994,0.002372524999999999,0.000481169,0.8301999999999999,0.00010248468200000006,0.15654500000000005,0.35835500000000026,0.9825,0.8264,1.0,0.9194,1.0,-0.0943,0.5871,0.9994,0.8763
BH_OBS_163,BH,J1745-2900          ,BH0027,337.0,-5.806597096937582,-7.907240809311017,-5.6823544567788415,-7.761567419755677,-7.049099910633613,-7.018998203787617,-5.420445039599001,-5.541815564429737,-5.904133546521457,-6.986260778597525,-6.785421046429501,-5.567672207738396,-6.25057290087825,-14.258218303856836,-6.0191788333556655,-13.864867348623227,-15.61546738450575,-14.036998390424484,-15.97417822547633,-16.596228632123527,-15.898526172382306,-13.691862621361961,-13.701146923590295,-15.516555351901465,-15.561992159149472,-14.122053048370812,-14.524590338587034,-5.4808230171912475,-13.85573722623801,-14.131296797721465,0.0034350749999999984,0.374115,0.11666666666666668,7.0,0.002609574999999999,0.0023007049999999992,0.000481169,0.8301999999999999,0.00015760905733333308,0.2466400000000002,0.3546833333333336,1.0,0.9151,1.0,0.9994,0.0893,-1.0,-0.9994,0.9994,0.8476
BH_OBS_132,BH,J1745-2900          ,BH0027,337.0,-5.527389802403955,-7.273680387889223,-5.608183076386752,-7.835293288834151,-6.853871964321763,-7.014843078722943,-5.4048345852097714,-5.550984683652214,-5.674074044228535,-7.0290278826802535,-7.382370702242158,-5.461803421650545,-5.987985762581959,-14.162117628740663,-5.919760366125217,-13.767766478885267,-15.373865021364612,-14.091969888077989,-16.10636717661101,-15.819874124835945,-16.031563752288292,-13.705974905904677,-13.70443290003752,-15.709297756712143,-15.537152964168325,-13.845880474484153,-14.239707221101147,-5.823789471105599,-13.770318157682324,-13.842241113953135,0.002038,0.28,0.0,7.0,0.0020364999999999997,0.0020355,0.000481169,0.8301999999999999,1.1304e-06,0.064,0.376,0.9563,0.8888,1.0,0.9244,1.0,0.4079,0.9994,0.9994,0.9675
BH_OBS_139,BH,J1745-2900          ,BH0027,337.0,-4.801342913045578,-6.6399749108106025,-4.842241113953137,-7.540389812520252,-5.813043664534588,-6.053695145006525,-4.568797115443483,-4.736837535037783,-4.981299501333757,-6.866073083472923,-6.0415316816330575,-4.669586226650808,-5.179320816618178,-13.261657523160979,-5.037823700682702,-12.964570261815453,-14.485186705000714,-13.134816046700394,-16.315666349240917,-15.379135524734881,-15.372471904846307,-12.839531468880965,-12.84163750790475,-14.8921119748172,-14.726073219899476,-13.140441427373949,-13.438398690019662,-4.922933843385449,-12.96417017474717,-13.13679614097137,0.013030000000000002,0.841,0.0,7.0,0.007729000000000001,0.006213000000000001,0.000481169,0.8301999999999999,0.001517,0.467,0.6459999999999999,0.9638,0.7939,1.0,0.8894,1.0,0.0081,0.9994,0.9994,0.8763
BH_OBS_130,BH,J1745-2900          ,BH0027,337.0,-5.512437439743622,-7.3040807471686,-5.444301105281099,-7.540389812520251,-6.215953584191888,-6.474825572164729,-5.150150804394742,-5.301725423325633,-5.671620396561263,-6.890861538538937,-6.4236586497942065,-5.290645224165604,-5.978591540927308,-13.873556870154856,-5.742268641164019,-13.484523558617624,-14.68909437062386,-13.702800824335954,-16.20550888996202,-15.777023550106607,-15.45066022060995,-13.341035157335565,-13.34630520468492,-15.282495925235796,-14.947690900352676,-13.6903698325741,-14.085687524938708,-5.359952080001048,-13.481486060122114,-13.688670047696204,0.00834826833333333,0.7746633333333334,0.34,7.0,0.004777798333333332,0.004451843999999998,0.000481169,0.8301999999999999,0.0005277769973333335,0.4361900000000003,0.8232700000000002,0.9588,0.6852,1.0,0.8445,1.0,-0.0119,0.9906,0.9994,0.8026
BH_OBS_140,BH,J1745-2900          ,BH0027,337.0,-5.491470281028715,-8.505288974794738,-5.5298836468489965,-7.749279774909265,-6.892450870255313,-7.183162369097965,-5.2944783865773335,-5.439734602137285,-5.643782865780264,-7.025542699370029,-7.055912320584566,-5.379135524734878,-5.9586764916174815,-14.037575729789342,-5.841963954612537,-13.649558143464937,-15.228853651185016,-13.927439845290953,-16.161445906250457,-16.385208208043586,-15.865744681047225,-13.548213564475711,-13.558461961297839,-15.896880746454285,-15.500587874327724,-13.74593554708566,-14.152906439365232,-5.5943456612629365,-13.63582436722938,-13.765229704839086,0.003235,0.374,0.0,7.0,0.0022370000000000003,0.002166,0.000481169,0.8301999999999999,0.0001436,0.225,0.221,0.99,0.9126,1.0,0.9569,1.0,-0.0756,0.7983,0.9994,0.9413
BH_OBS_174,BH,J1745-2900          ,BH0027,337.0,-5.467755356373417,-7.928621411225488,-5.4469669837975605,-7.712416840370028,-6.903437561625863,-7.003791098681989,-5.1921268679966674,-5.330404218975686,-5.606600304706899,-6.983824446438396,-6.536704390037997,-5.3050439977501815,-5.929592678259881,-14.058190526991162,-5.768173741352719,-13.663740447985807,-15.494443061336176,-13.800157095348608,-16.062304192899443,-16.4383595894187,-15.743537098843968,-13.522589312092748,-13.529589509024069,-15.402633949733973,-15.463799426116063,-13.863913902615902,-14.265360161012302,-5.043030017870844,-13.656788409820251,-13.870954940112044,0.00415610833333333,0.39352,0.06333333333333332,7.0,0.003332771666666666,0.0025235399999999995,0.000481169,0.8301999999999999,0.00016392920333333313,0.24211000000000016,0.34685333333333346,1.0,0.9325,1.0,0.9994,-0.0493,-1.0,-0.9994,0.9994,0.8501
BH_OBS_157,BH,J1745-2900          ,BH0027,337.0,-5.605662329916962,-6.964029432533006,-5.768595090175795,-7.52810216767384,-6.2245351906542625,-6.4678440878259025,-5.526513029935432,-5.605814121841963,-5.791851665463839,-6.806885219159504,-6.031096969696172,-5.597261412937553,-6.063232106753376,-14.492481444423575,-6.0362602443728415,-13.865258519550753,-14.81559251458768,-13.91766351290894,-15.974178225476333,-15.475560242148555,-15.567638113105055,-13.578231598793074,-13.721246399047173,-14.85047298624565,-14.989071215996809,-14.050880468299079,-14.399662592687822,-5.823696471081573,-13.890421453095612,-13.981027460369576,0.007473856666666667,0.7478133333333331,0.5099999999999999,7.0,0.004593803333333332,0.004144938999999997,0.000481169,0.8301999999999999,0.0007698221646666667,0.46868000000000015,0.8325000000000007,0.9301150000000008,0.5316619999999999,1.0,0.7873089999999989,0.669946,-0.14189000000000004,0.23866700000000013,0.9993999999999985,0.6219729999999999
BH_OBS_167,BH,J1745-2900          ,BH0027,337.0,-5.4278256863869405,-7.266642212074414,-5.512437439743622,-8.240785568765755,-6.761452112318673,-6.944621668625,-5.300595918184663,-5.452717692036697,-5.581698708680254,-7.161654731224009,-6.888737486340935,-5.359617955290432,-5.891850257455124,-14.031904820659133,-5.816757496371358,-13.634699251362012,-15.211831628858832,-13.951789000990985,-16.58004425151024,-15.688882157337494,-15.65915945018767,-13.580870692258024,-13.572838597074034,-15.394371777992381,-15.38795825535473,-13.72056121171298,-14.109120894078805,-5.642469158531957,-13.645123577483766,-13.707079700399994,0.0023055000000000003,0.2435,0.0,7.0,0.002297,0.002288,0.000481169,0.8301999999999999,6.9470000000000006e-06,0.062,0.502,0.9625,0.8888,0.9888,0.9282,0.564,-0.263,0.1549,0.9569,0.9138
BH_OBS_149,BH,J1745-2900          ,BH0027,337.0,-5.249491605148654,-7.46269266739316,-5.186552455735178,-7.614115681598727,-6.321937095025655,-6.485899152242156,-4.901010360598823,-5.043879613606982,-5.4137503611339595,-6.871173261582312,-6.05873709068105,-5.041245050130911,-5.721841103755335,-13.724366212248983,-5.5057897307706725,-13.334137699796846,-14.869666231504992,-13.487446338627908,-16.23855612774568,-15.882344501440407,-15.384266257053891,-13.172695358910264,-13.186819467413988,-14.906228218501269,-14.961653893929814,-13.559248299520814,-13.964010243063571,-4.928862083032255,-13.31884925006758,-13.573001041243465,0.007539504999999999,0.5553966666666664,0.18333333333333332,7.0,0.005731330000000003,0.004749461000000002,0.000481169,0.8301999999999999,0.0005385943399999998,0.310835,0.7595016666666666,1.0,0.8651,1.0,0.9994,0.0856,-1.0,-0.9994,0.9994,0.7639
BH_OBS_148,BH,J1745-2900          ,BH0027,337.0,-5.8938091027365855,-7.664749121380453,-5.557050130422138,-7.478951588288189,-6.265200170411153,-6.580322484966437,-5.1694754859027405,-5.3218459619895615,-6.1079610796587085,-6.853670821440435,-6.068287932943244,-5.388595362288407,-6.2888468131499495,-14.089108911355472,-5.7657358756212105,-13.792904459580784,-14.856360764725457,-13.804259433620777,-15.897068003981099,-16.164193401197902,-15.532182069580951,-13.518414063632376,-13.527975302299721,-14.846185135655473,-15.03916804748158,-14.579054594078029,-14.884888964495651,-5.490377504246841,-13.783306400830245,-14.588717086982616,0.006361938333333334,0.5637183333333331,0.3066666666666667,7.0,0.004571313333333333,0.003734275999999998,0.000481169,0.8301999999999999,0.000698806824,0.36265000000000014,0.7489516666666667,1.0,0.6802,1.0,0.9994,0.1543,-1.0,-0.9994,0.9994,0.534
BH_OBS_168,BH,J1745-2900          ,BH0027,337.0,-5.453210648368742,-7.931180797549533,-5.518987579043427,-7.786142709448501,-7.002875844340795,-7.015683262904774,-5.301290650557413,-5.447210149807218,-5.605023280445436,-7.0132010779766585,-7.223080997157954,-5.368150537840181,-5.920456992597094,-14.030552402080062,-5.834993220431633,-13.625618301949114,-15.456801414362351,-13.934465696251804,-16.32668209516881,-16.757955760630452,-15.767502040549818,-13.567511744229494,-13.552376902239713,-16.072526979004724,-15.736600668665998,-13.741362717275925,-14.125083988970596,-5.5945795274675385,-13.643209539648286,-13.713768145971446,0.0023715,0.6094999999999999,0.0,7.0,0.002239,0.0021105,0.000481169,0.8301999999999999,0.00012545,0.3765,0.9,1.0,0.9363,1.0,0.9994,1.0,-0.0893,0.9994,0.9994,0.9613
BH_OBS_143,BH,J1745-2900          ,BH0027,337.0,-5.4278256863869405,-7.08036301837046,-5.469672210221914,-7.540389812520251,-6.466090899906144,-6.562079281585834,-5.247260306064672,-5.3879582553547305,-5.577410160148518,-6.898608959181149,-7.024338466818942,-5.325506282703651,-5.797239312606799,-13.97685046594608,-5.692664445360856,-13.690582774221859,-14.932014308847144,-13.863776619956827,-16.172461652178352,-15.585031359417284,-15.619379175090835,-13.57170318601712,-13.59482445378201,-15.865504144165325,-15.10144182858272,-13.782516055786092,-14.102647865655687,-5.459903692537383,-13.661543506395395,-13.821598658466243,0.0029100000000000003,0.998,1.0,7.0,0.002309,0.0014759999999999999,0.000481169,0.8301999999999999,0.0004113,0.526,0.953,0.9214350000000008,0.6871089999999996,1.0,0.8289419999999992,0.691684,0.06733700000000004,0.2876130000000002,0.9994,0.945
BH_OBS_164,BH,J1745-2900          ,BH0027,337.0,-5.504039605118295,-7.95495543030624,-5.503208684299958,-7.761567419755677,-6.770574152079305,-7.048131104927791,-5.249723084846007,-5.391260080931212,-5.654430243943608,-7.0314865304400795,-6.763966852882364,-5.355364496231847,-5.970697406441003,-13.976007195393528,-5.8209655340679936,-13.590574131328554,-15.158202701125646,-13.82563079860394,-16.183477398106234,-16.424040732236435,-15.721242497981311,-13.462558716592053,-13.478600371884625,-15.629857152948894,-15.528123113578967,-13.710857164067669,-14.124013228571513,-5.41857832056236,-13.565910361582107,-13.741841806659204,0.0031817749999999974,0.330735,0.0,7.0,0.002435744999999999,0.002322665,0.000481169,0.8301999999999999,9.321749933333332e-05,0.14289999999999992,0.2885200000000002,1.0,0.9001,1.0,0.9994,0.5228,-0.7926,-0.1449,0.9994,0.8951
BH_OBS_131,BH,J1745-2900          ,BH0027,337.0,-5.811352704000282,-7.6666752550476795,-5.674074044228535,-7.601828036752314,-6.4071573168689,-6.621774790774238,-5.306273051076354,-5.4799096718871585,-6.034751249032879,-6.871815095142783,-6.4719836588107995,-5.489186989487504,-6.306783251048954,-14.151441427876234,-5.96980521464325,-13.740167300936516,-15.003269484564846,-13.906261115541945,-15.974178225476328,-16.237935469902798,-15.677803944986895,-13.568958054664115,-13.55113915439256,-15.262171494104214,-15.153155487443517,-14.142969201727375,-14.50967624845033,-5.472940081783623,-13.767257937279265,-14.08259953204475,0.0064036566666666695,0.7245766666666665,0.29000000000000004,7.0,0.004037918333333332,0.004069833999999998,0.000481169,0.8301999999999999,0.00031887084066666656,0.41564500000000015,0.8090366666666672,1.0,0.6889,1.0,0.9994,1.0,-1.0,0.9994,0.9994,0.7089
BH_OBS_146,BH,J1745-2900          ,BH0027,337.0,-5.5388017113775065,-7.844337195594275,-5.495393229358046,-7.761567419755677,-6.706329012110232,-6.966279234034285,-5.2754783728814365,-5.3934036908207155,-5.637706062035768,-7.047638098214572,-6.811352704000282,-5.387428045934824,-5.886474439434768,-13.96078423409605,-5.7390942323502,-13.664742743565466,-15.208761443755124,-13.816753651572242,-16.216524635889908,-16.260016224678132,-15.781509330730149,-13.540456741719586,-13.550213153014223,-15.622147580993245,-15.456161285565711,-13.820735535660974,-14.1266793981846,-5.391543501893955,-13.654822383457295,-13.83061950468805,0.0030442399999999993,0.3328399999999999,0.03,7.0,0.0023581299999999995,0.00224516,0.000481169,0.8301999999999999,8.178396133333337e-05,0.13093499999999994,0.31817500000000026,0.9891780000000001,0.8952899999999996,1.0,0.9453270000000003,0.6145869999999996,-0.2982640000000002,0.1598669999999999,0.9994,0.9063
BH_OBS_151,BH,J1745-2900          ,BH0027,337.0,-5.364717362001788,-7.450314779764439,-5.253521490069969,-7.564965102213076,-6.255550542553202,-6.484191699456729,-4.957424487559808,-5.0958797865238,-5.503347060749083,-6.86127781313702,-6.0125124938669074,-5.1148650339365656,-5.826464104990094,-13.83875181966726,-5.57662303808094,-13.449038247701823,-14.846795099915715,-13.551435892317178,-16.15043016032256,-15.824842719164733,-15.367236328910588,-13.266401539038661,-13.27621606303467,-14.803823814960024,-14.978382486850105,-13.724228099835068,-14.130299026326124,-4.8678953518048536,-13.432738307646124,-13.740645072691965,0.008138948333333331,0.7092649999999996,0.19333333333333333,7.0,0.005748794999999998,0.005033764000000001,0.000481169,0.8301999999999999,0.0007557236066666666,0.3840750000000001,0.7989816666666667,1.0,0.8151,1.0,0.9994,0.1068,-1.0,-0.9994,0.9994,0.7039
BH_OBS_141,BH,J1745-2900          ,BH0027,337.0,-5.570732333566832,-8.04323212252761,-5.5760990814715825,-7.810717999141327,-7.001348404001628,-7.094128612761206,-5.335922409814924,-5.474307475494988,-5.709075440617247,-6.983228114470919,-6.99097425791309,-5.437707135543525,-6.032358435916989,-14.110474203328808,-5.899353799854519,-13.71783122169536,-15.638272163982409,-13.979863381950144,-15.97417822547633,-16.5687939153332,-15.901210993365455,-13.601539150391776,-13.612076533026563,-15.801617869991706,-15.62054623571114,-13.856048883576035,-14.259163792942688,-5.596097766073352,-13.70730099695607,-13.866461091629784,0.003026524999999998,0.338285,0.04,7.0,0.0021653799999999984,0.0021757699999999983,0.000481169,0.8301999999999999,0.00012022710733333323,0.22665500000000008,0.27557000000000004,1.0,0.9288,1.0,0.9994,0.3304,-1.0,-0.9994,0.9994,0.925
BH_OBS_159,BH,J1745-2900          ,BH0027,337.0,-5.496481687275924,-7.457213567161652,-5.3327338806177265,-7.503526877981014,-6.331893762067269,-6.501532637970046,-5.0057708591823005,-5.143694133566702,-5.705093089394808,-6.847760322829401,-5.95311480916229,-5.185219854254195,-5.986320302708808,-13.844360366240226,-5.650683611229893,-13.447696890661645,-14.852323675758901,-13.550022025336876,-16.029256955115773,-15.876425751059537,-15.411055651770724,-13.265680319140992,-13.26320524507564,-14.81901441921327,-15.014108203908613,-13.756465898167939,-14.163675884293248,-4.83952726701964,-13.445147565627945,-13.775208043507318,0.008145513333333331,0.7112699999999995,0.19333333333333333,7.0,0.005155993333333334,0.005038479000000001,0.000481169,0.8301999999999999,0.0007551853866666665,0.3834350000000002,0.7983716666666669,1.0,0.8151,1.0,0.9994,-0.0456,-1.0,-0.9994,0.9994,0.609
BH_OBS_142,BH,J1745-2900          ,BH0027,337.0,-5.462936857218383,-8.036410372224994,-5.511449283499557,-7.749279774909264,-6.870632404277013,-7.162096055407058,-5.268572412949052,-5.421246215573566,-5.6252516539898965,-7.063385738024789,-6.751046384504293,-5.35222594973117,-5.93449497690161,-14.038850484210196,-5.813650066861817,-13.655607726314885,-15.39707228714081,-13.927349456605878,-16.073319938827332,-16.47554334269831,-15.93704216591549,-13.543633966870955,-13.562249437179613,-15.614930223668065,-15.70818731253288,-13.751536282448967,-14.164689999130935,-5.5692768903795145,-13.632457726479425,-13.782516055786092,0.003450704999999997,0.3298749999999999,0.01,7.0,0.002761845,0.0024043399999999996,0.000481169,0.8301999999999999,0.00012142576600000005,0.18229000000000006,0.2867183333333335,0.9913,0.9113,0.9913,0.9582,0.3079,-0.679,-0.2336,0.9482,0.8863
BH_OBS_126,BH,J1745-2900          ,BH0027,337.0,-6.29379445811803,-7.747381435884984,-5.935167780261426,-7.712416840370026,-6.452717692036697,-6.8321686468142,-5.515700160653214,-5.694004117229196,-6.581367312645933,-6.966614168840079,-6.557206774060232,-5.749824051916074,-6.812140999659038,-14.26889494878408,-6.230622673923862,-13.855425792390385,-15.158703112509718,-13.997140485265,-16.029256955115777,-16.47128577013295,-15.842518400192798,-13.652084813498305,-13.643591672961021,-15.363111093016201,-15.266823957880742,-14.438064236686218,-14.753107679846401,-5.611870367642795,-13.88706002391592,-14.28558640771288,0.004637421666666667,0.4806816666666667,0.25000000000000006,7.0,0.0031915216666666647,0.0028125629999999975,0.000481169,0.8301999999999999,0.0002044293613333331,0.295515,0.4174133333333335,1.0,0.5615,1.0,0.9994,1.0,-0.233,0.5809,0.9994,0.6227
BH_OBS_184,BH,J1745-2900          ,BH0027,337.0,-3.5620909644605017,-5.9995659225206825,-3.603975103391407,-7.589540391905902,-5.703993330686327,-5.8271053022478245,-3.5371529641683264,-3.5920994598573657,-3.6170828649124687,-6.888178569222946,-6.363211310965625,-3.549135307620234,-3.985814761821095,-12.009447935874741,-3.967685916152705,-11.712870379280892,-14.283329024439864,-11.99743447386019,-16.403792316664035,-14.579219380451436,-15.458295724890206,-11.6929320493387,-11.701146923590295,-15.308653235865178,-14.406603157699793,-11.71783122169536,-12.022661144281766,-3.9506421725220333,-11.704872914747806,-11.726073219899476,0.05775033333333333,0.6843333333333333,0.6666666666666666,7.0,0.057421166666666676,0.05727430000000001,0.000481169,0.8301999999999999,0.00014998666666666668,0.268,0.7683333333333332,0.9913,0.9838,1.0,0.9881,1.0,0.5565,0.9994,0.9994,0.9975
