obs_id,class,src_n,src_id,significance,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_h,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_b,photflux_aper_h,photflux_aper_hilim_b,flux_aper_hilim_m,flux_aper_b,photflux_aper,flux_aper_lolim_s,flux_aper_s,flux_aper_m,flux_aper_hilim_b,flux_aper_lolim_b,flux_aper_lolim,photflux_aper_lolim,flux_aper_h,flux_aper_hilim_h,photflux_aper_hilim,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper,flux_aper_hilim,flux_aper_hilim_s,var_prob,var_min,var_max,var_inter_sigma,var_index,var_mean,var_inter_prob,kp_prob,var_sigma,ks_prob,var_inter_index,hard_ms,hard_ms_lolim,hard_hm,hard_hm_lolim,hard_ms_hilim,hard_hs_hilim,hard_hs_lolim,hard_hs,hard_hm_hilim
CV_OBS_668,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.880084589742008,-5.0071373286109715,-5.567672207738396,-5.395342027952129,-6.055369298143723,-5.297655641644232,-5.4185054577091005,-5.140501441812224,-5.566550206238404,-4.8492435601396915,-5.629301907424424,-4.739213331345024,-13.929223537156565,-13.5777385491864,-5.072906934713445,-14.33743103306674,-14.068592986443427,-14.097833870728948,-13.467882883751194,-13.735890843694193,-14.201056701415098,-5.4801378937980765,-13.949620243738543,-13.738975166007602,-4.869248223234857,-14.398918272215974,-14.37571790416433,-13.936906939553895,-13.77848143967772,-13.911509529817605,0.6136666666666667,0.001466,0.004334333333333332,1.98642e-06,1.0,0.002062666666666666,0.7998000000000001,0.745,0.0006951,0.6356666666666667,4.2,-0.3373,-0.5965,-0.03,-0.3891,-0.0331,-0.0506,-0.6565,-0.3748,0.3179
CV_OBS_677,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.61852390972497,-4.969805214643249,-5.438302467346007,-5.3174939140609885,-5.783306400830246,-5.453951133598267,-5.35723879673468,-5.3226668485800985,-5.656394491895827,-4.858550226599533,-5.514420523015321,-4.774174008538107,-13.911863911299449,-13.495801081460554,-5.3174939140609885,-14.45979570015794,-14.257431965633858,-14.03263926003405,-13.4071573168689,-13.60712725459792,-14.0496838360754,-5.469032318428085,-13.71851211205992,-13.561457651213887,-5.151736966834156,-14.212823007529444,-13.987584625237567,-13.880387845005293,-13.678488561404615,-14.126156466776564,0.5437500000000001,0.00171535,0.00338175,1.98642e-06,0.75,0.00223225,0.7998000000000001,0.738,0.0004256325,0.7215,4.2,0.0075,-0.2242,-0.0525,-0.3154,0.2417,0.2205,-0.3179,-0.045,0.2042
CV_OBS_675,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.4741780478433375,-4.692503962086787,-5.320299619128036,-5.206978340154016,-5.570086302236246,-5.065350077099289,-5.22767829327708,-4.9763360818022075,-5.1859522790044,-4.612076533026563,-5.366026844210326,-4.544089759617257,-13.825940192274976,-13.363211310965625,-5.000747629654851,-13.947306058075032,-13.826813731587725,-13.939302159646386,-13.295163393788595,-13.443938840990468,-13.862740861363232,-5.139039451888429,-13.727230413448241,-13.588885581449096,-4.896819100193474,-14.092965047516582,-13.931443104927634,-13.735460781274568,-13.637966377285654,-13.737786294523584,0.45225,0.0035232500000000008,0.006,1.98642e-06,0.5,0.00394025,0.7998000000000001,0.4955,0.0005406499999999999,0.43925,4.2,-0.2936,-0.4566,-0.0362,-0.2692,-0.1218,-0.1368,-0.5203,-0.3323,0.1905
CV_OBS_671,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.493765640387874,-4.761953896871205,-5.450016388840312,-5.410273743745762,-5.383734594718292,-5.284665316207687,-5.290560425867589,-5.247797846823478,-5.324863495532006,-4.736837535037783,-5.333388431580969,-4.71331903064507,-14.023695883447996,-13.30189945437661,-5.167682730077738,-14.129128104932256,-14.088895682195965,-14.063435994864733,-13.278189384787453,-13.327071309557278,-13.726081540682404,-5.207552276119125,-13.466100899203406,-13.423313194799006,-5.131578936907028,-14.107182175690427,-13.513711239039436,-13.689196269845796,-13.655371974305895,-14.052076380168273,0.2856,0.00246404,0.00312666,1.98642e-06,0.2,0.00253818,0.7998000000000001,0.624,0.00010916799999999998,0.6236,4.2,-0.1899,-0.2517,0.1362,0.0656,-0.128,0.0106,-0.12300000000000001,-0.0562,0.203
CV_OBS_674,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.445147565627947,-4.743282254022512,-5.4037328736044845,-5.365925974512533,-5.406492410668235,-5.265760395564545,-5.313274378925458,-5.230548820597963,-5.3040807471686,-4.719194071606333,-5.356054087251934,-4.6965879294032575,-13.986320302708807,-13.303294219066085,-5.1477762669002285,-14.102757897194635,-14.064442354906983,-14.02406295751689,-13.280585840297409,-13.327348077159998,-13.727992603582829,-5.186285608118856,-13.48678239993206,-13.443938840990468,-5.1128217164275656,-14.06545105233385,-13.537302591898287,-13.691482539731624,-13.65871587221472,-14.029188389127484,0.557,0.00241924,0.00450816,1.98642e-06,0.8,0.00264354,0.7998000000000001,0.7538000000000001,0.00030208599999999997,0.7722,4.2,-0.1574,-0.2167,0.055,-0.0131,-0.0993,-0.0381,-0.1693,-0.1037,0.12300000000000001
CV_OBS_678,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.463694127648966,-4.797784224198868,-5.321754848072958,-5.215026290045599,-5.606951533583222,-5.25515960321462,-5.259479413946336,-5.146788665496684,-5.399789693590672,-4.710188160882378,-5.399353764337605,-4.6375175252488265,-13.802443786846464,-13.448428026325749,-5.1020981257317715,-14.199901819825225,-14.055221318876493,-13.909036923404267,-13.37479047461812,-13.537152964168325,-13.922930206611259,-5.2506038346353,-13.77780395369828,-13.635449004646027,-4.991723540818777,-14.051049389754454,-13.99097425791309,-13.760470293191275,-13.6425606836861,-13.94692155651658,0.6140000000000001,0.0022975,0.00584475,1.98642e-06,1.25,0.0031455,0.7998000000000001,0.7032499999999999,0.00094665,0.65225,4.2,-0.0912,-0.2792,-0.0687,-0.2979,0.1031,0.0618,-0.3816,-0.1611,0.1543
CV_OBS_670,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.711974464611638,-4.9193735130781935,-5.62324060459512,-5.549596913844634,-5.519705539996994,-5.492548939098031,-5.363913484896927,-5.416687848016921,-5.59074334796109,-4.870954940112042,-5.434860848030209,-4.827105302247824,-14.162853656090938,-13.455435902503956,-5.303171998172626,-14.257824956776323,-14.159705668388565,-14.236497134532405,-13.411840383616907,-13.504039605118294,-13.917487495391047,-5.4074013710938695,-13.639028116274064,-13.568153954301277,-5.219567467462038,-14.325230685984573,-13.723998010037947,-13.849403188858135,-13.786849489962352,-14.08375666953466,0.42825,0.0015864250000000002,0.0028575,1.98642e-06,0.25,0.0016986249999999998,0.7998000000000001,0.55425,0.0001903425,0.46125,4.2,-0.1549,-0.2792,0.2161,0.0943,-0.0219,0.1943,-0.0643,0.065,0.3329
CV_OBS_669,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.728623128105926,-4.914709421769934,-5.634137784597446,-5.560825260156531,-5.588717086982617,-5.406935568341282,-5.418619311290013,-5.335170058856909,-5.492819022739758,-4.866461091629782,-5.492954127572673,-4.822752163744377,-14.184090349113223,-13.433326862393885,-5.3362237155121415,-14.284330857599011,-14.19839051197268,-14.257431965633858,-13.389872386924006,-13.4817493486915,-13.897950674337851,-5.401625389801325,-13.590066876668706,-13.515557792357592,-5.231776414924203,-14.351835221426,-13.685711339052505,-13.827216150444718,-13.764810536047024,-14.1266793981846,0.377,0.0016407499999999998,0.0026739999999999997,1.98642e-06,0.0,0.0017145,0.7998000000000001,0.52875,0.0001418,0.48700000000000004,4.2,-0.2598,-0.3754,0.1674,0.0369,-0.138,0.0294,-0.223,-0.0974,0.2904
CV_OBS_672,CV,CXOGLB J002416.9-72042,CV0094,38.28,-5.422163658707256,-4.7361273231347765,-5.3786159715183475,-5.3391345219961295,-5.3801764995427215,-5.284748971121151,-5.285251239274941,-5.246110668540166,-5.327163545828603,-4.710411047457404,-5.330125497510197,-4.686343653381969,-13.951558196449596,-13.356942316248547,-5.1479960392038855,-14.125460202928991,-14.083072533887007,-13.991399828238082,-13.332733880617724,-13.382685066701706,-13.778841458191064,-5.1884652084432386,-13.581698708680255,-13.536704390037995,-5.111101958613026,-14.034704204188348,-13.631899148290648,-13.739275275732439,-13.703005923329792,-14.044408449594275,0.30720000000000003,0.0025419,0.00301776,1.98642e-06,0.4,0.00268112,0.7998000000000001,0.4588,0.00012400199999999998,0.3184,4.2,-0.1087,-0.1718,0.0575,-0.0131,-0.0443,0.0181,-0.1218,-0.0512,0.128
CV_OBS_679,CV,CXOU J192035.7+374452 ,CV0095,10.9,-5.758204568704803,-4.955852379121278,-5.68277265082358,-5.618343517414213,-5.630413109263656,-5.3801764995427215,-5.483993769613953,-5.322119418488409,-5.451856362565154,-4.913996294381618,-5.551139154392558,-4.876148359032914,-14.208309350979881,-13.479778564118039,-5.371733711588919,-14.265360161012302,-14.195043200142507,-14.269137007953509,-13.442011851775089,-13.523893283159806,-13.841042269059145,-5.427360702957187,-13.667359589612536,-13.601712694642599,-5.278981230905604,-14.344765492965706,-13.749579997691104,-13.779872290664553,-13.728820791019592,-14.134540677338036,0.38925,0.00150155,0.00222075,,0.5,0.0015998000000000002,,0.56225,0.00013183,0.61,,-0.3323,-0.4216,0.1549,0.0418,-0.2342,-0.0818,-0.2917,-0.1886,0.2605
CV_OBS_680,CV,CXOU J192056.3+374613 ,CV0096,10.63,-5.8598063214213685,-5.1382267032813065,-5.78015361397564,-5.716698771296451,-5.837435593476981,-5.638649975647732,-5.667359589612538,-5.577738549186399,-5.709520186669327,-5.095338542084474,-5.744004273277597,-5.056307672893984,-14.334512819217188,-13.741602195904493,-5.5594372327380785,-14.483332440900956,-14.413412695328246,-14.401209493236886,-13.699839463048649,-13.787546038959725,-14.107654915048284,-5.617586686873733,-13.984640244590786,-13.906578314837766,-5.501537814293766,-14.48017200622428,-14.08029446545088,-14.041914151478915,-13.984807958237164,-14.353106375832255,0.39775,0.0012347500000000002,0.00195725,,0.5,0.001343275,,0.7665000000000001,0.0001178525,0.608,,-0.1674,-0.273,0.05,-0.0718,-0.0618,-0.0019,-0.2342,-0.1187,0.1718
CV_OBS_681,CV,CXOU J192105.4+374457 ,CV0097,4.06,-6.822463500070138,-5.971428747307463,-6.576918041702768,-6.420902673447356,-6.602929450040591,-6.38933983691012,-6.197910742118268,-6.248566918180653,-6.599116784451637,-5.848936746646251,-6.349789645339642,-5.753255290276159,-15.025488307262671,-14.30155146198467,-6.14269163171018,-15.310069895981783,-15.100398340853875,-15.184422251675732,-14.200383795518501,-14.443456291516485,-14.886354074199929,-6.366127737341667,-14.425158804936617,-14.256020134758158,-5.9966601220048705,-15.437707135543524,-14.705974905904677,-14.674870365250573,-14.5356863521118,-14.959397659885926,0.67675,0.0002120325,0.000492975,,2.0,0.00025625,,0.64675,5.67585e-05,0.539,,-0.2299,-0.4866,0.2986,0.0069,0.0468,0.3404,-0.2155,0.0712,0.5503
CV_OBS_682,CV,CXOU J192107.4+374756 ,CV0098,4.4,-6.636012170251509,-5.910801633194852,-6.433444669116946,-6.302247725832245,-7.168130225719497,-6.229000794836058,-6.450261268735101,-6.1079610796587085,-6.397397479579745,-5.7950664776458565,-6.6753060861382245,-5.7086311495484185,-14.918292729902651,-14.297052753818445,-6.186525763594062,-15.19375217280421,-15.02159120737696,-15.049391775215767,-14.197363081917189,-14.426664159933932,-14.904474986713824,-6.413953086706848,-14.455188088242226,-14.24207281688667,-6.043111545349923,-15.251811972993801,-14.890759031411795,-14.682103733507045,-14.529818919432886,-14.89859664944467,0.5363333333333333,0.0003151333333333333,0.0006207333333333332,,0.3333333333333333,0.0003487333333333333,,0.534,4.371e-05,0.6076666666666667,,-0.2423,-0.4541,-0.2074,-0.5365,-0.0106,-0.1655,-0.7027,-0.4435,0.1043
CV_OBS_683,CV,IGR J15529-5029       ,CV0102,14.12,-4.628009088535085,-3.7075224063322163,-4.5611413405794385,-4.503208684299958,-3.9965394678904937,-4.938547520912806,-3.9237237445957818,-4.823619307756728,-5.0958256317158375,-3.6757175447023074,-3.9586073148417746,-3.6458915608525992,-13.088469537692838,-11.996539467890491,-4.1426795674718955,-13.943857737940949,-13.786747947803605,-13.146484303243069,-11.96697855531709,-12.028538594975414,-12.426487879579101,-4.182474293847881,-12.025626492918574,-11.990549104201307,-4.055152279136756,-13.213390527351338,-12.06358680028852,-12.389678463120436,-12.349630300453649,-13.671620396561265,0.2215,0.02449825,0.0268955,,0.0,0.0256335,,0.50425,0.0006677587499999999,0.4525,,0.4035,0.2642,0.6021,0.5503,0.539,0.8626,0.7564,0.812,0.6527
CV_OBS_739,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.280088935801661,-3.6041496239812183,-4.231509894828755,-4.1878891587969,-4.194635092533555,-4.181312336558486,-4.099032376080877,-4.123724411322121,-4.247721014539882,-3.573326111978627,-4.14417809459397,-3.544546031221372,-12.766749990458901,-12.112776668637473,-3.8183850482710384,-13.0168700752653,-12.950394387405026,-12.810509686300634,-12.08454739831152,-12.142908845326483,-12.491958041970436,-3.956732058627255,-12.287855585785112,-12.242679903453329,-3.7135884441040217,-12.85917781989069,-12.338281942305342,-12.393726146830012,-12.313649780135107,-12.892790030352133,0.2512,0.02613614,0.027128000000000003,2.16814e-05,0.0,0.0266001,0.9572,0.4506,0.0004661100000000001,0.5418000000000001,5.8,-0.0625,-0.14800000000000002,0.1012,0.0256,0.0256,0.128,-0.0481,0.04,0.1755
CV_OBS_687,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.319573829141855,-3.735182176990464,-4.238222462491821,-4.169668006548038,-4.4917396944876655,-4.325322532126801,-4.2848326421515415,-4.228412519118745,-4.459420283495546,-3.6759234202605136,-4.376027487983004,-3.6265362783676314,-13.159329438666589,-12.662540738709344,-4.145050585824584,-13.573814174755487,-13.439734602137284,-13.227898430722988,-12.612966298717634,-12.718285029972705,-13.137558521079429,-4.223502212219992,-12.896538377905294,-12.809948582240796,-3.986353970252675,-13.309360988284032,-13.012199714248128,-13.055616042359155,-12.93630644240419,-13.342752870116286,0.24925,0.024595500000000003,0.0269375,2.16814e-05,0.25,0.025702499999999996,0.9572,0.821,0.001055375,0.8305,5.8,0.0899,-0.0556,-0.1524,-0.2879,0.2405,0.1056,-0.2267,-0.065,-0.0156
CV_OBS_782,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.287097874952777,-3.631341287607773,-4.235226283088958,-4.1889614913957836,-4.163486001109328,-4.260981754116519,-4.067069857169209,-4.1904402853647325,-4.34524606674707,-3.59773861754532,-4.112607781028153,-3.566550206238404,-12.793443955900972,-12.09339562827502,-3.8820860264426473,-13.084125497142308,-13.0,-12.839531468880965,-12.062181315301645,-12.126970187938955,-12.533098171038793,-4.089031070579352,-12.241012453132381,-12.19579239491796,-3.7465117625257363,-12.891434976267163,-12.294906389452127,-12.48379261912632,-12.440454839212395,-12.929223537156565,0.14325000000000002,0.02998225,0.0319225,2.16814e-05,0.0,0.0304,0.9572,0.236,0.0004353175,0.3735,5.8,0.0225,-0.0793,0.1449,0.0668,0.1268,0.268,0.0681,0.1674,0.2205
CV_OBS_691,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.302247725832245,-3.6192462291961003,-4.252510507741326,-4.207888590912832,-4.372326968233384,-4.166980452923468,-4.250109158728578,-4.115884637988331,-4.224826614575212,-3.5870357280033374,-4.306888884537859,-3.5570501304221382,-12.835647144215566,-12.257117828562727,-4.0205335753823634,-13.01886121735934,-12.960982678002589,-12.880414225038214,-12.227018549655035,-12.289459552066702,-12.68768298065975,-4.086376855352126,-12.498666821354432,-12.441891698369453,-3.963379088065663,-12.929962133392243,-12.56415563401556,-12.625196683483914,-12.571282216796167,-12.909741947068687,0.2955,0.030357500000000006,0.033432500000000004,2.16814e-05,0.5,0.03186,0.9572,0.4965000000000001,0.00150125,0.6335,5.8,-0.0999,-0.17800000000000002,-0.0587,-0.1455,-0.0181,-0.0681,-0.2455,-0.1574,0.0269
CV_OBS_712,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.296450701761771,-3.588211995456131,-4.255081457558647,-4.217312431765033,-4.179404503455509,-4.1893642997244624,-4.095014118900637,-4.1523039792658345,-4.229810977264007,-3.5632014897681965,-4.135133085671474,-3.540909210399413,-12.819874124835945,-12.140141479519007,-4.010754918557393,-13.035504660444909,-12.99481948749622,-12.857610533881164,-12.117874080229967,-12.165134420099962,-12.56554447439714,-4.047052652328325,-12.303119628317235,-12.262966468666122,-3.9779925168098496,-12.898940645091884,-12.347463581406975,-12.530575655899836,-12.498965398736901,-12.957818405484236,0.1696,0.037811800000000007,0.0389892,2.16814e-05,0.0,0.038395,0.9572,0.524,0.0004493600000000001,0.5087999999999999,5.8,-0.0762,-0.1368,0.1374,0.0731,-0.0144,0.1268,-0.0019,0.0625,0.2005
CV_OBS_784,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.281498311132726,-3.6952941017872343,-4.230844309285601,-4.185486047631762,-4.39577394691553,-4.1809828013109405,-4.2717274021049825,-4.11690664142431,-4.25617677839625,-3.6603498423863168,-4.3293831135996745,-3.627824713884936,-12.775208043507318,-12.172695358910264,-4.107760656604329,-12.803823814960024,-12.728623128105927,-12.820448208834813,-12.140261433802856,-12.20781850385032,-12.618343517414212,-4.155348892771985,-12.467118280592606,-12.409492537991413,-3.803420393259625,-12.871277715661574,-12.533577277566206,-12.568314655313987,-12.497701275349455,-12.664542099310616,0.11075,0.026614999999999996,0.0269025,2.16814e-05,0.0,0.026760000000000003,0.9572,0.29825,0.00012967,0.24275,5.8,-0.0625,-0.1555,-0.1087,-0.1968,0.0344,-0.0681,-0.2705,-0.1711,-0.0231
CV_OBS_774,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.339513984215031,-3.671824338561677,-4.2850000325879565,-4.236572006437063,-4.199282921717615,-4.309538106753822,-4.099578246542261,-4.237771715713524,-4.395557933739277,-3.637329070274333,-4.146545158631933,-3.6051982228372887,-12.830325565941193,-12.156704917263491,-4.093912889325506,-13.231435890486429,-13.145390361904203,-12.87876854485038,-12.124707174628993,-12.191316490871033,-12.596471125068405,-4.1401654677253665,-12.296794629304516,-12.249800272170818,-3.939264396550681,-12.933301449577005,-12.349498205121634,-12.551061912154578,-12.487043588022402,-13.073657553374344,0.14250000000000002,0.02756875,0.02845,2.16814e-05,0.0,0.027975999999999997,0.9572,0.33875,0.00041145,0.45399999999999996,5.8,0.0225,-0.0818,0.1587,0.0781,0.1305,0.2842,0.0806,0.1811,0.2367
CV_OBS_780,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.3116691818877335,-3.6613443344213,-4.29627884007298,-4.281415279972564,-4.202801730161041,-4.17986424812957,-4.17114684032336,-4.163865850534625,-4.196474604423468,-3.6520848134983086,-4.186685941054165,-3.6430185990068686,-12.8921119748172,-12.168578182934976,-4.0464045886374835,-12.9381706927053,-12.921543181946706,-12.906928693623936,-12.159580222263514,-12.177766519761155,-12.54941529018701,-4.066451975911504,-12.353498249968386,-12.337998120610086,-4.0276953134512565,-12.922268820347607,-12.369572124974976,-12.52911930247452,-12.509760514753713,-12.905528871358356,0.1026,0.02947038,0.0296604,2.16814e-05,0.0,0.029542400000000007,0.9572,0.5279999999999999,6.669199999999999e-05,0.4038000000000001,5.8,-0.1337,-0.158,0.1262,0.1018,-0.1093,0.0181,-0.0331,-0.0075,0.1493
CV_OBS_759,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.221776373233904,-3.5812017094096467,-4.175548729963388,-4.13383085236623,-4.184355850868035,-4.207188228751853,-4.089215565207163,-4.149108815864076,-4.274251667004452,-3.5509846836522136,-4.1341856198320315,-3.5228787452803374,-12.726535727378652,-12.11243895906999,-4.014636406609059,-13.036353813515156,-12.969805214643246,-12.76853040956932,-12.084283662054006,-12.142607189079099,-12.547364221889975,-4.054629905509696,-12.294136287716082,-12.249106079617874,-3.9359090698045702,-12.815024809301741,-12.344285450381289,-12.506541949004813,-12.460166429596988,-12.912218582190453,0.15474999999999994,0.0344525,0.0353125,2.16814e-05,0.0,0.034905,0.9572,0.36725,0.000369605,0.44,5.8,0.0287,-0.0543,0.05,-0.0231,0.1156,0.1668,-0.0081,0.0787,0.12300000000000001
CV_OBS_728,CV,XMMSL2 J004231.9+41162,CV0110,174.76,-4.201832940284061,-3.5365549682295723,-4.186352304653103,-4.171404543628298,-4.106404666180117,-4.125170422120278,-4.0745847629157534,-4.105683937315561,-4.145572494212138,-3.5265130299354315,-4.0902300852672315,-3.517126416391246,-12.802443786846464,-12.104522203724285,-3.896873896437616,-12.922995673206652,-12.902395671125591,-12.817300096663956,-12.094960071923788,-12.114243118930734,-12.485638223629428,-3.931146506328502,-12.284748971121152,-12.269056306572265,-3.8652429450499506,-12.832682665251825,-12.300943145452333,-12.46318913400846,-12.441819622279016,-12.883060353449245,0.28600000000000003,0.02858806,0.029397280000000005,2.16814e-05,0.2,0.02898016,0.9572,0.7979999999999999,0.00039047,0.8901999999999999,5.8,-0.0712,-0.0981,0.1099,0.0856,-0.0418,0.0693,0.0119,0.04,0.1343
