obs_id,class,src_n,src_id,significance,photflux_aper_m,photflux_aper_hilim_h,photflux_aper_s,photflux_aper_hilim_m,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_b,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_b,photflux_aper_lolim_h,flux_aper_b,photflux_aper_lolim,flux_aper_lolim,flux_aper,flux_aper_hilim_s,photflux_aper_hilim,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper_lolim_b,flux_aper_m,flux_aper_hilim,flux_aper_lolim_h,flux_aper_h,flux_aper_lolim_m,flux_aper_hilim_h,photflux_aper,flux_aper_hilim_b,var_index,var_min,var_inter_index,kp_prob,var_mean,var_max,var_inter_sigma,var_prob,var_inter_prob,ks_prob,var_sigma,hard_ms,hard_hm,hard_hs_lolim,hard_hm_hilim,hard_ms_hilim,hard_hm_lolim,hard_ms_lolim,hard_hs,hard_hs_hilim
PULSAR_OBS_145,PULSAR,PSR J1124-3653,PL0041,10.27,-5.3919020536747215,-5.223080997157954,-5.16083631708535,-5.323306390375134,-5.473402290896548,-5.295677859177765,-4.707079700399994,-5.2359733923079625,-4.666754301038037,-5.096801452957021,-4.751536282448968,-5.388914266585127,-13.221559316428769,-5.118695247067675,-13.66199397182798,-13.585173668888853,-13.781464494783473,-4.927198850590152,-13.845576026885354,-13.920456992597096,-13.940815382368626,-13.266160999302851,-14.009572341514735,-13.521145032471335,-13.522011023749108,-13.428757149439775,-14.09108625997903,-13.356251314540474,-5.010701499801863,-13.181180492452464,3.0,0.00182362,,0.6559999999999999,0.00263258,0.00346688,,0.6910000000000001,,0.6479999999999999,0.00066909,-0.2636,0.1162,-0.2692,0.2355,-0.1543,-0.0094,-0.3679,-0.1537,-0.0356
PULSAR_OBS_151,PULSAR,PSR J1124-591,PL0042,144.29,-4.237396450433197,-4.058836539841527,-4.411616231621271,-4.224535190654261,-4.250572900878251,-4.07037674848476,-3.5815329790533994,-4.439137305272535,-3.5731635461964917,-4.385841290490825,-3.5900668766687054,-4.082284483440507,-12.07727454200674,-4.050609993355087,-12.394128477564587,-12.349399159982893,-13.177831920631982,-4.008277871161738,-13.204745817419115,-13.233364113689733,-12.805208242278075,-12.085181019552527,-12.817870785947001,-12.308865440510585,-12.212256228353533,-12.200452692874384,-12.83120797968582,-12.188961491395785,-4.028649919233357,-12.069458470135565,0.0,0.0436375,5.0,0.17175,0.043665,0.043695,9.7122e-06,0.0415,0.7828,0.4315,2.816975e-05,0.1974,0.1899,0.3454,0.2092,0.2292,0.1718,0.1655,0.3735,0.4016
PULSAR_OBS_147,PULSAR,PSR J1124-591,PL0042,144.29,-4.2345549819098505,-4.077015184291117,-4.431680914904888,-4.226359806739973,-4.242907779881067,-4.084547398311521,-3.588717086982616,-4.449527042893436,-3.5833594926617187,-4.414539270491499,-3.5941416006823634,-4.092266263002345,-12.098650674584356,-4.044552789422305,-12.497747725564466,-12.48856318961708,-13.21367456560993,-4.0166895142058845,-13.231731983548453,-13.250572900878254,-12.809108283077832,-12.103749437538363,-12.817015032996418,-12.479697297173633,-12.235524972565589,-12.227825039175384,-12.825358807339553,-12.22025924882326,-4.030388419625417,-12.093557206182966,0.0,0.03445524,5.0,0.5702,0.034461900000000004,0.03449386,9.7122e-06,0.1032,0.7828,0.4998,1.003988e-05,0.2236,0.1711,0.3616,0.183,0.2442,0.1593,0.203,0.3798,0.3979
PULSAR_OBS_150,PULSAR,PSR J1124-591,PL0042,144.29,-4.248028425263673,-4.0663102910421065,-4.390085589914002,-4.231435890486426,-4.2652801583443205,-4.081340706578176,-3.5872035712834567,-4.4243503852447805,-3.5765902722669063,-4.3584267468218245,-3.598254917762937,-4.0968557295904615,-12.095446737023227,-4.0474206410745,-12.485261040491054,-12.461514239841625,-13.171404543628295,-3.990073425641262,-13.20516354218544,-13.241769591542251,-12.814174640387034,-12.105794740857913,-12.83061950468805,-12.438996462942637,-12.23717144681091,-12.221704008911164,-12.847711655616946,-12.20676855294348,-4.0177559112138175,-12.085339569410774,0.0,0.043015,5.0,0.58175,0.0430825,0.0431375,9.7122e-06,0.054000000000000006,0.7828,0.6014999999999999,5.57855e-05,0.1611,0.1899,0.3054,0.2142,0.2017,0.1655,0.1218,0.341,0.3766
PULSAR_OBS_146,PULSAR,PSR J1124-591,PL0042,144.29,-4.226067352532355,-4.043063586155804,-4.350567776758384,-4.213248577854439,-4.239351380418643,-4.056109951751528,-3.5659103615821093,-4.36835333704158,-3.557677044254425,-4.3334820194451185,-3.574302786637409,-4.069560405233299,-12.084072788302883,-4.040168052646265,-12.490022892678821,-12.47908723229346,-13.143754599209945,-4.0172522093729235,-13.160773425986564,-13.178486471595225,-12.813043664534588,-12.091890459607447,-12.825940192274976,-12.46845415567127,-12.225410049735205,-12.211973115904195,-12.839231438138874,-12.19900813873983,-4.0285302468063175,-12.076393356982539,0.0,0.045070400000000004,5.0,0.5404,0.045112,0.045308,9.7122e-06,0.12240000000000002,0.7828,0.4518,4.6872e-05,0.1424,0.1936,0.3054,0.213,0.1668,0.17300000000000001,0.1193,0.3273,0.3492
PULSAR_OBS_152,PULSAR,PSR J1124-591,PL0042,144.29,-4.268008550981071,-4.056159373598739,-4.411840383616908,-4.252432837262375,-4.284080182566422,-4.069560405233299,-3.59328954139021,-4.444059562181488,-3.5833594926617187,-4.381951903287908,-3.6032777214962266,-4.083440780698886,-12.094960071923788,-4.0548269538261,-12.502480444197275,-12.485962544212,-13.210842508088561,-4.002919564528269,-13.243668232678942,-13.279096829186544,-12.82915179635669,-12.104411724333735,-12.844663962534938,-12.470020707718449,-12.227971834675145,-12.214172080004134,-12.86043573382415,-12.200797343699474,-4.028139917221002,-12.085709744334052,0.2,0.03420444,5.0,0.5254000000000001,0.03423766,0.034320300000000005,9.7122e-06,0.14840000000000006,0.7828,0.5648,3.1360000000000005e-05,0.1636,0.2249,0.3429,0.2467,0.2017,0.203,0.1255,0.3748,0.4079
PULSAR_OBS_148,PULSAR,PSR J1124-591,PL0042,144.29,-4.250031916490596,-4.074017899672897,-4.457797217565972,-4.2343314452409855,-4.266321344322912,-4.088309841246139,-3.6018863082694974,-4.494036481981874,-3.59159042153157,-4.4244657816801345,-3.612432220582811,-4.103033098066845,-12.102043189993047,-4.071870542083143,-12.498472445513404,-12.474918895239774,-13.233364113689733,-4.018988235885076,-13.269298455718156,-13.308476477831846,-12.817015032996418,-12.111989087754969,-12.832682665251825,-12.452611779468947,-12.237621570688036,-12.22293584525757,-12.848936746646247,-12.208800753501125,-4.04462979028364,-12.092373695156734,0.0,0.0419775,5.0,0.57025,0.042065000000000005,0.042147500000000004,9.7122e-06,0.07075000000000001,0.7828,0.5395,8.487325000000003e-05,0.2336,0.1849,0.3666,0.2067,0.2755,0.1605,0.1943,0.401,0.4366
PULSAR_OBS_149,PULSAR,PSR J1124-591,PL0042,144.29,-4.24184537803261,-4.063335486999923,-4.395342027952129,-4.233438447362468,-4.25041826513444,-4.070887743345339,-3.5802094138936367,-4.412513534589036,-3.5747919488613435,-4.378927628856373,-3.5856953118716683,-4.078573658984735,-12.085868487369106,-4.038455517381046,-12.489133409266364,-12.482257947383802,-13.189431470783589,-4.0111290339353545,-13.207118254614606,-13.22548303427145,-12.813043664534588,-12.091032699581614,-12.821310760224408,-12.47381171789028,-12.219826756357405,-12.212185432936973,-12.829738284605046,-12.204676235670686,-4.024366027364409,-12.080817270957501,0.0,0.03503854,5.0,0.3298,0.03504902,0.035073339999999995,9.7122e-06,0.1004,0.7828,0.3982,1.0313800000000001e-05,0.1749,0.1949,0.3404,0.2067,0.1955,0.183,0.1555,0.3573,0.3754
PULSAR_OBS_153,PULSAR,PSR J1135-6055,PL0043,5.6,-6.156206801674088,-5.678401569534656,-6.256411849840096,-6.035174882116611,-6.324588306285137,-5.775208043507319,-5.431680914904888,-6.4719836588107995,-5.360314338757318,-6.112945621949043,-5.517126416391246,-5.9003193588907505,-13.82739706879014,-5.990642602314007,-14.327268719078505,-14.21975183477428,-14.96217524941166,-5.752036548313657,-15.105573162035814,-15.336959025106024,-14.669180533504164,-13.910801633194849,-14.790216985151485,-14.131893032283418,-14.013496984613258,-13.890759031411795,-14.958607314841776,-13.795066477645856,-5.87739097642401,-13.757210190521324,0.0,0.0006590000000000001,,0.30025,0.0006790749999999999,0.000834425,,0.30000000000000004,,0.31675,2.5645e-05,0.1112,0.426,0.3392,0.5803,0.3542,0.2555,-0.1318,0.5172,0.6765
PULSAR_OBS_154,PULSAR,PSR J1210-5226,PL0044,130.73,-3.9546770212133424,-3.8897470826465965,-3.7342390832823895,-3.9415739755429935,-3.9685915357483763,-3.904133546521457,-3.2400301424456934,-3.746904414150968,-3.2324731005916183,-3.722849386036203,-3.2482591261891,-3.9190129530891133,-11.905528871358356,-3.6667139784455656,-12.333224701331375,-12.322044200785037,-12.507798548607461,-3.640657883227632,-12.519274621011512,-12.531948208545762,-12.55284196865778,-11.913640169325252,-12.566070234391534,-12.31163357814268,,,-12.580705278246539,,-3.653255945395151,-11.897909474488163,0.0,0.0822906,,0.207,0.0823812,0.08244760000000001,,0.06100000000000001,,0.32480000000000003,7.1492e-05,-0.2486,0.0575,-0.213,0.0806,-0.2292,0.0356,-0.2667,-0.1936,-0.17300000000000001
PULSAR_OBS_155,PULSAR,PSR J1227-4853,PL0045,27.61,-4.703334809738468,-4.430392032453176,-4.664542099310617,-4.678194516142461,-4.732124580681102,-4.453457336521869,-4.031750605892083,-4.699404516110037,-4.016328617139804,-4.632271453913024,-4.047788941891331,-4.479254528480516,-12.451364940185249,-4.446918366929503,-12.8686829446506,-12.846972149913952,-13.374070507283705,-4.3715088950328775,-13.404944910240696,-13.440452444419568,-13.274496731140685,-12.46813805090419,-13.29972906264356,-12.82621254800898,-12.596879478824182,-12.57186520597121,-13.328271911760442,-12.549750891680636,-4.407334797248118,-12.436400271118467,4.6,0.007915479999999999,,0.8051999999999999,0.012339140000000002,0.015719860000000002,,0.7562,,0.8492000000000001,0.003091268,-0.0462,0.2811,0.1955,0.3179,0.0031,0.243,-0.0931,0.2386,0.2829
PULSAR_OBS_156,PULSAR,PSR J1231-1411,PL0046,9.99,-5.088469537692838,-5.340654364253823,-4.409381051793422,-5.014124642691606,-5.1842230797016375,-5.461426266193143,-4.292004253577072,-4.469160221383478,-4.251811972993798,-4.3568435343802925,-4.339324211661476,-5.6416843599178055,-12.81901441921327,-4.654846903937324,-13.183941075673767,-13.120058729367663,-12.907981529247206,-4.544340649676539,-12.960585880823865,-13.020224067270314,-13.602407565961885,-12.867740310468955,-13.676747899828312,-13.066373537504404,-13.855114581712856,-13.674895017028591,-13.772627557710367,-13.553929064298995,-4.595067979810817,-12.77780395369828,0.25,0.0058152,,0.7440000000000001,0.00615775,0.007410999999999998,,0.3305,,0.6609999999999999,0.000316385,-0.6596,-0.4035,-0.8888,-0.2467,-0.5928,-0.5553,-0.7202,-0.8407,-0.7864
PULSAR_OBS_158,PULSAR,PSR J1311-3430,PL0047,6.65,-5.290899718448833,-4.968591535748375,-5.075927570089636,-5.192600287240515,-5.427476902150363,-5.0542360768888255,-4.543178651978401,-5.22657927670939,-4.482408269288092,-4.970210529168145,-4.614036429399302,-5.168194191325608,-13.421934116163907,-5.037384460269367,-13.90895239742465,-13.813038017048786,-14.196679476421243,-4.501391746336818,-14.302509112828947,-14.453087356818758,-14.180916924256296,-13.492954127572672,-14.279179418229655,-13.723198246459825,-13.654430243943608,-13.540456741719586,-14.415781887882595,-13.454816631784597,-4.690710589344744,-13.360812440064244,1.25,0.0033825,4.0,0.55325,0.0038685000000000004,0.0061105,9.178084e-06,0.363,0.6456,0.5315000000000001,0.0004798175,-0.2686,0.2761,-0.158,0.4279,-0.0831,0.1156,-0.4316,0.0125,0.1918
PULSAR_OBS_157,PULSAR,PSR J1311-3430,PL0047,6.65,-5.4750848524601325,-5.139003563242804,-5.06971335275448,-5.361710464585743,-5.628932137728263,-5.235898623523772,-4.687399560738741,-5.208870999272714,-4.622875957653544,-4.970210529168145,-4.763462738511307,-5.36997914888659,-13.176656209179349,-5.1243889783713135,-13.57436797644268,-13.468093385828547,-13.743763466794073,-4.937897696565972,-13.84345084866822,-13.982549270489464,-13.962972120244224,-13.252588192113574,-14.076548730360349,-13.385260929680298,-13.463567824177986,-13.32947584221792,-14.230327335944507,-13.232547281902225,-5.0198261274069695,-13.111989087754969,0.0,0.00241925,4.0,0.2355,0.002508,0.00313025,9.178084e-06,0.28925,0.6456,0.473,0.00012782,-0.4535,0.2748,-0.3679,0.4453,-0.2879,0.0956,-0.5978,-0.2036,-0.0244
PULSAR_OBS_159,PULSAR,PSR J1357-6429,PL0048,18.02,-5.229442525149005,-5.231435890486425,-4.930701987884471,-5.191586448599632,-5.270997290727809,-5.276790689594889,-4.535808629359001,-4.9730583720409705,-4.512296136836274,-4.894489815230027,-4.560509409610316,-5.327440372236724,-13.14923127307112,-4.918895835515778,-13.483662979376387,-13.447757771643298,-13.667157733005647,-4.855488061296061,-13.703334809738466,-13.745693667668714,-13.786216700664694,-13.174444067709643,-13.82419836715172,-13.414877813693185,-13.483729117270661,-13.432385557269154,-13.865504144165325,-13.386475297146347,-4.8857811251496726,-13.125344267401898,0.5,0.0035555,,0.653,0.00369725,0.00469675,,0.32225000000000004,,0.607,0.000203855,-0.3348,-0.0537,-0.4403,0.0156,-0.278,-0.1243,-0.3879,-0.381,-0.3217
PULSAR_OBS_161,PULSAR,PSR J1400-6325,PL0049,56.35,-4.514278573518419,-3.737786294523583,-5.616723349592349,-4.4971633613789965,-4.532096053477201,-3.746419710437817,-3.59773861754532,-5.6955094722265125,-3.5902358957336538,-5.5502131530142265,-3.605548319173784,-3.754981129262247,-11.83743559347698,-4.036625893529076,-12.239291850811313,-12.230187268301814,-14.34008379993015,-4.014496284956955,-14.406381691870465,-14.484656106911617,-13.067475502949458,-11.845271792559846,-13.084600164787732,-12.22126863028565,-11.864549300654485,-11.856048883576035,-13.102372908709556,-11.84740592207253,-4.025360294459847,-11.830031826003108,0.2,0.03747036,4.6,0.7213999999999999,0.0376249,0.037854,1.88278e-05,0.21,0.7495999999999999,0.7111999999999999,0.00016112,0.8532,0.7083,0.97,0.7189,0.8763,0.6977,0.8314,0.9731,0.9775
PULSAR_OBS_160,PULSAR,PSR J1400-6325,PL0049,56.35,-4.69486368105636,-3.751046384504293,-5.381428971879871,-4.624153563690844,-4.779368980551908,-3.780677491580663,-3.5731635461964917,-5.721475035262983,-3.545765104251734,-5.193141970481181,-3.602407565961883,-3.812197361281581,-11.839231438138874,-4.069987773628323,-12.263630751553313,-12.226052734990347,-13.647046088289912,-3.9097631154715846,-13.82333006733185,-14.149047600206508,-13.167682730077738,-11.868060704789574,-13.23822246249182,-12.191388013328506,-11.882066164960358,-11.85047298624565,-13.322484295201242,-11.821023052706833,-3.9825701304756302,-11.811915626285062,0.5,0.035494475,4.6,0.585,0.0357607,0.03630325,1.88278e-05,0.2445,0.7495999999999999,0.7135,0.000306675,0.6458,0.7833,0.9225,0.8189,0.7851,0.7464,0.4803,0.9507,0.9725
PULSAR_OBS_162,PULSAR,PSR J1413-6205,PL0051,3.0,-5.921180816901151,-5.504316932383086,-5.7368375350377825,-5.71556926615548,-6.325874017257291,-5.676541633150532,-5.182699121606679,-6.244964066232227,-5.057743849580535,-5.509058794643212,-5.358724242768087,-5.966174306046691,-13.915423722065668,-5.789139953282933,-14.456046748646829,-14.201004265556119,-14.500863005462618,-5.373967752170981,-14.719649306953995,-15.182170300254395,-14.516412703031106,-14.091354161092887,-14.722161666997952,-14.04418000959742,-14.347850394598346,-14.034939479388802,-15.126737540561273,-13.862645888629267,-5.533725678210708,-13.790216985151485,0.3333333333333333,0.0007016,,0.6329999999999999,0.0008284333333333334,0.0013269,,0.4843333333333333,,0.5963333333333333,0.00012301333333333334,-0.3073,0.2848,-0.3729,0.594,0.0993,-0.0593,-0.6452,-0.0037,0.3829
PULSAR_OBS_163,PULSAR,PSR J1417-4402,PL0052,6.41,-4.425737170292973,-4.179732842839036,-4.402085528797471,-4.330125497510196,-4.548367052543009,-4.2740067410752784,-3.764724123312948,-4.59108197915322,-3.7018021328901853,-4.277119389313061,-3.8383325875622636,-4.3945872018469485,-12.517126416391244,-4.319954717642537,-12.914406199538904,-12.813778463729172,-13.309360988284032,-3.8642950298732752,-13.434270212168872,-13.623423042943488,-13.101878424458892,-12.590912630552163,-13.197431501686044,-12.732570119185993,-12.798602875679551,-12.677987561417599,-13.320208829019645,-12.583692412940115,-4.2186036948032095,-12.454074670644154,1.75,0.011359999999999999,,0.63875,0.01525675,0.0228855,,0.5377500000000001,,0.64725,0.003771675,-0.055,0.1849,-0.0606,0.3442,0.1568,0.0194,-0.2505,0.1362,0.3342
PULSAR_OBS_164,PULSAR,PSR J1418-605,PL0053,12.04,-5.757210190521324,-4.84103473961659,-6.7825160557861075,-5.625801742070918,-5.959397659885927,-4.910801633194851,-4.777803953698281,-7.299209778625669,-4.714442690992227,-6.366531544420414,-4.852014679316195,-4.993533957750769,-12.924453038607465,-5.295712178548907,-13.397657808963773,-13.318246958739607,-15.226725651662544,-5.119369307061522,-15.642255674819598,-16.24435378054334,-14.226945306635738,-12.998266287191,-14.35822852934604,-13.248958282796725,-13.013317820220495,-12.93218548883816,-14.560667306169734,-12.86359655186601,-5.211704329916817,-12.861381566100507,0.3333333333333333,0.0037723333333333337,5.8,0.527,0.0039381,0.004673666666666665,4.830543999999998e-06,0.3046666666666667,0.8187999999999999,0.2393333333333333,0.00017002333333333332,0.9994,0.757,0.9338,0.8364,1.0,0.6665,0.604,0.9994,1.0
PULSAR_OBS_165,PULSAR,PSR J1418-605,PL0053,12.04,-6.045082446265043,-5.159329438666591,-6.782516055786092,-5.964970717797632,-6.150334944521267,-5.195996945270387,-4.9771593891234716,-7.299209778625653,-4.943857737940948,-6.553307533628472,-5.016328617139804,-5.239050048589101,-13.260190400978642,-5.46186354534943,-13.455517786631214,-12.99906475569393,-15.399244850360384,-5.217488678049558,-15.642255674819625,-16.24435378054332,-14.505706231334667,-13.298432014944071,-14.586700235918748,-12.781774545702614,-13.314258261397734,-13.271402756616569,-14.686132779630844,-13.234927798897207,-5.319584707035928,-13.227165072760982,0.3333333333333333,0.0016905333333333333,5.8,0.3506666666666667,0.0017852333333333332,0.003152133333333333,4.830543999999998e-06,0.414,0.8187999999999999,0.15933333333333335,0.00018911333333333327,0.6771,0.752,0.9113,0.7989,0.8426,0.7014,0.4816,0.9482,0.9788
PULSAR_OBS_166,PULSAR,PSR J1429-591,PL0054,4.19,-6.436163081335455,-5.625985259708089,-6.867100230055518,-6.247874692702101,-6.776244546342759,-5.728623128105926,-5.559090917934784,,-5.466100899203405,-6.566230166075134,-5.677573947594047,-5.873219422987992,-13.742561433140187,-6.141775703392423,-14.17387334433727,-14.03494418619313,-15.219178824146526,-5.7531765584702095,-15.520136886976902,,-14.845271792559846,-13.861066059743075,-15.033529736270713,-13.932541354843755,-13.89928491342692,-13.754734160542538,-15.37345434097287,-13.652084813498305,-5.9888441735273386,-13.649558143464937,1.5,0.000743,,0.462,0.000798,0.001607,,0.6315,,0.315,0.0001137,0.446,0.6783,0.7252,0.8226,0.7876,0.4991,0.0294,0.8707,0.9725
PULSAR_OBS_167,PULSAR,PSR J1459-6053,PL0055,3.88,-5.778064400171995,-5.349304020239389,-5.949233688766958,-5.6272720591144045,-6.029049065654576,-5.470056598341332,-5.087777943467584,-6.572351628813068,-4.99097425791309,-5.7031155244614515,-5.221848749616356,-5.65033401590337,-13.503208684299958,-5.627087997029894,-13.956989623389234,-13.789989314850313,-14.595166283380063,-5.322758154053346,-14.841336019186013,-15.464452720823331,-14.263603497723356,-13.637329070274331,-14.414200990986998,-13.675408914239073,-13.730253626869233,-13.549904924128398,-14.665345233116758,-13.429106963781607,-5.445238355736335,-13.406271001292088,0.3333333333333333,0.0009110333333333334,,0.511,0.0012854,0.0020176666666666663,,0.5186666666666667,,0.6333333333333334,0.00031097,0.0999,0.3473,0.1668,0.5603,0.4778,0.1068,-0.243,0.4647,0.7302
PULSAR_OBS_169,PULSAR,PSR J1509-585,PL0056,3.0,-6.852014679316195,-6.309183942019083,-7.198184831418562,-6.653255945395151,-7.229516190568893,-6.451487743658965,-6.154901959985742,,-6.0299787341716335,-6.855737226238008,-6.330962199114843,-6.664542099310617,-14.51427857351842,-6.731568299541498,-15.0096278416978,-14.807683495297265,-15.953504835665292,-6.350275814070478,,,-15.22767829327708,-14.686976889676762,-15.417482116395938,-14.671044777298924,-14.770574152079305,-14.555018887912054,-15.795066477645856,-14.4185054577091,-6.502531276290032,-14.396530840266161,,,6.0,,,,1.6889999999999998e-07,,0.887,,,0.331,0.431,0.3616,0.6777,0.7027,0.1493,-0.17300000000000001,0.6983,0.9225
