obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_h,photflux_aper_b,photflux_aper_hilim_m,photflux_aper_s,photflux_aper_hilim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_h,photflux_aper_hilim_s,flux_aper_hilim,flux_aper_lolim,flux_aper_b,flux_aper_m,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_hilim_h,photflux_aper_hilim,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_lolim,photflux_aper,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim_m,flux_aper,kp_prob,var_inter_prob,var_min,var_inter_sigma,var_inter_index,var_max,ks_prob,var_sigma,var_prob,var_index,var_mean,hard_hm_lolim,hard_hs_lolim,hard_ms,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hm_hilim,hard_hs_hilim,hard_hs
BH_OBS_184,BH,J1745-2900          ,BH0027,337.0,-3.5371529641683264,-5.8271053022478245,-3.6170828649124687,-3.549135307620234,-5.703993330686327,-6.845185445931996,-3.5920994598573657,-7.650978616137965,-5.9995659225206825,-3.5620909644605017,-3.603975103391407,-6.363211310965625,-11.99743447386019,-12.022661144281766,-11.712870379280892,-14.406603157699793,-11.726073219899476,-16.249571873673567,-11.6929320493387,-3.9506421725220333,-11.701146923590295,-15.308653235865178,-14.283329024439864,-3.985814761821095,-3.967685916152705,-11.71783122169536,-15.454514861435296,-11.704872914747806,-14.579219380451436,-12.009447935874741,0.6843333333333333,0.8301999999999999,0.05727430000000001,0.000481169,7.0,0.05775033333333333,0.7683333333333332,0.00014998666666666668,0.268,0.6666666666666666,0.057421166666666676,0.9838,0.9975,0.9994,1.0,0.5565,0.9881,0.9913,1.0,0.9994
BH_OBS_143,BH,J1745-2900          ,BH0027,337.0,-5.247260306064672,-6.514182264876229,-5.577410160148518,-5.325506282703651,-6.364202864873314,-6.84925807467524,-5.3879582553547305,-7.712416840370028,-7.034969835437458,-5.4278256863869405,-5.469672210221914,-7.024338466818942,-13.863776619956827,-14.102647865655687,-13.690582774221859,-15.036510262424681,-13.821598658466243,-16.106367176611,-13.57170318601712,-5.459903692537383,-13.59482445378201,-15.865504144165325,-14.866843400212268,-5.797239312606799,-5.692664445360856,-13.782516055786092,-15.580989153842276,-13.661543506395395,-15.556390207946599,-13.97685046594608,0.998,0.8301999999999999,0.0014759999999999999,0.000481169,7.0,0.0029100000000000003,0.953,0.0004113,0.526,1.0,0.002309,0.6795689999999993,0.945,0.30288300000000024,0.7471369999999997,0.0063919999999999914,0.8199329999999994,0.921271000000001,1.0,0.9994
BH_OBS_139,BH,J1745-2900          ,BH0027,337.0,-4.568797115443483,-6.053695145006525,-4.981299501333757,-4.669586226650808,-5.813043664534588,-6.817073094148653,-4.736837535037783,-7.614115681598727,-6.6399749108106025,-4.801342913045578,-4.842241113953137,-6.0415316816330575,-13.134816046700394,-13.438398690019662,-12.964570261815453,-14.726073219899476,-13.13679614097137,-16.19449314403412,-12.839531468880965,-4.922933843385449,-12.84163750790475,-14.8921119748172,-14.485186705000714,-5.179320816618178,-5.037823700682702,-13.140441427373949,-15.418578429523496,-12.96417017474717,-15.379135524734881,-13.261657523160979,0.841,0.8301999999999999,0.006213000000000001,0.000481169,7.0,0.013030000000000002,0.6459999999999999,0.001517,0.467,0.0,0.007729000000000001,0.7939,0.8763,0.9994,1.0,0.0081,0.8894,0.9638,1.0,0.9994
BH_OBS_138,BH,J1745-2900          ,BH0027,337.0,-5.066462098028295,-6.869023308394383,-5.370182803981483,-5.130768280269023,-6.647046088289912,-7.032826577044459,-5.221559316428767,-7.87215622337339,-7.3971806575673,-5.206279443186477,-5.28718199979215,-6.7318902701915215,-13.610091109987431,-13.768830237403689,-13.289797985344615,-15.388276691992656,-13.37273658343178,-16.249571873673567,-13.220042948753091,-5.442449491108649,-13.224171185535386,-15.6903698325741,-15.166406706001544,-5.676827544978906,-5.592102176328609,-13.370284667352868,-15.626193801035756,-13.286257521590915,-15.916497380169732,-13.68424370746458,0.53,0.8301999999999999,0.0036665,0.000481169,7.0,0.0036865,0.4145,9.975e-06,0.091,0.0,0.0036765,0.9126,0.9288,0.0912,0.5678,-0.3604,0.9507,0.9788,0.995,0.9669
BH_OBS_164,BH,J1745-2900          ,BH0027,337.0,-5.249723084846007,-7.068607933359117,-5.654430243943608,-5.355364496231847,-6.770574152079305,-7.003499804445599,-5.391260080931212,-7.798430354294915,-7.956326209198762,-5.504039605118295,-5.503208684299958,-6.763966852882364,-13.82563079860394,-14.124013228571513,-13.590574131328554,-15.546765317284802,-13.741841806659204,-16.07331993882733,-13.462558716592053,-5.41857832056236,-13.478600371884625,-15.629857152948894,-15.158202701125646,-5.970697406441003,-5.8209655340679936,-13.710857164067669,-15.709916923160522,-13.565910361582107,-16.39059370370725,-13.976007195393528,0.3205850000000001,0.8301999999999999,0.0022276849999999983,0.000481169,7.0,0.003024274999999998,0.29111500000000023,9.254309133333335e-05,0.15976499999999993,0.016666666666666666,0.0023539849999999994,0.9001,0.8951,-0.1449,0.5228,-0.7926,0.9994,1.0,1.0,0.9994
BH_OBS_168,BH,J1745-2900          ,BH0027,337.0,-5.301290650557413,-7.0285838999806,-5.605023280445436,-5.368150537840181,-7.002875844340795,-6.997025310394129,-5.447210149807218,-7.859868578526978,-7.9692576783985976,-5.453210648368742,-5.518987579043427,-7.223080997157954,-13.934465696251804,-14.125083988970596,-13.625618301949114,-15.736600668665998,-13.713768145971446,-16.161445906250453,-13.567511744229494,-5.5945795274675385,-13.552376902239713,-16.072526979004724,-15.456801414362351,-5.920456992597094,-5.834993220431633,-13.741362717275925,-15.685778917238315,-13.643209539648286,-16.757955760630452,-14.030552402080062,0.6094999999999999,0.8301999999999999,0.0021105,0.000481169,7.0,0.0023715,0.9,0.00012545,0.3765,0.0,0.002239,0.9363,0.9613,0.9994,1.0,-0.0893,0.9994,1.0,1.0,0.9994
BH_OBS_160,BH,J1745-2900          ,BH0027,337.0,-5.3226668485800985,-6.3472703039307525,-6.337455197791996,-5.595679532778269,-6.046240308266772,-6.778801879626212,-5.546070407942271,-7.515814522827426,-7.0019074802626555,-6.674895017028593,-5.858236769724213,-6.044408449594276,-13.959684515528913,-15.222745541188623,-13.939302159646386,-14.964970717797632,-14.903534199828439,-15.830973528413756,-13.764976840504776,-5.628802792677705,-13.638272163982409,-14.82915179635669,-14.651889931519758,-7.276955008356555,-5.961330173177247,-14.607273427019354,-15.590811701125654,-13.974629987869612,-15.467622741711457,-14.502241281712733,0.7646266666666662,0.8301999999999999,0.003934835999999999,0.000481169,7.0,0.006247666666666667,0.7916666666666669,0.0007374792893333339,0.45057499999999995,0.6066666666666667,0.005494945,0.2742,0.3079,0.0162,0.7676,-0.4641,0.7108,0.9563,1.0,0.9994
BH_OBS_128,BH,J1745-2900          ,BH0027,337.0,-5.435926021022854,-6.930074876040537,-6.191316490871031,-5.671212799645464,-6.7307206102281025,-6.948415507010282,-5.54500278269054,-7.663266260984377,-7.771307918168864,-6.222138375823758,-5.757707095017069,-6.515985037332437,-14.078087334208007,-15.046481918555006,-14.04958646063062,-15.419944714040902,-14.748605149959896,-15.875036512125316,-13.788078915691493,-5.75654646825907,-13.794254459057338,-15.309272456129634,-15.238974748288626,-6.507484057678712,-6.013340211727907,-14.742321425130816,-15.809182256625716,-14.04325545471731,-16.61504718346467,-14.347439417017936,0.3949783333333333,0.8301999999999999,0.0024815349999999996,0.000481169,7.0,0.004198723333333334,0.41180500000000003,0.00020413119999999985,0.2795450000000001,0.22,0.003341931666666665,0.7976,0.6889,-0.9994,0.1593,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_129,BH,J1745-2900          ,BH0027,337.0,-5.4029633350223465,-6.922323318644316,-6.114469166811907,-5.61475131759678,-6.697452627512513,-6.930420548788014,-5.519705539996994,-7.650978616137965,-7.750219363676745,-6.044937930324968,-5.722390785695909,-6.401866354186763,-13.989871419913928,-14.737027121194632,-13.888737486340935,-15.396392462029253,-14.407046428452134,-15.875036512125316,-13.634137784597444,-5.466022151567326,-13.666754301038036,-15.267686672528756,-15.268491816403975,-6.4762535331884346,-6.063184768802367,-14.280337316981953,-15.794905634718445,-13.846795099915715,-16.609771827470098,-14.265200170411156,0.4139783333333332,0.8301999999999999,0.0025956,0.000481169,7.0,0.004345273333333333,0.4337749999999999,0.0003622464253333334,0.31073500000000004,0.2333333333333333,0.003541021666666666,0.8039,0.6452,-0.9994,0.0356,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_174,BH,J1745-2900          ,BH0027,337.0,-5.1921268679966674,-7.047941302065748,-5.606600304706899,-5.3050439977501815,-6.903437561625863,-6.952711322917809,-5.330404218975686,-7.638690971291552,-7.9429963080606285,-5.467755356373417,-5.4469669837975605,-6.536704390037997,-13.800157095348608,-14.265360161012302,-13.663740447985807,-15.522796623869572,-13.870954940112044,-16.007225463259992,-13.522589312092748,-5.043030017870844,-13.529589509024069,-15.402633949733973,-15.494443061336176,-5.929592678259881,-5.768173741352719,-13.863913902615902,-15.697897106452217,-13.656788409820251,-16.509239560865513,-14.058190526991162,0.36947,0.8301999999999999,0.0024579249999999984,0.000481169,7.0,0.0037692699999999986,0.37431000000000014,0.0003523345733333333,0.2806000000000001,0.18333333333333332,0.0031335199999999994,0.9325,0.8501,-0.9994,-0.0493,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_163,BH,J1745-2900          ,BH0027,337.0,-5.420445039599001,-7.029263459237452,-5.904133546521457,-5.567672207738396,-7.049099910633613,-6.951920371898418,-5.541815564429737,-7.736992130062853,-7.9766893450134875,-5.806597096937582,-5.6823544567788415,-6.785421046429501,-14.036998390424484,-14.524590338587034,-13.864867348623227,-15.50116886386197,-14.131296797721465,-15.930115241764764,-13.691862621361961,-5.4808230171912475,-13.701146923590295,-15.516555351901465,-15.61546738450575,-6.25057290087825,-6.0191788333556655,-14.122053048370812,-15.839557446914826,-13.85573722623801,-16.63231813802173,-14.258218303856836,0.3492549999999999,0.8301999999999999,0.002261214999999999,0.000481169,7.0,0.0035985749999999993,0.3811050000000001,0.00024161552133333312,0.3012650000000001,0.2333333333333333,0.0027358849999999995,0.9151,0.8476,-0.9994,0.0893,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_125,BH,J1745-2900          ,BH0027,337.0,-5.437588167050271,-6.9763254647429855,-5.985059650207063,-5.571865205971212,-6.781727146428553,-6.981162286674314,-5.609241471261283,-7.761567419755678,-7.886775316431292,-5.778846678045295,-5.757707095017069,-7.003313244399829,-14.201788704359634,-14.74521031260279,-13.989276134608225,-15.570305822820028,-14.290306130272207,-16.007225463259992,-13.848630149752537,-5.760223184518059,-13.813043664534588,-15.821023052706833,-15.374481771028364,-6.267767119779504,-6.052860482357171,-14.412850501745654,-15.893894045419724,-14.044889769029448,-16.667908188350033,-14.414133366693626,0.397745,0.8301999999999999,0.0023719549999999985,0.000481169,7.0,0.003413664999999999,0.43299499999999996,0.0001934584193333332,0.29148000000000013,0.18,0.0027280849999999995,0.8226,0.8863,0.9994,1.0,-0.0956,0.9994,1.0,1.0,0.9994
BH_OBS_186,BH,KV UMA              ,BH0028,12.97,-5.300595918184663,-6.265040238727555,-6.3716110699496875,-5.355758414156271,-6.155895769302488,-5.733768303310107,-6.0590355065072,-5.812197361281581,-6.420902673447356,-5.41884710803371,-6.183957659078003,-5.667359589612538,-14.285200986311866,-14.486170023710454,-14.067475502949458,-14.852014679316197,-14.132768285481104,-14.597394758080087,-14.243592127451038,-5.6266355360150335,-14.010728208358307,-14.454074670644154,-14.742801573860655,-5.8100943995714704,-5.707349697334847,-14.555330769061475,-14.51984927472672,-14.372020010170019,-14.998266287191,-14.373413294284886,0.485,0.975,0.00062202,1.6633599999999998e-06,6.6,0.00123336,0.29379999999999995,8.3646e-05,0.534,0.8,0.00066006,-0.1218,-0.619,-0.5472,-0.4279,-0.654,0.0999,0.3042,-0.3367,-0.4797
BH_OBS_185,BH,KV UMA              ,BH0028,12.97,-5.370488465799546,-6.285335007137463,-6.334018805580763,-5.4972998246894385,-6.074533199308464,-5.801893001126598,-6.598944274228157,-6.026502691267938,-6.749092300299144,-5.6893066876566385,-6.1026751221790825,-5.660548558693559,-14.461646233736888,-14.978862405731823,-14.441771578196676,-14.894489815230026,-14.645891560852599,-14.827689031478045,-14.225210706322303,-5.741932893419808,-14.303468880030394,-14.459670525209127,-14.686765708305275,-6.19873352951038,-5.976467706134749,-14.512217134480085,-14.605723473232178,-14.339912513524219,-15.344381416458775,-14.64642033830471,0.08900000000000001,0.975,0.0008789,1.6633599999999998e-06,6.6,0.0022385,0.0705,0.00013759999999999998,0.42,0.0,0.00093615,-1.0,-1.0,-0.5259,-0.2442,-0.7539,-0.9994,-0.3666,-0.7314,-0.9994
BH_OBS_187,BH,KV UMA              ,BH0028,12.97,-5.151195298948196,-5.8492435601396915,-6.192600287240515,-5.193684330191887,-5.784362436564939,-5.5347659050119855,-5.949620243738543,-5.60519822283729,-5.930331903088405,-5.240785568765756,-6.050707598587973,-5.477555766493679,-14.036259381142116,-14.219610671529047,-13.855114581712856,-14.463820467862776,-13.903089986991944,-14.328549445787505,-14.192532624315724,-5.312364038953534,-13.811634073936851,-14.207748428096735,-14.3981572102179,-5.518620441942537,-5.400973266290048,-14.435570673002017,-14.264002115908207,-14.293709042741234,-14.546528766277065,-14.117737369917386,0.4924000000000001,0.975,0.0008531200000000001,1.6633599999999998e-06,6.6,0.00099896,0.2928,2.13724e-05,0.314,0.2,0.00086582,-0.3641,-0.6365,-0.3523,-0.2567,-0.4441,-0.2186,-0.0756,-0.4254,-0.5347
BH_OBS_27,BH,SAX J1819.3-2525    ,BH0009,26.51,-6.051684859310652,-6.339643547700271,-6.880744110722064,-6.227751660028146,-6.143853152618951,-7.0117086580925125,-6.252277537964492,-8.37345434097287,-6.854440701297493,-6.553618187777557,-6.454692883534176,-6.720105019988363,-14.849312623057154,-15.5002318383225,-14.771599641296994,-15.054831825785291,-15.127028369261556,-17.205093893483195,-14.600845666041785,-6.2880873724673565,-14.587203571283455,-15.55191233330766,-14.824531503797221,-6.983664597930505,-6.5849264417879425,-15.291069464193384,-15.84345084866822,-14.813891620186794,-15.571392407910139,-15.074378545209171,0.16699999999999998,0.9972,0.0001919,9.3956e-05,7.6,0.0002818,0.221,1.049e-05,0.483,0.0,0.0001955,0.18228599999999998,0.2242,0.2801009999999999,0.4884759999999996,-0.2711270000000001,0.4726619999999994,0.7501370000000006,0.8876,0.6184
BH_OBS_29,BH,SAX J1819.3-2525    ,BH0009,26.51,-3.567190994966832,-4.485053994691996,-3.9190129530891133,-3.5843590201038458,-4.448306084872776,-4.3227581540533455,-3.870310107800699,-4.362110183419209,-4.5278288533076365,-3.6032777214962266,-3.894149325614857,-4.288699040083834,-12.14491923655166,-12.189238449130158,-11.772884917410874,-13.132120216541619,-11.791827473332877,-13.192871044407578,-11.779630367548606,-3.9891914024877937,-11.755722879198155,-13.119529407196223,-13.095392636184553,-4.04375663136737,-4.0152027429107084,-11.828566099056992,-13.153539174870668,-11.803271277376714,-13.174898588401994,-12.166137179232033,0.9992,0.9972,0.00278298,9.3956e-05,7.6,0.26407800000000003,0.9994,0.048296420000000014,0.9854,9.0,0.032785180000000004,0.5578,0.4179,-0.1861,-0.1268,-0.243,0.5921,0.6252,0.4953,0.4572
BH_OBS_31,BH,SAX J1819.3-2525    ,BH0009,26.51,-5.700274846024362,-6.552067134407821,-6.391473966422807,-5.799970733446231,-6.379863945026242,-6.461175011062096,-6.036070577973441,-6.7741740085381075,-6.864867348623225,-5.938924676370207,-6.178355482457782,-6.288952396132967,-14.516541084905784,-14.83929142770757,-14.264161665682929,-15.188894392982071,-14.403292970318553,-15.53895190832934,-14.207538268653051,-6.052889913746222,-14.164436248330906,-15.053891769563096,-15.016734647433456,-6.429060305586258,-6.240407691354026,-14.571217488503047,-15.226067352532356,-14.352421445787543,-15.501827339363455,-14.652611432070971,0.4592500000000001,0.9972,0.000227375,9.3956e-05,7.6,0.00036035,0.5702499999999999,2.4655e-05,0.44375,0.25,0.000244375,0.1618,0.0481,-0.1199,0.20800000000000002,-0.4279,0.4297,0.654,0.5815,0.331
BH_OBS_28,BH,SAX J1819.3-2525    ,BH0009,26.51,-5.442252258358532,-6.2401056259745005,-6.4701848033553695,-5.653060537301009,-5.957424487559808,-6.472760651742484,-5.6010189333418685,-7.280493043929662,-7.620331965966346,-6.078990198502965,-5.846795099915716,-6.268411234813263,-13.705168855284205,-14.452753905281478,-13.557050130422141,-14.928854709548915,-13.96177736163128,-15.861341878974754,-13.30768195574072,-5.675799883214622,-13.351347304868776,-15.058587959626449,-14.637894680706227,-6.621104490145418,-6.07352378657754,-14.176851940189305,-15.25749291475782,-13.553618187777555,-16.271402756616567,-13.944178425172947,0.3326730000000002,0.9972,0.00043126015000000026,9.3956e-05,7.6,0.008583540000000011,0.47738100000000067,0.0014974176000000022,0.4670940000000003,0.5975,0.002648436599999996,0.0568,0.4666,0.9994,1.0,0.0956,0.5172,0.8389,1.0,0.9994
BH_OBS_30,BH,SAX J1819.3-2525    ,BH0009,26.51,-5.445026541666759,-6.342370568611047,-6.0792507387242924,-5.551757587365562,-6.162159138344477,-6.262409833714278,-5.731656086048934,-6.617802789622546,-6.6823544567788415,-5.693574972449312,-5.871600731282194,-6.077897633192393,-14.23597937436682,-14.554937835486493,-13.988852639224202,-15.036306594761982,-14.1307095957906,-15.457423523739472,-13.890759031411795,-5.752999464075242,-13.882066164960358,-14.917573699139226,-14.851705902565255,-6.179522677039016,-5.914852187873096,-14.23829763245859,-15.102043189993047,-14.030723904511067,-15.391687957302674,-14.370847383508648,0.287,0.9972,0.00057025,9.3956e-05,7.6,0.0010571,0.4665,8.5415e-05,0.456,0.5,0.0006409499999999999,0.2667,0.1605,-0.1212,0.2305,-0.4491,0.5209,0.7289,0.669,0.4347
BH_OBS_193,BH,SAXWFC J1819.4-2524.,BH0030,2.24,-6.2285595133600875,,-7.080921907623925,-6.413075291855179,-7.268653024454045,-6.884722408604098,-6.423313194799005,-7.565910361582109,,-6.768530409569318,-6.630969778190847,-6.631527161559638,-14.408950240901909,-14.993265904653235,-14.442252258358533,,-14.768020973168495,-16.338376590770768,-14.230105964187832,-6.478843603059353,-14.266160999302851,-15.403842919083829,,-7.25092877218034,-6.823561444258955,-14.88773023158273,-15.657182685364267,-14.437707135543524,,-14.603091941964733,,0.30275,,1.755e-07,0.75,,,,,,,0.6227,-0.1218,-0.9994,-0.4354,-1.0,0.9994,1.0,0.679,0.3086
BH_OBS_192,BH,SAXWFC J1819.4-2524.,BH0030,2.24,-6.214527796693613,,-7.9527251326158215,-6.476123524361869,-6.982549270489463,-6.809948582240794,-6.447575154295914,-8.040433953362072,,-7.235749124561226,-6.722390785695909,-6.535212480354062,-14.807098173890436,-16.374867684813925,-14.9434762759209,,-15.808828544271442,-16.871923987331286,-14.723308471154962,-6.285050262302366,-14.673050005834002,-15.366733588844573,,-7.804814616012512,-6.867420152340263,,-15.641494088509765,,,-15.466196177528094,,0.30275,,1.755e-07,0.75,,,,,,,0.3242,-0.3654,-0.9994,-0.2342,-1.0,0.9994,1.0,0.6302,0.1636
BH_OBS_189,BH,SAXWFC J1819.4-2524.,BH0030,2.24,-6.594995334949631,-7.046675303610813,,,-6.758702612890008,,-6.9484616094846725,,-8.27711938931306,,,-7.045082446265043,-15.52432881167557,-17.283579266153446,,-15.752272167090275,,,,-6.678716479870026,-15.576918041702767,,-15.477425367308824,-8.97608939364908,-7.745645307946835,,,,-16.982549270489464,-16.053302162754257,,0.30275,,1.755e-07,0.75,,,,,,,-1.0,-1.0,0.9994,1.0,0.0531,-0.9994,0.0593,1.0,0.9994
BH_OBS_188,BH,V404 CYG            ,BH0029,38.72,-4.008463824699969,-4.605373235727791,-4.465212641370508,-4.0192242260373785,-4.588380294036769,-4.984221243610959,-4.429807438904273,-5.014663358264388,-4.623058242853241,-4.030910397045078,-4.447210149807217,-4.955852379121278,-12.897459963506035,-12.927582447804804,-12.517984423549287,-13.2057211342786,-12.529295570277213,-13.826231176863349,-12.625618301949114,-4.4575156716788475,-12.507658746745026,-13.767512133647013,-13.188693159918664,-4.489849250727974,-4.473211150385064,-12.659952682338607,-13.795880017344075,-12.642446280256918,-13.223371446579849,-12.912086610783735,0.8368,0.943,0.0022618,0.00011961,7.4,0.029656760000000008,0.8210000000000001,0.006227341799999999,0.8954000000000001,7.4,0.012256900000000001,0.1543,0.5228,0.41100000000000003,0.4428,0.3791,0.1799,0.2067,0.5765,0.5497
BH_OBS_35,BH,XTE J1550-564       ,BH0010,29.24,-4.130592250617799,-4.727462222624761,-4.738261452647462,-4.174898588401997,-4.664141088680181,-5.153230046462782,-4.580374639112256,-5.292429823902063,-4.801893001126597,-4.224171185535388,-4.652084813498309,-5.0535477349869256,-13.073308611394188,-13.201568973899189,-12.738737131207508,-13.3243132913006,-12.791289980093598,-14.101768615486904,-12.821598658466243,-4.577062338659451,-12.694433686484695,-13.862962545210488,-13.260902553882525,-4.704081208971108,-4.638699115314213,-12.979638717352293,-13.962573502059374,-12.893469146177619,-13.398700689805665,-13.132426455883055,0.446,0.8478,0.011309999999999999,3.053866e-05,6.4,0.01260025,0.48025,0.0003159125,0.25575,0.25,0.011553750000000002,-0.0231,0.4104,0.4547,0.5715,0.3317,0.0949,0.2092,0.6377,0.5284
BH_OBS_34,BH,XTE J1550-564       ,BH0010,29.24,-4.391367010509963,-5.054826953826099,-5.041340572947067,-4.449038247701824,-4.971022294791221,-5.2869296741443605,-4.839231438138872,-5.434506370131137,-5.1655157146651955,-4.515557792357592,-4.9255492810454085,-5.176982476553951,-13.323948706659102,-13.490163306252713,-13.007667440952535,-13.646660904688694,-13.074378545209171,-14.243668232678942,-13.063034102892132,-4.830784197326317,-12.950007143079855,-13.985899678480383,-13.563042669330551,-4.999045601593542,-4.910737979059664,-13.265280158344321,-14.096042291476829,-13.14966014541652,-13.757458571701616,-13.39864413623016,0.4335,0.8478,0.00573075,3.053866e-05,6.4,0.008503750000000001,0.44925,0.0005470625,0.35825,0.25,0.00619225,-0.0006,0.2455,0.2636,0.4254,0.0993,0.1537,0.2979,0.5489999999999999,0.4035
BH_OBS_37,BH,XTE J1550-564       ,BH0010,29.24,-4.589222766622791,-5.150273555803672,-5.124822940185296,-4.622693748931801,-5.104853810624007,-5.729787145103757,-5.014798141635429,-5.848323769152953,-5.2010042655561195,-4.658763376761308,-5.0663102910421065,-5.642065152999545,-13.459967248430786,-13.550712948521992,-13.110082316563794,-13.73541827076192,-13.146240966925232,-14.66796572297248,-13.184422251675732,-5.0362395529522574,-13.076704159344494,-14.461803421650545,-13.689944262249107,-5.128952738694499,-5.082368474057585,-13.294478386577332,-14.549596913844633,-13.235973392307965,-13.785951320588056,-13.503344292787974,0.732,0.8478,0.0039296750000000005,3.053866e-05,6.4,0.0047975000000000005,0.7665,0.0001869625,0.261,0.25,0.004099175,0.0169,0.5678,0.5846,0.6652,0.4978,0.0987,0.1793,0.7202,0.6471
BH_OBS_36,BH,XTE J1550-564       ,BH0010,29.24,-4.988006885340743,-5.5457651042517355,-5.6142150411566645,-5.048808242065294,-5.468265690723451,-6.311135431945207,-5.404724288197901,-6.651111276928562,-5.646468440922238,-5.119815447173567,-5.493630282904496,-6.130885673020625,-13.872850478088452,-14.048179876165236,-13.560351570436527,-14.150334944521267,-13.631713115097867,-15.468904453129973,-13.596022036330645,-5.41912290194561,-13.499077760809698,-14.948847477552619,-14.07283502570063,-5.602049568385471,-5.50918502061614,-13.811071516239144,-15.128894299014414,-13.6903698325741,-14.251037138743836,-13.952824856519422,0.17125,0.8478,0.001358825,3.053866e-05,6.4,0.00284695,0.343,0.0002621675,0.4345,0.5,0.0015337749999999998,-0.0831,0.6065,0.7096,0.8339,0.5628,0.0712,0.218,0.8588,0.7458
BH_OBS_33,BH,XTE J1550-564       ,BH0010,29.24,-4.507938395487401,-5.124591439922937,-5.004891542255258,-4.5377517846450015,-5.0818123386410745,-5.542269451754001,-4.911509529817603,-5.6378946807062285,-5.1751585282463,-4.57170318601712,-4.9542859410591324,-5.468138050904192,-13.386892555583653,-13.467390834639687,-13.029095501846216,-13.717151397165356,-13.061080187755227,-14.44696698379756,-13.106626669753974,-4.945555487465758,-12.999132278468773,-14.281415279972565,-13.674484336636851,-5.037008794669827,-4.98756099080683,-13.201211286048752,-14.356349961782673,-13.150028087671151,-13.767766478885267,-13.425061715080723,0.28300000000000003,0.8478,0.00496425,3.053866e-05,6.4,0.0051095,0.1965,2.55142415e-05,0.12874999999999998,0.0,0.004982,0.1243,0.5215,0.4472,0.5328,0.3604,0.1961,0.2667,0.6615,0.5921
BH_OBS_38,BH,XTE J1550-564       ,BH0010,29.24,-5.020907099361674,-5.72399801003795,-5.484921324924078,-5.0602312245466505,-5.6611452537476765,-5.973466735476704,-5.3661277373416665,-6.087884270921147,-5.7977842241988675,-5.103418672494267,-5.421475394725007,-5.8830603534492445,-13.81219031567874,-13.917340270226376,-13.566070234391534,-14.337053385667375,-13.609418121449563,-14.905878404159438,-13.609241471261285,-5.363386748044118,-13.526659035814063,-14.700928739972591,-14.274088367704953,-5.469646596439834,-5.413272078690493,-13.728623128105927,-14.791558643561432,-13.664943480560911,-14.410720778764034,-13.861634136321006,0.81475,0.8478,0.00127105,3.053866e-05,6.4,0.002182575,0.7394999999999999,0.0002333475,0.59375,0.75,0.00149635,0.2467,0.4716,0.2761,0.3991,0.1505,0.3385,0.4254,0.649,0.5634
BH_OBS_32,BH,XTE J1550-564       ,BH0010,29.24,-3.8934691461776185,-4.515273195701338,-4.34332695411515,-3.907981529247203,-4.4943074925878,-4.8777841217271725,-4.2989503692708615,-4.915423722065669,-4.538951908329342,-3.923359556329658,-4.320572103387882,-4.843148098929988,-12.77394267021398,-12.812169179556001,-12.398374520446055,-13.117077209397399,-12.413975617613024,-13.727462222624762,-12.487315603782836,-4.3463613147219515,-12.384155117125296,-13.655411257421287,-13.094689937883913,-4.385693488686966,-4.365370602271272,-12.53165266958784,-13.689944262249107,-12.508218224415836,-13.140741582532694,-12.792263331019852,0.96,0.8478,0.01943525,3.053866e-05,6.4,0.0239825,0.8932499999999999,0.00114106625,0.37775,0.5,0.02057575,0.1868,0.534,0.3948,0.4366,0.3554,0.2211,0.2542,0.599,0.5671
BH_OBS_39,BH,XTE J1650-500       ,BH0011,86.04,-6.0968557295904615,-7.21838821750685,-7.119701008574247,-6.251811972993798,-6.930331903088405,-6.687188173787912,-6.4206737962447455,-7.134363112300371,,-6.513286224017516,-6.642636969384857,-6.471597562046383,-14.545357095779071,-15.081615763033724,-14.448794056252096,,-14.702020755840636,-15.984221243610962,-14.249260248764651,-6.3551873496664895,-14.296966695266313,-15.285083752006415,-15.707743928643525,-7.040005161671584,-6.6762612675915,-14.911863911299449,-15.506960411682348,-14.464832514885053,,-14.738844230722703,0.13699999999999998,1.0,0.0001908,0.000239636,8.0,0.0002776,0.025,9.944e-06,0.473,0.0,0.00019380000000000002,0.268,-0.3267,-0.6046,-0.1905,-0.8913,0.6608,0.92,0.4866,0.0937
