obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_hilim_m,flux_aper_lolim_h,flux_aper_lolim,flux_aper_h,photflux_aper_hilim,flux_aper_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_m,flux_aper_hilim_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper,flux_aper_hilim,flux_aper_s,photflux_aper,flux_aper_b,flux_aper_lolim_b,photflux_aper_lolim,var_max,var_mean,var_min,kp_prob,var_inter_index,var_prob,var_inter_sigma,var_inter_prob,var_sigma,var_index,ks_prob,hard_hm_hilim,hard_hm,hard_hs_hilim,hard_hm_lolim,hard_hs_lolim,hard_ms,hard_ms_lolim,hard_ms_hilim,hard_hs
TUC_OBS_56,TUC,CXOGLB J002359.4-720358,TC0008,10.04,-6.370896349822862,-6.057942316158606,-6.830031826003107,-6.278192008918308,-6.698857459710458,-7.0048217398522885,-5.8857227034384145,-6.589391457431632,-6.894037342984097,-6.390512310146715,-6.184820869860581,-6.659754238432067,-14.82419836715172,-15.164943898279883,-14.419645338893408,-5.78591418031458,-15.219979975156743,-14.213816654432366,-14.231509894828756,-15.605892718789475,-15.33743103306674,-15.620132341628421,-15.593630164530733,-14.809500220366509,-14.570086302236245,-15.087942606028832,-6.0670191780768015,-14.403622856002402,-14.716472635138304,-6.854679261081675,0.00964,0.0005099,0.0001976,0.399,4.0,0.429,1.25172e-06,0.6692,0.001094,0.0,0.617,1.0,0.9994,1.0,0.3079,0.243,-0.5222,-1.0,0.2917,0.9994
TUC_OBS_64,TUC,CXOGLB J002359.4-720358,TC0008,10.04,-5.982132281036495,-5.6269040129212735,-6.770264359765831,-6.292855811657555,-5.959002307576508,-6.363411816270157,-5.442372511573174,-6.004759798137185,-7.5233132570543555,-6.340811460939887,-6.249645911237294,-5.7530093007584515,-14.910703834708995,-15.110711373223314,-14.553890172112151,-5.746230822520952,-14.585528050370698,-14.208383334533078,-14.33837659077077,-14.990124366287839,-14.848630149752537,-16.36723911152056,-14.379863945026242,-14.678139318572242,-14.469586836822405,-15.13679614097137,-6.100234198055613,-14.527536103393011,-14.899974269892134,-6.521413305132558,0.001057,0.0007451000000000001,0.0006816,0.333,4.0,0.464,1.25172e-06,0.6692,8.3e-05,0.0,0.321,-0.3329,-0.9994,-0.0131,-1.0,-1.0,0.3735,-0.0706,0.7389,-0.9994
TUC_OBS_65,TUC,CXOGLB J002359.4-720358,TC0008,10.04,-5.657577319177793,-5.425043224235493,-6.5414363813676175,-5.628009088535085,-6.398700689805662,-7.629116983222394,-5.274496731140684,-5.4741780478433375,-5.8877302315827285,-6.031427775744646,-6.277612905822878,-6.123955449753906,-14.82812397950541,-14.905095841009715,-14.34555556183392,-5.622788487926611,-15.090872058010738,-14.134463709858768,-14.284665316207688,-16.321299565001695,-14.264161665682929,-14.677573947594047,-14.81616096294358,-14.570613822525525,-14.39211625564301,-14.417936637088289,-5.885235605491798,-14.464452720823331,-14.800244822746524,-6.152613683291488,0.0016375,0.00107825,0.0008513500000000001,0.3925,4.0,0.563,1.25172e-06,0.6692,0.00023705,1.0,0.6599999999999999,0.0793,-0.857,-0.6302,-1.0,-1.0,-0.7383,-0.93,-0.4691,-0.9994
TUC_OBS_9,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.657972311912528,-3.583193128177056,-5.3502758140704785,-3.9730583720409705,-4.216167856615559,-4.336676066371789,-3.519274621011512,-3.8823973083099164,-4.087512238667676,-4.903089986991943,-4.687611050629409,-4.127202960010401,-13.674689628288936,-12.787113557537124,-13.227458267359054,-3.921376456473193,-12.82419836715172,-13.01184252744325,-12.31140222491883,-12.944621668625,-12.573326111978627,-12.77858576215766,-12.735182176990463,-12.673699990331324,-12.586444597239392,-12.66394072213365,-4.0547382710197,-12.374687549038324,-12.453704164878554,-4.1523360499089845,0.03604666666666666,0.03542666666666667,0.03489666666666666,0.22633333333333336,8.0,0.12933333333333333,7.98806e-05,1.0,0.000395,0.0,0.18833333333333327,-0.4516,-0.6496,-0.6577,-0.8164,-0.9001,-0.2886,-0.4304,-0.1343,-0.7933
TUC_OBS_17,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.4861168143889074,-3.4523483416400307,-5.099523628610744,-3.753501419204199,-4.280585840297406,-4.349401101827343,-3.421017157297209,-3.718966632752272,-3.793713955587568,-4.897223385116559,-4.7657358756212105,-4.221125527997262,-13.495257363728314,-12.737202562103985,-13.287687091318636,-3.7888527501855083,-12.904481957676847,-13.154158092578244,-12.30609725893394,-12.973466735476705,-12.504039605118294,-12.578889870206568,-12.845271792559846,-12.682914928581178,-12.635666675427284,-12.538651566352014,-3.834945700724617,-12.337809009140992,-12.372020010170019,-3.888480750334215,0.051329,0.050022600000000014,0.048882,0.7668,8.0,0.2264,7.98806e-05,1.0,0.0010334399999999998,0.2,0.6222,-0.4891,-0.6096,-0.8189,-0.7277,-0.9101,-0.5409,-0.599,-0.4816,-0.8657
TUC_OBS_19,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-4.7594507517174005,-4.6759234202605136,-6.330683119433888,-5.2713216331490855,-5.128602218512516,-5.2409368118395125,-4.605898697959955,-5.1629800514590904,-5.426200417784259,-5.8535618647142265,-5.631713115097869,-5.043975717719323,-15.258533238230244,-13.962788710436705,-14.413412695328246,-5.046491585762921,-13.763714722551972,-14.144541419613965,-13.46495918674884,-13.876148359032914,-13.963371104637837,-14.22643295107394,-13.679023322657175,-13.834154964204474,-13.737139727145932,-14.07155293679082,-5.151416808705464,-13.537152964168325,-13.623605557962732,-5.2619015339078565,0.018334666666666662,0.004640333333333333,0.0017059999999999998,0.995,8.0,1.0,7.98806e-05,1.0,0.004783333333333335,8.0,0.971,-0.4853,-0.6746,-0.3367,-0.8401,-0.7876,0.1587,-0.0144,0.3329,-0.5759
TUC_OBS_11,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.55783391421528,-3.5310621943345386,-5.325690111058524,-3.8079904073463298,-4.317674381332194,-4.368860749743189,-3.5058454059815567,-3.77780395369828,-3.8407336689065064,-5.1535391748706685,-5.030584087646019,-4.274496731140684,-13.64627606241105,-12.747088743495665,-13.474048658751988,-3.8042829556308506,-12.952725132615821,-13.351152291627107,-12.311847244408431,-13.003794893821675,-12.472885888360196,-12.535808629359,-12.909389292171593,-12.704666052307179,-12.666726074830216,-12.503208684299958,-3.85434249800998,-12.337053385667375,-12.363813104801276,-3.913430904049589,0.033137800000000016,0.0302602,0.0293314,0.6020000000000001,8.0,0.29,7.98806e-05,1.0,0.00093076,0.4,0.474,-0.669,-0.7445,-0.8863,-0.8176,-0.94,-0.5272,-0.5715,-0.4803,-0.9132
TUC_OBS_16,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-4.501689446210398,-4.437350327788083,-5.533132379645891,-5.269298455718156,-4.84043280676638,-4.9200955323332805,-4.381324461114859,-5.154220032888111,-5.426432226960782,-5.334325219006106,-5.1984590938096815,-4.773142429711276,-13.792904459580784,-13.577032819472235,-13.594141600682367,-4.830878335453741,-13.468393368067277,-13.458295976715712,-13.132002489655047,-13.548060130634894,-13.964970717797632,-14.23717144681091,-13.401100112936115,-13.479726132090704,-13.400253348370939,-14.08008551934057,-4.913782584306658,-13.18876022724671,-13.253988892248074,-4.998300893707763,0.016256,0.00609625,0.0029700000000000004,0.5972500000000001,8.0,0.7335,7.98806e-05,1.0,0.0029631,3.5,0.60475,-0.3604,-0.5072,0.158,-0.6465,-0.2917,0.4522,0.3154,0.5828,-0.0662
TUC_OBS_12,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.820735535660975,-3.812197361281581,-5.100343619694364,-4.175613797681226,-4.531948208545763,-4.546681659952962,-3.8041003475907664,-4.165134420099962,-4.186352304653103,-5.065451052333853,-5.033107704132863,-4.517555208081736,-13.458171233218687,-13.042574704653205,-13.422968014373968,-4.2092702109505,-13.159705668388565,-13.390512310146717,-12.65777477063921,-13.174573882232178,-12.95311480916229,-12.97428461609866,-13.145329668104663,-13.028881936463769,-13.015616725290055,-12.963770455913705,-4.222050019357396,-12.665948559653108,-12.674484336636851,-4.235335280943091,0.045110000000000004,0.022359200000000003,0.0006955,1.0,8.0,1.0,7.98806e-05,1.0,0.0140388,9.6,1.0,-0.5178,-0.5472,-0.7564,-0.5753,-0.7876,-0.3885,-0.4054,-0.3716,-0.772
TUC_OBS_10,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.6156465858624935,-3.604673606930649,-4.987584625237567,-3.9118639112994487,-4.370590400897282,-4.389978975335855,-3.593971055036385,-3.8982529260536336,-3.9259153109717566,-4.940436582098731,-4.8999742698921365,-4.352030541637029,-13.276626432981017,-12.762491449178082,-13.229368872222194,-3.9231775766572263,-12.985479461242075,-13.189028600177794,-12.370284667352868,-13.005023326350308,-12.583026827396965,-12.611011214875285,-12.96697855531709,-12.744158459528814,-12.726697721432345,-12.596879478824182,-3.9452567532100673,-12.381011079635064,-12.392009141452824,-3.968567296732794,0.038939,0.0263988,0.00097866,0.9824,8.0,0.9448,7.98806e-05,1.0,0.008405800000000001,7.6,0.9792,-0.5415,-0.5759,-0.8139,-0.6115,-0.8451,-0.4847,-0.5041,-0.4641,-0.8295
TUC_OBS_18,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-4.065602559219012,-4.026779753147766,-5.445147565627947,-4.362710452321825,-4.80576325127617,-4.880084589742009,-3.993533957750768,-4.320572103387882,-4.409381051793422,-5.264960294966278,-5.1441175699639645,-4.742081549685941,-13.564952358660035,-13.287877494868061,-13.384681343388523,-4.409657590104258,-13.441051554021962,-13.263842624726868,-12.80465394165158,-13.515415470717153,-13.115374536743765,-13.204119982655925,-13.37747513759643,-13.221309112215634,-13.164918501684346,-13.157515575588429,-4.460715590237375,-12.840132152907431,-12.879097182385475,-4.520450601438804,0.0339486,0.012789,0.00114252,0.997,8.0,0.9742,7.98806e-05,1.0,0.0112576,7.8,0.9976,-0.3429,-0.4797,-0.7102,-0.614,-0.8426,-0.4735,-0.544,-0.4004,-0.7783
TUC_OBS_7,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.665948559653108,-3.6280090885350846,-5.922632094715843,-3.88907375773358,-4.42101715729721,-4.4917396944876655,-3.5931193299508752,-3.8480176045425267,-3.934420285271552,-5.496481687275924,-5.294050805089705,-4.36021478701318,-14.211548792976544,-12.849277936752474,-13.7856861025756,-3.920304419674229,-13.058786812414679,-13.583193128177054,-12.37809703910877,-13.129479049987236,-12.505845405981555,-12.592099459857366,-12.997833938243492,-12.792570308115716,-12.743089918110645,-12.546834607474144,-3.9876538477559627,-12.412962882256545,-12.450996737974211,-4.070269515909216,0.041670750000000006,0.022903,0.0007957750000000001,0.99375,8.0,0.97525,7.98806e-05,1.0,0.016744,8.0,0.9905,-0.7514,-0.8457,-0.9213,-0.9238,-0.9775,-0.5459,-0.6065,-0.4828,-0.9532
TUC_OBS_14,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-4.080555789534763,-4.0692037370167,-5.28844583174983,-4.457050151185821,-4.758702612890007,-4.778064400171995,-4.0581905269911625,-4.4426131179404935,-4.4719836588107995,-5.245116771747832,-5.205651396103916,-4.740167300936516,-13.661344334421301,-13.297431614170074,-13.617442678091214,-4.459175186429878,-13.375511637486554,-13.577574323628795,-12.899974269892134,-13.39491053811842,-13.230992129056224,-13.260348556290625,-13.356942316248547,-13.279212458245034,-13.261901533907857,-13.24542234395527,-4.476417399742214,-12.910801633194849,-12.922268820347607,-4.494424079163613,0.045017400000000006,0.0123662,0.0006168559999999999,1.0,8.0,1.0,7.98806e-05,1.0,0.014967000000000003,9.6,1.0,-0.4703,-0.5072,-0.6952,-0.5453,-0.7427,-0.3348,-0.3579,-0.3104,-0.7196
TUC_OBS_15,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.8480176045425267,-3.839231438138872,-5.081550257598842,-4.1750935286978885,-4.626352527790782,-4.642446280256919,-3.8312079796858174,-4.16488040957545,-4.1855526214775125,-5.0482740245754085,-5.017321806616517,-4.6106566887479215,-13.413975617613024,-13.053115620682275,-13.380384994257193,-4.22160416594282,-13.24741382125959,-13.34920696034807,-12.672845487590571,-13.263603497723356,-12.947690900352676,-12.968187728669632,-13.231806038366928,-13.039377032010982,-13.025967538977945,-12.957818405484236,-4.234394023911393,-12.681310730052257,-12.689731633367552,-4.247877766820092,0.051059000000000014,0.0212118,0.0003806800000000001,1.0,8.0,1.0,7.98806e-05,1.0,0.0197736,9.8,1.0,-0.4191,-0.451,-0.7477,-0.4828,-0.7789,-0.4772,-0.4941,-0.4616,-0.7633
TUC_OBS_13,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-4.350470434052181,-4.334231449280621,-5.447210149807218,-4.8449677712090296,-4.894830572000668,-4.918652692195868,-4.318487413361038,-4.821598658466245,-4.869988050328097,-5.393618634889394,-5.34591976469343,-4.871923987331285,-13.744486287180465,-13.549547652464788,-13.69015699528393,-4.769740165612238,-13.512013668870607,-13.64187471472335,-13.11724784438692,-13.536107011014092,-13.619065536669297,-13.667359589612536,-13.489320968967789,-13.523841049076436,-13.499656474621933,-13.642446280256918,-4.793114783434791,-13.13300418688935,-13.149415023647967,-4.817762297261181,0.034577199999999995,0.006563299999999999,0.00046172,0.9984,8.0,0.9874,7.98806e-05,1.0,0.00691384,8.8,0.9998,-0.4703,-0.5172,-0.5141,-0.5628,-0.6015,-0.0575,-0.0943,-0.0194,-0.5584
TUC_OBS_8,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.6773672883077766,-3.665546248849069,-4.961777361631282,-3.9952488444089984,-4.4098271684036865,-4.430158100596239,-3.654234306885512,-3.9800533183211577,-4.010639186223752,-4.917573699139228,-4.8771290771355655,-4.390512310146715,-13.2478746927021,-12.811358329612908,-13.203356296214885,-3.9572197913551337,-13.023650020996726,-13.16298005145909,-12.43226803745193,-13.043927663004816,-12.678401569534655,-12.708853238268116,-13.004277078004534,-12.790940965871206,-12.771496983340745,-12.693360558975739,-3.981041663539721,-12.443697499232712,-12.455559862682307,-4.006264055434741,0.033826,0.022999799999999997,0.0017319999999999998,0.9944,8.0,0.9372,7.98806e-05,1.0,0.00763446,7.2,0.9990000000000001,-0.4878,-0.5247,-0.7676,-0.5628,-0.8051,-0.4447,-0.4666,-0.4216,-0.787
TUC_OBS_321,TUC,CXOGLB J002401.4-720441,TC0033,5.63,-6.2809174260985134,-6.1332992439575005,,-6.361510743045362,-6.9846402445907865,-7.3568435343802925,-6.023374947949272,-6.249877473216599,-6.522878745280337,,-7.37706103078851,-6.795337488251781,,-15.56948151940365,,-6.393367160906353,-15.615646585862493,,-15.000173752545589,-15.988006885340743,-15.037204630142767,-15.310158590862493,-15.426548177964516,-15.37294153599901,-15.204606665068713,-15.148802823825841,-6.593698321229224,-15.129245055109859,-15.313810765755976,-6.760615422511378,0.00038560000000000005,0.000244,0.00023485,0.2215,1.75,0.4890000000000001,2.4049500000000004e-07,0.29500000000000004,2.177e-05,0.0,0.056500000000000015,-0.4179,-0.9994,-0.8201,-1.0,-1.0,-0.6221,-0.7939,-0.4179,-0.9994
TUC_OBS_320,TUC,CXOGLB J002401.4-720441,TC0033,5.63,-6.866461091629782,-6.554240163511369,,-6.867100230055518,-7.067983093565799,-7.517984423549287,-6.3743789185750925,-6.664742743565467,-7.25845448322379,,-7.3503731131594705,-6.8604357338241515,,-16.348770459073158,,-6.562779155566143,-15.72584215073632,,-15.452471423540215,-16.20287101220345,-15.440452444419568,-16.03414006319293,-15.503901007867427,-15.757968197649365,-15.521108986948477,-15.642827742276964,-6.791929672293676,-15.715794932298206,-16.618704376996178,-7.2598584621762905,,,,,1.75,,2.4049500000000004e-07,0.29500000000000004,,,,-0.3079,-0.9994,-0.4991,-1.0,-1.0,-0.2823,-0.6215,0.1205,-0.9994
TUC_OBS_324,TUC,CXOGLB J002401.4-720441,TC0033,5.63,-6.715343717211485,-5.955852379121278,,-6.087140524837644,,,-5.694218848745017,-5.8338660296948905,-6.768275616671484,,-6.256255121407539,-6.468521082957745,,-15.462558716592053,,-5.89830103095464,,,-14.569280112136722,,-14.559563233894224,-15.424927674286186,,-14.813750179220913,-14.564394497977158,-14.805208242278075,-6.414494151330698,-14.822463500070135,-15.503762454833266,-7.138943755423126,,,,,1.75,,2.4049500000000004e-07,0.29500000000000004,,,,1.0,0.9994,-0.2342,-0.1443,-1.0,-0.9994,-1.0,-0.4428,-0.9994
TUC_OBS_319,TUC,CXOGLB J002401.4-720441,TC0033,5.63,-6.471597562046383,-6.277777536030269,,-6.474048658751987,-7.193616498175832,-7.87484417041947,-6.1442386276600525,-6.340464092845782,-6.681727919788372,,-7.310868802765503,-6.940436582098732,,-15.535726610330661,,-6.36101582960214,-15.827105302247825,,-15.182236367719634,-16.508358206522413,-15.1266793981846,-15.467882883751194,-15.573814174755487,-15.170808836632807,-14.982851838398187,-15.260269471435285,-6.543290918641714,-15.358327626775312,-15.682772650823582,-6.837411698977133,0.00026765,0.0001839,0.0001806,0.6779999999999999,1.75,0.46799999999999997,2.4049500000000004e-07,0.29500000000000004,9.4715e-06,0.0,0.8290000000000001,-0.1505,-0.9994,-0.7414,-1.0,-1.0,-0.6921,-0.8838,-0.4491,-0.9994
TUC_OBS_318,TUC,CXOGLB J002401.4-720441,TC0033,5.63,-6.404944910240697,-6.228927216778805,,-6.404283380056577,,,-6.103970087603773,-6.2813322646837895,-6.576426480267265,,-7.04503426894158,-7.231213953091986,,-15.48364975300609,,-6.32097751292621,,-15.196747788569544,-14.939302159646386,,-15.068491278133385,-15.369470428573177,-15.975514332300833,-15.233988912325962,-15.005718049930847,-15.193413065672194,-6.498831150478639,-15.072783669408734,-15.266642212074414,-6.738166379424249,0.00046355,0.00021180000000000003,0.0002049,0.9595,1.75,0.659,2.4049500000000004e-07,0.29500000000000004,1.904e-05,1.5,0.825,1.0,0.9994,-0.629,-0.1555,-1.0,-0.9994,-1.0,-0.7352,-0.9994
TUC_OBS_328,TUC,CXOGLB J002402.1-720450,TC0034,3.14,-7.300595918184662,-6.736363931411892,,-6.944621668625,-7.255394124585762,-8.015022873584506,-6.5066813917678985,-6.713094647027625,-7.472756883611911,,-7.355561410532162,-6.993962045002682,,-16.606424796730412,,-6.7905386053700125,-15.952725132615821,,-15.766749990458901,-16.818156412055224,-15.469160221383481,-16.228780098050468,-15.682563503464902,-15.984640244590786,-15.620815388286363,-15.700492701299513,-7.151638431500348,,,-7.728716134741233,,,,,0.0,,2.19225e-07,0.04525,,,,-0.14300000000000002,-0.9994,-0.4366,-1.0,-1.0,-0.4085,-0.7601,0.0406,-0.9994
TUC_OBS_329,TUC,CXOGLB J002402.1-720450,TC0034,3.14,-6.682145510668532,-6.436637590513393,,-6.633577042774028,-7.278271801427213,-8.037962313434987,-6.280668713016273,-6.477686204843332,-6.879097182385474,,-7.382580253262822,-7.016779785351898,,-16.026698925172756,,-6.522169976297123,-15.833273944419947,,-15.311135431945207,-16.592949185195753,-15.243363891754154,-15.644740094472622,-15.57170318601712,-15.578889870206563,-15.365598309701149,-15.399244850360384,-6.730258294218137,-15.527828853307636,-15.98005331832116,-7.110975213467334,,,,,0.0,,2.19225e-07,0.04525,,,,-0.1468,-0.9994,-0.6927,-1.0,-1.0,-0.6496,-0.8713,-0.3629,-0.9994
TUC_OBS_326,TUC,CXOGLB J002402.1-720450,TC0034,3.14,-6.3380927072339786,-6.165897344287206,-7.148313684557572,-6.529148675473883,-7.082179518006304,-7.5592482995208155,-6.048905443158338,-6.388382889445664,-6.753994095923972,-6.7759851886271365,-6.586867949565128,-6.8604357338241515,-15.189028600177794,-15.240498351951787,-14.797784224198868,-6.308617878502796,-15.723538195826757,-14.60397510339141,-14.573488738635426,-16.200659450546418,-15.147459014230199,-15.504594436853807,-15.501689446210401,-14.952577147156196,-14.788073583686385,-15.285754088982106,-6.472896210395678,-14.688670047696204,-14.856985199745905,-6.751801057298517,,,,,0.0,,2.19225e-07,0.04525,,,,0.6939,0.3873,0.0394,0.0056,-0.5589999999999999,-0.5796,-0.8001,-0.3054,-0.2661
TUC_OBS_327,TUC,CXOGLB J002402.1-720450,TC0034,3.14,-6.422738046414184,-6.233661524748713,,-6.781989957015637,-6.667157733005649,-6.8996294548824375,-6.10242788617427,-6.579549140893932,-7.173148052179357,,-6.977159389123473,-6.516555351901465,,-15.828976004214278,,-6.450310261287682,-15.276462238467946,-15.460422116654689,-15.025212067786446,-15.509058794643213,-15.358327626775312,-15.951946826884393,-15.125808195320928,-15.539462966858695,-15.271548817055425,-15.560825260156534,-6.714757837574584,-15.193955764251912,-15.494985759915895,-6.942394747215659,,,,,0.0,,2.19225e-07,0.04525,,,,-0.3467,-0.9994,-0.233,-1.0,-1.0,0.0887,-0.2317,0.4254,-0.8844
TUC_OBS_335,TUC,CXOGLB J002402.1-720542,TC0035,46.73,-4.384049948343598,-4.357337668557965,-4.983384452442823,-5.056604423491046,-5.03725194664136,-5.080085519340568,-4.3322669474667315,-5.008729610804901,-5.110418197850376,-4.939302159646387,-4.8989406450918835,-4.998266287190999,-13.139482322538251,-13.355294809961471,-13.095176300199055,-4.77994423974866,-13.60712725459792,-13.05492551152127,-12.89928491342692,-13.64994590642097,-13.762707662432542,-13.864549300654485,-13.568153954301277,-13.314899879139494,-13.277945523158419,-13.810509686300634,-4.821391352496246,-12.924453038607465,-12.95116991347165,-4.867214095375451,0.00577475,0.00568925,0.00560175,0.50275,7.6,0.1885,7.288200000000001e-06,0.9992,8.643500000000001e-05,0.0,0.474,0.17800000000000002,0.1124,0.2092,0.0468,0.0618,0.0225,-0.0506,0.0968,0.1349
