obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_431,NS,1WGA J1911.2+0035   ,NS0078,44.36,-3.7923656326110384,-3.8374355934769815,-3.256098449514821,-3.269863996003322,-4.1444202774982815,-3.8136087843045066,-3.8784401558124992,-3.285083752006415,-3.8569851997459046,-4.107126593111234,-4.074739490480565,-3.837137006678074,-12.368633355546276,-3.712655191144156,-12.594653639824289,-3.754403442490931,-11.96417017474717,-12.284163724835004,-11.977984260182279,-11.991825815993574,-12.636012170251508,-12.494714325855869,-12.452225294612177,-12.391221592726948,-12.317674381332193,-12.353890478021151,-12.472885888360196,-12.346986342106858,-12.61475131759678,-3.732490357657821,0.00031009799999999997,0.5906,0.000294904,0.6736,0.2,0.1802,8.0,0.0664628,1.0,0.067065,0.0661674,-0.3285,-0.3217,-0.2786,-0.23800000000000002,-0.0537,-0.0206,-0.3704,-0.2879,-0.0881
NS_OBS_430,NS,1WGA J1911.2+0035   ,NS0078,44.36,-3.8332739444199486,-3.8517059025652554,-3.304343240063809,-3.319483190618745,-4.33771448427787,-3.8560488835760367,-3.8961962790440428,-3.3361107013773386,-3.873543886568196,-4.291069464193384,-4.248951965179812,-3.8817352739105213,-12.448030866946914,-3.7667195325334912,-12.635073966210024,-3.8116087431763215,-12.037914919482642,-12.413300198375952,-12.052811434473902,-12.068186296040858,-12.681519274825485,-12.518127589689335,-12.47391930819797,-12.472637201476704,-12.455559862682307,-12.50251746263263,-12.495393229358045,-12.424829480995676,-12.657577319177792,-3.788142904859413,0.00017344999999999996,0.3914,0.000294904,0.4788,0.0,0.1398,8.0,0.05958558000000001,1.0,0.0598324,0.05940829999999999,-0.4635,-0.4903,-0.4447,-0.4016,-0.0225,0.0131,-0.5078,-0.4204,-0.0593
NS_OBS_433,NS,1WGA J1911.2+0035   ,NS0078,44.36,-4.011173592954724,-4.040910885632608,-3.4928190227397597,-3.5103227083363016,-4.532687937019448,-4.036684488613888,-4.093772736947641,-3.5285615926107012,-4.0657035931805945,-4.477686204843333,-4.431680914904888,-4.065804650652115,-12.654900853867106,-3.9556915590928137,-12.817300096663956,-4.0066252364416,-12.238673677578545,-12.638649975647732,-12.25562877266814,-12.274496731140685,-12.871600731282193,-12.721017883134556,-12.666955970176511,-12.683526416384915,-12.688246138944244,-12.744245213356955,-12.692290076595194,-12.628383979121438,-12.842845560093718,-3.9799429958188512,0.0002309925,0.46075,0.000294904,0.4195,0.0,0.09225,8.0,0.048055,1.0,0.0482925,0.04782,-0.4697,-0.4953,-0.4435,-0.3916,-0.0337,0.0094,-0.5215,-0.4191,-0.0768
NS_OBS_71,NS,2E 1613.5-5053      ,NS0009,107.71,-4.827105302247824,-3.9226320947158433,-3.2088709992727136,-3.2143143317190987,-3.5636782998602667,-4.869344650977968,-3.941194513324093,-3.2198267563574063,-3.9318141382538383,-3.5567370125413054,-3.5500590112266623,-4.916497380169734,-12.108811679221096,-3.636241399970519,-13.715569266155482,-3.6695537572491337,-11.712198270069775,-11.777023550106607,-11.717604495257476,-11.723078867934227,-13.805485658117533,-12.57202728639179,-12.553307533628473,-12.119162407897827,-11.783834097714006,-11.790753151246625,-12.562566556202027,-12.098855661112587,-13.758204568704803,-3.65255679008777,0.0238457536,0.8378,0.001277774,0.7826000000000001,6.0,0.7064,8.0,0.05784564,1.0,0.09945204,0.0241782,0.9069,0.3966,0.4072,0.4179,0.7933,0.8114,0.8988,0.9163,0.7739
NS_OBS_63,NS,2E 1613.5-5053      ,NS0009,107.71,-4.3198458582656265,-3.79805693659835,-3.2429837652687,-3.2634441528373634,-3.7934439559009694,-4.424119684319353,-3.8569851997459046,-3.284916329305073,-3.8265223565470055,-3.7639668528823638,-3.7363639314118924,-4.570247719997592,-12.14570155082616,-3.6188488048265386,-13.186085579951394,-3.6748436607366974,-11.827981190575445,-11.98171569157347,-11.84740592207253,-11.867740310468955,-13.492279023314389,-12.416347891457956,-12.35803040229794,-12.172955599880188,-12.009261671492462,-12.038863782612774,-12.386158178123932,-12.120237700318224,-13.309360988284032,-3.6458147013741393,0.0101737025,0.69425,0.001277774,0.86,3.75,0.55375,8.0,0.07735750000000001,1.0,0.08755249999999999,0.06719,0.6346,0.0269,0.0725,0.1193,0.5884,0.6827,0.5553,0.7214,0.5016
NS_OBS_76,NS,3A 2129+470         ,NS0011,41.03,-4.521433504406157,-4.8591778198906885,-4.233217540031179,-4.258559522124685,-6.825940192274975,-4.5540845860488774,-4.945004138470859,-4.27438367970895,-4.8999742698921365,-6.3635121036466336,-6.144723196169907,-4.589222766622791,-13.473327374455634,-4.737865847272041,-13.266160999302851,-4.898774633174535,-13.06419054619007,-14.485585079419632,-13.090979145788847,-13.119586600122087,-13.336487529584847,-13.592779107072607,-13.511167365617599,-13.515668835623606,-14.70443290003752,-15.166852888087215,-13.550059011226663,-13.435080769717956,-13.299902295386946,-4.810909915676159,0.002030195,0.6475,1.62188e-05,0.62,3.25,0.58875,7.8,0.008167174999999999,0.9992,0.0108193,0.002721275,-0.9694,-0.97,-0.9332,-0.8876,-0.3798,-0.3267,-0.9863,-0.9475,-0.4329
NS_OBS_75,NS,3A 2129+470         ,NS0011,41.03,-4.502932063601495,-4.941573975542996,-4.266963317066422,-4.29073003902417,-6.058389197846366,-4.533428927613646,-5.027334407733889,-4.317584138322641,-4.982549270489463,-5.869344650977969,-5.744486287180465,-4.566390156676282,-13.474286764478526,-4.627268377108123,-13.259953275948506,-4.728166754293363,-13.063486257521104,-14.1130019543289,-13.088522782893898,-13.116792966647608,-13.328179439816749,-13.663540266151472,-13.576426480267266,-13.517898546513402,-14.250650239402525,-14.453333974929814,-13.61636413163812,-13.43628877578593,-13.291749111408622,-4.673782971742263,0.0014164820000000002,0.8909999999999999,1.62188e-05,0.8204,2.0,0.6484000000000001,7.8,0.00652034,0.9992,0.0087446,0.00294302,-0.9132,-0.8401,-0.7708,-0.6977,-0.4772,-0.4291,-0.94,-0.8826,-0.5228
NS_OBS_73,NS,3A 2129+470         ,NS0011,41.03,-4.398809467384667,-4.6888821573374955,-3.99012436628784,-4.003575896044909,-5.2429837652687,-4.416914633652311,-4.738261452647462,-4.018226681372253,-4.712870379280888,-5.183559832043861,-5.131296797721463,-4.437112618706121,-13.206410749997954,-4.453200783756597,-13.209996479609512,-4.494481028170512,-12.798056936598348,-13.246340352714002,-12.813326132500254,-12.82915179635669,-13.248105311956255,-13.37757872602433,-13.325965999568744,-13.232433047951794,-13.299209778625652,-13.359419193510348,-13.351054817834328,-13.18211216919766,-13.22804525103605,-4.472989119756427,0.00561498,0.9044,1.62188e-05,0.8795999999999999,5.8,0.7776,7.8,0.01387872,0.9992,0.0254714,0.00189998,-0.7083,-0.544,-0.4922,-0.4391,-0.3298,-0.2979,-0.7402,-0.674,-0.3616
NS_OBS_74,NS,3A 2129+470         ,NS0011,41.03,-4.474307475494989,-4.928486194904911,-4.248566918180654,-4.2711594316600285,-6.367745223315287,-4.50251746263263,-5.018000285870122,-4.296622631487652,-4.971022294791221,-6.093611078847169,-5.933301449577005,-4.534914712442566,-13.462969644915175,-4.591841472538545,-13.23477863369502,-4.694077972891732,-13.050317309204795,-14.325782054423302,-13.074739490480564,-13.10231793820358,-13.295249095709329,-13.641494088509765,-13.556580538217185,-13.503081416895304,-14.497709472085226,-14.811352704000285,-13.596879478824182,-13.428030436917947,-13.262966468666122,-4.638589125766719,0.0007161219999999999,0.6970000000000001,1.62188e-05,0.7154,2.2,0.4588,7.8,0.0069421000000000005,0.9992,0.00771604,0.0050757879999999995,-0.9507,-0.9163,-0.8595,-0.7964,-0.4947,-0.4478,-0.9713,-0.9275,-0.539
NS_OBS_436,NS,4U1745-203          ,NS0080,2.5,-6.884722408604098,-6.492279023314388,-5.9812995013337575,-6.127494100654075,-6.838033383635925,-7.185819018959812,-6.9974020192800905,-6.349304020239389,-6.675100502947687,-6.466609291982449,-6.276216063034671,,-15.061955857428089,-6.288867927693159,-15.805485658117533,-6.858111450294138,-14.564633493387339,-14.651889931519758,-14.757955760630448,-15.140321423371553,,-15.592949185195751,-15.087777943467586,-15.552260713408975,-14.925915310971757,-15.846795099915715,-15.270673190353142,-14.829188428677735,,-6.564286196701975,2.232e-05,0.2,3.685725e-07,0.061,0.0,0.35700000000000004,4.0,0.0004367,0.65575,0.0005774,0.00042960000000000003,0.7146,-0.0831,0.2936,0.6015,0.5147,0.8314,0.3779,0.9413,0.1168
NS_OBS_434,NS,4U1745-203          ,NS0080,2.5,-6.07350321072678,-5.62324060459512,-5.252199909135631,-5.505428015769803,-7.1110907407364685,,-6.748118545447472,-6.2835792661534455,-5.8827287043442364,-5.83238732727247,-5.542875373696592,,-14.444663672004733,-5.528318186048262,,-6.808811765671598,-13.820448208834813,-13.82419836715172,-14.1349552783069,,,-15.327902142064282,-14.202940305300029,-15.805023396783946,,,-14.462558716592053,-13.916294374647734,,-5.927823655521034,,,3.685725e-07,,,,4.0,,0.65575,,,0.9994,-0.3542,0.1711,0.6227,0.9994,1.0,0.3242,1.0,0.2505
NS_OBS_327,NS,BW ANT              ,NS0054,3.7,-5.989700043360188,-6.237546517636452,-5.5212892444872415,-5.622329560665676,-6.4222784754909785,-6.1359044265757525,-6.734946211495985,-5.7642191296724405,-6.413637776692134,-6.148130399270233,-5.9875846252375675,-6.3577333810973276,-14.530354682125001,-5.776208226937058,-14.758702612890007,-6.183082920140753,-14.134008199873724,-14.240407691354024,-14.235151642806587,-14.37706103078851,-15.13353543402826,-15.357436562895613,-14.860120913598767,-14.769326325526876,-14.4071573168689,-14.681310730052257,-15.036212172654444,-14.380113970641613,-14.902048929005849,-5.9289948271439075,7.558e-05,0.8715,,0.87825,0.75,0.5562499999999999,,0.000370925,,0.00054465,0.00029605,-0.0075,0.0106,0.331,0.6002,-0.331,-0.0406,-0.3004,0.2742,-0.5878
NS_OBS_77,NS,CEN X-4             ,NS0016,49.44,-3.8407336689065064,-4.560667306169737,-3.5867002359187476,-3.6032777214962266,-4.811915626285061,-3.85949195696182,-4.641494088509765,-3.620694482249418,-4.599289363226768,-4.747389659432627,-4.691222226335278,-3.880414225038216,-12.716608302702873,-3.904300748993376,-12.590066876668706,-3.959832963517153,-12.350275814070477,-12.841336019186013,-12.366834646316097,-12.383944805023415,-12.629671992220487,-13.268733650924508,-13.187554597127244,-12.745505095197698,-12.898252926053633,-12.96417017474717,-13.226213555018804,-12.68984644003392,-12.608711951404702,-3.930664965210061,0.01066324,0.8452,0.0001423326,0.9446,5.4,0.7804,8.0,0.032817599999999995,1.0,0.0513644,0.022369999999999998,-0.7695,-0.2455,-0.1649,-0.0868,-0.6921,-0.6652,-0.7989,-0.7414,-0.7177
NS_OBS_79,NS,EXO 0748-676        ,NS0019,62.8,-3.682981898951888,-4.084283662054006,-3.405828520885088,-3.4125135345890363,-4.726073219899474,-3.691435586438762,-4.1081281695544165,-3.4196453388934085,-4.096042291476828,-4.695724949522872,-4.668977828958171,-3.70071066591232,-12.486934296341687,-3.7451668370221416,-12.430977413970435,-3.773322779215445,-12.178093622647676,-12.975104039892516,-12.184687956475642,-12.191383964573006,-12.448550002027126,-12.73423908328239,-12.710634048479973,-12.501843889484393,-13.002482560585275,-13.031797331857149,-12.721932669111338,-12.472705292440324,-12.439376125450073,-3.7588471526021965,3.113269e-05,0.866,0.0001065084,0.8309999999999998,0.0,0.0468,7.4,0.0515444,0.964,0.0515802,0.05150600000000001,-0.8195,-0.619,-0.5971,-0.5753,-0.4347,-0.4204,-0.8301,-0.8089,-0.4466
NS_OBS_80,NS,EXO 0748-676        ,NS0019,62.8,-3.8306195046880505,-4.084283662054015,-3.598254917762937,-3.60624935965192,-5.064694309710076,-3.8410347396165894,-4.1081281695544085,-3.614393726401688,-4.096042291476823,-5.022230681908425,-4.983384452442823,-3.8520146793161945,-12.388637869333749,-3.7956154497464207,-12.537302591898287,-3.8348922472685385,-12.334043970546045,-13.369979148886593,-12.341893164493609,-12.350275814070477,-12.558933593360734,-12.73423908328239,-12.710634048479962,-12.415832798008113,-13.407379178678017,-13.448306084872774,-12.721932669111318,-12.364375532403734,-12.547906750982268,-3.8147405259988982,1.6117379999999998e-05,0.5376,0.0001065084,0.5876000000000001,0.0,0.0616,7.4,0.032573000000000005,0.964,0.032593000000000004,0.0325576,-0.8757,-0.6189999999999999,-0.5970999999999991,-0.575299999999999,-0.4346999999999996,-0.42040000000000055,-0.8863,-0.8651,-0.44659999999999905
NS_OBS_88,NS,EXO 1745-248        ,NS0020,23.47,-6.090903646628373,-5.655622228514391,-5.343518484209501,-5.654234306885512,-6.200038298637865,-6.269286578018543,-5.777330446622113,-5.44375503789373,-5.716992016049431,-5.969121170689686,-5.863913902615902,-6.636347979566039,-15.507938395487402,-5.5300307905000405,-14.634137784597444,-5.783900708632945,-13.760200181552902,-14.12528631124222,-13.97759166743328,-14.074218337573116,-15.790484985457368,-14.398876934621457,-14.531357331608488,-16.39254497678533,-14.126328760855234,-14.22701107664633,-14.291788803692262,-14.123089688655375,-14.905878404159438,-5.955264302549492,0.00011995261,0.46851499999999996,1.7364000000000002e-05,0.4255633333333335,0.6658333333333333,0.5021400000000003,4.5,0.000898141,0.77225,0.0014255439166666656,0.0008430110166666666,0.4141190000000004,-0.382761,-0.2071719999999999,-0.01724299999999999,0.5601969999999996,0.7430889999999993,0.12107799999999999,0.6677210000000002,0.389267
NS_OBS_94,NS,EXO 1745-248        ,NS0020,23.47,-6.107794054024228,-5.616364131638121,-5.204676235670687,-5.2531323721495715,-5.917573699139228,-6.2425280522343325,-5.7517814388099255,-5.311580177997289,-5.678815972697686,-5.813891620186793,-5.730253626869232,-6.4387793210660575,-14.136054403729295,-5.548897003166307,-14.978810700930062,-5.68697160889075,-13.795066477645856,-13.968187728669632,-13.84496777120903,-13.905528871358356,-15.310602337178716,-14.346884006834431,-14.211548792976544,-14.217256921833673,-14.05286048235717,-14.165134420099962,-14.274006741075278,-14.070785496262607,-15.109634878551875,-5.611494722986853,7.0646e-05,0.44025,1.7364000000000002e-05,0.42100000000000004,0.75,0.42575,4.5,0.0009400000000000001,0.77225,0.001213575,0.0008865874999999998,0.4547,-0.278,-0.1537,-0.0281,0.5659,0.6889,0.2904,0.609,0.4366
NS_OBS_85,NS,EXO 1745-248        ,NS0020,23.47,-6.362410214161299,-5.631341287607772,-5.2701874928390655,-5.330497165895657,-6.21838821750685,-6.547446936771076,-5.781202001888263,-5.400553624274725,-5.697452627512513,-6.0343280287798935,-5.9055288713583565,-6.906578314837764,-14.323887361944836,-5.629759933723352,-15.212256228353533,-5.798616532953466,-13.961379838050293,-14.250418265134439,-14.022367834754,-14.093557206182966,-15.756218083906205,-14.395342027952127,-14.245193144645574,-14.427351989270887,-14.377371573870676,-14.570086302236245,-14.31140222491883,-14.243223206173699,-15.397289055042444,-5.7051756836735255,0.0001237,0.425,1.7364000000000002e-05,0.5023333333333334,0.6666666666666666,0.5246666666666666,4.5,0.0010147333333333332,0.77225,0.0016848666666666665,0.0009309666666666668,0.5497,-0.5116,-0.3548,-0.1955,0.7508,0.8588,0.3167,0.7439,0.624
NS_OBS_86,NS,EXO 1745-248        ,NS0020,23.47,-6.112382699664264,-5.640354207325458,-5.27843668164252,-5.377682339166156,-6.4486720119961545,-6.353106375832255,-5.921905849593589,-5.506541949004811,-5.758702612890008,-6.04503426894158,-5.8395314688809625,-6.939302159646387,-14.41613951635182,-5.580143341402729,-14.964570261815453,-6.019278703518872,-13.922632094715846,-14.09653017149283,-14.024200690320592,-14.165515714665196,-15.910801633194849,-14.544241796895866,-14.264960294966281,-14.632353403999483,-14.307417437725091,-14.733298033115911,-14.378823718224965,-14.247582750673521,-15.21169018789295,-5.836898284956025,0.00013277333333333333,0.284,1.7364000000000002e-05,0.161,0.3333333333333333,0.484,4.5,0.0009479666666666666,0.77225,0.001619333333333333,0.0008685,0.4022,-0.5528,-0.2761,0.0094,0.5934,0.8039,-0.0006,0.7214,0.3267
NS_OBS_84,NS,EXO 1745-248        ,NS0020,23.47,-6.327532686931917,-5.5620909644605,-5.260902553882525,-5.329754146925876,-6.515130967279598,-6.536405597812999,-5.723768042078167,-5.411616231621271,-5.635449004646027,-6.2022478713492895,-6.030071810571884,-6.988852639224203,-14.32521920658242,-5.618501356588003,-15.175743962370314,-5.811563714360852,-13.96537154337468,-14.287687091318636,-14.033764375901418,-14.120904120499928,-15.836838625022981,-14.31884925006758,-14.157265981051733,-14.455882324830645,-14.472241247479026,-14.827689031478045,-14.230548820597964,-14.2288683633069,-15.384576047114056,-5.703691384632328,8.261999999999999e-05,0.2245,1.7364000000000002e-05,0.43799999999999994,0.0,0.24600000000000002,4.5,0.001413,0.77225,0.0020455,0.001371,0.3985,-0.7227,-0.5621,-0.3816,0.7733,0.8851,0.0593,0.6814,0.6352
NS_OBS_89,NS,EXO 1745-248        ,NS0020,23.47,-6.2876870913186345,-5.718739312944988,-5.285083752006416,-5.348431261134208,-5.980053318321158,-6.474825572164729,-5.90622821850127,-5.422508200162776,-5.802443786846464,-5.841637507904752,-5.7368375350377825,-6.835349784065702,-14.25189535002677,-5.626784465033956,-15.140201452519436,-5.8086817534970745,-13.891773343625074,-14.05863766428824,-13.95624487303132,-14.032077793269485,-15.68782264356022,-14.498666821354432,-14.311313275715875,-14.356468368058293,-14.165070903539426,-14.306448914404086,-14.395018370392568,-14.167904822065722,-15.3272558016934,-5.708070880438428,7.156666666666668e-05,0.4993333333333334,1.7364000000000002e-05,0.6123333333333333,0.3333333333333333,0.3566666666666667,4.5,0.0009608666666666666,0.77225,0.0010963666666666666,0.0008862333333333332,0.6309,-0.1993,-0.035,0.1293,0.6458,0.7964,0.4366,0.7914,0.4716
NS_OBS_95,NS,EXO 1745-248        ,NS0020,23.47,-6.149353764816934,-5.6649434805609085,-5.249337353865943,-5.290051983489239,-5.9136401693252525,-6.257746330093407,-5.771599641296994,-5.3349821745875285,-5.71331903064507,-5.832682665251824,-5.764724123312948,-6.402414498247795,-14.127163670972008,-5.5924816305334195,-15.018634490921455,-5.7026827610496085,-13.796151536253765,-13.948076083953893,-13.83743559347698,-13.883392256011753,-15.27621606303467,-14.363411816270158,-14.256647048590446,-14.189038667389555,-14.017321806616517,-14.100015437450606,-14.305043997750182,-14.073709013115135,-15.128602218512516,-5.643715938718738,6.817275000000001e-05,0.5487500000000001,1.7364000000000002e-05,0.469,0.5,0.39575,4.5,0.000885075,0.77225,0.0014581,0.0008519999999999999,0.4497,-0.2355,-0.1349,-0.0344,0.5509,0.6502,0.3167,0.5728,0.4428
NS_OBS_93,NS,EXO 1745-248        ,NS0020,23.47,-6.191721490417232,-5.686343653381969,-5.2927705806727054,-5.366026844210326,-6.1136785134405205,-6.3788237182249645,-5.8877302315827285,-5.4543218502079736,-5.775466937393914,-5.929223537156565,-5.806318970458719,-6.739451627363021,-14.258960733212962,-5.630779502716331,-15.040576978056894,-5.841645047804956,-13.889747082646597,-14.044793462458058,-13.964570261815453,-14.055221318876493,-15.670602120638955,-14.513569521145566,-14.312114475151295,-14.388343062357562,-14.177439663057307,-14.369267107182806,-14.401318901092838,-14.159661758122928,-15.244658816188453,-5.722562704078534,0.00022913175,0.55225,1.7364000000000002e-05,0.53425,1.75,0.62275,4.5,0.000698375,0.77225,0.00157985,0.000511325,0.5009,-0.3529,-0.1624,0.0256,0.6084,0.7739,0.2367,0.7114,0.4079
NS_OBS_87,NS,EXO 1745-248        ,NS0020,23.47,-5.988429556402723,-5.771856392402258,-5.335828294638068,-5.394264106123253,-6.156455788054365,-6.103639154530684,-5.939302159646387,-5.466355021201237,-5.847711655616942,-6.000391041028582,-5.892111974817201,-6.272052290455202,-14.263464067751134,-5.666804709543915,-14.845880474484153,-5.838706882579747,-13.913996294381619,-14.065602559219013,-13.974694134735232,-14.050609993355089,-15.129362036789196,-14.561615892965285,-14.387746093903562,-14.371447601619199,-14.175678875149226,-14.335358024443874,-14.46344155742847,-14.181955650377779,-14.960982678002589,-5.742273439441368,5.75575e-05,0.5495,1.7364000000000002e-05,0.6232500000000001,0.75,0.4067500000000001,4.5,0.000722,0.77225,0.0008835000000000001,0.0006639250000000001,0.1212,-0.3242,-0.1636,-0.0019,0.2773,0.4354,-0.0793,0.3167,0.1156
