obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_152,NS,XMMU J004245.2+41172,NS0044,49.26,1.333766817872356,1.4452425635590216,1.4845803244114826,1.5159386379667594,1.6399436127712455,1.6231604341827703,1.4884255124885706,1.382221011274813,1.5754669765349447,1.7104180395126578,1.6034204972461912,1.6524556658023162,1.5673538743601838,0.5173719330355695,1.4296234319731043,1.3501505945954198,1.5744790770743202,1.6882467797830738,1.6268925570776909,1.4527611071389752,1.651485943071457,1.524618845467234,1.5583624587620277,1.472057409605337,1.762611374432954,1.6504261621567051,1.6193042657812649,1.23561726929797,1.6633914842498532,1.334225009022468,-0.08932244915411326,1.3796854394038336,1.1383515521606997,1.5437891023549069,-0.38141368590070435,-0.33903283416003055,,1.010056109293853,,-0.041580593167897445,2.7949427833273868,0.005783648816998077,0.3349771063786118,-0.21156044986159492,-0.6133329053688231,0.3470980828466979,-0.29016569333432574,0.5431900426637086,-0.42021325689419364,0.7682655474392134
NS_OBS_275,NS,XMMU J004245.2+41172,NS0046,4.71,-0.7725448746438431,-0.4557465884358142,-0.646614031902228,-0.7453237219825831,-1.0352525944468038,-1.0942569936354296,-1.2019790288322776,-0.8031445466708256,-0.6866166219385015,-0.7530906467641529,-0.6214970832038142,-0.8596444197924128,-0.42385777021838145,0.02127484109463224,-0.825308783177478,-0.9161285654994047,-0.29956746357591235,-0.14454672072661445,-0.4363816839190909,-0.5258734267345687,-0.7230207449516945,-1.1075304435822393,-0.4246138886069684,-0.6369368337557593,-0.2719284559013119,-0.6661113086675252,-0.582962177805304,-0.18766533156397813,-0.9002882599271966,-0.8147030797014456,-0.13462981160359264,0.7014381432748407,0.29696127447670423,0.6698618053195482,-0.3489202947393533,0.32697878219563437,,-0.44002154106213953,,-0.14588303998494875,-0.739927710328684,0.7577098654758556,-0.48217023524244723,-0.07309876701989063,0.4090805236630642,0.38196267780617216,1.2932503645266236,0.5592729586195508,1.4221662542225735,-0.021037388407057704
NS_OBS_214,NS,XMMU J004245.2+41172,NS0044,49.26,-0.3216871765063646,0.047463492312232215,-0.16502222439290645,-0.29037502860928477,-0.7260727166145379,-0.8151922153264844,-0.7709910636429272,-0.4280332462388843,-0.1939474075830267,-0.22484860895810377,-0.024646055962903066,-0.8490175820520732,-0.8175800676155464,0.0802616618084578,-0.3856968360268749,-0.6201183403034696,-0.714826973635085,-0.7130791799036172,-0.825273759956997,-0.7869003127336102,-0.6888050024863377,-1.2485809992217087,-0.5962739741816182,-0.9073677265705727,-0.7964634612481205,-0.997454286116721,-0.7667667385847271,-0.3747935030127896,-0.8339397313123008,-0.3937115947942367,-0.09022876380087004,0.6152342788368461,1.1383515521606997,0.6694063758877855,0.20792723222183868,0.7427362348516513,,-0.2595631066141869,,-0.11281446636888907,-0.47788379816464693,1.5926444243321785,-0.3932810634779874,-0.01448269504348392,0.4555780158877474,0.7278194598041565,1.6006787270741638,0.7408542677984148,1.4221662542225735,0.40951759734023496
NS_OBS_165,NS,XMMU J004245.2+41172,NS0044,49.26,0.6974045457554983,1.1753265152142451,1.0456150606187629,1.1095210799319861,1.2821166098024428,0.8753267340901679,1.3369436172378593,1.1002615842304433,1.311834904652744,1.158860027067837,1.0252787738086493,1.0731052463973703,1.2238714147598015,0.27190429082876727,0.7958845464873506,1.0715034644958445,1.1772859927554356,1.2296939112644163,1.253022009345022,1.2004860922555358,1.1101111543040985,1.4402825306278537,1.378775171172982,1.2239570252118022,1.331547843411277,1.3781194717144423,1.459984082937521,0.7861664051063578,0.9558496855714032,0.944157774527529,-0.11123731321995661,1.2004908226267192,1.1383515521606997,1.3231774143085362,0.5742742894331488,0.37574351216708857,,0.2785862608398817,,-0.09527767117321995,1.0136181605374859,0.1899471785841018,-0.07676175749177983,-0.5144101550730295,-1.0381871343246412,0.8672778396420535,0.3707191372822838,0.7634222305106451,-0.16194199241622137,1.493229379344595
NS_OBS_192,NS,XMMU J004245.2+41172,NS0044,49.26,-0.6210639170508462,-0.6252053236891308,-0.28984679055732493,-0.29929019676855556,0.06493672038972453,-0.9794618560351436,-1.0240488127837306,-0.12803343618763244,-0.8422598719482399,-0.16074041646121023,-0.11896199381470658,-1.452905220177311,0.16721708775668895,-0.7518032506427822,-0.724939500829845,-0.20163348829839767,0.26045114091887767,0.48151866314569747,0.20848843975982553,0.24159189695863287,-1.7963324500198503,-0.9765386121295304,-0.6841986211616927,0.2194362585799389,0.41664631885770687,0.4518525990102526,-0.8107577090295772,-0.24654948558356568,-1.0501848848165185,-0.38210458128908004,-0.13682414171132531,-2.1198036346130054,1.1383515521606997,-0.9192902556628094,-0.8592576735676309,-0.13127777155976086,,-0.43006373553350363,,-0.14840741921227796,-0.6993807749611181,0.7352508984310869,0.944540536490383,0.6708744542191174,0.9731615293373618,-0.06350723264745296,0.1309791652075808,0.8153026045617491,0.9191935333055233,-0.5842917760324354
NS_OBS_166,NS,XMMU J004245.2+41172,NS0044,49.26,-0.033705939461877776,0.20675100629441986,0.07383104468611947,0.08284675402039458,-0.32023628568294077,-0.24591204071526915,0.28872690039489296,0.24042245320122335,0.1245178211662718,-0.3555298801984093,-0.24565006285632082,-0.42169576780259205,0.06148139725408313,-0.11994932210610741,0.5784017148186904,0.14159371815799848,0.09731997641585596,-0.22988009298569814,0.10047998896591942,0.26670772310557245,0.11461210734425344,0.3610692636021112,0.2709602806432644,0.16657330652705096,-0.31142359499530065,-0.2548627741173942,0.21161246578129977,-0.1696597308994713,0.4528360920635452,-0.036852999061034376,-0.12551980639249702,0.3941150471297041,1.1383515521606997,1.555070381857278,1.0521182771000757,1.1548249969180975,,-0.3684142922163181,,-0.1419417330678257,-0.6203260782922541,-0.41159379474298424,-1.0160327980058508,-0.7067911092520053,-0.6332604020365444,0.4341599571169279,0.506095918227958,-0.6977885046386987,-0.23401769413100432,0.24809538120282443
NS_OBS_177,NS,XMMU J004245.2+41172,NS0044,49.26,0.8351152483586511,0.5101929689248995,0.6164421387426682,0.6486709696065371,0.6255575615259943,0.9711445667007089,0.6538974579996251,0.7173025708040462,0.5080556034357536,0.4376291323254933,0.4081349935899907,1.0535149210038712,1.1531769197102182,0.30211046351624793,2.021830774126884,0.7009994199817279,1.1930894979475346,0.4885328033429305,1.197185155160319,1.0944703067988408,1.9614726776072746,0.7565910242225367,0.6532817703667854,1.0974325715836482,0.5173941402209784,0.6816491579248565,0.6470967775333472,0.9087920224011353,2.242478745725719,0.5493063162638662,-0.11784380770542215,1.0992069087961764,1.1383515521606997,0.9270791562252801,0.09643030176622223,0.4252090032623898,,-0.19047520129823975,,-0.13010985563089653,-0.24361863792434152,-0.7258396616333885,-0.20205064944465367,-0.3079387989766482,-0.3643720470000917,-0.319911425292272,-0.9082222332517584,-0.7011607289520204,-1.1011506734033008,-0.34761578653559133
NS_OBS_243,NS,XMMU J004245.2+41172,NS0044,49.26,0.03265408278543831,-0.2689774328677648,0.09936365574262,-0.046744666102183835,0.24472576322633047,-0.18699104866601435,-0.8278323744796434,-0.2602496616525861,-0.5137949535123059,0.5208426405264428,0.6760194688794858,-0.23378215728178223,-0.7221283267852869,1.3760707143875666,0.0798974919786785,-0.259052430267539,-0.5545620580259826,-0.47263977984476585,-0.6868613962184463,-0.7584702161456688,-0.256212828264931,-0.917676418106138,0.04294800173143017,-0.6808853890999459,-0.5353547859111648,-0.3962928842201984,-0.23589450992821237,1.0573092060093126,-0.17689400507121872,-0.16752875157380148,0.047575236686111244,0.6926905026828953,1.1383515521606997,0.5731185662092144,0.04546027641508329,0.6267643909787144,,0.015776675239808736,,-0.047437384220870814,-0.10740356167233506,1.7633325738724208,1.5839095345825223,1.4007572735407199,1.3217598710446996,-1.4050968466880214,-0.4225887990593671,1.1136147553555968,1.4221662542225735,-1.3557865670379246
NS_OBS_230,NS,XMMU J004245.2+41172,NS0044,49.26,0.7904380893743179,0.9635879017703359,0.7871789059452694,0.8210985053845473,0.6784062804319513,0.8884392324567181,1.0667926411523445,0.8461386930759572,1.0176329540450904,0.5195736471681369,0.49438169278469707,0.9612951162941779,0.6738833180969557,0.43348176562829915,0.7729925540593658,0.8150131689703957,0.6550799250878265,0.47142845446822385,0.7088744235821929,0.7753139118063849,0.9168212241709685,1.1069224315879536,1.0404861574132145,0.7752368417707681,0.5016606936948673,0.6719696168868778,1.0625735190759573,0.45510366403017627,0.8441272638149819,0.6886607662768169,-0.11721058144153225,0.5759066873383707,1.1383515521606997,0.8042385571994604,0.09643030176622223,0.1457289785739315,,-0.08147356928329347,,-0.1165572335855453,0.07880354717723882,-0.5709626248926633,-0.8675324902806549,-0.8781303965676556,-1.2472929993579298,0.4192179878485818,0.06033709951411077,-0.5488918311120302,-0.8426569530558383,0.6105772971555151
NS_OBS_304,NS,XMMU J004245.2+41172,NS0046,4.71,-0.7266559553217172,-1.0553548737668983,-1.1365265380576648,-1.0954825247473616,-1.134052900051141,-0.868304158756536,-0.9868829710559492,-1.1345265379215763,-0.7652049352064835,-0.8574064521630133,-0.8950985555318031,-0.8371050474218864,-1.4335915845241265,0.14550989696171104,-0.7804705120708308,-0.9188820684970654,-0.7504738016179129,-0.9689362260893996,-0.9063329864689944,-1.1922052276751762,-0.7302162546596839,-0.9681850402260617,-0.8832407070285301,-1.4857513416956618,-0.8641627197093019,-1.1621362396347157,-0.7395205989214403,-0.2803193461736919,-0.734527964065896,-1.074236733200453,-0.1283138686680839,0.5199927728570465,0.29696127447670423,0.396307490393716,-0.3957490055307122,0.13111192595527166,,-0.3093966323051688,,-0.12796058544361733,-0.6046682370655462,-1.8279460924542805,0.30543530448656575,1.4007572735407199,1.3217598710446996,-1.4050968466880214,-0.4533562492742931,-1.7283921351638794,-0.09231330526582919,-1.3557865670379246
NS_OBS_237,NS,XMMU J004245.2+41172,NS0044,49.26,1.4519436186628367,0.7049236400107207,1.1545387859155967,1.1404667752408502,1.3612021500184985,1.6458916504349013,0.5403711163903295,1.0431178387862714,0.605343221672863,1.4715543103246227,1.4511250677603302,1.4854545812532158,0.6585218147473793,1.0585701636424736,0.6211082559582669,1.034732392908342,0.6703442238552983,0.7481529591317575,0.7040036834326217,0.7491584748972717,0.7590151946344682,0.29498218623063327,0.27204940465280975,0.7495741406095119,0.7976983864825483,0.9244174013343409,0.19047366753583336,0.9380553336266136,0.6719467405738179,1.0414462391802422,0.5900017726408214,0.9498780614819146,1.1383515521606997,-0.09701032748997389,1.0521182771000757,-1.3547242513169038,,1.0691700134909736,,0.41156757509286707,1.3637091215373183,-0.3352333067907705,1.2149007770202687,0.6214641114954156,0.754224765947997,-0.7902846178598073,-1.5016648129972503,-0.19558648382401217,-0.5786018359711242,-0.9430397261314136
NS_OBS_172,NS,XMMU J004245.2+41172,NS0044,49.26,-0.009688699389361706,-0.17654267181593314,-0.09323766329070896,-0.10745243737393594,-0.32984872335493376,-0.23252277024425744,-0.2899044831735977,0.048172687959446014,-0.335005957892833,-0.3701184532791835,-0.26140178931619185,-0.4937847980588203,-0.34671431252681645,0.054047335237714066,-0.17269771583309731,-0.05768140490768286,-0.3040689585031173,-0.5546040397322508,-0.31427427838822997,-0.0756051902324941,-0.563854998066984,-0.07841175667439906,-0.0174665770598273,-0.19076495722266973,-0.625035941950224,-0.5236375127590066,-0.11972852284380978,-0.32876475903057834,-0.3815793149350638,-0.18952007305633586,-0.13168005087309528,-0.16164796722250666,1.1383515521606997,-1.054665609691264,1.0521182771000757,0.8580320503462847,,-0.3706445046360612,,-0.13860808343134592,-0.5633916849080038,-0.4834624892862442,-0.33393369360557346,-0.09188596957643125,0.2531146497436989,-0.26512420464166975,-0.3024726734202961,-0.7789812900286764,-0.3258919682304036,-0.6489181081159182
NS_OBS_239,NS,XMMU J004245.2+41172,NS0044,49.26,-0.3179532885622779,-0.25218788217366395,-0.18192690280551552,-0.020699070873417675,0.3625309130191302,-0.2521359038002653,0.4000951731840447,0.3218231062616659,-0.13919360033686407,-0.24780269220136333,-0.4496070750408787,0.3093523658328748,-0.10146269894231649,-0.9562490259465448,-0.22294897555503213,0.3869578207237579,-0.2156761004608838,-0.539681378048027,-0.04973234411242969,0.3266493637510958,0.3788329011402673,0.5212997221387905,-0.13910656304730068,0.34005182747797214,-0.3043735210619325,0.332696213305264,0.026686004997157092,-0.9382116687289888,-0.12622077982624896,0.06281192451046554,-0.13637851496065476,-0.06945363540239702,1.1383515521606997,0.047139355040325584,-0.8592576735676309,-1.2640375176421825,,-0.41154102488310124,,-0.14621710356153042,-0.6580652583970915,-0.15358518133268095,0.1999288691578299,-0.29854519769837795,-0.716158788174265,0.26501686499925003,-0.4193889842370148,0.3164728080603842,-0.6286544066063902,0.675203629238998
NS_OBS_159,NS,XMMU J004245.2+41172,NS0044,49.26,0.8113956151720056,1.0251097511297165,0.9571156004013809,0.9944810780164227,1.068818114190135,0.9566425447566126,1.1482311253585262,0.9899392983143704,1.1094004681080363,0.9463698934954127,0.8749315995560806,1.0618194326702255,1.2573099053856185,0.3732132973974131,0.6846447540660002,0.9557711935130331,1.2018943096109325,1.3920254265681746,1.2406256093377814,1.1590907646402355,0.914684751906305,1.2775468679573634,1.2589221830161748,1.1711544741130946,1.413972438194734,1.3575698052310794,1.2968633238044602,0.9102509880792201,0.7838955356281191,1.1314081988893954,-0.10703408691712833,-0.05387149481308269,1.1383515521606997,-0.7763940486327741,-0.8592576735676309,-0.284620793955198,,0.1405918673682743,,-0.09342564359739787,0.6394274013815954,-0.1401098011058197,-0.22499829912865368,-0.4862293512382186,-0.8256271698689474,0.4789858649219662,0.03572313934216999,0.13489149888152024,-0.4286665799348163,0.7791802168577573
NS_OBS_175,NS,XMMU J004245.2+41172,NS0044,49.26,0.5940618214035132,0.8438385825829549,0.6382968549043433,0.6766728114932664,0.4862289076561556,0.6453003645991994,0.9896243219067634,0.7383316616807184,0.9032681646428351,0.29915115343544135,0.2911935220365274,0.7236984980779343,0.572729812006821,0.2178588136499559,0.5991014722540682,0.7015363529802048,0.5541790470945641,0.36215584921926075,0.6080376057375511,0.7004830173681436,0.7000018193459906,1.0877054945290252,1.0093333239849294,0.6889619710489243,0.36741333105534063,0.5257175580014762,1.0394669175590034,0.32036771424890376,0.6222806603958533,0.5482882915865491,-0.11446701646747383,0.5875932927803569,1.1383515521606997,-0.23113220601816506,0.5742742894331488,1.0311612691798422,,-0.16773499966121586,,-0.11397611667291226,-0.12838112979491678,-0.575454418301617,-0.9994155344415749,-0.9602304717397379,-1.3203604871395747,0.5088698034586584,0.20482104572340307,-0.6038850276062004,-0.7899349119866915,0.689565036368661
NS_OBS_207,NS,XMMU J004245.2+41172,NS0044,49.26,0.23522475388355704,-0.2990202308422226,-0.1954734795040959,-0.23021143425089577,-0.9620754816190249,0.0630277235306991,-0.8021422033083934,-0.12282575936319214,-0.5304711348446112,-0.6396374624850655,-0.5017702459044231,-0.19284282692608162,0.034398053389557134,0.9518144842547452,0.2126105363153011,0.5114979809297661,-0.3670709061305742,-0.6025159913386047,-0.40421585968774953,-0.22685564848906892,-0.16884494023951097,-0.6901811397190845,-0.4780326303798676,-0.2613619663965355,-0.6946992446633244,-0.9331709529220239,-0.6207305240159667,-0.4116050479701086,0.05376900657039934,1.5117595546702223,-0.13224347266695008,-0.031796795644887535,1.1383515521606997,1.1765207807777103,-0.8592576735676309,-0.0719191822453981,,-0.4182754698862899,,-0.14422511896510506,-0.7113018964917481,-1.0760198757954227,-0.5578711025908152,-0.1553867142175385,0.30944304032445774,-0.7430679949718337,-1.0221848688478443,-1.371973965432795,-1.117834863615056,-1.1047491704114174
NS_OBS_205,NS,XMMU J004245.2+41172,NS0044,49.26,0.6638181298853166,1.0587024115996637,0.8369882635783928,0.8710300993823825,0.855665416920457,0.7315898609543822,1.1636810046277222,0.8918557278991721,1.133706781060569,0.6969785083540939,0.653653498592461,0.7992358109970124,1.0299416452980332,0.7859975219708609,0.6159067963582808,0.9860988883892577,0.7584990678883656,0.6355863656261931,0.811472108641625,0.8575322343807644,0.7398239716459715,1.2461114055080744,1.215847798244732,0.9305328422478587,0.6783720375802107,0.8431570070737643,1.246999090873821,0.6945207727290535,0.6609316179901702,1.4365941621940261,-0.11942313383996647,0.7953551673045473,1.1383515521606997,0.6676097276707423,0.09643030176622223,-0.019980416595330407,,-0.01504509935237251,,-0.11663694110146677,0.2907345966106634,-0.2096427630764237,-0.706107644227689,-0.8076783869806283,-1.2241771032233733,0.7600941134237841,0.466221302749414,-0.0723705954526401,-0.3924062732079348,1.077035800726965
NS_OBS_218,NS,XMMU J004245.2+41172,NS0044,49.26,0.5060465103387312,1.2828330965062782,0.8775129884966176,0.7279040524300826,0.025073718724086168,0.5421285119800158,0.6343513803227165,0.48860443433500156,1.1207615139874296,0.8633371050628108,1.0842562213676894,0.036346581687414906,-0.7011139036765028,1.2250316436756086,0.5130093844192934,0.36889608180216144,-0.6465486997802633,-0.7370522860722599,-0.7066887833304458,-0.5038545082272199,-0.09035180304613438,-0.2068538956983483,-0.11299941654741202,-0.6426232015534377,-0.8397232559841008,-1.3700778614220257,-0.23829636156847223,0.8810337966416905,0.48761461403296813,0.5705923672462094,0.15477956271224355,0.7225389586562053,1.1383515521606997,0.7638808243426443,0.023160890323960168,0.23690212291109197,,0.4967725722091395,,0.06958199353519177,0.4143421302108188,1.7633325738724208,-1.0060096866496206,-0.5519845601861106,-0.22169117085920728,2.57703757645467,2.0988652809542447,0.893123165638405,1.4221662542225735,1.7227246652766075
NS_OBS_195,NS,XMMU J004245.2+41172,NS0044,49.26,1.3603856606537978,1.4816682192361206,1.5348013798593831,1.5613808431995466,1.7396705096945078,1.6547387134844358,1.5066089816652222,1.4126156881457195,1.6039106813982418,1.8604745211279783,1.7503204249908446,1.6646667646517628,1.7159836628419505,0.606626641813709,1.4320641726782821,1.3839813757337844,1.7324454575685035,1.9194371706859745,1.7739420577611247,1.5507643265019067,1.6509016689778893,1.6255639039100844,1.7374222057948558,1.5736075463500951,1.9798154216086317,1.7922497467978127,1.7791344218635259,1.4327887401812747,1.670785145858191,1.3836385404797176,-0.10907586766565525,-0.9810088598772843,1.1383515521606997,-0.1534167250018299,-0.8592576735676309,-2.0950577680432603,,1.202611056605605,,-0.03619799150449556,3.5915606915362552,0.13370992510400082,0.5557493223039915,-0.06614750207397063,-0.41751203811401516,0.32717545715556984,-0.3056724882426484,0.7278841742856388,-0.2702780008578859,0.7289152919039372
