index_compiled,class,B_B_FLUX_AP,B_M_FLUX_AP,B_B_FLUX_AP90,B_B_FLUX_AP90_AVG,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BB_AP90,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_POSITION_ANGLE,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_POSITION_ANGLE,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_PHOT_NSRCS,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB,B_U_FLUX_AP,B_U_FLUX_AP90,B_U_FLUX_AP90_AVG,B_U_FLUX_AP_AVG,B_U_FLUX_BB_AP,B_U_FLUX_BB_AP90,B_U_FLUX_BREMS_AP,B_U_FLUX_BREMS_AP90,B_U_FLUX_PLAW_AP,B_U_FLUX_PLAW_AP90,B_U_KP_INTRA_PROB,B_U_KS_INTRA_PROB,B_U_PHOTFLUX_AP,B_U_PHOTFLUX_AP90,B_U_PHOTFLUX_AP90_AVG,B_U_PHOTFLUX_AP_AVG,B_U_VAR_INTER_INDEX,B_U_VAR_INTER_PROB,B_U_VAR_INTER_SIGMA,B_U_VAR_INTRA_INDEX,B_U_VAR_INTRA_PROB,B_VAR_INTER_HARD_PROB_HM,B_VAR_INTER_HARD_PROB_HS,B_VAR_INTER_HARD_PROB_MS,B_VAR_INTER_HARD_SIGMA_HM,B_VAR_INTER_HARD_SIGMA_HS,B_VAR_INTER_HARD_SIGMA_MS
28,1.0,0.0,0.0,0.0,4.987012987012986e-06,6.079913606911447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660377358490566e-05,7.652582159624414e-06,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17741935483871e-05,2.2083981337480558e-05,0,0.0,0.0,0.0,0.16666666666666666,0.5449897750511248,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333333,4.9814126394052045e-05,0.0,0.0,0.0,0.0,0.5244186046511629,0.0,0.0,0.0,0.0018082901554404144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007621359223300971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024339622641509435,0.00011737089201877934,0.0,0.0,0.0,0.1,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348623853211009e-05,1.1788617886178862e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002528225806451613,9.564541213063764e-05,0,0.0,0.0,0.0,0.3333333333333333,0.7147239263803681,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0004200743494423792,0.0,0.0,0.0,0.5,0.6127906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02271551724137931,0.025776699029126212,0.0,0.0,0.0,0.0,0.5391923990498813,0.0,0.0,0.0,0.0,0.0,0.0
30,1.0,6.97e-14,0.009230769230769232,0.03878612716763005,0.0017428571428571428,0.007526997840172785,0.009749670619235836,0.04215116279069767,0.009914285714285714,0.0384180790960452,0.009932795698924732,0.03790575916230366,0.996,0.973,0.00948356807511737,0.037714285714285714,0.01867924528301887,0.00948356807511737,0.375,0.592,0.0022518159806295397,0.0,0.329,0.0012286324786324786,0.0,0.3258687258687259,0.0,0.014744525547445255,0.0,0.05403225806451612,0.3860294117647059,0.0,0.06221248630887185,0.0,0.0036593059936908517,0.0,0.037903225806451606,0.012863961813842483,0.013076923076923078,0.013170731707317074,0.018641114982578397,0.03397435897435897,0.01927272727272727,0.0058726673984632275,0.014520884520884519,0.014527687296416939,0.03226277372262774,0.014491017964071857,0.032214765100671144,0.014487534626038781,0.0324375,0.989,0.975,0.014249084249084248,0.029883720930232564,0.01768348623853211,0.0063252032520325204,0,0.0,0.345,0.0020072815533980584,0.0,0.0855,0.15715715715715717,0.5775775775775776,0.5813366960907944,0.06587677725118483,0.021417565485362097,0.009230769230769232,0.008909090909090908,0.06383928571428571,0.009,0.06347031963470319,0.008993710691823899,0.06376146788990825,0.997,0.977,0.008833592534992224,0.06063947078280044,0.022177419354838707,0.008833592534992224,0.0,0.625,0.793,0.0068823529411764705,0.8333333333333334,0.8803680981595092,0.25,0.0029873125720876583,0.0,0.33223684210526316,0.0,0.06075630252100841,0.0,0.03655913978494624,0.007591240875912408,0.07768595041322314,0.0834319526627219,0.007591240875912408,0.006994535519125683,0.06852941176470588,0.007219387755102041,0.06983695652173913,0.007265822784810127,0.06941489361702127,0.6432865731462926,0.8547094188376754,0.007732342007434945,0.08709677419354839,0.063,0.007732342007434945,0.0,0.0389,0.0023170731707317076,1.0,0.8639534883720931,0.0,0.0044375,0.030869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823966065747614,0.02544080604534005,0.08706896551724137,0.08349514563106797,0.625,0.694,0.13673469387755102,0.0,0.0,0.604,0.0777,0.42,0.06783625730994153,0.0166,0.0655
31,0.0,3.81e-14,0.004698717948717949,0.02127167630057803,0.0012727272727272726,0.005345572354211662,0.00699604743083004,0.030872093023255817,0.006685714285714285,0.026440677966101694,0.006559139784946236,0.025549738219895285,0.644,0.773,0.007558685446009389,0.030666666666666665,0.021886792452830192,0.010845070422535212,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008083623693379791,0.01346153846153846,0.008509090909090909,0.0026893523600439078,0.0072235872235872235,0.00729641693811075,0.015182481751824817,0.007245508982035929,0.015100671140939598,0.007229916897506925,0.015125,0.963,0.983,0.007271062271062271,0.014263565891472868,0.009610091743119265,0.003504065040650407,0,0.0,0.0,0.0,0.0,0.0,0.15515515515515516,-0.13713713713713716,-0.3593947036569987,0.03459715639810426,0.019414483821263484,0.007948717948717949,0.004581818181818182,0.033749999999999995,0.0045874999999999996,0.033515981735159815,0.004591194968553459,0.03348623853211009,0.103,0.0406,0.004603421461897356,0.03263506063947078,0.021088709677419354,0.008024883359253498,0.0,0.0,0.0,0.0,0.0,0.37934560327198363,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021897810218978,0.2327823691460055,0.35798816568047337,0.028953771289537713,0.020273224043715846,0.22176470588235295,0.020127551020408165,0.21766304347826088,0.02020253164556962,0.2154255319148936,0.4258517034068136,0.24248496993987975,0.01962825278810409,0.24746543778801847,0.252,0.027583643122676582,0.0,0.0,0.0,0.0,0.3372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,6.71e-15,0.002128205128205128,0.003884393063583815,0.00016285714285714284,0.0006587473002159826,0.0016600790513833991,0.007616279069767443,0.0015285714285714284,0.006271186440677966,0.001478494623655914,0.005968586387434555,0.943,0.966,0.0019061032863849766,0.00801904761904762,0.004028301886792453,0.001938967136150235,0.0,0.362,0.0007663438256658595,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008048780487804878,0.0016923076923076922,0.0007854545454545453,0.0001964873765093304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000923076923076923,0.001930232558139535,0.0011009174311926604,0.00038130081300813005,0,0.375,0.616,0.000679611650485437,0.0,0.0,-0.44844844844844844,-0.43543543543543545,0.022068095838587643,0.016350710900473932,0.004869029275808937,0.001955128205128205,0.0021030303030303028,0.016205357142857143,0.0021,0.016073059360730592,0.00210062893081761,0.016055045871559634,0.446,0.299,0.002130637636080871,0.015766262403528117,0.005362903225806451,0.0020062208398133746,0.0,0.0,0.433,0.0035823529411764705,0.0,0.30265848670756645,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004939172749391727,0.05509641873278237,0.0650887573964497,0.005474452554744525,0.0053005464480874315,0.05647058823529412,0.005204081632653061,0.05516304347826087,0.005240506329113924,0.05452127659574469,0.06533066132264528,0.23046092184368738,0.004907063197026023,0.060368663594470046,0.048666666666666664,0.005464684014869888,0.0,0.0428,0.0011707317073170733,0.0,0.5011627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.578,1.0,0.1415204678362573,0.1365,0.2115
33,1.0,0.0,2.0833333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8544600938967137e-05,8.761904761904762e-05,5.4811320754716984e-05,2.4413145539906104e-05,0.375,0.596,5.750605326876513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.279,5.655339805825243e-05,0.0,0.0,-1.0,-1.0,-0.3228247162673392,0.0001251184834123223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1461897356143077e-05,0.00011356119073869901,4.3951612903225805e-05,2.0062208398133747e-05,0,0.375,0.538,0.0002917647058823529,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27250608272506e-05,0.001490358126721763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657992565055763e-05,0.0015253456221198157,0.0011333333333333332,7.992565055762083e-05,0.625,0.819,0.0010442073170731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474019088016967,0.0012153652392947103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.085e-06,1.0
34,0.0,3.24e-14,0.00782051282051282,0.014566473988439304,0.0006597402597402597,0.0,0.006389986824769434,0.023430232558139537,0.005928571428571429,0.01949152542372881,0.005766129032258064,0.018638743455497382,0.162,0.302,0.007183098591549295,0.02438095238095238,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.0895,0.18696581196581197,0.0,0.09498069498069499,0.0,0.07401459854014598,0.0,0.014086021505376344,0.033455882352941176,0.0,0.07929901423877328,0.0,0.044637223974763406,0.0,0.013172043010752687,0.003269689737470167,0.0034841628959276015,0.0038137472283813743,0.00794425087108014,0.009935897435897435,0.004981818181818181,0.0019429198682766192,0.005896805896805896,0.0059934853420195435,0.009124087591240877,0.005928143712574851,0.008993288590604028,0.0059279778393351796,0.009062500000000001,0.605,0.309,0.005952380952380951,0.008527131782945738,0.005252293577981651,0.0024715447154471546,0.0,0.0,0.0,0.0,0.0,0.419,-0.22522522522522523,-0.14514514514514515,0.10239596469104664,0.043507109004739336,0.016949152542372885,0.00858974358974359,0.00787878787878788,0.04428571428571429,0.0079375,0.04397260273972603,0.007924528301886792,0.043944954128440364,0.835,0.959,0.007962674961119751,0.04299889746416759,0.01903225806451613,0.008818040435458786,0.0,0.0,0.0,0.0,0.0,0.3456032719836401,1.0,0.014186851211072665,0.0,0.8963815789473685,0.0,0.08739495798319329,0.0,0.011478494623655912,0.01656934306569343,0.16831955922865013,0.18786982248520712,0.016496350364963504,0.017213114754098358,0.17029411764705882,0.017270408163265305,0.1690217391304348,0.017443037974683547,0.16835106382978723,0.17935871743486972,0.5901803607214429,0.01620817843866171,0.18294930875576038,0.13633333333333333,0.016282527881040895,0.0,0.0,0.0,0.0,0.3058139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.0,2.32e-13,0.02692307692307692,0.13236994219653178,0.00374025974025974,0.015334773218142549,0.03043478260869565,0.1325581395348837,0.02614285714285714,0.10225988700564972,0.02473118279569892,0.09528795811518324,0.999,0.963,0.0387793427230047,0.15523809523809526,0.05716981132075472,0.028356807511737088,0.0,0.0,0.0,0.7,1.0,0.008472222222222223,0.0,0.26061776061776065,0.0,3.562043795620438e-10,0.0,0.07311827956989247,0.6698529411764705,0.0,0.008674698795180723,0.0,0.008264984227129337,0.0,0.029301075268817204,0.039618138424821,0.04660633484162896,0.046341463414634146,0.055052264808362374,0.10192307692307692,0.031818181818181815,0.009538968166849616,0.042997542997543,0.043973941368078175,0.09854014598540146,0.043413173652694606,0.09731543624161074,0.04321329639889196,0.098125,1.0,0.995,0.04395604395604395,0.0934108527131783,0.0,0.0,0,0.0,0.0,0.0,0.1,0.56,0.17217217217217215,0.05255255255255255,-0.15258511979823455,0.1933649289099526,0.04406779661016949,0.018461538461538463,0.025878787878787876,0.18526785714285715,0.0258125,0.18356164383561643,0.02578616352201258,0.1830275229357798,0.934,0.964,0.026283048211508554,0.18081587651598677,0.047177419354838705,0.018195956454121306,0.0,0.0,0.0,0.0,0.16666666666666666,0.6196319018404908,0.25,0.0049480968858131484,0.0,0.26809210526315785,0.0,0.010252100840336136,0.0,0.0303763440860215,0.08710462287104623,1.0,0.9526627218934911,0.07785888077858881,0.09180327868852459,1.0,0.09285714285714286,1.0,0.09417721518987343,1.0,0.565130260521042,0.7134268537074148,0.07992565055762083,1.0,0.6399999999999999,0.07100371747211896,0.0,0.0,0.0,0.0,0.043837209302325576,0.39898989898989895,0.12421874999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2046659597030753,0.23425692695214106,0.8017241379310345,0.9174757281553397,0.0,0.0,0.0,0.0,0.21140142517814728,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0,1.21e-15,0.00019615384615384615,0.0007514450867052023,3.376623376623376e-05,0.0001306695464362851,0.0002015810276679842,0.0009476744186046512,0.00017285714285714284,0.0007288135593220339,0.00016263440860215053,0.000675392670157068,0.599,0.795,0.0002577464788732394,0.0011123809523809526,0.0005509433962264152,0.0002577464788732394,0.0,0.0847,0.00017554479418886197,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023797909407665503,0.00045064102564102565,0.0002556363636363636,7.497255762897914e-05,0.00023538083538083537,0.00023973941368078176,0.0005620437956204379,0.000237125748502994,0.0005557046979865772,0.00023628808864265926,0.0005575,0.0316,0.00992,0.0002399267399267399,0.0005310077519379845,0.0003142201834862385,0.0001065040650406504,0,0.625,0.678,0.00040533980582524275,0.0,0.0,0.02122122122122122,-0.027527527527527528,-0.0614123581336696,0.0015924170616113743,0.0005177195685670262,0.00019615384615384615,0.00019272727272727272,0.0015580357142857143,0.0001925,0.00154337899543379,0.00019245283018867924,0.0015412844036697246,0.887,0.787,0.00019595645412130635,0.0015214994487320838,0.0005564516129032258,0.00019595645412130635,0,0.0,0.327,0.0003535294117647059,0.0,0.5020449897750511,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005279805352798053,0.0069972451790633605,0.007514792899408284,0.0005279805352798053,0.000598360655737705,0.007176470588235295,0.0006045918367346939,0.007146739130434783,0.0006126582278481013,0.007154255319148936,0.3777555110220441,0.6973947895791582,0.0005055762081784387,0.007235023041474655,0.005233333333333333,0.0005055762081784387,0.375,0.514,0.0022713414634146344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6491228070175439,0.57,0.279
37,1.0,1.63e-15,0.00022435897435897436,0.0008959537572254334,4.0259740259740254e-05,0.00017602591792656588,0.00023978919631093543,0.000988372093023256,0.00021714285714285715,0.0008022598870056497,0.00020833333333333332,0.0007591623036649214,0.997,0.943,0.0002943661971830986,0.0011142857142857144,0.0005518867924528303,0.0002943661971830986,0.5,0.578,0.00023123486682808718,0.0,0.404,0.00016025641025641026,0.0,0.20231660231660234,0.0,4.890510948905109e-09,0.0,0.025134408602150538,0.30735294117647055,0.0,0.004523548740416211,0.0,6.829652996845426e-05,0.0,0.01793010752688172,0.000243436754176611,0.00029864253393665157,0.0003059866962305987,0.0003397212543554007,0.0006269230769230769,0.0003556363636363636,0.0001070252469813392,0.0002923832923832924,0.0002993485342019544,0.0007116788321167883,0.00029610778443113776,0.0007046979865771812,0.0002936288088642659,0.00070625,0.912,0.968,0.0003021978021978022,0.0006782945736434108,0.0004013761467889908,0.00013414634146341464,0,0.375,0.462,0.0006917475728155341,0.0,0.483,0.07507507507507508,-0.05875875875875876,-0.16897856242118536,0.0017156398104265403,0.0005577812018489985,0.00022435897435897436,0.00021636363636363636,0.0016339285714285713,0.000216875,0.0016255707762557077,0.00021698113207547167,0.0016192660550458716,0.921,0.966,0.0002208398133748056,0.0016097023153252483,0.0005887096774193549,0.0002208398133748056,0,0.0,0.225,0.0005841176470588235,0.0,0.49591002044989774,0.25,5.10957324106113e-05,0.0,0.3371710526315789,0.0,0.012016806722689077,0.0,0.01836021505376344,0.0007956204379562043,0.006143250688705235,0.006597633136094676,0.0007956204379562043,0.0007868852459016393,0.006029411764705882,0.0008290816326530613,0.006277173913043479,0.000850632911392405,0.006356382978723404,0.5150300601202404,0.7264529058116233,0.000687732342007435,0.00608294930875576,0.004399999999999999,0.000687732342007435,0.0,0.0636,0.0010365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018027571580063624,0.0,0.0,0.008252427184466019,0.0,0.0017,0.026979591836734696,0.0,0.0,1.0,1.0,1.0,0.20760233918128654,0.2915,0.278
38,0.0,1.47e-15,0.0005121794871794872,0.0008901734104046242,7.064935064935064e-05,0.00027645788336933046,0.0005388669301712779,0.002430232558139535,0.00049,0.001983050847457627,0.00047446236559139785,0.0018900523560209422,0.0,0.0,0.0006103286384976526,0.0025142857142857146,0.0020754716981132076,0.001051643192488263,0.0,0.0,0.0,0.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002346153846153846,0.0017672727272727271,0.0005433589462129529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016208791208791208,0.00034806201550387596,0.00231651376146789,0.0008292682926829268,0,0.0,0.0,0.0,0.0,0.0,-0.5755755755755755,-0.6576576576576577,-0.15258511979823455,0.003597156398104265,0.002033898305084746,0.0009615384615384615,0.0005533333333333333,0.0038839285714285716,0.0005524999999999999,0.0038493150684931507,0.0005528301886792452,0.0038394495412844036,0.0,0.0,0.0005458786936236392,0.003682469680264609,0.0021854838709677417,0.0009673405909797823,0,0.0,0.0,0.0,0.0,0.49284253578732107,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016034063260340632,0.020082644628099174,0.023905325443786984,0.0017956204379562042,0.0018879781420765027,0.022470588235294117,0.0018571428571428571,0.021902173913043478,0.0018658227848101269,0.021675531914893617,0.0,0.0,0.0016245353159851303,0.022258064516129033,0.0173,0.0017620817843866173,0.0,0.0,0.0,0.0,0.5686046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.0,0.0,0.0,0.0,0.0,0.0024190064794816415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003126760563380282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001800219538968167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021788617886178865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028397435897435895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026905132192846033,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018540145985401458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019405204460966547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,6.06e-15,0.0011923076923076922,0.003653179190751445,0.00016415584415584416,0.0006544276457883368,0.0012872200263504613,0.005872093023255814,0.001157142857142857,0.0047457627118644066,0.0011088709677419353,0.004476439790575916,0.869,0.852,0.0015680751173708922,0.00660952380952381,0.0032735849056603774,0.0015680751173708922,0.625,0.859,0.0013801452784503632,0.0,0.262,0.003514957264957265,0.0,0.13474903474903474,0.0,2.5693430656934305e-09,0.0,0.04946236559139785,0.10294117647058823,0.0,0.006024096385542169,0.0,0.0005741324921135646,0.0,0.032526881720430105,0.0010596658711217186,0.0011199095022624435,0.001237250554323725,0.0005261324041811847,0.0010448717948717949,0.0005927272727272727,0.0001657519209659715,0.0006633906633906634,0.0006742671009771987,0.0015912408759124086,0.0006676646706586827,0.0015771812080536912,0.0006648199445983379,0.00158125,0.885,0.965,0.000672161172161172,0.001496124031007752,0.0008853211009174311,0.0002983739837398374,0,0.0,0.482,0.0005679611650485437,0.0,0.483,-0.34134134134134136,-0.5975975975975976,-0.403530895334174,0.00890995260663507,0.0028967642526964567,0.0011923076923076922,0.0011575757575757574,0.008839285714285713,0.0011625,0.008767123287671232,0.0011635220125786163,0.008761467889908257,0.865,0.922,0.0011632970451010886,0.008500551267916209,0.0031088709677419353,0.0011632970451010886,0.0,0.375,0.576,0.0020941176470588236,0.16666666666666666,0.572597137014315,0.25,0.0004048442906574394,0.0,0.5,0.0,0.017899159663865547,0.0,0.032526881720430105,0.006423357664233576,0.07382920110192838,0.07928994082840238,0.006423357664233576,0.0062021857923497264,0.06823529411764705,0.0064795918367346935,0.07038043478260869,0.006632911392405063,0.07127659574468086,0.8627254509018036,0.8587174348697395,0.005427509293680298,0.06820276497695853,0.04933333333333333,0.005427509293680298,0.375,0.518,0.00426829268292683,0.0,0.45,0.023459595959595955,0.0035390624999999992,0.024619565217391302,0.04813471502590673,0.043478260869565216,0.048914858096828044,0.04887525562372188,0.055084745762711856,0.049150943396226415,0.055588235294117654,0.515986769570011,0.3401430030643514,0.01314952279957582,0.015743073047858942,0.05387931034482759,0.06019417475728155,0.0,0.49,0.015510204081632653,0.0,0.5641330166270784,0.424,0.238,0.719,0.14210526315789473,0.05,0.0995
