index_compiled,class,B_B_FLUX_AP,B_M_FLUX_AP,B_B_FLUX_AP90,B_B_FLUX_AP90_AVG,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BB_AP90,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BII,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_POSITION_ANGLE,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_POSITION_ANGLE,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_NH_GAL,B_PHOT_NSRCS,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB,B_U_FLUX_AP,B_U_FLUX_AP90,B_U_FLUX_AP90_AVG,B_U_FLUX_AP_AVG,B_U_FLUX_BB_AP,B_U_FLUX_BB_AP90,B_U_FLUX_BREMS_AP,B_U_FLUX_BREMS_AP90,B_U_FLUX_PLAW_AP,B_U_FLUX_PLAW_AP90,B_U_KP_INTRA_PROB,B_U_KS_INTRA_PROB,B_U_PHOTFLUX_AP,B_U_PHOTFLUX_AP90,B_U_PHOTFLUX_AP90_AVG,B_U_PHOTFLUX_AP_AVG,B_U_VAR_INTER_INDEX,B_U_VAR_INTER_PROB,B_U_VAR_INTER_SIGMA,B_U_VAR_INTRA_INDEX,B_U_VAR_INTRA_PROB,B_VAR_INTER_HARD_PROB_HM,B_VAR_INTER_HARD_PROB_HS,B_VAR_INTER_HARD_PROB_MS,B_VAR_INTER_HARD_SIGMA_HM,B_VAR_INTER_HARD_SIGMA_HS,B_VAR_INTER_HARD_SIGMA_MS
972,1.0,0.0,9.361702127659576e-06,2.3157894736842105e-06,0.0,0.0,2.923875432525952e-06,1.7317073170731708e-05,2.4473684210526314e-06,1.28125e-05,2.2816901408450703e-06,1.1811594202898553e-05,0.978,0.752,3.7561576354679805e-06,2.2132564841498556e-05,2.8126801152737753e-05,9.852216748768473e-06,0.75,0.937,8.133484162895928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5702811944992426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426056338028169e-06,1.547433903576983e-06,0.0,0.0,0.0318,1.1885714285714285e-05,0.0,0.0,-0.15715715715715717,-1.0,-0.5235235235235235,0.0001217948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.199,1.4143884892086331e-05,0.00015517241379310346,0.0001646551724137931,2.055393586005831e-05,0,0.625,0.786,0.012664756446991403,0.0,0.0,0.02320175438596491,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8933649289099524e-05,0.00015706051873198848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.594,4.3760399334442597e-05,0.00023933333333333334,0.00026225165562913905,7.019400352733687e-05,0.625,0.773,0.007692307692307693,0.0,0.0,1.0425531914893618e-06,4.294871794871795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44954128440367e-05,3.273427471116816e-05,0.0,0.0,0.0,0.0476,0.0003767441860465116,0.0,0.0,0.0,0.0,0.0523,0.03955,0.0,0.106
973,1.0,1.05e-14,0.0002228723404255319,4.649122807017544e-05,0.0,0.0,6.747404844290657e-05,0.00015853658536585366,5.6390977443609016e-05,0.0001171875,5.28169014084507e-05,0.00010869565217391305,1.0,1.0,8.694581280788178e-05,0.0002031700288184438,0.0003342939481268012,0.0001416256157635468,0.0,0.131,4.785067873303167e-05,1.0,1.0,0.0006008474576271187,0.0,0.05830449826989619,0.0,9.464285714285716e-05,0.0,0.009136690647482015,-0.5702903924186885,0.00709,0.0,0.01066390041493776,0.0,7.622377622377623e-05,0.0,0.02188449848024316,1.678646934460888e-05,1.5749486652977415e-05,1.648979591836735e-05,4.296435272045028e-06,0.0,0.0,0.0,5.24008350730689e-06,5.376044568245125e-06,0.0,5.294117647058824e-06,0.0,5.271867612293145e-06,0.0,0.88,0.965,5.334370139968896e-06,0.0,1.415492957746479e-05,6.236391912908243e-06,0,0.375,0.576,1.3257142857142856e-06,0.0,0.443,0.0,-0.7717717717717718,0.0,0.0013846153846153845,0.0,0.0,0.0,0.00372,0.0,0.0037107438016528924,0.0,0.00368595041322314,1.0,1.0,0.0,0.0015948275862068967,0.0,0.000282798833819242,0.0,0.0,0.244,0.0069914040114613185,0.2,0.767,0.02320175438596491,0.2857142857142857,0.00016857142857142857,0.0,0.4840085287846482,0.0,0.025648148148148146,0.0,0.03885057471264368,0.0005165876777251184,0.0012190201729106627,0.0,0.0,0.0005369393139841689,0.0052596537949400795,0.0005232273838630808,0.005048543689320388,0.0005203836930455636,0.004976359338061466,1.0,1.0,0.0004392678868552413,0.0017066666666666667,0.003596026490066225,0.0009682539682539683,0.0,0.00462,0.00011596153846153847,1.0,1.0,3.4858156028368793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91743119266055e-05,0.0,0.0005762081784386617,0.0004293577981651376,0.375,0.534,0.00015271317829457364,0.9,1.0,2.13e-07,0.421,0.192,1.325e-08,0.004155,0.00292
974,1.0,3e-13,0.00044095744680851067,0.0013333333333333335,0.0013333333333333335,0.00055452865064695,0.0020242214532871974,0.004788617886178862,0.0016578947368421052,0.00346875,0.001535211267605634,0.0031811594202898552,1.0,0.995,0.002672413793103448,0.006311239193083573,0.006311239193083573,0.002672413793103448,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02231833910034602,0.0,7.202380952380953e-11,0.0,0.09640287769784173,0.29722018420409024,0.0014399999999999999,0.0,4.854771784232365e-10,0.0,0.038811188811188814,0.0,0.0472644376899696,0.00030021141649048624,0.0004722792607802875,0.0004816326530612245,7.166979362101313e-05,0.00014333333333333334,0.00014333333333333334,7.166979362101313e-05,6.555323590814195e-05,6.740947075208914e-05,0.00014759036144578312,6.649616368286444e-05,0.00014505494505494506,6.619385342789599e-05,0.00014489795918367347,0.643,0.697,6.718506998444791e-05,0.00015422535211267606,0.00015422535211267606,6.718506998444791e-05,0,0.0,0.0,0.0,0.0,0.302,0.12112112112112111,-0.9419419419419419,-0.9539539539539539,0.002538461538461538,0.0025466237942122186,0.00044095744680851067,0.0004891428571428572,0.006552,0.0004830409356725146,0.00652892561983471,0.00048235294117647065,0.0064793388429752055,0.996,0.978,0.0004906474820143886,0.0028017241379310344,0.0028017241379310344,0.0004970845481049562,0,0.0,0.0,0.0,0.2,0.707,0.011798245614035087,0.14285714285714285,0.00031999999999999997,0.0,0.6631130063965884,0.0,1.2499999999999998e-09,0.0,0.0503448275862069,0.029739336492890994,0.0723342939481268,0.07317784256559766,0.03125778331257783,0.028759894459102906,0.29027962716378164,0.027750611246943765,0.27548543689320387,0.027458033573141482,0.27186761229314416,1.0,0.997,0.023627287853577372,0.09466666666666668,0.09403973509933775,0.02504409171075838,0.0,0.0,0.0,1.0,1.0,0.005460992907801418,0.0047756410256410255,0.004421364985163204,0.004723926380368098,0.16658536585365855,1.0,0.1578414839797639,0.907,0.15590551181102363,0.7611111111111111,1.0,1.0,0.14862385321100915,0.20154043645699615,0.19454770755885994,0.14862385321100915,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
975,0.0,1.1e-16,0.0,3.81140350877193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229064039408867e-06,3.1412103746397693e-06,0.0,0.0,0.75,0.965,1.7081447963800902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46679076574114975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353448275862069e-06,0.0,0.0,0,0.0,0.377,0.0006131805157593123,0.0,0.0,0.02017543859649123,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7061611374407583e-05,4.236311239193083e-05,0.0,0.0,1.5435356200527706e-05,0.00016111850865512648,1.6136919315403424e-05,0.00016626213592233011,1.6426858513189448e-05,0.00016784869976359335,0.544,0.259,1.4276206322795342e-05,5.866666666666666e-05,0.0,0.0,0.75,0.978,0.0021153846153846158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8256880733944955e-05,3.915275994865212e-05,7.087980173482031e-05,4.935779816513761e-05,0.0,0.142,0.0002170542635658915,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0
976,1.0,7.82e-15,0.0,3.407894736842105e-05,0.0,0.0,2.7958477508650522e-05,6.51219512195122e-05,2.3421052631578947e-05,4.8281250000000005e-05,2.186619718309859e-05,4.463768115942029e-05,0.46,0.484,3.5960591133004926e-05,8.35734870317003e-05,7.60806916426513e-05,3.362068965517242e-05,0.625,0.857,0.00021266968325791853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703529738429847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469043151969981e-05,2.077777777777778e-05,0.0,0.0,0.0,0.0,3.162650602409638e-05,0.0,3.1043956043956046e-05,0.0,3.102040816326531e-05,0.358,0.248,0.0,3.295774647887324e-05,2.7535211267605633e-05,1.2177293934681183e-05,0,0.625,0.856,9.885714285714285e-06,0.0,0.0,0.0,0.0,0.0,0.0003301282051282051,0.0,0.0,0.0,0.000832,0.0,0.0008264462809917355,0.0,0.0008223140495867768,0.2,0.563,0.0,0.0003551724137931034,0.00036551724137931036,6.384839650145773e-05,0,0.5,0.642,0.002306590257879656,0.0,0.0,0.02324561403508772,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016350710900473934,0.0003602305475504323,0.0,0.0,0.00017150395778364118,0.0015712383488681759,0.00016748166259168706,0.001504854368932039,0.00016666666666666663,0.0014893617021276594,0.795,0.644,0.00014076539101497506,0.0005106666666666666,0.0004748344370860927,0.0001419753086419753,0.625,0.886,0.003057692307692308,0.0,0.0,9.219858156028368e-07,9.679487179487179e-07,0.0,0.0,6.195121951219511e-05,0.00039577039274924473,6.256323777403035e-05,0.000382,6.204724409448819e-05,0.00032222222222222217,0.0744,0.251,6.513761467889909e-05,9.38382541720154e-05,7.645600991325898e-05,5.376146788990826e-05,0.75,0.914,0.00043023255813953487,0.0,0.0,0.479,1.0,0.441,0.089,0.0058,0.085
977,1.0,7.65e-17,3.776595744680851e-06,2.535087719298246e-07,0.0,0.0,1.28719723183391e-06,2.2439024390243906e-06,1.0789473684210525e-06,1.65625e-06,1.0070422535211268e-06,1.5362318840579712e-06,0.967,0.723,1.625615763546798e-06,2.8703170028818442e-06,2.4438040345821325e-06,1.4408866995073892e-06,0.0,0.399,1.5271493212669683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703275144084964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9592592592592593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352112676056338e-07,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.3463463463463463,2.0096153846153846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575539568345324e-06,2.3793103448275862e-05,1.6810344827586207e-05,3.206997084548105e-06,0,0.0,0.0426,0.000512893982808023,0.0,0.0,0.02324561403508772,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2677725118483411e-05,1.7089337175792507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565723793677206e-05,2.52e-05,2.0993377483443707e-05,8.818342151675484e-06,0.5,0.598,0.0022692307692307695,0.0,0.0,1.8546099290780141e-07,8.878205128205127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7798165137614678e-05,1.4377406931964055e-05,1.20817843866171e-05,1.5596330275229357e-05,0.375,0.493,0.0005705426356589148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,1.0,3.25e-15,4.23404255319149e-05,1.62280701754386e-05,0.0,0.0,1.193771626297578e-05,2.943089430894309e-05,1.0977443609022556e-05,2.3906250000000002e-05,1.0528169014084507e-05,2.27536231884058e-05,0.0,0.0,1.6133004926108376e-05,3.9481268011527376e-05,1.0288184438040345e-05,4.310344827586207e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5702387366998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2514071294559096e-06,4.555555555555556e-06,0.0,0.0,3.4029227557411273e-06,3.593314763231198e-06,8.012048192771084e-06,3.5294117647058825e-06,7.747252747252747e-06,3.451536643026005e-06,7.653061224489796e-06,0.0,0.0,3.3437013996889583e-06,7.746478873239436e-06,1.8732394366197181e-06,9.160186625194401e-07,0,0.0,0.0,0.0,0.0,0.0,-0.16516516516516516,-0.32432432432432434,-0.16016016016016016,0.00027339743589743586,0.0,0.0,4.8342857142857145e-05,0.0007104,4.701754385964912e-05,0.000696694214876033,4.682352941176471e-05,0.0006900826446280991,0.0,0.0,4.503597122302159e-05,0.0002827586206896552,4.353448275862069e-05,8.206997084548106e-06,0,0.0,0.0,0.0,0.0,0.0,0.02324561403508772,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011966824644549763,0.00027435158501440925,0.0,0.0,8.271767810026386e-05,0.000825565912117177,8.899755501222494e-05,0.0008737864077669902,9.112709832134293e-05,0.0008888888888888888,0.0,0.0,6.688851913477538e-05,0.00027066666666666667,0.00010728476821192052,2.927689594356261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970260223048327e-05,1.5963302752293578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,1.0,0.0,0.0,0.0,0.0,0.00026802218114602584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007007389162561577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703098681238136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001523452157598499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256609642301711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010585106382978724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011909620991253644,0,0.0,0.0,0.0,0.0,0.0,0.02324561403508772,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005080946450809465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004303350970017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001411042944785276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032385321100917427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,1.0,1.6e-15,1.398936170212766e-05,8.947368421052632e-06,0.0,0.0,8.858131487889274e-06,2.9837398373983743e-05,7.518796992481204e-06,2.234375e-05,7.042253521126761e-06,2.0724637681159423e-05,0.726,0.512,1.2807881773399016e-05,3.8904899135446685e-05,4.899135446685879e-05,1.748768472906404e-05,0.5,0.639,4.705882352941176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5702812326121686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883802816901408e-06,6.531881804043546e-07,0,0.0,0.129,3.554285714285714e-06,0.0,0.0,0.0,0.0,0.0,0.00012243589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251798561151079e-05,0.00013017241379310345,0.00016896551724137932,2.2886297376093294e-05,0,0.0,0.437,0.0014699140401146131,0.0,0.0,0.02320175438596491,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015758293838862556,0.0004092219020172911,0.0,0.0,0.00014116094986807388,0.0016111850865512649,0.0001393643031784841,0.0015655339805825243,0.00013908872901678655,0.0015484633569739952,0.915,0.902,0.00011913477537437605,0.0005239999999999999,0.000619205298013245,0.00015343915343915345,0.625,0.739,0.0044423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499,0.708,0.0,0.0,0.0,0.0,0.0,0.126,0.00018294573643410852,0.0,0.0,0.0,0.25,0.0838,0.0,0.1105,0.0139
981,1.0,0.0,0.0,0.0,6.359649122807018e-07,7.486136783733827e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4812680115273773e-06,4.864532019704434e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703387704259398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5777777777777773e-07,1.9324577861163224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302816901408451e-07,3.374805598755832e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4855305466237943e-05,1.904255319148936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5344827586206898e-05,1.9533527696793004e-06,0,0.0,0.0,0.0,0.0,0.0,0.023289473684210527,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,0.0,1.7e-16,7.446808510638298e-07,8.552631578947369e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467980295566503e-07,1.3602305475504322e-06,1.6743515850144091e-06,6.724137931034483e-07,0.625,0.777,3.868778280542986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675554634860194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470919324577861e-07,7.777777777777778e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178849144634526e-07,1.2112676056338026e-06,1.028169014084507e-06,4.339035769828927e-07,0,0.625,0.744,1.2e-06,0.0,0.0,1.0,1.0,0.3163163163163163,4.519230769230769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.396551724137932e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02017543859649123,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3314121037463976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564373897707231e-06,0.625,0.781,0.00036346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.726,0.00014341085271317832,0.0,0.0,0.0,0.0,0.0,0.0595,0.0056,0.0675
983,1.0,2.94e-15,3.585106382978723e-05,1.087719298245614e-05,0.0,0.0,1.806228373702422e-05,3.479674796747968e-05,1.5150375939849621e-05,2.578125e-05,1.4119718309859156e-05,2.3840579710144928e-05,0.978,0.996,2.327586206896552e-05,4.46685878962536e-05,3.688760806916426e-05,1.8965517241379314e-05,0.625,0.905,7.590497737556561e-05,0.6,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703082673809265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4746716697936208e-06,2.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861586314152411e-06,4.788732394366197e-06,0.0,1.92846034214619e-06,0,0.625,0.738,5.885714285714286e-05,0.0,0.0,-0.14514514514514515,-0.6606606606606606,-0.5575575575575576,0.0001644230769230769,0.0,0.0,3.7999999999999995e-05,0.0,3.760233918128655e-05,0.0,3.752941176470588e-05,0.0,0.962,0.984,3.798561151079137e-05,0.0,0.0,3.0320699708454813e-05,0,0.5,0.603,0.002292263610315186,0.0,0.492,0.02320175438596491,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017298578199052134,0.000345821325648415,0.0,0.0,0.00018469656992084436,0.0015312916111850864,0.00017970660146699268,0.0014684466019417475,0.00017865707434052756,0.0014420803782505909,0.763,0.872,0.00015091514143094842,0.0004966666666666666,0.0003847682119205298,0.00013015873015873017,0.375,0.497,0.00475,0.6,0.987,2.1914893617021276e-06,1.532051282051282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0267,4.844036697247706e-05,6.13607188703466e-05,6.319702602230482e-05,0.0,0.375,0.543,0.0005550387596899225,0.0,0.0,1.0,0.0,0.571,0.725,0.0,0.0995
984,0.0,0.0,3.0851063829787237e-06,1.5877192982456141e-06,0.0,0.0,7.68166089965398e-07,4.040650406504065e-06,6.992481203007518e-07,3.2421875e-06,6.690140845070423e-07,3.0652173913043482e-06,0.84,0.716,9.34729064039409e-07,5.072046109510086e-06,5.9654178674351575e-06,3.0665024630541876e-06,0.625,0.944,2.8733031674208145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671960204820388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.037037037037037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853,0.552,0.0,1.8415492957746477e-06,1.204225352112676e-06,5.660964230171073e-07,0,0.5,0.656,4.394285714285714e-06,0.0,0.0,-0.06506506506506507,-0.5455455455455456,-0.26626626626626626,2.496794871794872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.426,3.841726618705036e-06,3.0258620689655174e-05,3.5e-05,7.82798833819242e-06,0,0.625,0.954,0.0038108882521489976,0.0,0.0,0.020219298245614036,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781990521327014e-06,2.100864553314121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584,0.0759,5.856905158069884e-06,3.46e-05,5.576158940397351e-05,1.81657848324515e-05,0.625,0.834,0.0025192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2110091743119266e-05,0.375,0.489,0.001751937984496124,0.0,0.0,1.0,1.0,1.0,0.57,0.6,0.715
