index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
0,NS,NS0001,1A 1742-289         ,35796.9,167.36,21.89294,2000-10-26T22:18:33,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.977252108942997,inf,inf,5.5835e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0806,1.0,-0.1443,0.1755,-1.0,,,,,,,,,,,,,,,,,,,,
1,NS,NS0001,1A 1742-289         ,13506.7,167.36,21.89294,2001-07-14T02:05:23,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.619849081155621,inf,inf,8.512333333333334e-07,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.0244,,,,,,,,,,,,,,,,,,,,,,,,
2,NS,NS0001,1A 1742-289         ,37677.7,167.36,21.89294,2002-05-22T23:20:43,0.0022575110000000002,0.7596,5.2,,,,,,,,,15.071348153346305,inf,inf,7.035699999999999e-07,0.0,2.7379999999999998e-08,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.4116,1.0,0.1805,0.1493,-1.0,,,,,,,,,,,,,,,,,,,,
3,NS,NS0001,1A 1742-289         ,12369.5,167.36,21.89294,2002-02-19T14:43:23,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.81528728075898,inf,inf,3.2170000000000003e-07,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2492,0.2017,-1.0,0.0581,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0001,1A 1742-289         ,11855.5,167.36,21.89294,2002-03-23T12:42:56,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.432209289466464,inf,inf,4.22975e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0406,1.0,-0.2929,0.0344,-1.0,,,,,,,,,,,,,,,,,,,,
5,NS,NS0001,1A 1742-289         ,11589.4,167.36,21.89294,2002-04-19T10:59:51,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.610475991798722,inf,inf,2.10548e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2242,0.188,-1.0,0.0406,-1.0,,,,,,,,,,,,,,,,,,,,
6,NS,NS0001,1A 1742-289         ,12452.1,167.36,21.89294,2002-05-07T09:39:15,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.723906008240784,inf,inf,3.0553333333333333e-07,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.2405,,,,,,,,,,,,,,,,,,,,,,,,
7,NS,NS0001,1A 1742-289         ,166689.2,167.36,21.89294,2002-05-25T15:34:27,0.0022575110000000002,0.7596,5.2,,,,,,,,,15.307743699800076,inf,15.633250277415105,4.971e-08,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3554,1.0,0.0943,0.1305,-1.0,,,,,,,,,,,,,,,,,,,,
8,NS,NS0001,1A 1742-289         ,158025.6,167.36,21.89294,2002-05-28T05:53:07,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.862618666942005,15.234483437656833,15.030685683430812,3.6141e-07,9.096539999999999e-08,1.46886e-07,0.9994,0.6833,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8051,0.8738,0.4379,-0.3329,-1.0,,,,,,,,,,,,,,,,,,,,
9,NS,NS0001,1A 1742-289         ,24788.0,167.36,21.89294,2003-06-19T18:46:37,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.44290202164774,16.030351159519274,15.07727454200674,3.6795750000000003e-06,8.575000000000001e-08,4.1095e-07,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.564,,,,,,,,,,,,,,,,,,,,,,,,
10,NS,NS0001,1A 1742-289         ,37958.3,167.36,21.89294,2002-05-24T12:12:01,0.0022575110000000002,0.7596,5.2,,,,,,,,,15.073976702103023,inf,inf,6.63508e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0006,1.0,-0.2617,0.1268,-1.0,,,,,,,,,,,,,,,,,,,,
11,NS,NS0001,1A 1742-289         ,89924.7,167.36,21.89294,2002-06-03T01:41:29,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.929536548586848,15.857297754262385,15.240030142445693,3.65432e-07,2.7782e-09,4.4148e-08,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6102,1.0,0.4279,0.1355,-1.0,,,,,,,,,,,,,,,,,,,,
12,NS,NS0001,1A 1742-289         ,49521.0,167.36,21.89294,2004-07-05T22:47:16,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.570890757915516,inf,inf,3.32032e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2467,0.1593,-1.0,0.0356,-1.0,,,,,,,,,,,,,,,,,,,,
13,NS,NS0001,1A 1742-289         ,49527.1,167.36,21.89294,2004-07-06T22:43:47,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.607721718467594,inf,inf,3.3436799999999997e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0843,1.0,-0.1868,0.1255,-1.0,,,,,,,,,,,,,,,,,,,,
14,NS,NS0001,1A 1742-289         ,5106.3,167.36,21.89294,2004-08-28T12:19:59,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.667763584508556,inf,inf,3.0305e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,NS,NS0001,1A 1742-289         ,48532.8,167.36,21.89294,2005-07-24T20:13:41,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.236328719926284,inf,inf,1.342175e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1718,0.2942,-1.0,0.0993,-1.0,,,,,,,,,,,,,,,,,,,,
16,NS,NS0001,1A 1742-289         ,44589.1,167.36,21.89294,2005-07-27T19:32:01,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.077835283830158,inf,inf,1.3959460000000001e-05,0.0,4.3236000000000004e-07,0.9994,0.4822,-0.9994,,,,,,,,,,,,,,,,,1.0,0.173,1.0,-0.138,0.0631,-1.0,,,,,,,,,,,,,,,,,,,,
17,NS,NS0001,1A 1742-289         ,45323.3,167.36,21.89294,2005-07-29T20:08:00,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.092588639225413,inf,inf,1.23098e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0831,0.273,-1.0,-0.0131,-1.0,,,,,,,,,,,,,,,,,,,,
18,NS,NS0001,1A 1742-289         ,45338.4,167.36,21.89294,2005-07-30T20:09:08,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.972069682391288,inf,inf,1.25576e-05,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.2442,,,,,,,,,,,,,,,,,,,,,,,,
19,NS,NS0001,1A 1742-289         ,17849.1,167.36,21.89294,2005-08-01T20:16:38,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.825068406471557,inf,inf,2.508666666666667e-06,0.0,0.0,,-0.9994,,,,,,,,,,,,,,,,,,,,0.1593,-1.0,,,,,,,,,,,,,,,,,,,,,,
20,NS,NS0001,1A 1742-289         ,4855.4,167.36,21.89294,2005-02-27T06:52:55,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.183327934454667,inf,inf,1.00215e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,NS,NS0001,1A 1742-289         ,29759.7,167.36,21.89294,2006-07-17T04:15:24,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.91523312708454,inf,inf,2.1176666666666667e-06,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.2555,,,,,,,,,,,,,,,,,,,,,,,,
22,NS,NS0001,1A 1742-289         ,4490.4,167.36,21.89294,2006-04-11T05:48:19,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.968036397760878,inf,inf,1.1356325e-05,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.253,,,,,,,,,,,,,,,,,,,,,,,,
23,NS,NS0001,1A 1742-289         ,5097.1,167.36,21.89294,2006-05-03T22:42:45,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.610963928000219,14.640607255828991,13.88096417380349,1.7450666666666668e-06,3.861e-08,8.11e-07,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.3779,,,,,,,,,,,,,,,,,,,,,,,,
24,NS,NS0001,1A 1742-289         ,5060.4,167.36,21.89294,2006-06-01T16:24:57,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.537626962271279,inf,14.079702712368315,1.1523e-06,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.1006,,,,,,,,,,,,,,,,,,,,,,,,
25,NS,NS0001,1A 1742-289         ,5109.4,167.36,21.89294,2006-07-04T11:20:29,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.696487160011776,inf,inf,3.883e-06,0.0,0.0,,-0.9994,,,,,,,,,,,,,,,,,,,,0.2892,-1.0,,,,,,,,,,,,,,,,,,,,,,
26,NS,NS0001,1A 1742-289         ,4979.8,167.36,21.89294,2006-07-30T14:45:37,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.100781582148628,inf,inf,1.1136500000000001e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,NS,NS0001,1A 1742-289         ,4980.9,167.36,21.89294,2006-08-22T06:09:57,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.751781438809925,inf,inf,2.7165e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,NS,NS0001,1A 1742-289         ,5112.4,167.36,21.89294,2006-09-25T14:04:53,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.840322542849597,inf,inf,2.568e-06,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.1618,,,,,,,,,,,,,,,,,,,,,,,,
29,NS,NS0001,1A 1742-289         ,5097.1,167.36,21.89294,2006-10-29T03:44:33,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.656814683723397,inf,inf,2.9475e-05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,NS,NS0001,1A 1742-289         ,5078.8,167.36,21.89294,2007-02-11T06:36:01,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.01523272837569,inf,inf,1.3431000000000001e-06,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.1118,,,,,,,,,,,,,,,,,,,,,,,,
31,NS,NS0001,1A 1742-289         ,5084.9,167.36,21.89294,2007-03-25T23:10:34,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.933879154780902,inf,inf,1.2605249999999999e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1718,1.0,-0.1018,0.1305,-1.0,,,,,,,,,,,,,,,,,,,,
32,NS,NS0001,1A 1742-289         ,4977.8,167.36,21.89294,2007-05-17T01:28:58,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.401975927665811,inf,inf,8.741e-07,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2804,0.1543,-1.0,0.0681,-1.0,,,,,,,,,,,,,,,,,,,,
33,NS,NS0001,1A 1742-289         ,4980.6,167.36,21.89294,2007-07-20T02:50:53,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.713880497409637,inf,inf,2.82e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,NS,NS0001,1A 1742-289         ,4977.8,167.36,21.89294,2007-09-02T20:36:43,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.733525266794679,inf,inf,3.113333333333333e-06,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.2667,,,,,,,,,,,,,,,,,,,,,,,,
35,NS,NS0001,1A 1742-289         ,5005.3,167.36,21.89294,2007-10-26T10:23:56,0.0022575110000000002,0.7596,5.2,,,,,,,,,13.263550376265044,inf,inf,9.100333333333333e-06,0.0,0.0,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.178,,,,,,,,,,,,,,,,,,,,,,,,
36,NS,NS0001,1A 1742-289         ,27601.2,167.36,21.89294,2008-05-05T04:18:06,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.251240011707628,15.180982801310941,14.59468779724158,2.34354e-06,0.0,1.0384000000000001e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.4928,1.0,0.2192,0.0743,-1.0,,,,,,,,,,,,,,,,,,,,
37,NS,NS0001,1A 1742-289         ,26801.3,167.36,21.89294,2008-05-06T03:23:51,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.623678585452716,inf,inf,2.125364e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3254,1.0,-0.0144,0.0381,-1.0,,,,,,,,,,,,,,,,,,,,
38,NS,NS0001,1A 1742-289         ,27685.9,167.36,21.89294,2008-05-10T03:35:12,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.346532774836643,15.422508200162774,14.741266962787188,2.368182e-06,1.4922e-08,1.4428e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.594,1.0,0.3354,0.0643,-1.0,,,,,,,,,,,,,,,,,,,,
39,NS,NS0001,1A 1742-289         ,27436.9,167.36,21.89294,2008-05-11T03:57:17,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.618307447941836,inf,inf,1.8292e-07,0.0,0.0,0.9994,0.6708,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0031,1.0,-0.3167,0.0618,-1.0,,,,,,,,,,,,,,,,,,,,
40,NS,NS0001,1A 1742-289         ,27775.0,167.36,21.89294,2008-07-26T21:38:28,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.256074953604953,15.887193982733114,15.057000406633959,7.137140000000001e-06,2.4368000000000004e-08,2.5142e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3816,1.0,0.0231,0.0056,-1.0,,,,,,,,,,,,,,,,,,,,
41,NS,NS0001,1A 1742-289         ,28808.1,167.36,21.89294,2008-07-25T22:06:04,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.782213471126571,16.23507701535011,15.17441162014103,7.546499999999999e-07,1.262e-08,2.8292500000000003e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3666,1.0,0.0169,0.0119,-1.0,,,,,,,,,,,,,,,,,,,,
42,NS,NS0001,1A 1742-289         ,112545.7,167.36,21.89294,2009-05-18T02:39:30,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.64476548975122,15.042632191568472,14.804307862677252,2.188875e-07,6.8175e-08,1.36875e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8139,1.0,0.6827,0.0856,-1.0,,,,,,,,,,,,,,,,,,,,
43,NS,NS0001,1A 1742-289         ,78931.9,167.36,21.89294,2010-05-13T02:27:47,0.0022575110000000002,0.7596,5.2,,,,,,,,,15.476435610954306,inf,inf,1.25115e-07,0.0,2.805e-08,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0818,1.0,0.0731,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
44,NS,NS0001,1A 1742-289         ,17830.2,167.36,21.89294,2011-03-29T10:44:55,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.441357418448181,inf,inf,3.075e-07,0.0,0.0,0.9994,0.802,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0531,1.0,-1.0,0.0094,-1.0,,,,,,,,,,,,,,,,,,,,
45,NS,NS0001,1A 1742-289         ,17827.6,167.36,21.89294,2011-03-31T10:44:54,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.747869371788648,inf,15.362010219215314,4.0595e-07,2.8425e-09,1.4777499999999998e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3304,1.0,-0.0506,-0.0144,-1.0,,,,,,,,,,,,,,,,,,,,
46,NS,NS0001,1A 1742-289         ,19819.3,167.36,21.89294,2013-04-06T01:38:38,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.828478312549553,inf,inf,3.910666666666667e-07,3.4066666666666665e-09,1.781e-07,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.3242,,,,,,,,,,,,,,,,,,,,,,,,
47,NS,NS0001,1A 1742-289         ,19827.7,167.36,21.89294,2013-04-14T16:04:12,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.334210822657756,inf,inf,6.9564e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2442,0.0543,-1.0,-0.0731,-1.0,,,,,,,,,,,,,,,,,,,,
48,NS,NS0001,1A 1742-289         ,45675.0,167.36,21.89294,2013-08-11T23:12:57,0.0022575110000000002,0.7596,5.2,,,,,,,,,14.370170581982302,14.829444941478792,14.559059448460337,6.47172e-07,8.437999999999999e-08,1.9541999999999999e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8039,1.0,0.7202,0.1893,-1.0,,,,,,,,,,,,,,,,,,,,
0,NS,NS0003,1A 1743-288         ,11611.1,42.8,6766.946,2001-07-18T00:58:41,0.00021748524999999999,0.99675,7.75,0.1194,0.1188,0.1191,0.0003141,0.194,0.659,0.075,0.0,11.46331532737907,11.490125714995282,11.476123524361869,0.0003605,0.000339,0.0003501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NS,NS0003,1A 1743-288         ,38198.1,42.8,6766.946,2007-02-14T04:23:34,0.00021748524999999999,0.99675,7.75,,,,,,,,,14.419820385520744,15.052288601431531,14.62637089935033,4.891666666666666e-07,1.1306333333333334e-07,3.0109999999999996e-07,0.1274,,,,,,,,,,,,,,,,,,,0.5153,-0.3317,,,,,,,,,,,,,,,,,,,,,,,,
0,NS,NS0004,1A 1744-361         ,15794.5,11.5,834.5871,2003-05-28T17:17:44,,,,0.0063475,0.004770749999999999,0.004965,0.0002723475,0.4245,0.521,0.27175,0.0,13.284278621700665,13.388027230148436,13.332988570702136,1.4103e-05,1.121875e-05,1.267175e-05,0.1449,0.3748,0.2411,13.132768285481106,2.054,49.73,3.107e-05,0.636,13.151687696372715,13.105130343254748,13.212823007529446,0.8028,0.05938,1.796e-05,0.782,13.145693958198919,4.44,38.39,0.539,0.238,0.0481,0.4741,0.2705,0.3504,0.133,13.081235968972,13.181774106386044,2.345,1.79,63.79,37.77,4.239e-05,2.305e-05,1.429e-05,2.574e-05,13.236946559700385,13.088895682195965,6.806,3.151,48.54,29.74,0.8627,0.7271,8.071,
0,NS,NS0006,1H 1715-321         ,19923.7,2.32,24.6439,2005-07-16T14:46:56,,,,0.0004901,0.00026254999999999996,0.00027255,2.8139999999999998e-05,0.4185,0.34550000000000003,0.5565,1.0,14.790436733195566,15.448159800310037,15.13919500363245,8.6716e-07,1.72788e-07,3.4894e-07,0.1274,-0.9619,-0.4372,,,,,,,,,,,,,,,,,0.5091,-0.614,-0.193,-1.0,-0.0643,-0.7439,,,,,,,,,,,,,,,,,,,,
0,NS,NS0007,1H 1746-370         ,17968.0,196.36,1.797693e+308,2008-06-22T22:23:55,6.268800000000001e-06,0.5352,2.8,0.33901299999999995,0.3374992,0.3382562,0.0007228940000000001,0.7145999999999999,0.7263999999999999,0.11779999999999999,0.0,11.395802036521745,11.406539142471384,11.400997320565812,0.0008335200000000001,0.000809288,0.0008216300000000001,0.4297,0.6533,0.3098,11.0296066279204,1.133,40.48,0.001246,1.138,11.071399340155475,11.065956280964475,11.077118908791707,1.111,3.393,0.0006152,1.995,11.043063586155803,100.0,44.93,1.185,0.4379,0.4216,0.6615,0.6452,0.3242,0.2967,11.024476287039668,11.034986549727751,1.161,1.106,42.12,38.88,0.00129,0.001204,0.0005912,0.0006398,11.047788941891332,11.039006291057664,,95.49,45.96,43.93,1.126,1.097,4.31,2.504
1,NS,NS0007,1H 1746-370         ,16963.2,196.36,1.797693e+308,2008-06-24T09:08:03,6.268800000000001e-06,0.5352,2.8,0.3379524,0.3372821999999999,0.33763540000000003,0.00034216,0.43620000000000003,0.5472,0.0872,0.0,11.401191990537415,11.412589890899687,11.406654110819181,0.000833154,0.0008081079999999999,0.0008208219999999999,0.4147,0.6271,0.2873,11.037393927075874,1.143,37.23,0.001227,1.115,11.080242219498105,11.075307296979814,11.08634506491338,1.093,1.85,0.0006354,1.964,11.050707598587975,100.0,40.93,1.154,0.4229,0.4054,0.6352,0.6177,0.3004,0.273,11.032498825277159,11.042775942156833,1.171,1.116,38.81,35.7,0.00127,0.001186,0.0006105,0.000661,11.055172003656784,11.045612749855485,,95.01,41.91,39.97,1.107,1.079,2.737,0.9931
0,NS,NS0009,2E 1613.5-5053      ,3877.9,107.71,33777.17,2001-06-24T05:09:36,0.001277774,1.0,8.0,0.4050568,0.4037884000000001,0.40433240000000004,0.0005893400000396627,0.45640000000000003,0.48100000000000004,0.196,1.2,10.93127253598367,11.047829667998725,10.985652541496858,0.00156748,0.0014334,0.00150126,0.2349,0.8445,0.7608,10.944621668625,4.251,297.5,0.1098,1.188,10.950394387405026,10.943095148663527,10.959397659885926,0.5533,130.8,0.02391,1.091,10.945004138470859,1.239,210.2,0.988,0.2517,0.218,0.8613,0.8289,0.7851,0.7377,10.935916564036404,10.95311480916229,4.348,4.156,308.1,287.3,0.1246,0.09701,0.02151,0.02664,10.954285941059132,10.936291440608583,1.284,1.195,217.4,203.3,0.5635,0.5432,137.1,124.7
1,NS,NS0009,2E 1613.5-5053      ,3678.5,107.71,33777.17,2001-01-13T19:57:05,0.001277774,1.0,8.0,0.4847844000000001,0.38514499999999996,0.4267467999999999,0.039222980000000005,0.9032,0.8206,0.6912,3.6,11.221274413187482,11.26614817425835,11.243147939091939,0.0015632399999999998,0.0014512000000000001,0.0015073200000000001,0.2311,0.852,0.7733,10.916497380169732,4.295,306.6,0.1263,1.138,10.924453038607469,10.915423722065668,10.93292914395463,0.5574,133.4,0.02471,1.246,10.91721462968355,1.253,213.4,1.01,0.248,0.2142,0.8676,0.8376,0.7964,0.7514,10.9072793553159,10.925915310971757,4.392,4.2,317.0,296.5,0.1433,0.1117,0.0222,0.02758,10.927382523454764,10.908333042404315,1.298,1.209,220.4,206.7,0.5679,0.5469,139.6,127.5
2,NS,NS0009,2E 1613.5-5053      ,5162.4,107.71,33777.17,2003-05-05T00:02:19,0.001277774,1.0,8.0,0.15748299999999998,0.15658322,0.15702,0.000380894,0.6894,0.6426000000000001,0.1406,0.0,11.43018476246521,11.613545625494297,11.512146405932565,0.000595222,0.00051355,0.000555006,0.1761,0.8082,0.7358,11.39083262569798,4.067,254.3,0.02849,1.16,11.389872386924004,11.377475137596432,11.402524210129622,0.5626,105.4,0.007346,1.009,11.387004343967652,1.306,178.5,0.943,0.2005,0.1505,0.8389,0.7764,0.7776,0.6952,11.378200775997332,11.405607449624574,4.197,3.942,268.2,241.1,0.03373,0.0242,0.006382,0.008491,11.401756808346377,11.37571790416433,1.373,1.242,187.9,169.5,0.5768,0.5485,113.6,97.76
3,NS,NS0009,2E 1613.5-5053      ,5138.0,107.71,33777.17,2003-09-21T13:22:21,0.001277774,1.0,8.0,0.16296740000000004,0.1148427,0.14460710000000002,0.019838918,0.7908000000000001,0.7946,0.7372,4.2,11.459810723576574,11.690492474213332,11.55723027547975,0.000541012,0.00046635599999999996,0.000503788,0.1099,0.7645,0.7146,11.4565528199183,4.513,273.2,0.04027,1.461,11.452717692036696,11.439137305272535,11.467627866432123,0.5149,113.9,0.01029,1.32,11.451487743658964,1.105,186.2,1.236,0.1355,0.0831,0.8001,0.7302,0.7577,0.6752,11.442974277613617,11.471726222832956,4.658,4.374,288.0,259.2,0.0484,0.03375,0.008781,0.01212,11.466482137983032,11.4386600585411,1.16,1.051,196.2,176.8,0.5287,0.5011,122.8,105.6
4,NS,NS0009,2E 1613.5-5053      ,4039.2,107.71,33777.17,2001-03-18T08:17:43,0.001277774,1.0,8.0,0.4942460000000001,0.49249659999999995,0.4930998,0.00062042000018214,0.6404,0.724,0.1212,0.0,11.003513720805856,11.090674015206043,11.043708600887332,0.0018134000000000002,0.00168822,0.0017518800000000001,0.2261,0.8595,0.7858,10.84496777120903,4.179,296.5,0.1279,0.874,10.858863909879261,10.851397345193906,10.866141874796666,0.5593,131.7,0.02802,1.136,10.847711655616944,1.284,209.3,0.82,0.2405,0.2105,0.8726,0.8451,0.8064,0.7664,10.837734385701978,10.85294232897164,4.267,4.094,305.8,287.5,0.1433,0.1145,0.02542,0.03094,10.855114581712858,10.84043280676638,1.327,1.242,215.5,203.3,0.5688,0.5497,137.2,126.3
5,NS,NS0009,2E 1613.5-5053      ,4992.7,107.71,33777.17,2003-03-08T09:23:32,0.001277774,1.0,8.0,0.180188,0.1795044,0.17982816000000004,0.000322392,0.7024,0.6075999999999999,0.1508,0.2,11.339324211661475,11.562367695499267,11.436739677737679,0.0006541680000000001,0.0005781299999999998,0.000616226,0.1624,0.8032,0.737,11.324404943613255,4.295,283.3,0.04587,1.075,11.33423144928062,11.322393047279506,11.349206960348068,0.5429,118.9,0.01051,1.198,11.3272558016934,1.218,195.2,1.006,0.1855,0.138,0.8339,0.7751,0.7751,0.7002,11.313274378925458,11.33809270723398,4.431,4.165,297.5,269.7,0.05454,0.0388,0.009042,0.01228,11.342752870116284,11.3137213219328,1.28,1.159,204.7,186.0,0.5572,0.5287,127.6,110.7
6,NS,NS0009,2E 1613.5-5053      ,3826.9,107.71,33777.17,2001-04-27T18:02:06,0.001277774,1.0,8.0,0.4524883999999999,0.4518816,0.4520751999999999,0.000194114008,0.2824,0.5272,0.0826,0.0,11.148970480761351,11.208922988459545,11.177919573242672,0.00168968,0.0015630599999999998,0.0016262800000000001,0.2249,0.8345,0.7508,10.896880746454286,4.373,308.0,0.1433,1.254,10.903437561625864,10.894830572000668,10.912573542963715,0.5442,135.6,0.02951,1.247,10.896880746454286,1.199,214.6,1.07,0.2417,0.2092,0.8501,0.8201,0.7726,0.7289,10.888737486340935,10.9051796196452,4.469,4.281,318.4,297.9,0.1623,0.1269,0.02667,0.03274,10.905528871358355,10.88907375773358,1.24,1.16,221.4,208.0,0.5537,0.5347,141.5,129.9
