index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
0,BH,BH0003,GINGA 1354-645      ,39516.5,20.86,2946.576,2010-09-30T23:42:24,1.4700599999999999e-06,0.49260000000000004,2.6,0.0041335,0.0029326499999999998,0.0034093000000000005,0.0003798625,0.7999999999999999,0.74175,0.50475,1.75,13.532400772758876,13.615073401607845,13.574371236189823,8.4064e-06,6.610300000000002e-06,7.514199999999999e-06,4.689731633367552,5.1301231867332335,5.221631656644126,5.781464494783473,5.683400697906139,4.720105019988362,5.17986424812957,5.268089057883127,6.462810773756355,5.781464494783473,4.6613443344213,5.085445301482366,5.182038195468006,5.528268348519949,5.6074789100680675,13.18111458540599,13.310069895981782,13.819587367161676,inf,14.493630282904496,13.21140744407964,13.35981680807866,13.865822892423234,inf,14.59176003468815,13.152735898229235,13.2653601610123,13.779891911959945,14.770574152079305,14.417822962311591,0.1062,0.5609,0.4822,13.261774551857496,2.348,86.94,3.707e-05,1.288,13.35008128126458,13.300162274132754,13.456801414362353,0.7053,23.21,2.223e-05,2.494,13.281249265260335,3.559,64.63,1.498,0.1755,0.0344,0.634,0.4841,0.5628,0.3991,13.221559316428767,13.311580177997289,2.65,2.074,104.4,71.84,5.159e-05,2.71e-05,1.426e-05,3.601e-05,13.372736583431779,13.236871623200862,5.139,2.614,76.58,54.17,0.7901,0.627,35.2,13.05
1,BH,BH0003,GINGA 1354-645      ,19807.2,20.86,2946.576,2012-10-31T17:20:25,1.4700599999999999e-06,0.49260000000000004,2.6,0.00429675,0.003188725,0.0036391,0.0003822125,0.7597499999999999,0.8009999999999999,0.4365,0.75,13.442817497425686,13.54941836792139,13.493841459009975,1.0557799999999999e-05,7.1222e-06,8.839199999999998e-06,4.656394491895828,5.062431961399617,5.202317065085101,5.298950369270861,5.662540738709344,4.699187205881883,5.128368695462447,5.267204301710671,5.9186526921958675,5.804377056413063,4.617262734238669,5.005199100705396,5.145936988133579,5.053498609430412,5.55579901113584,13.100562545713823,13.210701388840558,13.784626847216577,inf,14.513994813637758,13.143452355143252,13.276626432981015,13.849550590539119,inf,14.656000930942838,13.061530311632355,13.153415497101953,13.7281583934635,15.142607189079099,14.407268233606038,0.1636,0.6034,0.4859,,,,,,,,,,,,,,,,,0.2555,0.0681,0.6989,0.5041,0.6002,0.3691,,,,,,,,,,,,,,,,,,,,
2,BH,BH0003,GINGA 1354-645      ,19803.6,20.86,2946.576,2012-11-03T09:23:02,1.4700599999999999e-06,0.49260000000000004,2.6,0.00364075,0.0026268249999999997,0.0030426,0.00034812499999999996,0.513,0.81175,0.40225,0.25,13.487755990315657,13.604621180177846,13.544816979135353,8.0806e-06,5.7272e-06,6.6032e-06,4.737311655698304,5.104522203724286,5.343135508451083,inf,5.636952405478906,4.783570169123749,5.1739900222088995,5.419987887470576,inf,5.775985188627136,4.695294101787234,5.044600913360733,5.277859874542584,5.52360317327467,5.531652669587842,13.154343940016457,13.237471477553001,13.950781977329818,inf,14.46331532737907,13.200728391650127,13.306360973838451,14.027473182134145,inf,14.602407565961883,13.112495225764622,13.178028182357957,13.885389015767826,14.774690718274137,14.35803040229794,0.2761,0.5522,0.3223,,,,,,,,,,,,,,,,,0.3729,0.173,0.654,0.4428,0.4616,0.1843,,,,,,,,,,,,,,,,,,,,
0,BH,BH0004,GRO J1655-40        ,42550.7,13.83,1116.716,2000-07-01T19:24:36,9.601775000000002e-06,0.996,7.5,0.001568425,0.00069005,0.0007425,0.00011483049999999999,0.51725,0.6884999999999999,0.5465,0.5,14.121556338576593,14.27899939431219,14.193898749025447,1.8602e-06,1.25062e-06,1.5264e-06,5.365623505911632,5.687188173787912,6.0022642234021015,inf,6.563519304990505,5.432385557269155,5.784098186795968,6.115204636051019,inf,6.83238732727247,5.307770164227244,5.612432220582812,5.912928794093465,6.491201034596095,6.406381691870464,13.803271277376712,13.874193541860473,14.605373235727791,inf,15.37345434097287,13.8703101078007,13.971428747307462,14.718285029972703,inf,15.642255674819625,13.74521031260279,13.795066477645856,14.515985037332436,15.894489815230026,15.216310763652684,0.3548,0.7708,0.5709,,,,,,,,,,,,,,,,,0.4766,0.2217,0.8601,0.6627,0.7239,0.3966,,,,,,,,,,,,,,,,,,,,
1,BH,BH0004,GRO J1655-40        ,18207.1,13.83,1116.716,2009-06-08T02:44:36,9.601775000000002e-06,0.996,7.5,0.005442499999999999,0.0039033000000000006,0.004341575,0.00041522499999999997,0.9534999999999999,0.828,0.46099999999999997,0.75,13.246813501989156,13.341137552424945,13.291483497611306,1.05442e-05,8.17832e-06,9.234e-06,4.586700235918748,4.898940645091884,5.192532624315722,inf,5.909741947068683,4.6293019074244235,4.9542859410591324,5.2578249567763224,inf,6.108685600617857,4.550059011226662,4.850165303284215,5.13578566953867,5.846795099915716,5.773915884024176,12.995678626217357,13.073297505817354,13.773915884024175,,14.668572703479256,13.035457533920864,13.128660618900138,13.839231438138873,,14.867420152340262,12.95900230757651,13.024200690320592,13.717151397165356,,14.532687937019448,0.3273,0.8232,0.6771,13.105794740857917,2.741,176.6,0.0001146,0.536,13.118615343229427,13.062883489232947,13.214100971615617,0.758,66.0,3.24e-05,0.409,13.104798525221106,2.593,138.3,0.417,0.4066,0.2442,0.8801,0.7589,0.7739,0.569,13.047304400413083,13.19873352951038,3.158,2.364,219.2,141.1,0.0001973,6.962e-05,2.132e-05,5.044e-05,13.196065150136159,13.052468254304406,3.55,1.982,168.6,113.2,0.8334,0.6885,89.6,46.56
0,BH,BH0008,IGR J17464-3213     ,22445.1,6.9,155.7,2004-02-12T20:39:58,1.5616666666666666e-06,0.9803333333333333,7.0,0.0030145,0.00086805,0.00105305,0.0003258,0.8314999999999999,0.888,0.618,2.5,14.063394783826787,14.283989974963028,14.162462064059087,1.7622399999999997e-06,9.5578e-07,1.27534e-06,5.460923901207224,5.630969778190847,6.238297632458587,inf,inf,5.57170318601712,5.7559704109699785,6.463567824177987,inf,inf,5.377268034835281,5.534022631714177,6.0906579616386916,6.110642263111068,6.976747540366288,13.771856392402258,13.794795636051855,14.839831707041489,inf,inf,13.882397308309915,13.919734372660155,15.065299598284575,inf,inf,13.688034339631633,13.697885623043799,14.692290076595194,15.361910278015495,15.736363931411892,0.6184,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7539,0.4603,1.0,0.9126,1.0,0.6839,,,,,,,,,,,,,,,,,,,,
1,BH,BH0008,IGR J17464-3213     ,28362.6,6.9,155.7,2004-03-24T18:10:59,1.5616666666666666e-06,0.9803333333333333,7.0,0.00070555,0.00044130000000000005,0.0004525,3.2124999999999995e-05,0.171,0.306,0.44799999999999995,0.0,14.307860155344164,14.609962655933947,14.434867940540197,8.95134e-07,3.7838000000000003e-07,5.736e-07,5.806041021980813,5.980883709552927,6.585026652029182,inf,inf,5.960982678002588,6.165452142319051,6.940436582098732,inf,inf,5.697669071315601,5.857923538926715,6.400553624274724,6.221993538576491,7.0692037370167,14.043159509840766,14.066057397258739,15.13864483980674,inf,inf,14.198047765145718,14.250572900878252,15.494036481981874,inf,inf,13.934793871945688,13.943095148663527,14.954285941059132,15.473144012874126,15.846185135655471,0.6171,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7889,0.4041,1.0,0.8501,1.0,0.5178,,,,,,,,,,,,,,,,,,,,
2,BH,BH0008,IGR J17464-3213     ,40036.9,6.9,155.7,2004-03-27T06:28:10,1.5616666666666666e-06,0.9803333333333333,7.0,0.00045356666666666667,0.0003051,0.0003124,1.9162666666666665e-05,0.49933333333333335,0.5836666666666667,0.4463333333333333,0.0,14.341511618690983,14.7715483092856,14.50405069480937,8.07212e-07,3.54504e-07,5.812400000000001e-07,5.860750782428393,6.062682752237506,6.549442990581671,6.419759491734624,inf,5.997402019280091,6.227458267359056,6.809108283077831,7.720789487398605,inf,5.762456261857126,5.949233688766958,6.395557933739277,6.141041945281994,7.227971834675145,14.258769588974529,14.29039087892735,15.147154181985004,14.364817951343733,inf,14.397940008672037,14.455188088242224,15.406824736521898,15.24941447265899,inf,14.159078799801229,14.17698247655395,14.993533957750769,14.093072652691044,15.987162775294827,0.5309,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7064,0.3217,1.0,0.8713,1.0,0.6465,,,,,,,,,,,,,,,,,,,,
3,BH,BH0008,IGR J17464-3213     ,13733.4,6.9,155.7,2008-03-08T16:50:50,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,15.04039582139709,inf,inf,8.704599999999999e-07,0.0,3.6540000000000003e-07,inf,inf,inf,5.738261452647462,inf,inf,inf,inf,inf,inf,6.6293019074244235,6.648203693102976,6.856360764725457,5.448306084872775,6.717831221695358,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.774949303861952,14.734946211495986,15.371713268910485,15.52201102374911,15.508078287413849,0.9994,0.9981,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1693,1.0,-1.0,0.9988,-1.0,,,,,,,,,,,,,,,,,,,,
4,BH,BH0008,IGR J17464-3213     ,20547.4,6.9,155.7,2008-03-16T05:47:02,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,15.121662071767375,inf,inf,4.1865199999999996e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.762456261857126,6.82102305270683,7.01385553528948,5.813043664534588,6.870954940112042,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.930331903088405,14.910094888560602,15.516127545777326,15.064240896254688,15.683610248926804,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1568,1.0,-1.0,0.213,-1.0,,,,,,,,,,,,,,,,,,,,
5,BH,BH0008,IGR J17464-3213     ,21229.2,6.9,155.7,2008-03-22T08:06:53,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,15.137105696499718,inf,inf,3.85144e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.784626847216578,6.854492828590337,7.039909932095081,5.8517059025652545,6.9083330424043154,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.95272513261582,14.90763030037088,15.524619406856639,15.102812923419846,15.685290307044827,0.9994,0.9981,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.183,1.0,-0.3054,0.243,-1.0,,,,,,,,,,,,,,,,,,,,
6,BH,BH0008,IGR J17464-3213     ,11007.4,6.9,155.7,2008-03-17T02:24:07,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,14.864434860379859,inf,inf,7.3822e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.519705539996993,6.5699249444480605,6.7435227937583235,5.568636235841013,6.621238824683626,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.682981898951889,14.637517525248825,15.258848401148216,14.819874124835946,15.411392195257314,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1993,1.0,-1.0,0.253,-1.0,,,,,,,,,,,,,,,,,,,,
7,BH,BH0008,IGR J17464-3213     ,20604.3,6.9,155.7,2008-03-24T05:37:46,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,15.12744750503342,inf,inf,3.9383999999999993e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.781202001888262,6.841939206063395,6.995678626217358,5.842543231865775,6.914352711703144,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.929962133392245,14.911509529817604,15.501413791182483,15.089002283689357,15.70443290003752,0.9981,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2055,1.0,-1.0,0.2667,-1.0,,,,,,,,,,,,,,,,,,,,
8,BH,BH0008,IGR J17464-3213     ,23797.4,6.9,155.7,2008-03-21T10:34:34,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,15.190588442084398,inf,inf,3.4542400000000004e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.774690718274137,6.924453038607469,7.088203409562748,5.903785414653595,6.95663772197887,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.995678626217357,14.973875483254549,15.572838597074034,15.155026061853112,15.733533104559758,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1968,1.0,-1.0,0.2405,-1.0,,,,,,,,,,,,,,,,,,,,
9,BH,BH0008,IGR J17464-3213     ,28671.1,6.9,155.7,2008-03-23T07:27:02,1.5616666666666666e-06,0.9803333333333333,7.0,,,,,,,,,15.266128937401696,inf,inf,2.8453e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.952725132615821,6.987162775294828,7.144905048841379,5.980053318321158,7.048079926479707,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.098323768673625,15.040148045200395,15.634699251362013,15.212964817973777,15.807432546663454,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2055,1.0,-1.0,0.2842,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,BH0009,SAX J1819.3-2525    ,25256.9,26.51,4017.937,2002-10-21T03:50:49,9.3956e-05,0.9972,7.6,0.0002818,0.0001919,0.0001955,1.049e-05,0.167,0.221,0.483,0.0,14.849312623057155,15.5002318383225,15.074378545209171,5.15125e-07,1.0383299999999999e-07,2.6006e-07,6.227751660028146,6.454692883534176,,inf,7.0117086580925125,6.553618187777558,6.8807441107220635,,inf,8.37345434097287,6.051684859310652,6.252277537964492,,6.373865021364612,6.720105019988362,14.771599641296996,14.813891620186794,,inf,15.843450848668219,15.127028369261556,15.291069464193384,,inf,17.205093893483195,14.587203571283457,14.600845666041783,,15.54591772926891,15.551912333307659,,0.6184,,,,,,,,,,,,,,,,,,,,0.8876,0.2242,,,,,,,,,,,,,,,,,,,,,,
1,BH,BH0009,SAX J1819.3-2525    ,4256.0,26.51,4017.937,2002-08-05T04:22:47,9.3956e-05,0.9972,7.6,,,,,,,,,13.705168855284203,14.452753905281478,13.944178425172945,2.1096e-06,2.39274e-07,8.442600000000001e-07,5.653060537301009,5.846795099915716,6.2401056259745005,inf,inf,6.078990198502965,6.4701848033553695,7.620331965966346,inf,inf,5.442252258358532,5.6010189333418685,5.957424487559809,5.554707230574028,6.268411234813261,13.55705013042214,13.553618187777557,14.928854709548917,inf,inf,13.961777361631281,14.176851940189305,16.271402756616567,inf,inf,13.351347304868778,13.30768195574072,14.637894680706227,14.785951320588058,15.05858795962645,0.5172,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8389,0.0568,1.0,0.4666,1.0,0.0956,,,,,,,,,,,,,,,,,,,,
2,BH,BH0009,SAX J1819.3-2525    ,9209.3,26.51,4017.937,2004-07-17T11:09:06,9.3956e-05,0.9972,7.6,0.264078,0.00278298,0.032785180000000004,0.04829642000000001,0.9992000000000001,0.9994,0.9853999999999999,9.0,12.144919236551658,12.189238449130158,12.166137179232033,0.00010252000000000001,9.04156e-05,9.656000000000001e-05,3.5843590201038458,3.8941493256148565,4.485053994691996,4.838332587562264,4.322758154053346,3.6032777214962266,3.919012953089113,4.5278288533076365,5.0372519466413594,4.362110183419209,3.5671909949668317,3.870310107800699,4.448306084872775,4.70245833218184,4.288699040083834,11.772884917410876,11.803271277376712,13.13212021654162,14.17874856845406,13.153539174870668,11.791827473332878,11.828566099056992,13.174898588401996,14.403732873604485,13.192871044407578,11.755722879198157,11.779630367548606,13.095392636184553,14.037962313434987,13.119529407196222,0.5921,0.4572,-0.1861,12.151934104596009,0.708,8.235e-07,4.679e-05,4.783,11.976747540366288,11.737074530668169,12.409827168403686,2.758,6.682e-07,4.957e-06,7.757,12.278849156250315,100.0,7.336,5.352,0.6252,0.5578,0.4953,0.4179,-0.1268,-0.243,12.12366667091362,12.177962751927415,0.76,0.619,0.7168,,5.033e-05,4.33e-05,6.114e-09,7.097e-06,12.302683458267616,12.25515960321462,,81.32,9.731,5.142,3.964,2.682,1.439,
3,BH,BH0009,SAX J1819.3-2525    ,18284.8,26.51,4017.937,2004-07-30T18:26:28,9.3956e-05,0.9972,7.6,0.0010571,0.00057025,0.0006409499999999999,8.5415e-05,0.287,0.4665,0.45599999999999996,0.5,14.235979374366819,14.554937835486493,14.370847383508647,1.7660399999999997e-06,6.614200000000001e-07,1.2166e-06,5.551757587365561,5.871600731282194,6.342370568611048,6.031096969696172,6.262409833714279,5.693574972449313,6.079250738724292,6.6823544567788415,inf,6.617802789622546,5.44502654166676,5.731656086048935,6.162159138344477,5.730020323354676,6.077897633192393,13.988852639224202,14.030723904511069,15.036306594761982,inf,15.102043189993049,14.130709595790602,14.238297632458588,15.391687957302672,inf,15.45742352373947,13.882066164960358,13.890759031411797,14.851705902565254,15.353008462522878,14.917573699139227,0.5209,0.4347,-0.1212,,,,,,,,,,,,,,,,,0.7289,0.2667,0.669,0.1605,0.2305,-0.4491,,,,,,,,,,,,,,,,,,,,
4,BH,BH0009,SAX J1819.3-2525    ,36445.9,26.51,4017.937,2004-08-10T04:39:07,9.3956e-05,0.9972,7.6,0.00036035,0.00022737499999999998,0.00024437499999999996,2.4655e-05,0.45925,0.5702499999999999,0.44375,0.25,14.516541084905786,14.83929142770757,14.65261143207097,8.853399999999999e-07,3.7234e-07,5.749e-07,5.79997073344623,6.178355482457783,6.55206713440782,inf,6.461175011062096,5.938924676370208,6.391473966422806,6.864867348623225,inf,6.774174008538107,5.700274846024363,6.036070577973441,6.379863945026242,6.235599677043612,6.2889523961329665,14.264161665682927,14.352421445787545,15.18889439298207,inf,15.226067352532354,14.403292970318553,14.571217488503045,15.501827339363457,inf,15.538951908329341,14.164436248330903,14.20753826865305,15.016734647433454,15.48678239993206,15.053891769563094,0.4297,0.331,-0.1199,,,,,,,,,,,,,,,,,0.654,0.1618,0.5815,0.0481,0.208,-0.4279,,,,,,,,,,,,,,,,,,,,
0,BH,BH0010,XTE J1550-564       ,26118.5,29.24,7025.511,2002-03-11T15:11:44,3.0538660000000003e-05,0.8478,6.4,0.023982499999999997,0.01943525,0.02057575,0.00114106625,0.9600000000000001,0.89325,0.37775,0.5,12.77394267021398,12.812169179556001,12.792263331019852,4.504418e-05,4.1144e-05,4.3115099999999997e-05,3.907981529247203,4.320572103387881,4.515273195701338,6.402853512166304,4.877784121727173,3.923359556329658,4.34332695411515,4.538951908329342,inf,4.915423722065669,3.8934691461776185,4.298950369270861,4.4943074925878,6.101878424458892,4.843148098929989,12.398374520446055,12.508218224415835,13.1170772093974,inf,13.689944262249108,12.413975617613024,12.531652669587842,13.140741582532693,inf,13.727462222624762,12.384155117125298,12.487315603782836,13.094689937883915,15.368454772165691,13.655411257421287,0.2211,0.5671,0.3948,12.453210648368742,2.135,75.62,0.0001748,1.057,12.501138311007116,12.483993769613953,12.520568662802264,0.7425,24.1,0.000118,1.484,12.463694127648967,4.008,61.9,1.053,0.2542,0.1868,0.599,0.534,0.4366,0.3554,12.436163081335454,12.472885888360196,2.248,2.026,82.09,69.65,0.0001987,0.0001542,0.0001024,0.0001363,12.485053994691995,12.446481059851031,4.629,3.501,66.62,57.58,0.7703,0.7154,27.86,20.64
1,BH,BH0010,XTE J1550-564       ,23680.3,29.24,7025.511,2003-01-28T04:52:56,3.0538660000000003e-05,0.8478,6.4,0.0051094999999999995,0.00496425,0.0049819999999999994,2.5514241499999997e-05,0.28300000000000003,0.1965,0.12874999999999998,0.0,13.386892555583655,13.467390834639687,13.425061715080725,1.1335600000000002e-05,9.18314e-06,1.029056e-05,4.537751784645002,4.9542859410591324,5.124591439922937,6.0097499670721835,5.542269451754001,4.57170318601712,5.004891542255259,5.1751585282463,6.629486910401408,5.637894680706227,4.507938395487401,4.911509529817604,5.0818123386410745,5.774174008538107,5.468138050904191,13.029095501846216,13.15002808767115,13.717151397165356,inf,14.356349961782671,13.061080187755229,13.201211286048752,13.767766478885266,inf,14.44696698379756,12.999132278468773,13.106626669753975,13.674484336636851,15.479123618311657,14.281415279972563,0.1961,0.5921,0.4472,13.081235968972,2.307,96.66,5.584e-05,0.743,13.118900781610982,13.075513956266086,13.183626111247637,0.759,31.06,2.79e-05,1.179,13.089428951518741,3.493,77.59,0.731,0.2667,0.1243,0.6615,0.5215,0.5328,0.3604,13.037299268295659,13.125228362815701,2.573,2.063,114.3,81.62,7.581e-05,4.169e-05,1.995e-05,3.971e-05,13.155584959526175,13.048225491918275,4.708,2.7,90.35,66.64,0.8263,0.6953,41.81,21.8
2,BH,BH0010,XTE J1550-564       ,5099.4,29.24,7025.511,2000-08-21T09:06:19,3.0538660000000003e-05,0.8478,6.4,0.008503750000000001,0.005730750000000001,0.006192250000000001,0.0005470625,0.4335,0.44925,0.35825,0.25,13.323948706659102,13.490163306252711,13.39864413623016,1.47644e-05,1.0022000000000002e-05,1.2281799999999998e-05,4.449038247701824,4.9255492810454085,5.0548269538261,inf,5.2869296741443605,4.515557792357593,5.041340572947067,5.165515714665195,inf,5.434506370131138,4.391367010509963,4.839231438138872,4.971022294791222,5.857297754262384,5.176982476553951,13.007667440952536,13.14966014541652,13.646660904688694,inf,14.096042291476829,13.074378545209171,13.26528015834432,13.757458571701616,inf,14.243668232678942,12.950007143079857,13.06303410289213,13.563042669330551,15.108462542327436,13.98589967848038,0.1537,0.4035,0.2636,,,,,,,,,,,,,,,,,0.2979,-0.0006,0.549,0.2455,0.4254,0.0993,,,,,,,,,,,,,,,,,,,,
3,BH,BH0010,XTE J1550-564       ,4568.6,29.24,7025.511,2000-09-11T05:12:26,3.0538660000000003e-05,0.8478,6.4,0.012600249999999999,0.01131,0.01155375,0.0003159125,0.44599999999999995,0.48025,0.25575,0.25,13.073308611394188,13.201568973899189,13.132426455883055,2.64812e-05,1.9766e-05,2.2977399999999998e-05,4.174898588401997,4.652084813498309,4.727462222624762,inf,5.153230046462781,4.224171185535388,4.738261452647462,4.801893001126598,inf,5.292429823902063,4.1305922506177986,4.580374639112257,4.664141088680182,5.799696817018415,5.053547734986926,12.738737131207506,12.893469146177619,13.3243132913006,inf,13.962573502059376,12.791289980093598,12.979638717352293,13.398700689805663,inf,14.101768615486904,12.694433686484697,12.821598658466245,13.260902553882525,15.051000545973046,13.862962545210488,0.0949,0.5284,0.4547,,,,,,,,,,,,,,,,,0.2092,-0.0231,0.6377,0.4104,0.5715,0.3317,,,,,,,,,,,,,,,,,,,,
4,BH,BH0010,XTE J1550-564       ,18023.7,29.24,7025.511,2002-06-19T09:22:19,3.0538660000000003e-05,0.8478,6.4,0.00284695,0.001358825,0.0015337749999999998,0.0002621675,0.17125,0.34299999999999997,0.4345,0.5,13.872850478088452,14.048179876165234,13.952824856519422,3.80958e-06,2.5000599999999997e-06,3.0961e-06,5.048808242065294,5.493630282904496,5.545765104251735,inf,6.311135431945208,5.119815447173567,5.6142150411566645,5.646468440922238,inf,6.651111276928562,4.988006885340743,5.404724288197901,5.46826569072345,6.162348442153608,6.130885673020625,13.560351570436527,13.6903698325741,14.150334944521267,inf,15.128894299014414,13.631713115097869,13.811071516239146,14.251037138743838,inf,15.468904453129973,13.4990777608097,13.596022036330645,14.07283502570063,15.413525221428603,14.948847477552619,0.0712,0.7458,0.7096,,,,,,,,,,,,,,,,,0.218,-0.0831,0.8588,0.6065,0.8339,0.5628,,,,,,,,,,,,,,,,,,,,
5,BH,BH0010,XTE J1550-564       ,24438.6,29.24,7025.511,2002-09-24T20:21:26,3.0538660000000003e-05,0.8478,6.4,0.0047975,0.003929675,0.004099175,0.0001869625,0.732,0.7665,0.261,0.25,13.459967248430788,13.550712948521996,13.503344292787974,9.199419999999998e-06,7.431e-06,8.2724e-06,4.622693748931801,5.066310291042106,5.150273555803672,inf,5.729787145103757,4.658763376761308,5.124822940185296,5.201004265556119,inf,5.848323769152953,4.5892227666227905,5.014798141635429,5.104853810624008,6.349595330131968,5.642065152999546,13.110082316563794,13.235973392307963,13.735418270761922,inf,14.549596913844633,13.146240966925232,13.294478386577333,13.785951320588058,inf,14.667965722972482,13.076704159344496,13.184422251675732,13.689944262249108,15.525055664534612,14.461803421650545,0.0987,0.6471,0.5846,13.16621562534352,2.152,88.48,3.789e-05,1.087,13.217169194797409,13.167491087293763,13.301029995663981,0.8051,20.75,1.707e-05,1.676,13.182897595743077,4.37,69.44,1.104,0.1793,0.0169,0.7202,0.5678,0.6652,0.4978,13.119186407719209,13.224535190654262,2.491,1.857,111.9,69.64,5.676e-05,2.632e-05,1.136e-05,2.651e-05,13.28642546222793,13.130005999878259,6.887,3.062,84.56,56.52,0.8981,0.7183,32.89,10.73
6,BH,BH0010,XTE J1550-564       ,47831.4,29.24,7025.511,2003-10-23T07:34:21,3.0538660000000003e-05,0.8478,6.4,0.002182575,0.00127105,0.00149635,0.0002333475,0.81475,0.7394999999999999,0.59375,0.75,13.81219031567874,13.917340270226378,13.861634136321005,4.33125e-06,3.3912e-06,3.8612500000000005e-06,5.06023122454665,5.4214753947250065,5.72399801003795,,5.973466735476704,5.103418672494267,5.484921324924078,5.797784224198868,,6.087884270921146,5.020907099361674,5.366127737341667,5.6611452537476765,,5.8830603534492445,13.566070234391535,13.66494348056091,14.337053385667375,,14.791558643561432,13.609418121449565,13.728623128105925,14.410720778764032,,14.905878404159438,13.526659035814065,13.609241471261283,14.274088367704952,,14.700928739972591,0.3385,0.5634,0.2761,,,,,,,,,,,,,,,,,0.4254,0.2467,0.649,0.4716,0.3991,0.1505,,,,,,,,,,,,,,,,,,,,
