obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,flux_aper_b,photflux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_sigma_h,var_inter_prob_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_lolim_h,flux_aper_m,var_max_b,var_mean_b,var_min_b,var_sigma_b,ks_prob_b,kp_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_4_obs_76,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4073.5,33.19,3870.743,CV,4.936666641048251,5.531504975492931,13.636764195516307,5.39848321634999,5.445389714773836,-0.2299,-0.1174,14.185552621477513,-0.0974,13.790216985151485,14.108128169554416,4.237546517636453,13.416234631715,13.776763726897002,5.076600533841283,1.0,0.00026210000000000003,13.984221243610959,5.284163724835007,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.777023550106609,6.396855627379818,14.03578752703018,5.6256183019491175,14.655607726314889,14.288361461767652,0.0034770000000000005,0.001948,0.001489,0.0006054999999999999,0.8370000000000001,0.813,0.691,5.651695136951839,6.0,6.0,14.62837807282398,5.96537154337468,14.438779321066056,6.33301428167034,15.12004441487725,6.0
CV_4_obs_77,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3961.8,33.19,3870.743,CV,5.367643953760926,5.917573699139228,14.107794054024227,5.549135307620234,5.792365632611038,-0.9994,-0.5971,14.156455788054364,-0.4635,14.059583135318334,14.489991487059765,4.160333443117566,13.411616231621272,14.361011840656317,5.620875853929608,1.0,0.00026210000000000003,15.04229695845117,6.302160631781637,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.996248778857531,7.1591738390457875,14.306492725372532,6.062632582482711,15.39014474668799,14.760200181552902,0.013553200000000014,0.0029312219999999977,0.0013404250000000003,0.0026587210000000006,0.55832,0.47009,0.44911,5.825358807339551,6.0,6.0,15.625618301949117,6.927750102386486,14.43262069234902,7.080712659495617,15.688034339631633,6.0
CV_4_obs_78,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4117.4,33.19,3870.743,CV,4.740406121114051,5.739928612014925,13.425505731714672,4.931072388317928,5.3663295939485565,-0.8157,-0.5072,13.599980364934842,-0.5197,14.037725395376686,13.887394998465426,4.234480456902047,13.485717952139622,13.537152964168326,4.850165303284215,1.0,0.00026210000000000003,13.6985359268567,5.008330992620052,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,6.018770512579999,7.018770512579999,14.316502682320188,5.5347659050119855,15.316502682320188,14.055813538716313,0.006691,0.00336,0.002979,0.0006216,0.74,0.431,0.541,5.070785496262606,6.0,6.0,14.356843534380294,5.835647144215563,13.739928612014925,5.2784366816425194,13.947306058075032,6.0
CV_4_obs_79,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4132.7,33.19,3870.743,CV,4.907630300370879,6.094960071923788,13.7594507517174,5.218675544333013,5.3733517315259895,-0.9994,-0.9994,13.980883709552927,-0.2286,14.151626116155398,14.019224226037379,4.347077112432058,13.581201709409646,13.892790030352131,5.038816290187564,1.0,0.00026210000000000003,14.100507803861868,5.24123945609002,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.957985719283281,6.5371776125582,14.275155460322262,5.541815564429737,14.680182845573222,14.187621488845807,0.002643,0.002128,0.001585,0.0004122,0.6970000000000001,0.455,0.475,5.4077121840478695,6.0,6.0,14.488651484509788,5.842845560093719,14.169732199066358,5.7801536139756395,14.542118103266008,6.0
CV_4_obs_80,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4108.6,33.19,3870.743,CV,5.052125345102302,5.376027487983004,13.899974269892137,5.262409833714278,5.76421912967244,-0.2249,0.9994,14.418847108033711,-0.9994,13.909389292171593,14.355266072552807,3.9734667354767033,13.224535190654262,14.153106456683375,5.2876870913186345,1.0,0.00026210000000000003,14.834458923277626,5.907279355315901,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.654822383457296,6.654822383457296,14.17665620917935,5.963634362566939,15.17665620917935,14.447700086580506,0.013755590000000014,0.0028632119999999995,0.0013338740000000005,0.0024996279999999994,0.49553000000000025,0.42477,0.4451699999999999,5.531209737900389,6.0,6.0,14.934146959549876,6.614226888242566,14.69637202361611,6.552376902239714,15.975104039892514,6.0
CV_4_obs_81,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4903.5,33.19,3870.743,CV,4.93292914395463,5.14605855411951,13.6985359268567,5.379759810154169,5.828858848971618,0.3348,0.9994,14.637329070274333,-0.9994,13.678194516142462,14.420102130396897,4.299555898972248,13.47977856411804,13.883060353449244,5.117418546445549,1.0,0.00026210000000000003,14.2385232204553,5.472756883611911,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.351835221425999,5.756465898167938,13.883724412419456,6.042177112583448,14.288445831749831,14.744631804680152,0.001927,0.001678,0.001425,0.00015859999999999998,0.36,0.189,0.358,5.6585654754218595,6.0,6.0,15.558866738661363,6.820332655364821,14.926648297613099,6.959397659885927,15.711291923077576,6.0
CV_4_obs_82,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3907.5,33.19,3870.743,CV,4.833273944419949,5.31578320486112,13.374893424596532,5.2121146490590755,5.420673796244745,-0.1761,0.1636,13.818442226137213,-0.3335,13.543330370576243,14.04934311749549,3.6842395093342653,12.935542010773082,13.514704561273911,4.9730583720409705,1.0,0.00026210000000000003,13.722390785695909,5.1806535159195475,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.531948208545762,5.9821322810364945,13.750801642608888,5.626352527790782,14.200866306697938,14.255081457558648,0.002834,0.0022010000000000003,0.002015,0.0001942,0.361,0.393,0.35200000000000004,5.4576726172260255,6.0,6.0,14.659754238432068,6.031003673351687,14.063938883390012,6.077430231014287,14.683819901106547,6.0
CV_4_obs_83,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3907.5,33.19,3870.743,CV,4.942333896090171,5.527243550682788,14.263842624726868,5.405717971188194,5.19037295810595,-0.9994,-0.9994,14.195928751114339,0.9207,13.669180533504163,14.242907779881067,3.0332952233421255,13.41907502432438,14.525346746637938,5.187822225841246,1.0,0.00026210000000000003,15.285000032587957,5.80771138743188,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.735230991638916,6.283443384953127,13.916822219055994,5.435926021022853,14.580857780703296,14.47846965872129,0.01651853000000001,0.0033021560000000005,0.0014309400000000003,0.003063650999999999,0.4836699999999999,0.48533000000000015,0.38791000000000003,5.650090254737018,6.0,6.0,15.098269308270782,6.055714779311248,14.464309525741353,6.609461490226456,15.521405629050218,6.0
CV_4_obs_84,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3904.6,33.19,3870.743,CV,4.8683813356508745,5.206209615309182,13.424004379796733,5.4680104485874494,5.491201034596095,0.3848,0.391,14.46230680563261,-0.0899,13.454074670644157,14.144057053767684,3.741123370627869,12.99225222199926,13.555330769061475,4.999565922520682,1.0,0.00026210000000000003,13.75770709501707,5.202178688635977,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.374584647845592,5.675717544702307,13.622511616623868,5.696803942579511,13.923723744595783,14.34978964533964,0.003021,0.002276,0.002114,0.0002122,0.168,0.108,0.369,5.756713853916554,6.0,6.0,14.75448733218585,6.101494214465641,14.750312572194698,7.012065734767841,15.795189251012006,6.0
CV_4_obs_85,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3907.5,33.19,3870.743,CV,5.006563769502388,5.515273195701338,13.648783654660658,5.289290434275663,5.6154673845057514,-0.3585,0.1774,14.189028600177792,-0.4959,13.774690718274137,14.219898808532088,3.8610660597430764,13.051587034221399,13.813608784304506,5.160333443117566,1.0,0.00026210000000000003,14.082336975672625,5.419987887470576,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.750801642608887,6.370590400897281,14.010238812281221,5.861066059743076,14.630042392653946,14.465339424171555,0.002656,0.001517,0.001386,0.0002226,0.38,0.519,0.541,5.542572307053516,6.0,6.0,15.085181019552527,6.480697150764572,14.442252258358533,6.223807485252928,15.123551213121658,6.0
CV_4_obs_86,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3907.5,33.19,3870.743,CV,4.704872914747809,4.966978555317089,13.115827930476087,5.762456261857126,5.400881434944637,0.9994,0.5284,14.62837807282398,0.9994,13.126040345256646,14.018000285870121,3.8655041441653264,13.056703385433345,13.22577509513108,4.814741234703415,1.0,0.00026210000000000003,13.37335173152599,4.962175249411658,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.093934455244763,5.27417000967942,13.252976822548373,5.593630164530732,13.433209087618408,14.210771942732665,0.004263,0.0035380000000000008,0.002956,0.0005064000000000001,0.773,0.8240000000000001,0.423,5.805839154496446,6.0,6.0,14.566230166075135,5.949233688766958,14.80560378452344,6.981639896358986,15.816212315094395,6.0
CV_4_obs_87,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,42845.6,33.19,3870.743,CV,4.786747947803604,5.314347815884475,13.35803040229794,5.25845448322379,5.439973751087107,-0.0675,0.1474,14.014618439768004,-0.2124,13.54821356447571,14.036448266425904,5.180521871637877,12.7856861025756,13.390725827595412,4.819300798703965,1.0,0.00026210000000000003,13.425968732272281,4.854803593885818,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.367441485467328,5.431915668684606,13.604498875694373,5.494036481981873,13.669180533504163,14.090443970758825,0.005089,0.004999,0.004908,9.072e-05,0.627,0.53,0.189,5.309183942019085,6.0,6.0,14.152119002554624,5.55579901113584,14.065451052333852,5.370386554621817,14.126912014409715,6.0
CV_4_obs_88,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3906.9,33.19,3870.743,CV,4.930701987884471,5.740645072691966,13.97798426018228,5.268572412949052,5.2656002574794325,-0.9994,-0.9994,14.49241396023699,-0.0312,13.882728704344236,14.023145853423781,3.286593467832309,13.696587929403258,14.166916665821656,5.115148017254002,1.0,0.00026210000000000003,14.539402811102399,5.470569645633014,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.956545790271463,6.904433681531004,14.131743527087826,5.47134035476501,15.153323070851643,14.228927216778805,0.03029,0.004946,0.001502,0.007331,0.34600000000000003,0.611,0.267,5.544698228342924,6.0,6.0,14.63339028960757,5.875821944525325,14.767003889607846,6.498940737782249,15.997402019280091,6.0
CV_4_obs_89,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3904.0,33.19,3870.743,CV,4.906928693623937,5.3875340360468575,13.47846965872129,5.300595918184663,5.497572880015567,-0.1424,0.1699,14.0548269538261,-0.3111,13.582196277360119,14.129011186239424,3.9208187539523753,13.07042782092345,13.618343517414212,5.046917156087914,1.0,0.00026210000000000003,13.825940192274974,5.254534831329273,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.58989792335714,6.0159680197288194,13.79317412396815,5.703334809738469,14.219034970391682,14.3347943715654,0.00316,0.00202,0.0012380000000000002,0.0007105000000000001,0.934,0.675,0.6659999999999999,5.546070407942271,6.0,6.0,14.739451627363021,6.1079610796587085,14.30803489723264,6.165897344287206,14.989276134608227,6.0
CV_4_obs_90,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3904.0,33.19,3870.743,CV,4.739213331345024,5.208028798979232,13.250882337643677,5.1913164908710305,5.32230181852549,-0.0337,0.1599,14.040338629726504,-0.2011,13.333201316333826,13.842241113953136,3.871600731282194,13.140681534902884,13.364315237452777,4.852632892206214,1.0,0.00026210000000000003,13.529148675473882,5.017457417697057,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.376440609994563,5.677573947594047,13.5016894462104,5.490663041982356,13.80271944187438,14.010594681998484,0.0047740000000000005,0.003287,0.002987,0.00034530000000000004,0.182,0.415,0.359,5.398918272215977,6.0,6.0,14.311669181887734,5.791827473332878,14.25336580106242,5.84893674664625,14.730487055782083,6.0
CV_4_obs_91,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3971.3,33.19,3870.743,CV,4.666955970176513,5.612076533026563,13.800793520838342,4.855737226238009,5.160207815554671,-0.9994,-0.9994,14.107237765384184,-0.4235,13.754240644032723,13.98589967848038,3.5710557099644253,12.822463500070137,13.965772739229449,4.820735535660974,1.0,0.00026210000000000003,14.234480456902048,5.080398976215889,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.727564482884875,6.244449917869945,14.013300859060921,5.365925974512532,14.622781086902755,14.191789027075778,0.003755,0.003179,0.002744,0.0004812,0.374,0.048,0.42,5.061580354206807,6.0,6.0,14.596364810209453,5.770574152079305,14.318125877871353,5.466227941615282,14.744004273277598,6.0
CV_4_obs_92,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3971.9,33.19,3870.743,CV,4.799149501908922,5.2155966982469915,13.302073555193495,5.532243948755967,5.342370568611048,0.4397,0.1686,14.455188088242224,0.2686,13.342561677297038,13.959793372425288,3.9076303003708794,13.158703112509718,13.425043224235493,4.921905849593589,1.0,0.00026210000000000003,13.597222930389652,5.094204119632131,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.384049948343599,5.6850799440075805,13.511026475273491,5.514562518923698,13.811915626285062,14.132061349109215,0.004218,0.002734,0.002485,0.0003359,0.071,0.207,0.429,5.808548985535104,6.0,6.0,14.44502654166676,5.82739706879014,14.756218083906205,7.063737658096523,15.792683226410094,6.0
CV_4_obs_93,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,3971.3,33.19,3870.743,CV,4.516412703031106,5.217026005055952,13.026318081496017,4.754240644032723,5.1683221508085335,-0.5434,-0.0637,13.471597562046382,-0.4847,13.1859522790044,13.722620025332745,3.9136401693252516,13.164943898279883,13.11198908775497,4.6020599913279625,1.0,0.00026210000000000003,13.22592119924748,4.71602071576152,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.385419133002514,5.686554629573586,13.354381261757306,5.308211475597302,13.655411257421287,13.862645888629267,0.01386,0.005971,0.004486,0.002001,0.7859999999999999,0.581,0.77,4.877129077135565,6.0,6.0,14.070121476343216,5.515842575634619,13.59465363982429,5.049245818406496,13.7667499904589,6.0
CV_4_obs_94,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4132.2,33.19,3870.743,CV,5.014932966849499,5.50003813440381,14.54287537369659,5.346690987061521,5.2615365605380475,-0.9994,-0.9994,14.139961610192806,0.4597,13.540758335121918,14.504594436853807,3.5385014732169813,12.688246138944246,14.843753809602655,5.283746174103964,1.0,0.00026210000000000003,15.19445575820879,6.3049563411787055,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.733347104682236,6.285534201840752,13.748623440768233,5.546834607474143,14.530058233127145,14.781989957015636,0.01685235000000001,0.003236941999999999,0.0013669170000000005,0.0035402929999999986,0.52148,0.4707400000000002,0.3861200000000001,5.616229363389775,6.0,6.0,15.759700417997287,6.069548460599874,14.404748040562971,6.439979279086694,15.168743506746388,6.0
CV_4_obs_95,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,4051.4,33.19,3870.743,CV,4.985059650207064,5.7423214251308154,13.77624454634276,5.25515960321462,5.535212480354063,-0.6296,-0.2961,14.182170300254395,-0.3948,13.995678626217357,14.197499932235607,4.1797328428390355,13.32947584221792,13.92701525537207,5.13578566953867,1.0,0.00026210000000000003,14.159517512786557,5.36835333704158,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,6.018589159834112,7.273843533827245,14.271727402104982,5.73754891026957,15.22599426974179,14.39989874430861,0.002286,0.0017170000000000002,0.00161,0.0001543,0.5479999999999999,0.355,0.405,5.460923901207224,6.0,6.0,14.825940192274974,6.163612580673589,14.393081474051709,5.90031935889075,14.81901441921327,6.0
CV_4_obs_96,CV_4,97,[HPH2013]_205__________, 2CXO J004248.7+411624,10.70297,41.27345,11097.8,33.19,3870.743,CV,5.254144804826271,5.52201102374911,13.744486287180466,5.746177561291927,6.037393927075873,0.2973,0.6109,14.504594436853807,-0.4035,13.787812395596042,14.730020323354676,4.108130380964615,13.376701115653079,13.854492828590338,5.365724305374056,1.0,0.00026210000000000003,14.012557195064199,5.527097348196336,7.826e-05,1.0,6.448e-05,1.0,8.0,5.759e-05,1.0,5.661942124580244,5.869344650977969,13.929962133392245,6.244964066232228,14.143150321274828,14.951946826884392,0.00275,0.0015550000000000002,0.001378,0.0002237,0.474,0.747,0.489,5.9484616094846725,6.0,6.0,15.428873722915688,6.69486368105636,14.707079700399994,6.33970383972927,15.098269308270782,6.0
CV_40_obs_0,CV_40,8,CXOGLB_J002401.4-720441, 2CXO J002401.4-720441,6.005987999999999,-72.07831,65237.5,5.63,120.729,CV,6.103970087603773,7.0450342689415795,14.939302159646388,6.2813322646837895,7.231213953091986,-0.9994,0.9994,15.068491278133383,-0.9994,15.196747788569542,15.975514332300833,6.032171320669844,14.659754238432068,15.072783669408736,6.228927216778805,0.501,2.694e-07,15.266642212074414,6.404944910240696,1.197e-07,0.017,8.798e-08,0.633,3.0,,,,,,,,,0.0005273,0.0002269,0.0002181,2.358e-05,0.8540000000000001,0.985,0.727,6.404283380056576,,,,,15.193413065672196,6.576426480267265,15.369470428573177,4.0
CV_40_obs_1,CV_40,8,CXOGLB_J002401.4-720441, 2CXO J002401.4-720441,6.005987999999999,-72.07831,59044.6,5.63,120.729,CV,6.1442386276600525,7.310868802765502,15.182236367719632,6.340464092845783,6.940436582098732,-0.9994,-0.9994,15.126679398184601,-0.6921,,15.573814174755489,6.0757724187398825,14.603800652904264,15.358327626775313,6.2777775360302694,0.501,2.694e-07,15.68277265082358,6.471597562046383,1.197e-07,0.017,8.798e-08,0.633,3.0,,,,,,7.193616498175833,,15.827105302247825,0.0002929,0.0002006,0.0001967,1.073e-05,0.812,0.695,0.465,6.474048658751988,,,16.508358206522413,7.87484417041947,15.260269471435283,6.681727919788373,15.467882883751196,4.0
CV_40_obs_2,CV_40,8,CXOGLB_J002401.4-720441, 2CXO J002401.4-720441,6.005987999999999,-72.07831,65240.7,5.63,120.729,CV,6.3743789185750925,7.3503731131594705,15.452471423540217,6.664742743565468,6.860435733824151,-0.9994,-0.9994,15.440452444419567,-0.2823,,15.503901007867428,6.261933285222531,15.75448733218585,15.715794932298206,6.554240163511369,0.501,2.694e-07,16.618704376996174,6.866461091629782,1.197e-07,0.017,8.798e-08,0.633,3.0,,,,,,7.067983093565799,,15.72584215073632,,,,,,,,6.867100230055517,,,16.20287101220345,7.517984423549288,15.642827742276966,7.25845448322379,16.03414006319293,4.0
CV_40_obs_3,CV_40,8,CXOGLB_J002401.4-720441, 2CXO J002401.4-720441,6.005987999999999,-72.07831,68771.4,5.63,120.729,CV,6.023374947949272,7.37706103078851,15.000173752545587,6.2498774732166,6.795337488251781,-0.9994,-0.9994,15.037204630142767,-0.6221,,15.426548177964515,6.5101820916985496,15.68782264356022,15.12924505510986,6.133299243957501,0.501,2.694e-07,15.313810765755976,6.280917426098514,1.197e-07,0.017,8.798e-08,0.633,3.0,,,,,,6.984640244590786,,15.615646585862494,0.0004463,0.0002727,0.0002591,3.001e-05,0.025,0.107,0.4970000000000001,6.361510743045363,,,15.988006885340743,7.356843534380293,15.14880282382584,6.522878745280337,15.310158590862494,4.0
CV_40_obs_4,CV_40,8,CXOGLB_J002401.4-720441, 2CXO J002401.4-720441,6.005987999999999,-72.07831,5307.0,5.63,120.729,CV,6.210701388840559,6.249645911237292,,6.365623505911632,6.437707135543525,0.9994,0.9994,,-0.9994,,,5.680685695909488,,,,0.501,2.694e-07,,,1.197e-07,0.017,8.798e-08,0.633,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0
CV_40_obs_5,CV_40,8,CXOGLB_J002401.4-720441, 2CXO J002401.4-720441,6.005987999999999,-72.07831,1928.3,5.63,120.729,CV,5.451979305094469,5.465846925814938,13.958607314841775,5.940058111938045,5.998699066979582,0.9994,0.9994,,-0.9994,13.898940645091885,,5.25500332596144,,,,0.501,2.694e-07,,,1.197e-07,0.017,8.798e-08,0.633,3.0,,,5.740645072691966,6.971022294791222,,,,,,,,,,,,,,,,,,,,4.0
