index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
1,NS,NS0070,SAXWFC J1747.0-2853.,38198.1,4.44,14.19161,2007-02-14T04:23:34,2.4e-05,0.9433333333333334,7.0,,,,,,,,,14.386923181609895,14.934420285271552,14.578999679178555,4.445366666666667e-07,1.1796666666666667e-07,2.6973333333333334e-07,4.614e-07,3.478e-07,0.0,,,1.958e-07,1.581e-07,0.0,,,7.271e-07,5.375e-07,6.901e-08,,,3.914e-15,3.995e-15,0.0,,,1.727e-15,1.762e-15,0.0,,,5.987e-15,6.109e-15,2.123e-16,,,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.6677,,,,,,,,,,,,,,,,,,,,,,,,
0,NS,NS0071,SAXWFC J1748.1-2446.,36257.2,2.75,139.6854,2009-07-15T17:31:48,2.6805e-07,0.126,0.0,,,,,,,,,15.347173697438995,16.6458915608526,16.195996945270387,3.68152e-07,2.8576000000000004e-08,9.028000000000001e-08,2.28e-07,0.0,0.0,0.0,2.234e-07,5.912e-08,0.0,0.0,0.0,8.376e-08,3.97e-07,8.621e-08,5.435e-08,9.402e-07,3.63e-07,0.0,0.0,0.0,0.0,3.184e-16,0.0,0.0,0.0,0.0,1.13e-16,2.339e-16,7.851e-16,1.78e-16,5.272e-16,5.238e-16,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1743,-0.4491,-1.0,-0.6027,-1.0,,,,,,,,,,,,,,,,,,,,
1,NS,NS0071,SAXWFC J1748.1-2446.,9926.1,2.75,139.6854,2010-10-24T19:58:23,2.6805e-07,0.126,0.0,,,,,,,,,14.329809829275066,inf,15.946076849451424,1.55816e-06,4.81e-09,9.14e-08,0.0,0.0,0.0,0.0,4.57e-07,0.0,0.0,0.0,0.0,2.405e-08,1.618e-06,1.212e-06,5.568e-07,3.538e-06,8.66e-07,0.0,0.0,0.0,0.0,5.661e-16,0.0,0.0,0.0,0.0,0.0,8.485e-15,9.73e-15,1.615e-15,2.435e-15,1.132e-15,0.9994,0.4685,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0206,0.8264,-0.3292,0.0319,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0071,SAXWFC J1748.1-2446.,9838.6,2.75,139.6854,2011-11-03T05:30:34,2.6805e-07,0.126,0.0,,,,,,,,,14.721040729315781,inf,inf,1.1698200000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549e-07,4.071e-07,2.063e-07,4.462e-06,3.188e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733e-15,2.837e-15,6.758e-16,2.747e-15,5.117e-16,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0468,1.0,-0.2605,0.163,-1.0,,,,,,,,,,,,,,,,,,,,
3,NS,NS0071,SAXWFC J1748.1-2446.,29672.1,2.75,139.6854,2011-02-17T09:31:06,2.6805e-07,0.126,0.0,,,,,,,,,15.216997372772061,inf,inf,3.7942400000000005e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437e-07,1.031e-07,7.299e-08,1.48e-06,9.733e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636e-16,9.497e-16,2.278e-16,8.299e-16,1.627e-16,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2105,1.0,-1.0,0.2355,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0071,SAXWFC J1748.1-2446.,39539.1,2.75,139.6854,2011-04-29T17:30:08,2.6805e-07,0.126,0.0,,,,,,,,,15.344535006304119,17.809276212891834,16.508358206522413,3.72498e-07,5.27e-09,6.4604e-08,1.448e-07,8.586e-08,0.0,0.0,9.236e-08,1.316e-08,0.0,0.0,0.0,1.319e-08,2.698e-07,1.672e-07,5.399e-08,1.2e-06,1.715e-07,0.0,0.0,0.0,0.0,1.551e-16,0.0,0.0,0.0,0.0,7.757e-18,5.003e-16,6.186e-16,1.748e-16,6.732e-16,2.948e-16,0.9994,0.0175,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2929,0.5278,-0.5066,-0.2979,-1.0,,,,,,,,,,,,,,,,,,,,
5,NS,NS0071,SAXWFC J1748.1-2446.,13874.2,2.75,139.6854,2011-09-05T17:05:41,2.6805e-07,0.126,0.0,,,,,,,,,14.917767720156435,17.03508070571336,16.0808172709575,8.8106e-07,2.856e-09,1.0572e-07,2.715e-07,0.0,0.0,0.0,2.571e-07,0.0,0.0,0.0,0.0,1.428e-08,5.43e-07,3.032e-07,1.505e-07,2.923e-06,4.856e-07,0.0,0.0,0.0,0.0,4.151e-16,0.0,0.0,0.0,0.0,4.612e-17,5.871e-16,2.186e-15,5.342e-16,1.951e-15,7.84e-16,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0518,0.0006,-1.0,-0.3154,-1.0,,,,,,,,,,,,,,,,,,,,
6,NS,NS0071,SAXWFC J1748.1-2446.,46455.5,2.75,139.6854,2012-05-13T18:28:49,2.6805e-07,0.126,0.0,,,,,,,,,15.398461474992727,17.652865217089982,16.652865217089982,3.1250200000000003e-07,3.8062e-09,4.0302e-08,1.228e-07,0.0,0.0,0.0,7.871e-08,1.116e-08,0.0,0.0,0.0,7.871e-09,2.288e-07,1.395e-07,4.591e-08,9.987e-07,1.496e-07,0.0,0.0,0.0,0.0,1.112e-16,0.0,0.0,0.0,0.0,1.112e-17,4.508e-16,4.978e-16,1.504e-16,6.873e-16,2.113e-16,0.9994,0.0612,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1705,0.4591,-0.6939,-0.3067,-1.0,,,,,,,,,,,,,,,,,,,,
7,NS,NS0071,SAXWFC J1748.1-2446.,9844.9,2.75,139.6854,2012-07-30T10:04:51,2.6805e-07,0.126,0.0,,,,,,,,,14.359158953139323,inf,inf,1.83168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787e-06,1.231e-06,7.039e-07,4.879e-06,5.575e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83e-15,8.42e-15,1.718e-15,3.233e-15,6.671e-16,0.9994,0.9994,0.757,,,,,,,,,,,,,,,,,1.0,-0.0731,1.0,0.0618,1.0,-0.238,,,,,,,,,,,,,,,,,,,,
8,NS,NS0071,SAXWFC J1748.1-2446.,34063.0,2.75,139.6854,2011-09-08T03:50:07,2.6805e-07,0.126,0.0,,,,,,,,,15.333519460238444,inf,16.50473325561219,4.04112e-07,1.4850000000000001e-09,3.651e-08,1.083e-07,0.0,7.425e-08,0.0,0.0,0.0,0.0,7.425e-09,0.0,0.0,2.223e-07,8.812e-08,1.411e-07,1.478e-06,9.104e-08,0.0,0.0,1.564e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235e-16,8.119e-16,3.045e-16,8.29e-16,1.509e-16,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.0381,-1.0,1.0,-1.0,1.0,-0.0356,,,,,,,,,,,,,,,,,,,,
9,NS,NS0071,SAXWFC J1748.1-2446.,30499.4,2.75,139.6854,2012-09-17T16:28:22,2.6805e-07,0.126,0.0,,,,,,,,,15.10101168936162,16.598944274228156,15.745645307946834,6.03898e-07,1.6456e-08,8.675999999999999e-08,2.105e-07,0.0,0.0,0.0,2.233e-07,2.87e-08,0.0,0.0,0.0,5.358e-08,3.827e-07,1.088e-07,7.609e-08,2.059e-06,3.929e-07,3.735e-16,0.0,0.0,0.0,5.246e-16,0.0,0.0,0.0,0.0,1.259e-16,7.47e-16,9.206e-16,2.375e-16,1.155e-15,9.023e-16,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1993,-0.3616,-1.0,-0.5191,-1.0,,,,,,,,,,,,,,,,,,,,
10,NS,NS0071,SAXWFC J1748.1-2446.,28597.0,2.75,139.6854,2012-10-28T03:27:37,2.6805e-07,0.126,0.0,,,,,,,,,15.164664617378094,17.339893778276757,16.318758762624412,6.4652e-07,1.0860000000000001e-08,7.54e-08,2.338e-07,0.0,0.0,0.0,1.432e-07,4.066e-08,0.0,0.0,0.0,1.364e-08,4.27e-07,1.133e-07,1.814e-07,2.245e-06,2.659e-07,0.0,0.0,0.0,0.0,2.4e-16,0.0,0.0,0.0,0.0,2.286e-17,4.139e-16,9.586e-16,3.335e-16,1.259e-15,4.572e-16,-0.9994,-0.9994,-0.4809,,,,,,,,,,,,,,,,,0.1493,-1.0,-0.1568,-1.0,0.0443,-1.0,,,,,,,,,,,,,,,,,,,,
11,NS,NS0071,SAXWFC J1748.1-2446.,28597.0,2.75,139.6854,2013-02-05T04:36:38,2.6805e-07,0.126,0.0,,,,,,,,,15.201335545728737,17.39383368539238,16.39383368539238,6.093020000000001e-07,2.748e-09,5.34e-08,1.296e-07,0.0,0.0,0.0,1.374e-07,0.0,0.0,0.0,0.0,1.374e-08,2.593e-07,1.059e-07,7.421e-08,2.346e-06,2.611e-07,0.0,0.0,0.0,0.0,2.019e-16,0.0,0.0,0.0,0.0,2.019e-17,2.819e-16,9.719e-16,2.248e-16,1.283e-15,3.835e-16,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2105,-0.1818,-1.0,-0.3442,-1.0,,,,,,,,,,,,,,,,,,,,
12,NS,NS0071,SAXWFC J1748.1-2446.,28596.1,2.75,139.6854,2013-07-16T21:36:20,2.6805e-07,0.126,0.0,,,,,,,,,15.308653235865178,inf,inf,1.14296e-06,5.2639999999999994e-08,5.7736e-07,1.336e-07,1.212e-07,0.0,2.632e-06,0.0,0.0,0.0,0.0,2.632e-07,0.0,2.672e-07,2.423e-07,8.1e-08,5e-06,1.243e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28e-16,9.177e-16,2.347e-16,1.847e-16,1.914e-16,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2767,1.0,0.0693,0.1905,-1.0,,,,,,,,,,,,,,,,,,,,
13,NS,NS0071,SAXWFC J1748.1-2446.,49201.9,2.75,139.6854,2013-02-22T08:42:56,2.6805e-07,0.126,0.0,,,,,,,,,15.384323440166755,17.443938840990466,16.466227941615283,3.43942e-07,7.726000000000001e-10,1.4677999999999999e-08,0.0,0.0,0.0,0.0,7.339e-08,0.0,0.0,0.0,0.0,3.863e-09,1.366e-07,6.528e-08,4.473e-08,1.334e-06,1.391e-07,0.0,0.0,0.0,0.0,1.709e-16,0.0,0.0,0.0,0.0,1.799e-17,2.463e-16,5.945e-16,1.509e-16,7.482e-16,3.238e-16,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2155,-0.1243,-1.0,-0.2904,-1.0,,,,,,,,,,,,,,,,,,,,
14,NS,NS0071,SAXWFC J1748.1-2446.,84155.4,2.75,139.6854,2013-02-23T10:36:54,2.6805e-07,0.126,0.0,,,,,,,,,15.48932096896779,16.80057395840601,16.062331685600995,2.28318e-07,1.7514e-08,5.413e-08,1.294e-07,0.0,2.665e-08,0.0,1.146e-07,4.461e-08,0.0,0.0,0.0,4.296e-08,2.141e-07,3.905e-08,5.164e-08,6.506e-07,1.862e-07,1.286e-16,0.0,8.155e-17,0.0,2.23e-16,0.0,0.0,0.0,0.0,7.914e-17,2.637e-16,3.66e-16,1.631e-16,4.608e-16,3.669e-16,-0.9994,-0.9994,-0.7008,,,,,,,,,,,,,,,,,0.1293,-1.0,-0.4878,-1.0,-0.3367,-0.9488,,,,,,,,,,,,,,,,,,,,
0,NS,NS0072,SAXWFC J1748.1-2446.,36759.2,19.47,1856.473,2003-07-13T13:35:35,1.1314749999999998e-06,0.69025,4.0,0.0016363999999999999,0.0006258,0.0008497666666666667,0.00023787333333333334,0.39433333333333326,0.4106666666666667,0.5486666666666666,2.3333333333333335,13.958151939272383,14.1277213259233,14.034948893048469,1.5764880000000002e-06,1.0026e-06,1.2531e-06,3.399e-06,2.406e-06,4.605e-07,0.0,0.0,2.805e-06,1.919e-06,2.89e-07,0.0,0.0,3.993e-06,2.866e-06,6.231e-07,3.366e-07,6.374e-08,2.293e-14,2.197e-14,1.234e-15,0.0,0.0,1.895e-14,1.753e-14,7.805e-16,0.0,0.0,2.69e-14,2.617e-14,1.662e-15,2.231e-16,1.026e-16,0.6883,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7889,0.574,1.0,0.9488,1.0,0.7489,,,,,,,,,,,,,,,,,,,,
1,NS,NS0072,SAXWFC J1748.1-2446.,36257.2,19.47,1856.473,2009-07-15T17:31:48,1.1314749999999998e-06,0.69025,4.0,0.001118,0.0007684666666666666,0.0007887666666666666,4.580666666666666e-05,0.4463333333333333,0.20233333333333334,0.3453333333333333,0.0,13.964143182144467,14.13440246628809,14.039790924481395,1.9863e-06,1.3051500000000001e-06,1.6492249999999999e-06,3.557e-06,2.493e-06,4.053e-07,,1.416e-07,2.949e-06,1.994e-06,2.481e-07,,2.95e-08,4.165e-06,2.964e-06,5.625e-07,,2.537e-07,1.801e-14,1.721e-14,1.008e-15,,2.7e-16,1.491e-14,1.377e-14,6.171e-16,,5.624e-17,2.11e-14,2.046e-14,1.399e-15,,4.837e-16,0.7283,0.8932,0.4497,,,,,,,,,,,,,,,,,0.8226,0.619,0.9613,0.8051,0.7389,0.1268,,,,,,,,,,,,,,,,,,,,
2,NS,NS0072,SAXWFC J1748.1-2446.,9926.1,19.47,1856.473,2010-10-24T19:58:23,1.1314749999999998e-06,0.69025,4.0,,,,,,,,,13.740705787336623,14.767715597919606,14.025949097207123,4.602799999999999e-06,5.226399999999999e-07,2.4091999999999997e-06,5.025e-06,3.267e-06,0.0,3.754e-06,0.0,1.851e-06,7.622e-07,0.0,0.0,0.0,8.199e-06,5.771e-06,8.897e-07,7.509e-06,6.453e-07,2.794e-14,1.916e-14,0.0,0.0,0.0,8.536e-15,0.0,0.0,0.0,0.0,4.733e-14,3.832e-14,1.978e-15,2.477e-15,7.323e-16,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,0.5815,1.0,0.6777,1.0,-0.2117,,,,,,,,,,,,,,,,,,,,
3,NS,NS0072,SAXWFC J1748.1-2446.,9838.6,19.47,1856.473,2011-11-03T05:30:34,1.1314749999999998e-06,0.69025,4.0,0.001839,0.001164,0.00127,0.0001315,0.719,0.623,0.406,0.0,13.731639697887129,14.05286048235717,13.876671133073652,2.8050799999999995e-06,8.979999999999999e-07,1.3808e-06,3.56e-06,3.344e-06,0.0,0.0,0.0,2.26e-06,2.23e-06,0.0,0.0,0.0,4.793e-06,4.459e-06,2.192e-07,4.232e-06,3.222e-07,3.292e-14,3.35e-14,0.0,0.0,0.0,2.194e-14,2.233e-14,0.0,0.0,0.0,4.389e-14,4.466e-14,7.179e-16,2.967e-15,5.186e-16,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8726,1.0,0.8239,0.2055,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0072,SAXWFC J1748.1-2446.,29672.1,19.47,1856.473,2011-02-17T09:31:06,1.1314749999999998e-06,0.69025,4.0,0.003108233333333333,0.0011015666666666665,0.001197,0.0002150666666666667,0.37200000000000005,0.18200000000000002,0.6126666666666666,1.3333333333333333,13.889509953202616,14.039138675791051,13.958510991112208,2.9165999999999997e-06,1.690212e-06,2.30342e-06,5.49e-06,4.064e-06,5.212e-07,1.254e-06,1.879e-07,4.65e-06,3.379e-06,3.232e-07,5.971e-08,3.915e-08,6.329e-06,4.75e-06,7.193e-07,2.448e-06,3.367e-07,2.721e-14,2.622e-14,1.315e-15,0.0,2.672e-16,2.305e-14,2.177e-14,8.154e-16,0.0,5.567e-17,3.138e-14,3.066e-14,1.815e-15,1.514e-16,4.788e-16,0.7783,0.9119,0.4335,,,,,,,,,,,,,,,,,0.8551,0.6902,0.9688,0.8389,0.7227,0.1043,,,,,,,,,,,,,,,,,,,,
5,NS,NS0072,SAXWFC J1748.1-2446.,39539.1,19.47,1856.473,2011-04-29T17:30:08,1.1314749999999998e-06,0.69025,4.0,0.0012881666666666666,0.0006343666666666667,0.0007153,0.00013585,0.8976666666666667,0.612,0.6046666666666667,2.3333333333333335,14.140412623389086,14.325991390117556,14.228312591445787,1.6906e-06,9.382e-07,1.19332e-06,3.257e-06,1.998e-06,5.695e-07,0.0,1.421e-07,2.695e-06,1.58e-06,3.864e-07,0.0,2.96e-08,3.819e-06,2.417e-06,7.525e-07,1.21e-06,2.545e-07,1.458e-14,1.327e-14,1.507e-15,0.0,1.998e-16,1.205e-14,1.049e-14,1.022e-15,0.0,4.162e-17,1.711e-14,1.605e-14,1.991e-15,6.784e-16,3.58e-16,0.5696,0.8695,0.5784,,,,,,,,,,,,,,,,,0.6914,0.4366,0.9513,0.7614,0.8076,0.3054,,,,,,,,,,,,,,,,,,,,
6,NS,NS0072,SAXWFC J1748.1-2446.,13874.2,19.47,1856.473,2011-09-05T17:05:41,1.1314749999999998e-06,0.69025,4.0,0.0013204,0.0006275,0.00071745,0.000125315,0.9155,0.8600000000000001,0.591,1.0,14.200666344164334,14.582764201888477,14.373105567720673,2.07422e-06,5.7632e-07,9.461400000000001e-07,2.554e-06,1.727e-06,4.497e-07,0.0,0.0,1.67e-06,1.043e-06,1.686e-07,0.0,0.0,3.389e-06,2.375e-06,7.308e-07,3.649e-06,2.273e-07,1.03e-14,9.6e-15,1.277e-15,0.0,0.0,6.665e-15,5.924e-15,4.789e-16,0.0,0.0,1.373e-14,1.328e-14,2.075e-15,2.046e-15,3.685e-16,0.6059,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8076,0.3529,1.0,0.7601,1.0,0.3279,,,,,,,,,,,,,,,,,,,,
7,NS,NS0072,SAXWFC J1748.1-2446.,46455.5,19.47,1856.473,2012-05-13T18:28:49,1.1314749999999998e-06,0.69025,4.0,0.0018096333333333335,0.0006505333333333334,0.0007295,0.00014002666666666666,0.5393333333333333,0.5703333333333332,0.7156666666666666,1.6666666666666667,14.080247443810556,14.243369428853947,14.158455336807299,1.69458e-06,9.906172e-07,1.2207080000000002e-06,3.288e-06,2.336e-06,4.057e-07,0.0,7.384e-08,2.765e-06,1.919e-06,2.652e-07,0.0,3.886e-09,3.811e-06,2.752e-06,5.461e-07,1.22e-06,1.438e-07,1.716e-14,1.632e-14,1.122e-15,0.0,1.128e-16,1.442e-14,1.339e-14,7.337e-16,0.0,5.936e-18,1.99e-14,1.925e-14,1.511e-15,6.839e-16,2.196e-16,0.7083,0.9394,0.6883,,,,,,,,,,,,,,,,,0.7989,0.6065,0.9888,0.8788,0.9038,0.4166,,,,,,,,,,,,,,,,,,,,
8,NS,NS0072,SAXWFC J1748.1-2446.,9844.9,19.47,1856.473,2012-07-30T10:04:51,1.1314749999999998e-06,0.69025,4.0,,,,,,,,,13.391720065030812,14.134698573897456,13.657511521968077,8.399e-06,1.4983333333333333e-06,4.496666666666666e-06,0.0,,0.0,1.349e-05,,0.0,,0.0,4.495e-06,,2.022e-06,,6.95e-07,2.248e-05,,0.0,,0.0,6.601e-14,,0.0,,0.0,2.2e-14,,9.804e-15,,1.927e-15,1.1e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,NS,NS0072,SAXWFC J1748.1-2446.,34063.0,19.47,1856.473,2011-09-08T03:50:07,1.1314749999999998e-06,0.69025,4.0,0.0006664,0.0004559333333333333,0.0004792333333333333,2.913666666666667e-05,0.4186666666666667,0.22166666666666668,0.34400000000000003,0.0,14.304656689355816,14.571680508046205,14.42822131410727,1.304626e-06,5.490200000000001e-07,7.6448e-07,2.103e-06,1.182e-06,5.374e-07,0.0,0.0,1.593e-06,8.149e-07,3.372e-07,0.0,0.0,2.581e-06,1.528e-06,7.271e-07,1.597e-06,9.003e-08,9.102e-15,8.31e-15,1.241e-15,0.0,0.0,6.896e-15,5.731e-15,7.787e-16,0.0,0.0,1.131e-14,1.075e-14,1.679e-15,8.955e-16,1.576e-16,0.3935,0.9994,0.9994,,,,,,,,,,,,,,,,,0.5765,0.1843,1.0,0.8551,1.0,0.7052,,,,,,,,,,,,,,,,,,,,
10,NS,NS0072,SAXWFC J1748.1-2446.,30499.4,19.47,1856.473,2012-09-17T16:28:22,1.1314749999999998e-06,0.69025,4.0,0.0009380999999999999,0.0006315,0.0006515000000000001,4.0793333333333335e-05,0.3406666666666666,0.4836666666666667,0.367,0.0,14.169780991726787,14.39425764665991,14.278222349566542,1.7612e-06,8.2822e-07,1.0855999999999998e-06,2.959e-06,1.914e-06,5.55e-07,0.0,0.0,2.347e-06,1.45e-06,3.441e-07,0.0,0.0,3.571e-06,2.378e-06,7.548e-07,2.002e-06,1.002e-07,1.302e-14,1.18e-14,1.528e-15,0.0,0.0,1.033e-14,8.893e-15,9.473e-16,0.0,0.0,1.571e-14,1.47e-14,2.078e-15,1.172e-15,1.612e-16,0.5584,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6977,0.4016,1.0,0.9026,1.0,0.6977,,,,,,,,,,,,,,,,,,,,
11,NS,NS0072,SAXWFC J1748.1-2446.,28597.0,19.47,1856.473,2012-10-28T03:27:37,1.1314749999999998e-06,0.69025,4.0,0.0007346333333333333,0.0005427333333333334,0.0005636,2.8329999999999998e-05,0.3256666666666667,0.37633333333333335,0.321,0.0,14.16596989184217,14.422482924499885,14.28348749411555,1.7614600000000002e-06,7.205579999999999e-07,1.0167e-06,2.728e-06,1.697e-06,4.349e-07,0.0,2.236e-07,2.098e-06,1.224e-06,2.342e-07,0.0,4.659e-08,3.322e-06,2.142e-06,6.356e-07,2.307e-06,4.007e-07,1.272e-14,1.164e-14,1.115e-15,0.0,5.555e-16,9.787e-15,8.398e-15,6.004e-16,0.0,1.157e-16,1.55e-14,1.47e-14,1.63e-15,1.294e-15,9.953e-16,0.6084,0.7658,0.2648,,,,,,,,,,,,,,,,,0.7589,0.4254,0.9051,0.584,0.6152,-0.1031,,,,,,,,,,,,,,,,,,,,
12,NS,NS0072,SAXWFC J1748.1-2446.,28597.0,19.47,1856.473,2013-02-05T04:36:38,1.1314749999999998e-06,0.69025,4.0,0.0008189333333333335,0.0004756666666666667,0.0005549333333333333,7.755666666666668e-05,0.7373333333333333,0.6786666666666666,0.44566666666666666,0.0,14.163297465970317,14.415594137682406,14.282146499569164,1.6650199999999999e-06,6.955000000000002e-07,9.4548e-07,2.575e-06,1.6e-06,5.524e-07,0.0,0.0,1.981e-06,1.154e-06,3.425e-07,0.0,0.0,3.137e-06,2.019e-06,7.624e-07,2.295e-06,1.117e-07,1.277e-14,1.186e-14,1.481e-15,0.0,0.0,9.785e-15,8.5e-15,9.183e-16,0.0,0.0,1.575e-14,1.502e-14,2.044e-15,1.343e-15,1.729e-16,0.5034,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6652,0.3167,1.0,0.8701,1.0,0.6615,,,,,,,,,,,,,,,,,,,,
13,NS,NS0072,SAXWFC J1748.1-2446.,28596.1,19.47,1856.473,2013-07-16T21:36:20,1.1314749999999998e-06,0.69025,4.0,0.0011565,0.0006288,0.0006486,5.486e-05,0.048,0.13,0.469,0.0,14.217835647968315,14.480234990051411,14.343807854816799,1.59544e-06,5.86548e-07,8.134400000000002e-07,2.183e-06,1.681e-06,2.032e-07,0.0,0.0,1.645e-06,1.22e-06,6.774e-08,0.0,0.0,2.72e-06,2.115e-06,3.319e-07,2.695e-06,1.153e-07,1.117e-14,1.094e-14,5.449e-16,0.0,0.0,8.423e-15,7.943e-15,1.816e-16,0.0,0.0,1.392e-14,1.377e-14,8.899e-16,1.512e-15,1.866e-16,0.7933,0.9994,0.9994,,,,,,,,,,,,,,,,,0.9051,0.6477,1.0,0.8701,1.0,0.2829,,,,,,,,,,,,,,,,,,,,
14,NS,NS0072,SAXWFC J1748.1-2446.,49201.9,19.47,1856.473,2013-02-22T08:42:56,1.1314749999999998e-06,0.69025,4.0,0.0014035999999999999,0.0008218000000000001,0.0008487,7.064333333333333e-05,0.2753333333333334,0.322,0.425,0.3333333333333333,14.038416609800327,14.191682323967006,14.112243207778974,1.9458e-06,1.173986e-06,1.4269e-06,3.899e-06,2.366e-06,6.859e-07,0.0,1.836e-07,3.347e-06,1.96e-06,4.978e-07,0.0,6.513e-08,4.452e-06,2.772e-06,8.629e-07,1.346e-06,2.961e-07,1.908e-14,1.722e-14,1.935e-15,0.0,3.774e-16,1.637e-14,1.425e-14,1.404e-15,0.0,1.339e-16,2.179e-14,2.018e-14,2.434e-15,7.545e-16,6.086e-16,0.5547,0.857,0.5646,,,,,,,,,,,,,,,,,0.6565,0.4428,0.9338,0.7639,0.7689,0.3367,,,,,,,,,,,,,,,,,,,,
15,NS,NS0072,SAXWFC J1748.1-2446.,84155.4,19.47,1856.473,2013-02-23T10:36:54,1.1314749999999998e-06,0.69025,4.0,0.0017009666666666665,0.0007273666666666668,0.0007580999999999999,8.592333333333333e-05,0.4816666666666667,0.5720000000000001,0.6003333333333334,1.0,13.9267656903647,14.037736172342274,13.977771293441089,1.7816e-06,1.3510124999999999e-06,1.5696175e-06,3.421e-06,2.288e-06,5.002e-07,,6.927e-08,3.031e-06,1.982e-06,3.79e-07,,1.205e-08,3.81e-06,2.576e-06,6.139e-07,,1.265e-07,2.084e-14,1.988e-14,1.292e-15,,8.864e-17,1.847e-14,1.721e-14,9.79e-16,,1.209e-17,2.321e-14,2.239e-14,1.586e-15,,1.612e-16,0.6421,0.9407,0.747,,,,,,,,,,,,,,,,,0.7164,0.5603,0.98,0.8888,0.8988,0.559,,,,,,,,,,,,,,,,,,,,
